entity_id,entity,type,latin_name,doc_ids
705,Peromyscus maniculatus,Host,Peromyscus maniculatus,45
706,Hopland Research and Extension Center,Location,,45
707,proglottids,Stage of development,,45
708,tetrathyridia,Stage of development,,45
709,peritoneal tetrathyridial infections,Disease,peritoneal tetrathyridial infections,45
710,adult tapeworm infection,Disease,adult tapeworm infection,45
711,western fence lizards,Host,western fence lizards,45
712,laboratory mice,Host,laboratory mice,45
713,domestic dogs,Host,domestic dogs,45
714,acephalic metacestodes,Stage of development,,45
715,metacestode or adult tapeworm infections,Disease,metacestode or adult tapeworm infections,45
716,asexual replication,Biological process,,45
717,intermediate host,Concept,,45;59
718,life cycles,Biological process,,45
719,Schistosomiasis mansoni,Disease,Schistosomiasis mansoni,46
720,Omo National Park,Location,,46
721,Ethiopia,Country,,46
722,Mui River,Location,,46
723,Tourists,Host,Tourists,46
724,Park residents,Host,Park residents,46
725,Suri people,Host,Suri people,46
726,Papio anubis,Host,Papio anubis,46
727,Cercopithecus aethiops,Host,Cercopithecus aethiops,46
728,Biomphalaria pfeifferi,Host,Biomphalaria pfeifferi,46
729,Snails,Host,Snails,46
730,Eggs,Tissue,,46
731,Adult worms,Tissue,,46;49
732,Trematode larvae,Pathogen,Trematode larvae,46
733,Stools,Tissue,,46
734,Autopsy,Event,,46
735,Wild,Property,,46
736,Future development,Event,,46
737,Omo Valley,Location,,46
738,A. pigra,Host,A. pigra,47
739,Parasite infections,Disease,Parasite infections,47
740,Primates,Host,Primates,47;53;54;59;61;62;72
741,Body contact,Interaction,,47
742,Contaminated items,Environment,,47
743,Range use,Behavior,,47
744,Home range,Environment,,47
745,Macuspana,Location,,47
746,Mexico,Location,,47;92
747,DTP,Pathogen,DTP,47
748,DTP prevalence,Measurement,,47
749,DTP load,Measurement,,47
750,Immune function,Property,,47
751,Microclimate,Environment,,47
752,Social factors,Factor,,47
753,Physiological factors,Factor,,47
754,Ecological factors,Factor,,47
755,Elaeophora schneideri,Pathogen,Elaeophora schneideri,48
756,New Mexico,Location,,48
757,Fra Cristobal Mountains,Location,,48
758,Watson Mountain,Location,,48
759,Gila Wilderness area,Location,,48
760,mule deer,Common name,,48
761,Odocoileus hemionus hemionus,Host,Odocoileus hemionus hemionus,48
762,carotid and iliac arteries,Location,,48
763,skin,Location,,48;97
764,nasal mucosa,Location,,48
765,brain,Location,,48;71
766,adult ram,Host,adult ram,48
767,yearling ewe,Host,yearling ewe,48
768,1997,Year,,48
769,1998,Year,,48;80
770,tabanid vectors,Type of Vector,,48
771,Setaria thwaitei,Pathogen,Setaria thwaitei,49
772,sable antelope,Common name,,49
773,roan antelope,Common name,,49
774,Hippotragus equinus,Host,Hippotragus equinus,49
775,waterbuck,Common name,,49
776,Kobus ellipsiprymnus,Host,Kobus ellipsiprymnus,49
777,gemsbuck,Common name,,49
778,Oryx gazella,Host,Oryx gazella,49
779,Mönnig,Author,,49
780,Yeh,Author,,49
781,Setaria hornbyi,Pathogen,Setaria hornbyi,49
782,Anterior region,Tissue,,49
783,Posterior region,Tissue,,49
784,Female worms,Organism,,49
785,Spirometra erinacei,Pathogen,Spirometra erinacei,50
786,Andean hog-nosed skunk,Common name,,50
787,Conepatus chinga,Host,Conepatus chinga,50
788,Cusco,Location,,50
789,Peru,Country,,50
790,Abra La Raya,Location,,50
791,Cestoda,Class,,50
792,Diphyllobothridae,Family,,50
793,"Faust, Campbell & Kellog, 1929",Authors,,50
794,1929,Year,,50
795,small intestine,Tissue,,50
796,first report,Type of report,,50;94
797,Japanese serow,Common name,,51
798,Capricornis crispus,Host,Capricornis crispus,51
799,Formosan serow,Common name,,51
800,Capricornis swinhoei,Host,Capricornis swinhoei,51
801,Eimeriid coccidians,Pathogen,Eimeriid coccidians,51
802,Eimeria,Pathogen,Eimeria,51
803,Eimeria kamoshika,Pathogen,Eimeria kamoshika,51
804,March 1999,Time,,51
805,35,Number of individuals,,51
806,12,Number of individuals,,51;92;97
807,1,Number of individuals,,51;66
808,20.7,Measurement,,51
809,16.8,Measurement,,51
810,18-23,Measurement,,51
811,14-19,Measurement,,51
812,1.1-1.4,Measurement,,51
813,10.5,Measurement,,51
814,5.9,Measurement,,51;87
815,9-13,Measurement,,51
816,5-7,Measurement,,51
817,1.8,Measurement,,51
818,1.5-2.4,Measurement,,51
819,28.2,Measurement,,51
820,22.0,Measurement,,51
821,25-33,Measurement,,51
822,1.3,Measurement,,51;87;88
823,12.9,Measurement,,51;93
824,8.1,Measurement,,51
825,11-15,Measurement,,51
826,1.6,Measurement,,51;68
827,1.3-1.9,Measurement,,51
828,Hepatozoon,Pathogen,Hepatozoon,52
829,Japanese martens,Common name,,52;69
830,Martes melampus melampus,Host,Martes melampus melampus,52;65;69
831,myocardium,Tissue,,52
832,Hepatozoon sp.,Pathogen,Hepatozoon sp.,52;65
833,Martes martes,Host,Martes martes,52
834,pine marten,Common name,,52
835,Scotland,Location,,52
836,18S rRNA gene,Molecular sequence,,52
837,merozoites,Pathogen stage,,52;65
838,gametocytes,Pathogen stage,,52
839,schizonts,Pathogen stage,,52;65
840,nuclei,Cell component,,52
841,μm,Unit of measurement,,52
842,histological,Method,,52
843,Habitat loss,Event,,53;75
844,Fragmentation,Event,,53
845,Biological diversity,Property,,53
846,Parasitic diseases,Disease,Parasitic diseases,53
847,Animals,Host,Animals,53
848,Human activity,Event,,53
849,Forest fragmentation,Event,,53
850,Parasitism,Property,,53
851,Tana River red colobus,Host,Tana River red colobus,53;59
852,Procolobus rufomitratus,Scientific name,,53;59
853,Mangabey,Host,Mangabey,53
854,Cercocebus galeritus galeritus,Scientific name,,53;59
855,Eastern Kenya,Location,,53
856,Human population,Host,Human population,53
857,Forest resources,Resource,,53
858,Cultivation,Event,,53
859,Monkeys,Host,Monkeys,53;61;82
860,Colobus,Host,Colobus,53
861,Arboreal folivores,Behavior,,53
862,Terrestrial habitat generalists,Behavior,,53
863,Entopolypoides maaci,Pathogen,Entopolypoides maaci,54
864,Papio cynocephalus,Host,Papio cynocephalus,54;74
865,Hepatocystis kochi,Pathogen,Hepatocystis kochi,54
866,Parasitemia,Symptom,,54
867,Splenectomy,Procedure,,54
868,Hemoglobin,Measurement,,54
869,RBC,Measurement,,54
870,E. macaci,Pathogen,E. macaci,54
871,H. kochi,Pathogen,H. kochi,54
872,African lions,Common name,,55
873,Panthera leo,Host,Panthera leo,55
874,Intu Afrika Kalahari Game Reserve,Location,,55
875,Namibia,Location,,55
876,winter,Season,,55
877,summer,Season,,55
878,Ancylostoma braziliense,Pathogen,Ancylostoma braziliense,55
879,Gnathostoma spinigerum,Pathogen,Gnathostoma spinigerum,55
880,Uncinaria stenocephala,Pathogen,Uncinaria stenocephala,55
881,Toxoplasma gondii,Pathogen,Toxoplasma gondii,55;68;70;71
882,Isospora felis,Pathogen,Isospora felis,55
883,oocysts,Measurement,,55
884,I. felis,Pathogen,I. felis,55
885,McMaster method,Technique,,55
886,Rates of infection,Symptom,,55
887,Habitat,Environment,,55
888,Semi-captive conditions,Environment,,55
889,Deworming,Treatment,,55
890,Bai Hokou,Location,,56
891,Dzangha-Ndoki National Park,Location,,56
892,November 2000,Date,,56
893,amoebae,Pathogen,amoebae,56
894,entodiniomorph ciliates,Pathogen,entodiniomorph ciliates,56
895,Prototapirella gorillae,Pathogen,Prototapirella gorillae,56
896,Troglodytella spp.,Pathogen,Troglodytella spp.,56
897,Gorillophilus thoracatus,Pathogen,Gorillophilus thoracatus,56
898,Balantidium-like organism,Pathogen,Balantidium-like organism,56
899,strongyle/trichostrongyle eggs,Pathogen,strongyle/trichostrongyle eggs,56
900,Mammomonogamus sp.,Pathogen,Mammomonogamus sp.,56
901,Probstmayria sp.,Pathogen,Probstmayria sp.,56
902,spirurid,Pathogen,spirurid,56
903,trichuroid,Pathogen,trichuroid,56
904,unidentified trematodes,Pathogen,unidentified trematodes,56
905,Flagellates,Pathogen,Flagellates,56
906,ecotourism,Event,,56
907,health-monitoring program,Program,,56
908,gorillas,Host,gorillas,56
909,Bai Hokou study area,Location,,56
910,Population health,Concept,,57
911,Ecosystem health,Concept,,57
912,Ursine colobus monkeys,Host,Ursine colobus monkeys,57
913,Colobus vellerosus,Host,Colobus vellerosus,57
914,Boabeng-Fiema Monkey Sanctuary,Location,,57
915,Ghana,Location,,57
916,Isospora sp.,Pathogen,Isospora sp.,57
917,Ascaris sp.,Pathogen,Ascaris sp.,57
918,Enterobius sp.,Pathogen,Enterobius sp.,57
919,Trichuris sp.,Pathogen,Trichuris sp.,57
920,Strongyle sp.,Pathogen,Strongyle sp.,57
921,Digenean trematode,Pathogen,Digenean trematode,57
922,G. duodenalis Assemblage B,Pathogen,G. duodenalis Assemblage B,57
923,Blastocystis sp.,Pathogen,Blastocystis sp.,57
924,Blastocystis sp. subtype 2,Pathogen,Blastocystis sp. subtype 2,57
925,Isospora sp. I. belli,Pathogen,Isospora sp. I. belli,57
926,July 2004,Date,,57
927,Adult males,Host,Adult males,57
928,Subadult males,Host,Subadult males,57
929,Bisexual groups,Group,,57
930,All-male band,Group,,57
931,Fecal floatation,Technique,,57
932,Fluorescein labeled antibodies,Technique,,57
933,PCR techniques,Technique,,57
934,Rank,Property,,57
935,Long wet season,Season,,57
936,Papio spp.,Host,Papio spp.,58
937,P. anubis,Host,P. anubis,58
938,P. papio,Host,P. papio,58
939,Gombe,Location,,58
940,Mt. Assirik,Location,,58
941,Senegal,Location,,58
942,Fecal specimens,Sample,,58
943,Prevalence of infection,Measurement,,58
944,Incidence of infection,Measurement,,58
945,Troops,Group,,58
946,Baboons,Common name,,58;74
947,Crested mangabey,Common name,,59
948,Tana River,Location,,59
949,Fecal egg counts,Measurement,,59
950,Forest,Environment,,59;62
951,Critically endangered,Status,,59
952,Omnivores,Diet,,59
953,Terrestrial,Habitat,,59
954,Lactating females,State,,59
955,Parasite species,Pathogen,Parasite species,59
956,Individual monkeys,Host,Individual monkeys,59
957,Individual mangabeys,Host,Individual mangabeys,59
958,Individual colobus,Host,Individual colobus,59
959,Phagicola angrense,Pathogen,Phagicola angrense,60
960,enteritis,Disease,enteritis,60
961,Parramore Island,Location,,60
962,male juvenile,Age,,60
963,single,Quantity,,60
964,mesenteric vessels,Tissue,,60
965,intestines,Tissue,,60
966,small intestinal mucosa,Tissue,,60
967,lamina propria,Tissue,,60
968,epithelial cells,Cell type,,60
969,plasma cells,Cell type,,60
970,eosinophils,Cell type,,60
971,crypts,Anatomy,,60
972,hemorrhage,Symptom,,60;94
973,infiltration,Symptom,,60
974,necrosis,Symptom,,60
975,ascites,Symptom,,60
976,melenic soft feces,Symptom,,60
977,weak,Symptom,,60
978,ataxic,Symptom,,60
979,emaciated,Symptom,,60
980,pale,Symptom,,60
981,fetid bloody material,Symptom,,60
982,histopathologically,Method,,60
983,first record,Event,,60
984,Trypanosome,Pathogen,Trypanosome,61
985,Cameroon,Location,,61
986,Bipindi,Location,,61
987,T. brucei s.l.,Pathogen,T. brucei s.l.,61
988,T. congolense forest type,Pathogen,T. congolense forest type,61
989,T. congolense savannah type,Pathogen,T. congolense savannah type,61
990,T. vivax,Pathogen,T. vivax,61
991,T. simiae,Pathogen,T. simiae,61
992,T. b. gambiense group 1,Pathogen,T. b. gambiense group 1,61
993,T. b. gambiense,Pathogen,T. b. gambiense,61
994,Cercocebus torquatus,Host,Cercocebus torquatus,61
995,Cercopithecus nictitans,Host,Cercopithecus nictitans,61
996,Cephalophus dorsalis,Host,Cephalophus dorsalis,61
997,C. monticola,Host,C. monticola,61
998,Nandinia binotata,Host,Nandinia binotata,61
999,Genetta servalina,Host,Genetta servalina,61
1000,Cricetomys gambianus,Host,Cricetomys gambianus,61
1001,Atherurus africanus,Host,Atherurus africanus,61
1002,Quantitative buffy coat: QBC,Detection method,,61
1003,Kit for in vitro isolation: KIVI,Detection method,,61
1004,Ungulates,Host,Ungulates,61
1005,Pangolins,Host,Pangolins,61
1006,Carnivores,Host,Carnivores,61;75
1007,164,Number of individuals,,61
1008,24,Number of species,,61
1009,54%,Proportion of species,,61;81;93
1010,Plasmodium brasilianum,Pathogen,Plasmodium brasilianum,62
1011,simian malaria,Disease,simian malaria,62
1012,Brazilian Amazon,Location,,62
1013,man,Host,man,62
1014,Balbina,Location,,62
1015,Samuel,Location,,62
1016,hydroelectric plants,Infrastructure,,62
1017,Alouatta seniculus straminea,Host,Alouatta seniculus straminea,62
1018,Chiropotes satanas chiropotes,Host,Chiropotes satanas chiropotes,62;64
1019,Ateles paniscus paniscus,Host,Ateles paniscus paniscus,62
1020,Saimiri ustus,Host,Saimiri ustus,62
1021,Ateles paniscus chamek,Host,Ateles paniscus chamek,62
1022,red-howler monkey,Common name,,62
1023,bearded-saki,Common name,,62
1024,spider-monkey,Common name,,62
1025,squirrel-monkey,Common name,,62
1026,black-faced-spider-monkey,Common name,,62
1027,126,Number of individuals examined,,62
1028,252,Number of individuals examined,,62
1029,15.8%,Proportion of individuals infected,,62
1030,9.9%,Proportion of individuals infected,,62;76;88
1031,32.3%,Proportion of individuals infected,,62;87
1032,28.6%,Proportion of individuals infected,,62
1033,Hepatozoon americanum,Pathogen,Hepatozoon americanum,63
1034,central Oklahoma,Location,,63
1035,Gulf Coast tick,Common name,,63
1036,Amblyomma maculatum,Pathogen,Amblyomma maculatum,63
1037,canine hepatozoonosis,Disease,canine hepatozoonosis,63
1038,North America,Region,,63
1039,skeletal muscle,Tissue,,63;67
1040,cardiac muscle,Tissue,,63
1041,naturally acquired,Type of infection,,63
1042,infested,State of animal,,63
1043,sample,Number of individuals,,63;82
1044,epizootiology,Field of study,,63
1045,Leishmania (Viannia) shawi,Pathogen,Leishmania (Viannia) shawi,64
1046,Cebus apella,Host,Cebus apella,64
1047,Choloepus didactylus,Host,Choloepus didactylus,64
1048,Bradypus tridactylus,Host,Bradypus tridactylus,64
1049,Nasua nasua,Host,Nasua nasua,64
1050,Lutzomyia whitmani,Vector,,64
1051,State of Pará,Location,,64
1052,north Brazil,Region,,64
1053,primary forest,Environment,,64
1054,morphology,Property,,64
1055,isoenzyme profiles,Property,,64
1056,kDNA buoyant densities,Property,,64
1057,monoclonal antibodies,Property,,64
1058,Gifu,Location,,65
1059,Japan,Location,,65;69;78;80
1060,1991,Year,,65
1061,Nodular lesions,Disease,Nodular lesions,65
1062,Merozoite-gametocytes,Pathogen stage,,65
1063,Tissues,Host tissue,,65;80
1064,Perirenal adipose tissue,Host tissue,,65
1065,Diaphragm,Host tissue,,65
1066,Mesentery,Host tissue,,65
1067,Tongue,Host tissue,,65
1068,Omentum,Host tissue,,65
1069,Phagocytes,Host cell,,65
1070,Gamonts,Pathogen stage,,65
1071,Phagosome-like vacuole,Host cell structure,,65
1072,Nucleus,Host cell structure,,65
1073,Electron-dense cytoplasmic granules,Pathogen structure,,65
1074,70,Number of individuals examined,,65
1075,96%,Proportion of individuals infected,,65
1076,red fox,Common name,,66;70
1077,Vulpes vulpes,Host,Vulpes vulpes,66;70
1078,Sarcoptic mange,Disease,Sarcoptic mange,66
1079,Canine distemper,Disease,Canine distemper,66
1080,Capture myopathy,Disease,Capture myopathy,66
1081,Congenital absence of guard hairs,Disease,Congenital absence of guard hairs,66
1082,Intradermal tick infestation,Disease,Intradermal tick infestation,66
1083,Otodectic mange,Disease,Otodectic mange,66
1084,Toxicosis,Disease,Toxicosis,66
1085,1967,Year,,66
1086,1995,Year,,66
1087,51,Number of individuals examined,,66
1088,19,Number of years covered by the study,,66;68
1089,29,Number of years covered by the study,,66;92
1090,Sarcocystis,Pathogen,Sarcocystis,67;69
1091,microm,Unit of measurement,,67
1092,bradyzoites,Stage of development,,67
1093,6 X 2.5 microm,Measurement,,67
1094,2 microm,Measurement,,67
1095,0.7 microm,Measurement,,67
1096,45 x 37.5 microm,Measurement,,67
1097,67.5 x 50 microm,Measurement,,67
1098,heart tissue,Tissue,,68
1099,mice,Host,mice,68
1100,serum,Fluid,,68;76;86
1101,direct agglutination test,Diagnostic test,,68
1102,antibody titers,Measurement,,68
1103,1:50,Threshold,,68
1104,free-living carnivores,Common name,,69
1105,Honshu Island,Location,,69
1106,Japanese raccoon dogs,Common name,,69
1107,Nyctereutes procyonoides viverrinus,Host,Nyctereutes procyonoides viverrinus,69
1108,Japanese red fox,Common name,,69
1109,Vulpes vulpes japonica,Host,Vulpes vulpes japonica,69
1110,Japanese badgers,Common name,,69
1111,Meles meles anakuma,Host,Meles meles anakuma,69
1112,muscles,Tissue,,69
1113,ultrastructure,Property,,69
1114,microtubules,Property,,69
1115,finger-like protrusions,Property,,69
1116,cyst wall,Property,,69
1117,inflammatory reactions,Symptom,,69
1118,muscular sarcocystosis,Disease,muscular sarcocystosis,69
1119,Japanese carnivores,Host,Japanese carnivores,69
1120,first published report,Event,,69
1121,Fairmount Park,Location,,70
1122,Philadelphia,Location,,70
1123,Pennsylvania,Location,,70
1124,Rabies,Disease,Rabies,70;85;98
1125,Neurological disease,Disease,Neurological disease,70;96
1126,Liver,Tissue,,70
1127,Adrenal glands,Tissue,,70
1128,Tachyzoites,Pathogen,Tachyzoites,70
1129,Rabies antigen,Measurement,,70
1130,Distemper virus,Pathogen,Distemper virus,70
1131,Immunohistochemical staining,Method,,70
1132,Acute disseminated toxoplasmosis,Disease,Acute disseminated toxoplasmosis,70
1133,Rocky Mountain bighorn sheep,Common name,,71
1134,Hells Canyon,Location,,71
1135,Washington,Location,,71
1136,Encephalitis,Disease,Encephalitis,71
1137,Pneumonic pasteurellosis,Disease,Pneumonic pasteurellosis,71
1138,Pasteurella-associated pneumonia,Disease,Pasteurella-associated pneumonia,71
1139,Immunohistochemistry,Diagnostic method,,71;97
1140,T. gondii,Pathogen,T. gondii,71
1141,4-mo-old,Age,,71
1142,logging,Process,,72
1143,pathogens,Pathogen,pathogens,72
1144,Cryptosporidium,Pathogen,Cryptosporidium,72
1145,Goualougo Triangle,Location,,72
1146,Nouabalé-Ndoki National Park,Location,,72
1147,Kabo Concession,Location,,72
1148,northern Republic of Congo,Location,,72
1149,African apes,Host,African apes,72
1150,forest-dwelling,Property,,72
1151,zoonotic,Property,,72
1152,human fecal material,Environmental pollution,,72
1153,low-intensity,Property,,72
1154,long-term,Property,,72
1155,Megatrypanum trypanosomes,Pathogen,Megatrypanum trypanosomes,73
1156,Trypanosoma (Megatrypanum) theileri,Pathogen,Trypanosoma (Megatrypanum) theileri,73
1157,European Cervidae,Host,European Cervidae,73
1158,Cervus dama,Host,Cervus dama,73
1159,Capreolus capreolus,Host,Capreolus capreolus,73
1160,Roe deer,Host,Roe deer,73
1161,Schneider's Drosophila medium,Environment,,73
1162,NNN agar slopes,Environment,,73
1163,Starch gel electrophoresis,Method,,73
1164,Isoenzyme analysis,Method,,73
1165,Molecular karyotyping,Method,,73
1166,Pulsed-field gradient gel electrophoresis (PFGE),Method,,73
1167,Chromosomes,Entity,,73
1168,Isolates,Entity,,73
1169,Number of chromosomes,Measurement,,73
1170,Size of chromosomes,Measurement,,73
1171,kb,Unit,,73
1172,Cluster analysis,Method,,73
1173,Blood culture,Method,,73
1174,Biphasic medium,Environment,,73
1175,primate ecology,Field of study,,74
1176,primate behaviour,Field of study,,74
1177,primate genetics,Field of study,,74
1178,yellow baboons,Common name,,74
1179,Amboseli National Park,Location,,74
1180,FY (DARC) gene,Pathogen,FY (DARC) gene,74
1181,malaria,Disease,malaria,74
1182,Plasmodium vivax,Pathogen,Plasmodium vivax,74
1183,Hepatocystis,Pathogen,Hepatocystis,74
1184,chemokine receptor,Protein,,74
1185,erythrocyte surface,Location,,74
1186,cis-regulatory region,Location,,74
1187,gene expression,Process,,74
1188,in vitro reporter gene assays,Method,,74
1189,natural population,Population,,74
1190,nonneutral evolution,Process,,74
1191,mechanistic parallels,Relationship,,74
1192,selective parallels,Relationship,,74
1193,homologous region,Location,,74
1194,multi-host feline and canine viruses,Pathogen,multi-host feline and canine viruses,75
1195,southern Africa,Location,,75
1196,African wild dogs,Common name,,75
1197,Lycaon pictus,Host,Lycaon pictus,75
1198,Botswana,Location,,75
1199,CDV,Common name,,75
1200,pup survivorship,Symptom,,75
1201,disease related mortality,Symptom,,75
1202,ecotones,Location,,75
1203,contiguous packs,Host,contiguous packs,75
1204,landscape heterogeneities,Environmental factor,,75
1205,pathogen maintenance,Process,,75
1206,pathogen transmission,Process,,75
1207,domestic animal reservoirs,Location,,75
1208,large metapopulations,Host,large metapopulations,75
1209,episodic generalist pathogen invasion,Event,,75
1210,wildlife conflict,Environmental factor,,75
1211,population depression,Symptom,,75
1212,conservation effort,Process,,75
1213,securing,Action,,75
1214,expected,Property,,75
1215,generalist,Property,,75
1216,invasion,Event,,75
1217,hantavirus,Pathogen,hantavirus,76
1218,white-footed mouse,Common name,,76
1219,Peromyscus leucopus,Host,Peromyscus leucopus,76
1220,New York virus,Pathogen,New York virus,76
1221,Four Corners virus,Pathogen,Four Corners virus,76
1222,hantavirus pulmonary syndrome,Disease,hantavirus pulmonary syndrome,76
1223,M genome,Genome,,76
1224,New York,Location,,76
1225,patient,Host,patient,76
1226,G1 glycoprotein,Protein,,76
1227,epitope,Property,,76
1228,immunodominant,Property,,76
1229,conserved,Property,,76
1230,23%,Proportion,,76
1231,Borna disease virus,Pathogen,Borna disease virus,78
1232,Japanese macaques,Common name,,78;97
1233,Macaca fuscata,Host,Macaca fuscata,78;97
1234,BDV,Disease,BDV,78
1235,Chiba prefecture,Location,,78
1236,ELISA,Diagnostic test,,78;80;88;92
1237,Western blot,Diagnostic test,,78
1238,Immunofluorescence assays,Diagnostic test,,78
1239,RT-PCR,Diagnostic test,,78;85;92
1240,Brain tissue,Tissue,,78
1241,BDV antigens,Antigen,,78
1242,49,Number of individuals investigated,,78
1243,6,Number of individuals with positive reaction,,78
1244,12.2%,Proportion of individuals with positive reaction,,78;92
1245,BDV sequences,Sequence,,78
1246,Other animal species,Animal source,,78
1247,Astroviral diarrhea,Disease,Astroviral diarrhea,79
1248,Mamastrovirus,Pathogen,Mamastrovirus,79
1249,Cheetah,Common name,,79
1250,Acinonyx jubatus,Host,Acinonyx jubatus,79
1251,Lethargy,Symptom,,79
1252,Anorexia,Symptom,,79;97
1253,Watery diarrhea,Symptom,,79
1254,Regurgitation,Symptom,,79
1255,Astrovirus,Pathogen,Astrovirus,79
1256,Consensus astroviral PCR,Detection method,,79
1257,RNA-dependent-RNA polymerase (RdRp),Protein,,79
1258,Capsid protein,Protein,,79;90
1259,Bayesian analysis,Method,,79
1260,Maximum likelihood analysis,Method,,79
1261,Phylogenetic analysis,Method,,79;85
1262,Bismuth subsalicylate tablets,Treatment,,79
1263,524mg,Dosage,,79
1264,PO,Administration route,,79
1265,BID,Administration frequency,,79
1266,5 days,Duration of treatment,,79
1267,11-day period,Duration of observation,,79
1268,influenza A virus,Pathogen,influenza A virus,80
1269,Kuril harbor seal,Common name,,80
1270,Phoca vitulina stejnegeri,Host,Phoca vitulina stejnegeri,80
1271,Hokkaido,Location,,80
1272,Nosappu,Location,,80
1273,Akkeshi,Location,,80
1274,Erimo,Location,,80
1275,Hemagglutination inhibition (HI) tests,Detection method,,80
1276,H3,Subtype,,80
1277,H6,Subtype,,80
1278,Sera,Sample,,80;81
1279,Genetic analysis,Method,,80
1280,Virus,Pathogen,Virus,80;89
1281,Jamestown Canyon virus,Pathogen,Jamestown Canyon virus,81
1282,Bunyamwera group virus,Pathogen,Bunyamwera group virus,81
1283,La Crosse virus,Pathogen,La Crosse virus,81
1284,central Wisconsin,Location,,81
1285,1979-1980,Duration,,81
1286,41,Number of individuals,,81
1287,80%,Proportion of individuals,,81;93
1288,Yellow fever,Disease,Yellow fever,82
1289,Alouatta,Host,Alouatta,82
1290,Rio Grande do Sul State,Location,,82
1291,Brazil,Location,,82
1292,2008-2009,Time period,,82
1293,Tree hole breeding mosquitoes,Vector,,82
1294,Apes,Common name,,82
1295,Neotropical monkeys,Common name,,82
1296,Howler monkeys,Common name,,82
1297,Alouatta caraya,Host,Alouatta caraya,82
1298,Alouatta guariba clamitans,Host,Alouatta guariba clamitans,82
1299,Haemagogus leucocelaenus,Vector,,82
1300,State Secretariat of Health,Organization,,82
1301,YFV,Pathogen,YFV,82
1302,Arboviral infections,Disease,Arboviral infections,82
1303,Monkey captures,Process,,82
1304,Reporting of monkey casualties,Process,,82
1305,Investigations,Process,,82
1306,Monkey carcasses,Measurement,,82
1307,October 2008,Time period,,82
1308,June 2009,Time period,,82
1309,"2,013",Number of individuals that died,,82
1310,830,Number of individuals that died,,82
1311,"1,183",Number of individuals that died,,82
1312,204,Number of individuals that died,,82
1313,297,Number of individuals that died,,82
1314,69%,Proportion of individuals that died,,82
1315,154,Number of individuals that died,,82
1316,gibbon-derived hepatitis B virus variant,Pathogen,gibbon-derived hepatitis B virus variant,84
1317,gibbon,Host,gibbon,84
1318,Hylobates lar,Scientific name,,84
1319,hepatitis B virus,Common name,,84
1320,HBV,Abbreviation,,84
1321,preS sequence,Region,,84
1322,monoclonal anti-preS2 antibody,Antibody,,84
1323,preS2 mAb 116-34,Specific antibody,,84
1324,human HBV specimens,Host,human HBV specimens,84
1325,preS1 hepatocyte receptor region,Region,,84
1326,amino acids 27-35,Sequence,,84
1327,DNA sequence,Measurement,,84
1328,preS gene,Gene,,84
1329,nucleotide substitution,Event,,84
1330,glutamine,Amino acid,,84
1331,lysine,Amino acid,,84
1332,valine,Amino acid,,84
1333,threonine,Amino acid,,84
1334,alanine,Amino acid,,84
1335,glutamic acid,Amino acid,,84
1336,aspartic acid,Amino acid,,84
1337,leucine,Amino acid,,84
1338,preS1 position 33,Location,,84
1339,preS2 region,Region,,84
1340,European bat lyssavirus type 1,Pathogen,European bat lyssavirus type 1,85
1341,stone marten,Common name,,85
1342,Martes foina,Host,Martes foina,85
1343,Germany,Location,,85
1344,insectivorous bat,Host,insectivorous bat,85
1345,Saxony-Anhalt,Location,,85
1346,Burg,Location,,85
1347,classical rabies virus,Pathogen,classical rabies virus,85
1348,mouse inoculation test,Diagnostic test,,85
1349,rabies tissue culture inoculation test,Diagnostic test,,85
1350,nested RT-PCR,Diagnostic test,,85
1351,heminested RT-PCR,Diagnostic test,,85
1352,nucleoprotein gene,Gene,,85
1353,nucleoprotein phosphoprotein junction,Gene,,85
1354,rabies viral RNA,Viral component,,85
1355,EBLV-1a,Pathogen,EBLV-1a,85
1356,serotine bat,Host,serotine bat,85
1357,Denmark,Location,,85
1358,Phylogenetic comparison,Method,,85
1359,Sequence data,Data,,85
1360,Genotype five isolates,Pathogen,Genotype five isolates,85
1361,99.5%,Proportion,,85;99
1362,bat,Common name,,86
1363,Pteropus lylei,Host,Pteropus lylei,86
1364,Eonycteris spelaea,Host,Eonycteris spelaea,86
1365,Hipposideros armiger,Host,Hipposideros armiger,86
1366,Rousettus leschennaulti,Host,Rousettus leschennaulti,86
1367,lyssaviruses,Pathogen,lyssaviruses,86
1368,Aravan virus,Pathogen,Aravan virus,86
1369,Khujand virus,Pathogen,Khujand virus,86
1370,Irkut virus,Pathogen,Irkut virus,86
1371,Australian bat lyssavirus,Pathogen,Australian bat lyssavirus,86
1372,Thailand,Location,,86
1373,2002,Year,,86
1374,bat populations,Population,,86
1375,provinces,Location,,86
1376,virus neutralization assays,Test,,86
1377,bat serum samples,Sample,,86
1378,new putative lyssavirus genotypes,Concept,,86
1379,fruit bats,Common name,,86
1380,pseudorabies virus,Pathogen,pseudorabies virus,87;88
1381,Sus scrofa,Host,Sus scrofa,87;88
1382,feral swine,Common name,,87
1383,PRV,Disease,PRV,87;88
1384,serum neutralization test,Diagnostic test,,87
1385,latex agglutination test,Diagnostic test,,87
1386,enzyme-linked immunosorbent assay,Diagnostic test,,87
1387,seropositive swine,Host,seropositive swine,87
1388,seroprevalence,Measurement,,87
1389,579,Number of individuals infected,,87
