entity_id,entity,type,latin_name,doc_ids
711,Nouabalé-Ndoki National Park,location,,72
712,Kabo Concession,location,,72
713,northern Republic of Congo,location,,72
714,apes,group,,72;82
715,African apes,group,,72
716,Megatrypanum trypanosomes,Pathogen,Megatrypanum trypanosomes,73
717,European Cervidae,Host,European Cervidae,73
718,Trypanosoma (Megatrypanum) theileri,Pathogen,Trypanosoma (Megatrypanum) theileri,73
719,Cervus dama,Host,Cervus dama,73
720,Capreolus capreolus,Host,Capreolus capreolus,73
721,Schneider's Drosophila medium,Medium,,73
722,NNN agar slopes,Medium,,73
723,Megatrypanum,Pathogen,Megatrypanum,73
724,Cervidae,Host,Cervidae,73
725,Plasmodium vivax,Species,,74
726,Hepatocystis,Species,,74
727,FY gene,Gene,,74
728,Amboseli National Park,Location,,74
729,Yellow baboons,Host,Yellow baboons,74
730,Malaria,Disease,Malaria,74
731,Malarial parasite,Pathogen,Malarial parasite,74
732,African wild dogs,species,,75
733,Lycaon pictus,species,,75
734,Botswana,location,,75
735,East African predators,species,,75
736,southern Africa,location,,75
737,multi-host feline and canine viruses,group,,75
738,pup,group,,75
739,adults,group,,75;87
740,ecotones,location,,75
741,domestic animal reservoirs,group,,75
742,large metapopulations,group,,75
743,generalist pathogen,pathogen,generalist pathogen,75
744,habitat loss,event,,75
745,wildlife conflict,event,,75
746,hantavirus,disease,hantavirus,76
747,Peromyscus leucopus,host,Peromyscus leucopus,76
748,New York virus,pathogen,New York virus,76
749,Four Corners virus,pathogen,Four Corners virus,76
750,G1 glycoprotein,protein,,76
751,hantavirus pulmonary syndrome,disease,hantavirus pulmonary syndrome,76
752,Hippoglossus hippoglossus,Species,,77
753,Nodavirus,Pathogen,Nodavirus,77
754,Atlantic halibut nodavirus,Pathogen,Atlantic halibut nodavirus,77
755,Striped jack nervous necrosis virus,Pathogen,Striped jack nervous necrosis virus,77
756,Barfin flounder nervous necrosis virus,Pathogen,Barfin flounder nervous necrosis virus,77
757,Pacific cod,Species,,77
758,Barfin founder,Species,,77
759,RNA2,Entity,,77
760,RT-PCR,Detection Assay,,77;78
761,Reverse-transcriptase polymerase chain reaction,Detection Assay,,77
762,Borna disease virus,Pathogen,Borna disease virus,78
763,Japanese macaques,Host,Japanese macaques,78;97
764,Macaca fuscata,Species,,78;97
765,Chiba prefecture,Location,,78
766,ELISA,Assay,,78;80;88
767,Western blot,Assay,,78
768,Immunofluorescence,Assay,,78
769,BDV,Pathogen,BDV,78
770,Serum,Tissue,,78
771,Brain tissue,Tissue,,78
772,cheetahs,animal,,79
773,Acinonyx jubatus,scientific name,,79
774,Mamastrovirus,pathogen,Mamastrovirus,79
775,astrovirus,pathogen,astrovirus,79
776,bismuth subsalicylate,treatment,,79
777,RNA-dependent-RNA polymerase,protein,,79
778,capsid,protein,,79
779,Bayesian,method,,79
780,maximum likelihood,method,,79
781,Kuril harbor seals,species,,80
782,Phoca vitulina stejnegeri,species,,80
783,Hokkaido,location,,80
784,Nosappu,location,,80
785,Akkeshi,location,,80
786,Erimo,location,,80
787,hemagglutination inhibition (HI) tests,test,,80
788,H3 subtype,pathogen,H3 subtype,80
789,avians,host,avians,80
790,mammals,host,mammals,80
791,Jamestown Canyon virus,pathogen,Jamestown Canyon virus,81
792,Bunyamwera group virus,pathogen,Bunyamwera group virus,81
793,La Crosse virus,pathogen,La Crosse virus,81
794,Alouatta,species,,82
795,Yellow Fever,disease,Yellow Fever,82
796,Rio Grande do Sul State,location,,82
797,Haemagogus leucocelaenus,species,,82
798,Alouatta caraya,species,,82
799,Alouatta guariba clamitans,species,,82
800,Nonhuman primates,host,Nonhuman primates,82
801,Tree hole breeding mosquitoes,vector,,82
802,State Secretariat of Health,organization,,82
803,bat-eared fox,Host,bat-eared fox,83
804,Otocyon megalotis,Scientific Latin Binomial Name,,83
805,wildlife host species,Host,wildlife host species,83
806,domestic carnivore species,Host,domestic carnivore species,83
807,PCR amplicons,Entity,,83
808,G-L intergenic region,Entity,,83
809,nucleoprotein gene,Entity,,83
810,nucleotide sequence analyses,Method,,83
811,antigenic data,Entity,,83
812,surveillance data,Entity,,83
813,geographical loci,Location,,83
814,gibbon,organism,,84
815,Hepatitis B virus,pathogen,Hepatitis B virus,84
816,Hylobates lar,species,,84
817,monoclonal anti-preS2 antibody,antibody,,84
818,preS1 mAb,antibody,,84
819,preS2 mAb 116-34,antibody,,84
820,preS gene,gene,,84
821,DNA sequence,sequence,,84
822,European bat lyssavirus type 1,Pathogen,European bat lyssavirus type 1,85
823,stone marten,Host,stone marten,85
824,Martes foina,Host,Martes foina,85
825,Germany,Location,,85
826,Saxony-Anhalt,Location,,85
827,Burg,Location,,85
828,EBLV-1,Pathogen,EBLV-1,85
829,Serotine bat,Host,Serotine bat,85
830,bat,organism,,86
831,Thailand,location,,86
832,lyssaviruses,pathogen,lyssaviruses,86
833,Pteropus lylei,organism,,86
834,Eonycteris spelaea,organism,,86
835,Hipposideros armiger,organism,,86
836,Rousettus leschennaulti,organism,,86
837,Aravan virus,pathogen,Aravan virus,86
838,Khujand virus,pathogen,Khujand virus,86
839,Irkut virus,pathogen,Irkut virus,86
840,Australian bat lyssavirus,pathogen,Australian bat lyssavirus,86
841,Sus scrofa,Species,,87;88
842,Pseudorabies virus,Pathogen,Pseudorabies virus,87;88
843,PRV,Pathogen,PRV,87;88
844,Feral swine,Host,Feral swine,87
845,Serum samples,Sample,,87
846,Serum neutralization test,Test,,87
847,Latex agglutination test,Test,,87
848,Enzyme-linked immunosorbent assay,Test,,87
849,Swine,Host,Swine,87
850,Juvenile,Age group,,87
851,European wild boar,Host,European wild boar,88
852,Eastern Germany,Location,,88
853,January 1991,Time,,88
854,December 1994,Time,,88
855,Immunoblotting,Test,,88
856,Domestic animal populations,Host,Domestic animal populations,88
857,Domestic pig population,Host,Domestic pig population,88
858,Chelon labrosus,species,,89
859,Sphyraena sphyraena,species,,89
860,Pagellus acarne,species,,89
861,Diplodus vulgaris,species,,89
862,P. erythrinus,species,,89
863,D. bellottii,species,,89
864,Mullus surmuletus,species,,89
865,Spondyliosoma cantharus,species,,89
866,Mullet barbatus,species,,89
867,Halobatrachus didactylus,species,,89
868,Chelidonichtys lucerna,species,,89
869,Infectious pancreatic necrosis virus,virus,Infectious pancreatic necrosis virus,89
870,Viral hemorrhagic septicemia virus,virus,Viral hemorrhagic septicemia virus,89
871,Viral nervous necrosis virus,virus,Viral nervous necrosis virus,89
872,Gulf of Cadiz,location,,89
873,South Atlantic Iberian Peninsula,location,,89
874,San Pedro River,location,,89
875,Bay of Cadiz,location,,89
876,Rana grylio,Host,Rana grylio,90
877,Iridovirus,Pathogen,Iridovirus,90
878,RGV-9506,Virus isolate,,90
879,RGV-9807,Virus isolate,,90
880,FV3,Pathogen,FV3,90
881,Ranavirus,Genus,,90
882,Iridoviridae,Family,,90
883,Cottontail rabbit,Host,Cottontail rabbit,91
884,Sylvilagus audubonii,Host,Sylvilagus audubonii,91
885,Cottontail rabbit papillomavirus,Pathogen,Cottontail rabbit papillomavirus,91
886,Dengue virus,Pathogen,Dengue virus,92
887,Mexican bats,Host,Mexican bats,92
888,Myotis nigricans,Host,Myotis nigricans,92
889,Pteronotus parnellii,Host,Pteronotus parnellii,92
890,Natalus stramineus,Host,Natalus stramineus,92
891,Artibeus jamaicensis,Host,Artibeus jamaicensis,92
892,Carollia brevicauda,Host,Carollia brevicauda,92
893,M. nigricans,Host,M. nigricans,92
894,porcupines,host,porcupines,93
895,Erethizon dorsatum,host,Erethizon dorsatum,93
896,Colorado tick fever virus,pathogen,Colorado tick fever virus,93
897,Rocky Mountain National Park,location,,93
898,Dermacentor andersoni,tick species,,93
899,D. andersoni,tick species,,93
900,CTF virus,pathogen,CTF virus,93
901,West Nile virus,Pathogen,West Nile virus,94
902,Tifton Veterinary Diagnostic and Investigational Laboratory,Location,,94
903,The University of Georgia,Organization,,94
904,Tifton,Location,,94
905,ring-necked pheasants,species,,95
906,Phasianus colchicus,scientific name,,95
907,marble spleen disease,disease,marble spleen disease,95
908,avian adenovirus,pathogen,avian adenovirus,95
909,hemorrhagic enteritis virus,pathogen,hemorrhagic enteritis virus,95
910,splenomegaly virus,pathogen,splenomegaly virus,95
911,turkeys,host,turkeys,95
912,chickens,host,chickens,95
913,spleen,organ,,95
914,pulmonary edema,condition,,95
915,reticuloendothelial cells,cell type,,95
916,lymphoid necrosis,condition,,95
917,viral inclusions,condition,,95
918,agar gel precipitin test,test,,95
919,MSD virus,virus,MSD virus,95
920,epizootic,epidemic,,95
921,Himalayan monal,species,,96
922,Lophophorus impejanus,scientific name,,96
923,avian bornavirus,pathogen,avian bornavirus,96
924,psittacine birds,host,psittacine birds,96
925,pheasant,host,pheasant,96
926,white-bellied caique,host,white-bellied caique,96
927,Pionites leucogaster,scientific name,,96
928,measles virus,pathogen,measles virus,97
929,Cytomegalovirus,pathogen,Cytomegalovirus,97
930,Adenovirus,pathogen,Adenovirus,97
931,Candida albicans,pathogen,Candida albicans,97
932,lagomorphs,Host,lagomorphs,98
933,Marmota monax,Species,,98
934,Centers for Disease Control,Organization,,98
935,United States,Location,,98
936,mid-Atlantic states,Location,,98
937,Columbid herpesvirus-1,Pathogen,Columbid herpesvirus-1,99
938,Great horned owls,Host,Great horned owls,99
939,Bubo virginianus,Scientific Latin binomial name,,99
940,Calgary,Location,,99
941,Alberta,Location,,99
942,Splenic necrosis,Disease,Splenic necrosis,99
943,Pharyngeal ulceration,Disease,Pharyngeal ulceration,99
944,Gastrointestinal necrosis,Disease,Gastrointestinal necrosis,99
945,Eosinophilic intranuclear viral inclusion bodies,Pathological feature,,99
946,Polymerase chain reaction,Diagnostic technique,,99
947,Herpesvirus-induced disease,Disease,Herpesvirus-induced disease,99
