entity_id,entity,type,latin_name,doc_ids
670,Stools,Tissue,,46
671,Autopsy,Event,,46
672,Omo Valley,Location,,46
673,A. pigra,Species,,47
674,Macuspana,Location,,47
675,Mexico,Location,,47;92
676,DTP,Pathogen,DTP,47
677,Group,Host,Group,47
678,Primates,Host,Primates,47;54;61;62;72
679,Forest fragment,Environment,,47
680,Home range,Environment,,47
681,Intensity of home range use,Measurement,,47
682,Range area size,Measurement,,47
683,DTP prevalence,Measurement,,47
684,DTP load,Measurement,,47
685,Immune function,Property,,47
686,Microclimate,Property,,47
687,Elaeophora schneideri,Pathogen,Elaeophora schneideri,48
688,New Mexico,Location,,48
689,Fra Cristobal Mountains,Location,,48
690,Gila Wilderness area,Location,,48
691,Watson Mountain,Location,,48
692,Mule deer,Host,Mule deer,48
693,Odocoileus hemionus hemionus,Host,Odocoileus hemionus hemionus,48
694,Tabanid,Vector,,48
695,Carotid arteries,Tissue,,48
696,Iliac arteries,Tissue,,48
697,Skin,Tissue,,48;97
698,Nasal mucosa,Tissue,,48
699,Head,Tissue,,48
700,Setaria thwaitei,Pathogen,Setaria thwaitei,49
701,Setaria hornbyi,Pathogen,Setaria hornbyi,49
702,Hippotragus equinus,Host,Hippotragus equinus,49
703,Kobus ellipsiprymnus,Host,Kobus ellipsiprymnus,49
704,Oryx gazella,Host,Oryx gazella,49
705,Sable antelope,Host,Sable antelope,49
706,Roan antelope,Host,Roan antelope,49
707,Waterbuck,Host,Waterbuck,49
708,Gemsbuck,Host,Gemsbuck,49
709,Mönnig,Author,,49
710,Yeh,Author,,49
711,Spirometra erinacei,Pathogen,Spirometra erinacei,50
712,Cestoda,Taxon,,50
713,Diphyllobothridae,Taxon,,50
714,Andean hog-nosed skunk,Host,Andean hog-nosed skunk,50
715,Conepatus chinga,Host,Conepatus chinga,50
716,Molina,Scientist,,50
717,1782,Year,,50
718,Abra La Raya,Location,,50
719,Cusco,Location,,50
720,Small intestine,Tissue,,50
721,Japanese serows,Species,,51
722,Capricornis crispus,Species,,51
723,Temminck,Person,,51
724,1845,Year,,51
725,Formosan serows,Species,,51
726,Capricornis swinhoei,Species,,51
727,Gray,Person,,51
728,1862,Year,,51
729,Eimeriid coccidians,Pathogen,Eimeriid coccidians,51
730,Eimeria,Pathogen,Eimeria,51
731,Eimeria kamoshika,Pathogen,Eimeria kamoshika,51
732,Inoue,Person,,51
733,Eimeria species,Pathogen,Eimeria species,51
734,Oocysts,Tissue,,51;55
735,Sporocysts,Tissue,,51
736,Micropyle,Tissue,,51
737,Oocyst residuum,Tissue,,51
738,Polar granules,Tissue,,51
739,Stieda body,Tissue,,51
740,October 1998,Date,,51;56
741,March 1999,Date,,51
742,Hepatozoon,Pathogen,Hepatozoon,52
743,Japanese martens,Host,Japanese martens,52
744,Martes melampus melampus,Host,Martes melampus melampus,52;65
745,Martes martes,Host,Martes martes,52
746,Pine marten,Host,Pine marten,52
747,Myocardium,Tissue,,52
748,Scotland,Location,,52
749,18S rRNA gene,Measurement,,52
750,μm,Unit,,52
751,rRNA,Property,,52
752,Tana River red colobus,Host,Tana River red colobus,53;59
753,mangabey,Host,mangabey,53
754,Procolobus rufomitratus,Pathogen,Procolobus rufomitratus,53;59
755,Cercocebus galeritus galeritus,Pathogen,Cercocebus galeritus galeritus,53;59
756,forest primates,Host,forest primates,53
757,gastrointestinal parasites,Pathogen,gastrointestinal parasites,53
758,eastern Kenya,Location,,53
759,forest ecosystem,Environment,,53
760,forest resources,Resource,,53
761,forest,Environment,,53;62;82
762,cultivation,Process,,53
763,monkey density,Measurement,,53
764,forest area,Measurement,,53
765,forest disturbance,Measurement,,53
766,parasite prevalence,Measurement,,53;57
767,parasite richness,Measurement,,53;57
768,human disturbance,Measurement,,53
769,behavioural ecology,Property,,53
770,arboreal folivores,Property,,53
771,terrestrial habitat generalists,Property,,53
772,Papio cynocephalus,Host,Papio cynocephalus,54;74
773,Hepatocystis kochi,Pathogen,Hepatocystis kochi,54
774,Entopolypoides maaci,Pathogen,Entopolypoides maaci,54
775,Splenectomy,Process,,54
776,Hemoglobin,Property,,54
777,RBC,Property,,54
778,African lions,Species,,55
779,Panthera leo,Species,,55
780,Intu Afrika Kalahari Game Reserve,Location,,55
781,Namibia,Location,,55
782,Ancylostoma braziliense,Pathogen,Ancylostoma braziliense,55
783,Gnathostoma spinigerum,Pathogen,Gnathostoma spinigerum,55
784,Uncinaria stenocephala,Pathogen,Uncinaria stenocephala,55
785,Isospora felis,Pathogen,Isospora felis,55
786,Winter,Event,,55
787,Summer,Event,,55
788,Sporadic deworming,Event,,55
789,Semi-captive conditions,Environment,,55
790,Bai Hokou,Location,,56
791,Dzangha-Ndoki National Park,Location,,56
792,November 2000,Date,,56
793,Endoparasites,Pathogen,Endoparasites,56
794,Amoebae,Pathogen,Amoebae,56
795,Entodiniomorph ciliates,Pathogen,Entodiniomorph ciliates,56
796,Prototapirella gorillae,Pathogen,Prototapirella gorillae,56
797,Troglodytella spp.,Pathogen,Troglodytella spp.,56
798,Gorillophilus thoracatus,Pathogen,Gorillophilus thoracatus,56
799,Balantidium-like organism,Pathogen,Balantidium-like organism,56
800,Probstmayria sp.,Pathogen,Probstmayria sp.,56
801,Spirurid,Pathogen,Spirurid,56
802,Trichuroid,Pathogen,Trichuroid,56
803,Trematodes,Pathogen,Trematodes,56
804,Flagellates,Pathogen,Flagellates,56
805,Cestodes,Pathogen,Cestodes,56
806,Mammomonogamus sp.,Pathogen,Mammomonogamus sp.,56
807,Colobus vellerosus,Species,,57
808,Boabeng-Fiema Monkey Sanctuary,Location,,57
809,Ghana,Location,,57
810,Isospora sp.,Pathogen,Isospora sp.,57
811,Ascaris sp.,Pathogen,Ascaris sp.,57
812,Enterobius sp.,Pathogen,Enterobius sp.,57
813,Trichuris sp.,Pathogen,Trichuris sp.,57
814,Strongyle sp.,Pathogen,Strongyle sp.,57
815,G. duodenalis Assemblage B,Pathogen,G. duodenalis Assemblage B,57
816,Blastocystis sp.,Pathogen,Blastocystis sp.,57
817,Blastocystis sp. subtype 2,Pathogen,Blastocystis sp. subtype 2,57
818,I. belli,Pathogen,I. belli,57
819,Ursine colobus monkeys,Host,Ursine colobus monkeys,57
820,Digenean trematode,Pathogen,Digenean trematode,57
821,Fluorescein labeled antibodies,Measurement,,57
822,PCR techniques,Measurement,,57
823,Long wet season,Event,,57
824,Rank,Property,,57
825,Papio spp.,Species,,58
826,P. anubis,Species,,58
827,P. papio,Species,,58
828,Gombe,Location,,58
829,Mt. Assirik,Location,,58
830,Senegal,Location,,58
831,Baboons,Host,Baboons,58
832,Fecal specimens,Tissue,,58
833,Infection,Disease,Infection,58;72
834,Seasons,Event,,58
835,Tana River,Location,,59
836,Crested mangabey,Host,Crested mangabey,59
837,Lactating females,Host,Lactating females,59
838,Phagicola angrense,Pathogen,Phagicola angrense,60
839,Parramore Island,Location,,60
840,Mesenteric vessels,Tissue,,60
841,Small intestinal mucosa,Tissue,,60
842,Crypts,Tissue,,60
843,Epithelium,Tissue,,60
844,Lamina propria,Tissue,,60
845,Plasma cells,Cell type,,60
846,Eosinophils,Cell type,,60
847,Digeneans,Pathogen,Digeneans,60
848,Trypanosome,Pathogen,Trypanosome,61
849,T. brucei s.l.,Pathogen,T. brucei s.l.,61
850,T. congolense forest type,Pathogen,T. congolense forest type,61
851,T. congolense savannah type,Pathogen,T. congolense savannah type,61
852,T. vivax,Pathogen,T. vivax,61
853,T. simiae,Pathogen,T. simiae,61
854,T. b. gambiense group 1,Pathogen,T. b. gambiense group 1,61
855,T. b. gambiense,Pathogen,T. b. gambiense,61
856,Cercocebus torquatus,Host,Cercocebus torquatus,61
857,Cercopithecus nictitans,Host,Cercopithecus nictitans,61
858,Cephalophus dorsalis,Host,Cephalophus dorsalis,61
859,C. monticola,Host,C. monticola,61
860,Nandinia binotata,Host,Nandinia binotata,61
861,Genetta servalina,Host,Genetta servalina,61
862,Cricetomys gambianus,Host,Cricetomys gambianus,61
863,Atherurus africanus,Host,Atherurus africanus,61
864,Cameroon,Location,,61
865,Southern forest belt,Location,,61
866,Bipindi,Location,,61
867,Hunters,Entity,,61
868,Quantitative buffy coat: QBC,Method,,61
869,Kit for in vitro isolation: KIVI,Method,,61
870,Ungulates,Host,Ungulates,61
871,Pangolins,Host,Pangolins,61
872,Carnivores,Host,Carnivores,61
873,Culture medium,Environment,,61
874,Plasmodium brasilianum,Pathogen,Plasmodium brasilianum,62
875,man,Host,man,62
876,Brazilian Amazon,Location,,62
877,simian malaria,Disease,simian malaria,62
878,Balbina,Location,,62
879,Samuel,Location,,62
880,Alouatta seniculus straminea,Host,Alouatta seniculus straminea,62
881,Chiropotes satanas chiropotes,Host,Chiropotes satanas chiropotes,62;64
882,Ateles paniscus paniscus,Host,Ateles paniscus paniscus,62
883,Saimiri ustus,Host,Saimiri ustus,62
884,Ateles paniscus chamek,Host,Ateles paniscus chamek,62
885,red-howler monkey,Host,red-howler monkey,62
886,bearded-saki,Host,bearded-saki,62
887,spider-monkey,Host,spider-monkey,62
888,squirrel-monkey,Host,squirrel-monkey,62
889,black-faced-spider-monkey,Host,black-faced-spider-monkey,62
890,Hepatozoon americanum,Pathogen,Hepatozoon americanum,63
891,Central Oklahoma,Location,,63
892,Gulf Coast ticks,Pathogen,Gulf Coast ticks,63
893,Amblyomma maculatum,Species,,63
894,Skeletal muscle,Tissue,,63;67
895,Cardiac muscle,Tissue,,63;68
896,North America,Location,,63
897,Leishmania,Pathogen,Leishmania,64
898,Viannia,Subgenus,,64
899,shawi,Species,,64
900,Cebus apella,Host,Cebus apella,64
901,Choloepus didactylus,Host,Choloepus didactylus,64
902,Bradypus tridactylus,Host,Bradypus tridactylus,64
903,Nasua nasua,Host,Nasua nasua,64
904,Lutzomyia whitmani,Sandfly,,64
905,Pará,Location,,64
906,Brazil,Location,,64;82
907,State of Pará,Location,,64
908,Primary forest,Environment,,64
909,north Brazil,Location,,64
910,kDNA,Property,,64
911,Isoenzyme profiles,Property,,64
912,Morphology,Property,,64
913,Serological characters,Property,,64
914,Biochemical characters,Property,,64
915,Biological characters,Property,,64
916,Hepatozoon sp.,Pathogen,Hepatozoon sp.,65
917,Gifu,Location,,65
918,Japan,Location,,65;78;80
919,1991,Time,,65
920,1992,Time,,65
921,Perirenal adipose tissue,Tissue,,65
922,Diaphragm,Tissue,,65
923,Mesentery,Tissue,,65
924,Tongue,Tissue,,65
925,Omentum,Tissue,,65
926,Schizonts,Pathogen stage,,65
927,Merozoites,Pathogen stage,,65
928,Gamonts,Pathogen stage,,65
929,Phagocytes,Host cell,,65
930,Phagosome-like vacuole,Host cell structure,,65
931,Nucleus,Host cell structure,,65
932,Vulpes vulpes,Species,,66;70
933,Red Fox,Common Name,,66
934,Sarcoptic mange,Disease,Sarcoptic mange,66
935,Canine distemper,Disease,Canine distemper,66
936,Capture myopathy,Disease,Capture myopathy,66
937,Congenital absence of guard hairs,Disease,Congenital absence of guard hairs,66
938,Intradermal tick infestation,Disease,Intradermal tick infestation,66
939,Otodectic mange,Disease,Otodectic mange,66
940,Toxicosis,Disease,Toxicosis,66
941,1967,Year,,66
942,1995,Year,,66
943,Sarcocysts,Pathogen,Sarcocysts,67;69
944,Sarcocystis species,Pathogen,Sarcocystis species,67
945,Microm,Unit,,67
946,Sarcocyst wall,Tissue,,67
947,Bradyzoites,Pathogen,Bradyzoites,67
948,Muscular Sarcocystis,Disease,Muscular Sarcocystis,67
949,Heart tissue,Tissue,,68
950,Tissue cysts,Disease,Tissue cysts,68
951,Direct agglutination test,Test,,68
952,Antibody titers,Measurement,,68
953,Muscles,Tissue,,69
954,Microtubules,Structure,,69
955,Fairmount Park,Location,,70
956,Philadelphia,Location,,70
957,Pennsylvania,Location,,70
958,Liver,Tissue,,70
959,Rabies,Disease,Rabies,70;83;85;98
960,Distemper virus,Pathogen,Distemper virus,70
961,Acute disseminated toxoplasmosis,Disease,Acute disseminated toxoplasmosis,70
962,Rocky Mountain bighorn sheep,Host,Rocky Mountain bighorn sheep,71
963,Hells Canyon,Location,,71
964,Washington,Location,,71
965,Encephalitis,Disease,Encephalitis,71
966,Pneumonic pasteurellosis,Disease,Pneumonic pasteurellosis,71
967,Pasteurella,Pathogen,Pasteurella,71
968,Immunohistochemistry,Process,,71;82;97
969,Cryptosporidium,Pathogen,Cryptosporidium,72
970,Goualougo Triangle,Location,,72
971,Nouabalé-Ndoki National Park,Location,,72
972,Kabo Concession,Location,,72
973,Republic of Congo,Location,,72
974,African apes,Host,African apes,72
975,Fungi,Pathogen,Fungi,72
976,Selective logging,Event,,72
977,Environmental pollution,Event,,72
978,Forest structure,Environment,,72
979,Host ecology,Environment,,72
980,Pathogen dynamics,Process,,72
981,Megatrypanum trypanosomes,Pathogen,Megatrypanum trypanosomes,73
982,Trypanosoma (Megatrypanum) theileri,Pathogen,Trypanosoma (Megatrypanum) theileri,73
983,Cervidae,Host,Cervidae,73
984,Cervus dama,Host,Cervus dama,73
985,Capreolus capreolus,Host,Capreolus capreolus,73
986,Roe deer,Host,Roe deer,73
987,Schneider's Drosophila medium,Environment,,73
988,NNN agar slopes,Environment,,73
989,Starch gel,Environment,,73
990,Isoenzymes,Property,,73
991,Molecular karyotype,Property,,73
992,Chromosomes,Property,,73
993,Pulsed-field gradient gel electrophoresis (PFGE),Process,,73
994,Blood culture,Process,,73
995,Cluster analysis,Process,,73
996,Electrophoresis,Process,,73
997,Isolates,Entity,,73
998,Amboseli National Park,Location,,74
999,Plasmodium vivax,Pathogen,Plasmodium vivax,74
1000,Hepatocystis,Pathogen,Hepatocystis,74
1001,FY gene,Gene,,74
1002,DARC gene,Gene,,74
1003,Yellow baboons,Host,Yellow baboons,74
1004,Erythrocyte surface,Tissue,,74
1005,Chemokine receptor,Protein,,74
1006,Malaria,Disease,Malaria,74
1007,Malaria-like pathogen,Disease,Malaria-like pathogen,74
1008,hantavirus,Pathogen,hantavirus,76
1009,Peromyscus leucopus,Host,Peromyscus leucopus,76
1010,New York virus,Pathogen,New York virus,76
1011,Four Corners virus,Pathogen,Four Corners virus,76
1012,G1 glycoprotein,Tissue,,76
1013,New York,Location,,76
1014,patient,Host,patient,76
1015,hantavirus pulmonary syndrome,Disease,hantavirus pulmonary syndrome,76
1016,Borna disease virus,Pathogen,Borna disease virus,78
1017,Japanese macaques,Host,Japanese macaques,78;97
1018,Macaca fuscata,Species,,78;97
1019,Chiba prefecture,Location,,78
1020,ELISA,Assay,,78;80;88;92
1021,Western blot,Assay,,78
1022,Immunofluorescence,Assay,,78
1023,RT-PCR,Assay,,78;85;92
1024,Brain tissue,Tissue,,78
1025,Antigens,Property,,78
1026,Genetic conservation,Property,,78
1027,Phylogenetic analysis,Process,,78
1028,Sequence analysis,Process,,78
1029,Acinonyx jubatus,Species,,79
1030,Mamastrovirus,Pathogen,Mamastrovirus,79
1031,Astrovirus,Pathogen,Astrovirus,79
1032,Cheetahs,Host,Cheetahs,79
1033,Consensus astroviral PCR,Process,,79
1034,RNA-dependent-RNA polymerase (RdRp),Property,,79
1035,Capsid protein,Property,,79
1036,Bayesian phylogenetic analysis,Process,,79
1037,Maximum likelihood phylogenetic analysis,Process,,79
1038,Bismuth subsalicylate tablets,Treatment,,79
1039,PO,Unit,,79
1040,BID,Unit,,79
1041,Days,Unit,,79
1042,Kuril harbor seal,Species,,80
1043,Phoca vitulina stejnegeri,Species,,80
1044,Hokkaido,Location,,80
1045,Nosappu,Location,,80
1046,Akkeshi,Location,,80
1047,Erimo,Location,,80
1048,Hemagglutination inhibition (HI) tests,Process,,80
1049,H3 subtype,Pathogen,H3 subtype,80
1050,Avians,Host,Avians,80
1051,Mammals,Host,Mammals,80
1052,Mucus,Tissue,,80
1053,Jamestown Canyon virus,Pathogen,Jamestown Canyon virus,81
1054,Bunyamwera group virus,Pathogen,Bunyamwera group virus,81
1055,La Crosse virus,Pathogen,La Crosse virus,81
1056,Central Wisconsin,Location,,81
1057,1979-1980,Time,,81
1058,Alouatta,Species,,82
1059,Rio Grande do Sul State,Location,,82
1060,Yellow Fever,Disease,Yellow Fever,82
1061,YF virus,Pathogen,YF virus,82
1062,Haemagogus leucocelaenus,Species,,82
1063,Alouatta caraya,Species,,82
1064,Alouatta guariba clamitans,Species,,82
1065,Tree hole breeding mosquitoes,Vector,,82
1066,Neotropical monkeys,Host,Neotropical monkeys,82
1067,Howler monkeys,Host,Howler monkeys,82
1068,Apes,Host,Apes,82
1069,State Secretariat of Health,Organization,,82
1070,Municipality,Location,,82
1071,Viscera,Tissue,,82
1072,YFV circulation,Event,,82
1073,Outbreak,Event,,82
1074,Monitoring program,Process,,82
1075,Monkey captures,Process,,82
1076,Reporting,Process,,82
1077,Investigation,Process,,82
1078,Sampling,Process,,82
1079,Standardized manner,Property,,82
1080,October 2008,Date,,82
1081,June 2009,Date,,82
1082,bat-eared fox,Host,bat-eared fox,83
1083,Otocyon megalotis,Host,Otocyon megalotis,83
1084,nucleotide sequence,Property,,83
1085,G-L intergenic region,Property,,83
1086,nucleoprotein gene,Property,,83;85
1087,Phylogenetic group,Concept,,83
1088,Antigenic data,Data,,83
1089,Surveillance data,Data,,83;98
1090,Geographical loci,Location,,83
1091,Hepatitis B virus,Pathogen,Hepatitis B virus,84
1092,Gibbon,Host,Gibbon,84
1093,Hylobates lar,Species,,84
1094,preS sequence,Sequence,,84
1095,preS1 mAb,Antibody,,84
1096,preS2 mAb 116-34,Antibody,,84
1097,preS1 hepatocyte receptor region,Region,,84
1098,preS2 region,Region,,84
1099,Nucleotide,Molecule,,84
1100,Amino acid,Molecule,,84
1101,Glutamine,Amino acid,,84
1102,Lysine,Amino acid,,84
1103,Valine,Amino acid,,84
1104,Threonine,Amino acid,,84
1105,Alanine,Amino acid,,84
1106,Glutamic acid,Amino acid,,84
1107,Aspartic acid,Amino acid,,84
1108,Leucine,Amino acid,,84
1109,European bat lyssavirus type 1,Pathogen,European bat lyssavirus type 1,85
1110,Martes foina,Host,Martes foina,85
1111,Germany,Location,,85
1112,Saxony-Anhalt,Location,,85
1113,Burg,Location,,85
1114,Nucleoprotein phosphoprotein junction,Tissue,,85
1115,Mouse inoculation test,Process,,85
1116,Rabies tissue culture inoculation test,Process,,85
1117,Phylogenetic comparison,Process,,85
1118,Sequence data,Measurement,,85
1119,Genotype,Property,,85
1120,Insectivorous bat,Host,Insectivorous bat,85
1121,Serotine bat,Host,Serotine bat,85
1122,Denmark,Location,,85
1123,bat,organism,,86
1124,Thailand,location,,86
1125,lyssaviruses,pathogen,lyssaviruses,86
1126,Pteropus lylei,organism,,86
1127,Eonycteris spelaea,organism,,86
1128,Hipposideros armiger,organism,,86
1129,Rousettus leschennaulti,organism,,86
1130,Aravan virus,pathogen,Aravan virus,86
1131,Khujand virus,pathogen,Khujand virus,86
1132,Irkut virus,pathogen,Irkut virus,86
1133,Australian bat lyssavirus,pathogen,Australian bat lyssavirus,86
1134,virus neutralization assays,process,,86
1135,new putative lyssavirus genotypes,concept,,86
1136,Sus scrofa,Species,,87;88
1137,Pseudorabies virus,Pathogen,Pseudorabies virus,87;88
1138,Feral swine,Host,Feral swine,87
1139,Serum neutralization test,Process,,87
1140,Latex agglutination test,Process,,87
1141,Seroprevalence,Measurement,,87;88
1142,Domestic swine population,Host,Domestic swine population,87
1143,European wild boar,Species,,88
1144,PRV,Pathogen,PRV,88
1145,Eastern Germany,Location,,88
1146,January 1991,Date,,88
1147,December 1994,Date,,88
1148,Immunoblotting,Test,,88
1149,Neutralizing antibodies,Property,,88
1150,Host,Entity,,88
1151,Temporal factors,Property,,88
1152,Spatial factors,Property,,88
1153,Domestic animal populations,Entity,,88
1154,Domestic pig population,Entity,,88
1155,Gulf of Cadiz,Location,,89
1156,South Atlantic Iberian Peninsula,Location,,89
1157,Infectious Pancreatic Necrosis Virus,Pathogen,Infectious Pancreatic Necrosis Virus,89
1158,Viral Hemorrhagic Septicemia Virus,Pathogen,Viral Hemorrhagic Septicemia Virus,89
1159,Viral Nervous Necrosis Virus,Pathogen,Viral Nervous Necrosis Virus,89
1160,Chelon labrosus,Host,Chelon labrosus,89
1161,Sphyraena sphyraena,Host,Sphyraena sphyraena,89
1162,Pagellus acarne,Host,Pagellus acarne,89
1163,Diplodus vulgaris,Host,Diplodus vulgaris,89
1164,P. erythrinus,Host,P. erythrinus,89
1165,D. bellottii,Host,D. bellottii,89
1166,Mullus surmuletus,Host,Mullus surmuletus,89
1167,Halobatrachus didactylus,Host,Halobatrachus didactylus,89
1168,Chelidonichtys lucerna,Host,Chelidonichtys lucerna,89
1169,Mullet barbatus,Host,Mullet barbatus,89
1170,Spondyliosoma cantharus,Host,Spondyliosoma cantharus,89
1171,San Pedro River,Location,,89
1172,Bay of Cadiz,Location,,89
1173,Cell culture,Process,,89
1174,Molecular diagnosis,Process,,89
1175,Reamplification,Process,,89
1176,Rana grylio,Species,,90
1177,Iridovirus,Pathogen,Iridovirus,90
1178,RGV-9506,Pathogen,RGV-9506,90
1179,RGV-9807,Pathogen,RGV-9807,90
1180,FV3,Pathogen,FV3,90
1181,Ranavirus,Genus,,90
1182,Iridoviridae,Family,,90
1183,Cottontail rabbit papillomavirus,Pathogen,Cottontail rabbit papillomavirus,91
1184,Sylvilagus audubonii,Host,Sylvilagus audubonii,91
1185,Desert cottontail,Host,Desert cottontail,91
1186,Papillomas,Disease,Papillomas,91
1187,Abdomen,Tissue,,91
1188,Mouth,Tissue,,91
1189,Dengue virus,Pathogen,Dengue virus,92
1190,Mexican bats,Host,Mexican bats,92
1191,Myotis nigricans,Host,Myotis nigricans,92
1192,Pteronotus parnellii,Host,Pteronotus parnellii,92
1193,Natalus stramineus,Host,Natalus stramineus,92
1194,Artibeus jamaicensis,Host,Artibeus jamaicensis,92
1195,Carollia brevicauda,Host,Carollia brevicauda,92
1196,Gulf coast,Location,,92
1197,Pacific coast,Location,,92
1198,NS1 protein,Pathogen component,,92
1199,DV serotype 2,Pathogen component,,92
1200,Rainy season,Event,,92
1201,Insectivorous,Diet,,92
1202,Frugivorous,Diet,,92
1203,Erethizon dorsatum,Species,,93
1204,Colorado tick fever virus,Pathogen,Colorado tick fever virus,93
1205,Rocky Mountain National Park,Location,,93
1206,Porcupine,Host,Porcupine,93
1207,Dermacentor andersoni,Species,,93
1208,Montane coniferous forest,Environment,,93
1209,CTF,Disease,CTF,93
1210,West Nile virus,Pathogen,West Nile virus,94
1211,Tifton Veterinary Diagnostic and Investigational Laboratory,Location,,94
1212,The University of Georgia,Organization,,94
1213,Tifton,Location,,94
1214,Retropharyngeal lymph nodes,Tissue,,94
1215,Tonsil,Tissue,,94
1216,ring-necked pheasants,Host,ring-necked pheasants,95
1217,Phasianus colchicus,Scientific Latin binomial name,,95
1218,Marble spleen disease,Disease,Marble spleen disease,95
1219,Type II avian adenovirus,Pathogen,Type II avian adenovirus,95
1220,Hemorrhagic enteritis virus,Pathogen,Hemorrhagic enteritis virus,95
1221,Splenomegaly virus,Pathogen,Splenomegaly virus,95
1222,Reticuloendothelial cells,Tissue,,95
1223,Lymphoid cells,Tissue,,95
1224,Pulmonary edema,Condition,,95
1225,Agar gel precipitin test,Detection method,,95
1226,Avirulent strains of MSD virus,Vaccine,,95
1227,Epizootic,Event,,95;98
1228,Himalayan monal,Species,,96
1229,Lophophorus impejanus,Scientific Latin binomial name,,96
1230,Avian bornavirus,Pathogen,Avian bornavirus,96
1231,ABV,Common name,,96
1232,ABV genotype 4,Pathogen,ABV genotype 4,96
1233,Psittacine birds,Host,Psittacine birds,96
1234,Pheasant,Host,Pheasant,96
1235,White-bellied caique,Host,White-bellied caique,96
1236,Pionites leucogaster,Scientific Latin binomial name,,96
1237,Proventriculus,Tissue,,96
1238,Sciatic nerves,Tissue,,96
1239,Aviary,Location,,96
1240,Order Galliformes,Taxonomic group,,96
1241,Measles virus,Pathogen,Measles virus,97
1242,Measles,Disease,Measles,97
1243,Salivary gland,Tissue,,97
1244,Lymph nodes,Tissue,,97
1245,Cytomegalovirus,Pathogen,Cytomegalovirus,97
1246,Adenovirus,Pathogen,Adenovirus,97
1247,Candida albicans,Pathogen,Candida albicans,97
1248,Gingivitis,Disease,Gingivitis,97
1249,Esophagitis,Disease,Esophagitis,97
1250,Histopathology,Process,,97
1251,In situ hybridization,Process,,97
1252,Indoor caging,Location,,97
1253,Outdoor exhibits,Location,,97
1254,Human visitors,Host,Human visitors,97
1255,1971-1984,Time Period,,98
1256,Lagomorphs,Host,Lagomorphs,98
1257,Centers for Disease Control,Organization,,98
1258,Postexposure prophylaxis,Treatment,,98
1259,Columbid herpesvirus-1,Pathogen,Columbid herpesvirus-1,99
1260,Great horned owl,Host,Great horned owl,99
1261,Bubo virginianus,Scientific Latin binomial name,,99
1262,Calgary,Location,,99
1263,Alberta,Location,,99
1264,Hepatic necrosis,Disease,Hepatic necrosis,99
1265,Splenetic necrosis,Disease,Splenetic necrosis,99
1266,Pharyngeal ulceration,Disease,Pharyngeal ulceration,99
1267,Gastrointestinal necrosis,Disease,Gastrointestinal necrosis,99
1268,Eosinophilic intranuclear viral inclusion bodies,Tissue,,99
1269,Herpesvirus-induced disease,Disease,Herpesvirus-induced disease,99
