source_id,source_text,target_id,target_text,relation_type,doc_id
733,Setaria thwaitei,674,Hippotragus niger,infects,60229
733,Setaria thwaitei,735,Hippotragus equinus,infects,60229
733,Setaria thwaitei,736,Kobus ellipsiprymnus,infects,60229
734,Setaria hornbyi,674,Hippotragus niger,hosts,60229
734,Setaria hornbyi,735,Hippotragus equinus,hosts,60229
734,Setaria hornbyi,736,Kobus ellipsiprymnus,hosts,60229
733,Setaria thwaitei,609,South Africa,found in,60229
733,Setaria thwaitei,744,Anterior region,found in,60229
733,Setaria thwaitei,745,Posterior region,found in,60229
733,Setaria thwaitei,,Scanning electron microscopy,detected by,60229
706,Adult worms,733,Setaria thwaitei,of,60229
746,Female worms,733,Setaria thwaitei,of,60229
749,Spirometra erinacei,747,Andean hog-nosed skunk,infects,60201
748,Conepatus chinga,747,Andean hog-nosed skunk,is a,60201
749,Spirometra erinacei,630,Cestoda,is a,60201
749,Spirometra erinacei,750,Diphyllobothridae,is a,60201
751,Abra La Raya,752,Cusco,is located in,60201
751,Abra La Raya,296,Peru,is located in,60201
753,Eimeria,754,serows,infects,60431
753,Eimeria,755,Capricornis spp.,infects,60431
753,Eimeria,756,Capricornis crispus,infects,60431
753,Eimeria,757,Capricornis swinhoei,infects,60431
758,Japan,753,Eimeria,location,60431
,October 1998,753,Eimeria,time,60431
759,March 1999,753,Eimeria,time,60431
766,Hepatozoon,767,Japanese Martens,infects,60486
766,Hepatozoon,772,Myocardium,found in,60486
767,Japanese Martens,771,Scotland,found in,60486
766,Hepatozoon,773,18S rRNA gene,detected by,60486
766,Hepatozoon,775,rRNA,detected by,60486
766,Hepatozoon,776,Gene,detected by,60486
777,Tana River red colobus,,Gastrointestinal parasites,hosts,60177;60178
779,Mangabey,,Gastrointestinal parasites,hosts,60177
783,Human population,786,Habitat loss,causes,60177
783,Human population,785,Forest fragmentation,causes,60177
786,Habitat loss,785,Forest fragmentation,leads to,60177
785,Forest fragmentation,794,Disturbance in forests,leads to,60177
794,Disturbance in forests,795,Attributes indicative of human disturbance in forests,indicates,60177
792,Monkey density,793,Forest area,is associated with,60177
792,Monkey density,794,Disturbance in forests,is associated with,60177
799,Entopolypoides macaci,801,Papio cynocephalus,infects,60522
800,Hepatocystis kochi,801,Papio cynocephalus,infects,60522
20,Kenya,801,Papio cynocephalus,found in,60522
804,Hemoglobin,803,Splenectomy,affected by,60522
805,RBC counts,803,Splenectomy,affected by,60522
810,Ancylostoma braziliense,806,African lions,infects,60306
811,Gnathostoma spinigerum,806,African lions,infects,60306
812,Uncinaria stenocephala,806,African lions,infects,60306
175,Toxoplasma gondii,806,African lions,infects,60306
813,Isospora felis,806,African lions,infects,60306
,Faeces,814,Helminth eggs,contains,60306
808,Intu Afrika Kalahari Game Reserve,809,Namibia,located in,60306
815,Winter,,2003,occurs in,60306
273,Gorilla gorilla gorilla,,Endoparasites,hosts,60223;60460
820,Bai Hokou,,Central African Republic,found in,60223
821,Dzangha-Ndoki National Park,,Central African Republic,found in,60223
,October 1999,822,November 2000,during,60223
273,Gorilla gorilla gorilla,820,Bai Hokou,lives in,60223
273,Gorilla gorilla gorilla,821,Dzangha-Ndoki National Park,lives in,60223
11,Humans,,Endoparasites,may be affected by,60200;60223
836,Colobus vellerosus,422,Entamoeba sp.,hosts,60200
836,Colobus vellerosus,839,Isospora sp.,hosts,60200
836,Colobus vellerosus,840,Ascaris sp.,hosts,60200
836,Colobus vellerosus,841,Enterobius sp.,hosts,60200
836,Colobus vellerosus,373,Trichuris sp.,hosts,60200
836,Colobus vellerosus,842,Strongyle sp.,hosts,60200
836,Colobus vellerosus,420,Giardia sp.,hosts,60200
836,Colobus vellerosus,844,Blastocystis sp.,hosts,60200
836,Colobus vellerosus,845,Blastocystis sp. subtype 2,hosts,60200
836,Colobus vellerosus,846,I. belli,hosts,60200
843,G. duodenalis Assemblage B,836,Colobus vellerosus,infects,60200
11,Humans,846,I. belli,hosts,60200
847,Colobus monkeys,837,Boabeng-Fiema,lives in,60200
847,Colobus monkeys,853,Monkey Sanctuary,lives in,60200
847,Colobus monkeys,852,Sacred grove,lives in,60200
847,Colobus monkeys,11,Humans,interacts with,60200
847,Colobus monkeys,854,Monkey settlement,interacts with,60200
275,Pan troglodytes,478,Nematodes,hosts,60303
855,Papio Spp.,478,Nematodes,hosts,60303
856,Gombe,275,Pan troglodytes,found in,60303
856,Gombe,855,Papio Spp.,found in,60303
857,Mt. Assirik,275,Pan troglodytes,found in,60303
857,Mt. Assirik,855,Papio Spp.,found in,60303
127,Tanzania,856,Gombe,found in,60303
858,Senegal,857,Mt. Assirik,found in,60303
859,P. anubis,856,Gombe,found in,60303
860,P. papio,857,Mt. Assirik,found in,60303
862,Fecal specimens,478,Nematodes,detected,60303
275,Pan troglodytes,861,Baboons,has higher incidence of infection than,60303
274,Chimpanzees,861,Baboons,has higher incidence of infection than,60303
863,Wet season,459,Infection,does not affect,60303
864,Dry season,459,Infection,does not affect,60303
478,Nematodes,777,Tana River red colobus,infects,60178
478,Nematodes,865,Crested mangabey,infects,60178
,Protozoans,865,Crested mangabey,infects,60178
242,Males,241,Females,has relationship with,60178
867,Lactating females,,Nonlactating females,has relationship with,60178
868,Phagicola angrense,613,Procyon lotor,infects,60350
869,Parramore Island,319,Virginia,found in,60350
319,Virginia,39,USA,located in,60350
868,Phagicola angrense,,Enteritis,causes,60350
,Enteritis,872,Mesenteric vessels,affects,60350
,Enteritis,873,Stomach,affects,60350
,Enteritis,874,Intestines,affects,60350
,Enteritis,875,Small intestinal mucosa,affects,60350
868,Phagicola angrense,880,Crypts,found in,60350
868,Phagicola angrense,876,Lamina propria,found in,60350
884,T. brucei s.l.,882,Wild animals,infects,60415
885,T. congolense forest type,882,Wild animals,infects,60415
886,T. congolense savannah type,882,Wild animals,infects,60415
887,T. vivax,882,Wild animals,infects,60415
888,T. simiae,882,Wild animals,infects,60415
889,T. b. gambiense group 1,882,Wild animals,infects,60415
889,T. b. gambiense group 1,,Monkeys,hosts,60415
889,T. b. gambiense group 1,899,Ungulates,hosts,60415
889,T. b. gambiense group 1,687,Rodents,hosts,60415
881,Trypanosomes,,Polymerase chain reaction (PCR),detected by,60415
881,Trypanosomes,902,Quantitative buffy coat (QBC),detected by,60415
882,Wild animals,883,Southern Cameroon,found in,60415
882,Wild animals,898,Bipindi,found in,60415
882,Wild animals,269,Central Africa,found in,60415
905,Plasmodium brasilianum,788,non-human primates,infects,60412
905,Plasmodium brasilianum,11,humans,infects,60412
909,Alouatta seniculus straminea,905,Plasmodium brasilianum,hosts,60412
910,Chiropotes satanas chiropotes,905,Plasmodium brasilianum,hosts,60412
911,Ateles paniscus paniscus,905,Plasmodium brasilianum,hosts,60412
913,Saimiri ustus,905,Plasmodium brasilianum,hosts,60412
912,Ateles paniscus chamek,905,Plasmodium brasilianum,hosts,60412
919,Hepatozoon americanum,535,Coyotes,infects,60423
195,Ticks,535,Coyotes,found in,60423
920,Amblyomma maculatum,535,Coyotes,found in,60423
921,Gulf Coast ticks,535,Coyotes,found in,60423
39,USA,535,Coyotes,location of,60423
923,North America,535,Coyotes,location of,60423
922,Canine hepatozoonosis,535,Coyotes,affects,60423
924,Leishmania (Viannia) shawi,925,Cebus apella,infects,60444
924,Leishmania (Viannia) shawi,,Chiropotes satanus,infects,60444
924,Leishmania (Viannia) shawi,926,Choloepus didactylus,infects,60444
924,Leishmania (Viannia) shawi,927,Bradypus tridactylus,infects,60444
924,Leishmania (Viannia) shawi,928,Nasua nasua,infects,60444
929,Lutzomyia whitmani,924,Leishmania (Viannia) shawi,hosts,60444
931,Amazonian Brazil,924,Leishmania (Viannia) shawi,found in,60444
932,State of Pará,924,Leishmania (Viannia) shawi,found in,60444
933,north Brazil,924,Leishmania (Viannia) shawi,found in,60444
934,Primary forest,924,Leishmania (Viannia) shawi,found in,60444
942,Hepatozoon sp.,,Martes melampus,infects,60487
942,Hepatozoon sp.,943,Gifu,found in,60487
942,Hepatozoon sp.,758,Japan,found in,60487
942,Hepatozoon sp.,944,1991,found in,60487
942,Hepatozoon sp.,267,1992,found in,60487
942,Hepatozoon sp.,621,Heart,found in,60487
942,Hepatozoon sp.,945,Perirenal adipose tissue,found in,60487
942,Hepatozoon sp.,946,Diaphragm,found in,60487
942,Hepatozoon sp.,947,Mesentery,found in,60487
942,Hepatozoon sp.,948,Tongue,found in,60487
942,Hepatozoon sp.,949,Omentum,found in,60487
953,Phagocytes,951,Merozoites,engulfed,60487
953,Phagocytes,952,Gamonts,engulfed,60487
955,Vulpes vulpes,956,sarcoptic mange,hosts,60566
955,Vulpes vulpes,957,canine distemper,hosts,60566
955,Vulpes vulpes,961,otodectic mange,hosts,60566
955,Vulpes vulpes,960,intradermal tick infestation,hosts,60566
955,Vulpes vulpes,962,toxicosis,hosts,60566
955,Vulpes vulpes,958,capture myopathy,hosts,60566
955,Vulpes vulpes,959,congenital absence of guard hairs,hosts,60566
124,southeastern United States,955,Vulpes vulpes,found in,60566
963,1967,964,1995,to,60566
965,Sarcocystis,142,Ursus americanus,infects,60553
315,North Carolina,142,Ursus americanus,found in,60553
175,Toxoplasma gondii,114,Odocoileus virginianus,infects,60511
175,Toxoplasma gondii,971,Heart tissue,found in,60511
175,Toxoplasma gondii,972,Heart muscle,found in,60511
175,Toxoplasma gondii,973,Direct agglutination test,detected by,60511
175,Toxoplasma gondii,974,Antibody titers,detected by,60511
117,White-tailed deer,304,Alabama,found in,60511
965,Sarcocystis,975,Muscles,infects,60488
965,Sarcocystis,758,Japan,hosts,60488
175,Toxoplasma gondii,955,Vulpes vulpes,infects,60565
955,Vulpes vulpes,976,Fairmount Park,found in,60565
955,Vulpes vulpes,977,Philadelphia,found in,60565
955,Vulpes vulpes,978,Pennsylvania,found in,60565
955,Vulpes vulpes,39,USA,found in,60565
175,Toxoplasma gondii,979,Liver,found in,60565
175,Toxoplasma gondii,,Lungs,found in,60565
175,Toxoplasma gondii,983,Rocky Mountain bighorn sheep,infects,60516
983,Rocky Mountain bighorn sheep,985,Hells Canyon,resides in,60516
983,Rocky Mountain bighorn sheep,984,Washington,resides in,60516
983,Rocky Mountain bighorn sheep,39,USA,resides in,60516
175,Toxoplasma gondii,986,Encephalitis,causes,60516
983,Rocky Mountain bighorn sheep,74,Brain,has,60516
74,Brain,479,Protozoa,has,60516
479,Protozoa,989,Immunohistochemistry,is identified by,60516
997,Selective logging,1001,Forest structure,alters,60460
,Giardia,995,Wildlife,hosts,60460
28,Pathogens,1003,Wildlife populations,affect,60460
996,Zoonotic protozoa,995,Wildlife,infect,60460
994,African apes,782,Forest,live in,60460
714,Primates,782,Forest,live in,60460
1005,Gorillas,782,Forest,live in,60460
274,Chimpanzees,782,Forest,live in,60460
995,Wildlife,782,Forest,found in,60460
995,Wildlife,991,Nouabalé-Ndoki National Park,found in,60460
995,Wildlife,992,Kabo Concession,found in,60460
1011,Megatrypanum trypanosomes,1014,Cervus dama,infects,60430
1011,Megatrypanum trypanosomes,590,Cervus elaphus,infects,60430
1011,Megatrypanum trypanosomes,1015,Capreolus capreolus,infects,60430
1012,Trypanosoma (Megatrypanum) theileri,1013,Cervidae,infects,60430
1012,Trypanosoma (Megatrypanum) theileri,1014,Cervus dama,infects,60430
1012,Trypanosoma (Megatrypanum) theileri,590,Cervus elaphus,infects,60430
1011,Megatrypanum trypanosomes,1013,Cervidae,hosts,60430
1011,Megatrypanum trypanosomes,1025,Blood culture,detected by,60430
1011,Megatrypanum trypanosomes,1026,Biphasic medium,detected by,60430
1011,Megatrypanum trypanosomes,1017,NNN agar slopes,detected by,60430
1011,Megatrypanum trypanosomes,1016,Schneider's Drosophila medium,detected by,60430
1011,Megatrypanum trypanosomes,1018,Starch gel electrophoresis,detected by,60430
1011,Megatrypanum trypanosomes,1019,Isoenzymes,detected by,60430
1011,Megatrypanum trypanosomes,1023,Pulsed-field gradient gel electrophoresis (PFGE),detected by,60430
801,Papio cynocephalus,1029,Hepatocystis,hosts,60523
801,Papio cynocephalus,1028,Plasmodium vivax,infects,60523
1030,FY (DARC) gene,1033,chemokine receptor,codes for,60523
1033,chemokine receptor,1032,Erythrocyte surface,normally expressed on,60523
1032,Erythrocyte surface,1028,Plasmodium vivax,is the known entry point for,60523
,Canine distemper virus,1036,African wild dogs,infects,59954
1044,Multi-host pathogens,1043,Carnivore species,found in,59954
1041,Feline viruses,1043,Carnivore species,found in,59954
1042,Canine viruses,1043,Carnivore species,found in,59954
1051,hantavirus,1052,Peromyscus leucopus,infects,59037
1051,hantavirus,1058,hantavirus pulmonary syndrome,causes,59037
1058,hantavirus pulmonary syndrome,,northeastern United States,found in,59037
1058,hantavirus pulmonary syndrome,1056,New York,found in,59037
1053,New York virus,1051,hantavirus,is a type of,59037
1054,Four Corners virus,1051,hantavirus,is a type of,59037
1055,G1 glycoprotein,1054,Four Corners virus,is a part of,59037
181,serum,1055,G1 glycoprotein,detects,59037
1059,Hippoglossus hippoglossus,1060,Nodavirus,hosts,57824
1078,Plasmid,97,RT-PCR,is detected by,57824
1079,Viral RNA,97,RT-PCR,is detected by,57824
1080,Borna disease virus,1081,Japanese macaques,infects,59194
1081,Japanese macaques,1083,Chiba prefecture,found in,59194
1081,Japanese macaques,758,Japan,found in,59194
181,Serum,24,Antibodies,contains,59194;60098
1084,ELISA,24,Antibodies,detects,59194;60063;60097
1085,Western blot,24,Antibodies,detects,59194
1086,Immunofluorescence,24,Antibodies,detects,59194
1092,Mamastrovirus,1094,Cheetahs,infects,58337
1093,Astrovirus,1094,Cheetahs,infects,58337
252,Fecal samples,45,Electron microscopy,detected by,58337
252,Fecal samples,1095,Culture,detected by,58337
1093,Astrovirus,1096,Consensus astroviral PCR,detected by,58337
1093,Astrovirus,1097,RNA-dependent-RNA polymerase (RdRp),has property,58337
1093,Astrovirus,1098,Capsid protein,has property,58337
1101,Bismuth subsalicylate tablets,1094,Cheetahs,treats,58337
178,Influenza A virus,1105,Kuril harbor seal,infects,60063
1108,Nosappu,1107,Hokkaido,found in,60063
1109,Akkeshi,1107,Hokkaido,found in,60063
1110,Erimo,1107,Hokkaido,found in,60063
181,Serum,1084,ELISA,detected by,60063
1112,H3 subtype,178,Influenza A virus,found in,60063
,H6 subtype,178,Influenza A virus,found in,60063
1113,Avians,,H6 subtype,hosts,60063
1114,Jamestown Canyon virus,117,White-tailed deer,infects,60043
1115,Bunyamwera group virus,117,White-tailed deer,infects,60043
1116,La Crosse virus,117,White-tailed deer,infects,60043
1124,YF virus,1120,Alouatta,infects,58382
1124,YF virus,1126,Alouatta caraya,infects,58382
1124,YF virus,1127,Alouatta guariba clamitans,infects,58382
1128,Tree hole breeding mosquitoes,1124,YF virus,transmits,58382
788,Nonhuman primates,1124,YF virus,hosts,58382
,Monkeys,1124,YF virus,hosts,58382
1004,Apes,1124,YF virus,hosts,58382
1120,Alouatta,782,Forest,lives in,58382
1125,Haemagogus leucocelaenus,1124,YF virus,transmits,58382
1131,State Secretariat of Health,1136,Monitoring program,initiates,58382
1136,Monitoring program,1137,Monkey captures,includes,58382
1136,Monitoring program,1139,Investigation,includes,58382
1124,YF virus,77,Blood,detected in,58382
1124,YF virus,1133,Viscera,detected in,58382
1124,YF virus,989,Immunohistochemistry,detected in,58382
1132,Municipality,1136,Monitoring program,participates in,58382
,rabies viruses,1144,bat-eared fox,infects,59406
609,South Africa,,rabies viruses,found in,59406
96,PCR,,rabies viruses,detected,59406
1076,nucleotide sequence,,rabies viruses,analyzed,59406
1146,G-L intergenic region,,rabies viruses,analyzed,59406
1147,nucleoprotein gene,,rabies viruses,analyzed,59406
1148,Phylogenetic group,,rabies viruses,classified,59406
1149,Antigenic data,,rabies viruses,complemented,59406
1150,Surveillance data,,rabies viruses,complemented,59406
1152,Hepatitis B virus,1153,Gibbon,infects,60004
1152,Hepatitis B virus,,Chimpanzee,infects,60004
1157,preS2 mAb 116-34,1152,Hepatitis B virus,detects,60004
1156,preS1 mAb,1152,Hepatitis B virus,detects,60004
1158,preS1 hepatocyte receptor region,1156,preS1 mAb,binds to,60004
1159,preS2 region,1157,preS2 mAb 116-34,binds to,60004
1170,European bat lyssavirus type 1,1171,Martes foina,infects,59229
980,Rabies,16,Rabies virus,causes,59229
16,Rabies virus,1171,Martes foina,infects,59229
1172,Germany,1170,European bat lyssavirus type 1,found in,59229
1173,Saxony-Anhalt,1170,European bat lyssavirus type 1,found in,59229
1174,Burg,1171,Martes foina,found in,59229
1170,European bat lyssavirus type 1,97,RT-PCR,detected by,59229
1170,European bat lyssavirus type 1,1176,Mouse inoculation test,detected by,59229
1170,European bat lyssavirus type 1,1177,Rabies tissue culture inoculation test,detected by,59229
1170,European bat lyssavirus type 1,,Fluorescent antibody test,detected by,59229
1170,European bat lyssavirus type 1,1179,Sequence data,genotyped by,59229
1170,European bat lyssavirus type 1,1182,Serotine bat,related to,59229
1183,Denmark,1170,European bat lyssavirus type 1,found in,59229
1187,Pteropus lylei,1186,lyssaviruses,hosts,58774
1188,Eonycteris spelaea,1186,lyssaviruses,hosts,58774
1189,Hipposideros armiger,1186,lyssaviruses,hosts,58774
1190,Rousettus leschennaulti,1186,lyssaviruses,hosts,58774
1184,bat,1186,lyssaviruses,infects,58774
1187,Pteropus lylei,1191,Aravan virus,infects,58774
1187,Pteropus lylei,1192,Khujand virus,infects,58774
1187,Pteropus lylei,1193,Irkut virus,infects,58774
1187,Pteropus lylei,1194,Australian bat lyssavirus,infects,58774
1188,Eonycteris spelaea,1191,Aravan virus,infects,58774
1188,Eonycteris spelaea,1194,Australian bat lyssavirus,infects,58774
1186,lyssaviruses,1195,virus neutralization assays,detected by,58774
1196,bat serum samples,16,rabies virus,tested against,58774
1196,bat serum samples,1191,Aravan virus,tested against,58774
1196,bat serum samples,1192,Khujand virus,tested against,58774
1196,bat serum samples,1193,Irkut virus,tested against,58774
1196,bat serum samples,1194,Australian bat lyssavirus,tested against,58774
1198,Pseudorabies virus,1200,Feral swine,infects,60098
1200,Feral swine,306,Florida,found in,60098
306,Florida,39,USA,located in,60098
1202,Serum neutralization test,24,Antibodies,detects,60098
1203,Latex agglutination test,24,Antibodies,detects,60098
182,Enzyme-linked immunosorbent assay,24,Antibodies,detects,60098
1198,Pseudorabies virus,1199,Aujeszky's disease,causes,60098
1198,Pseudorabies virus,1206,European wild boar,infects,60097
1201,Sus scrofa,1206,European wild boar,is a type of,60097
1208,Eastern Germany,1206,European wild boar,is a location of,60097
1210,Immunoblotting,1211,neutralizing antibodies,detects,60097
1212,Seroprevalence,1206,European wild boar,is measured in,60097
440,Age,1212,seroprevalence,influences,60097
441,Sex,1212,seroprevalence,does not influence,60097
1213,Temporal factors,1212,seroprevalence,influence,60097
1214,Spatial factors,1212,seroprevalence,influence,60097
1219,Infectious Pancreatic Necrosis Virus,1222,Chelon labrosus,infects,57815
1219,Infectious Pancreatic Necrosis Virus,1223,Sphyraena sphyraena,infects,57815
1219,Infectious Pancreatic Necrosis Virus,1224,Pagellus acarne,infects,57815
1219,Infectious Pancreatic Necrosis Virus,1225,Diplodus vulgaris,infects,57815
1219,Infectious Pancreatic Necrosis Virus,1226,P. erythrinus,infects,57815
1219,Infectious Pancreatic Necrosis Virus,1227,D. bellottii,infects,57815
1219,Infectious Pancreatic Necrosis Virus,1228,Mullus surmuletus,infects,57815
1221,Viral Nervous Necrosis Virus,1224,Pagellus acarne,infects,57815
1221,Viral Nervous Necrosis Virus,1226,P. erythrinus,infects,57815
1221,Viral Nervous Necrosis Virus,1232,Spondyliosoma cantharus,infects,57815
1221,Viral Nervous Necrosis Virus,1231,Mullet barbatus,infects,57815
1221,Viral Nervous Necrosis Virus,1229,Halobatrachus didactylus,infects,57815
1221,Viral Nervous Necrosis Virus,1230,Chelidonichtys lucerna,infects,57815
1217,Gulf of Cadiz,1218,South Atlantic Iberian Peninsula,found in,57815
1233,San Pedro River,1217,Gulf of Cadiz,found in,57815
1234,Bay of Cadiz,1218,South Atlantic Iberian Peninsula,found in,57815
,Cell culture,1219,Infectious Pancreatic Necrosis Virus,detected by,57815
1235,Molecular diagnosis,1221,Viral Nervous Necrosis Virus,detected by,57815
1236,Reamplification,1219,Infectious Pancreatic Necrosis Virus,detected by,57815
1236,Reamplification,1221,Viral Nervous Necrosis Virus,detected by,57815
1237,Rana grylio,1238,Iridovirus,hosts,57899
1239,RGV-9506,1238,Iridovirus,is,57899
1240,RGV-9807,1238,Iridovirus,is,57899
1241,FV3,1242,Ranavirus,is,57899
1242,Ranavirus,1243,Iridoviridae,is,57899
1244,Cottontail rabbit papillomavirus,1245,Sylvilagus audubonii,infects,59668
1245,Sylvilagus audubonii,542,Colorado,found in,59668
1245,Sylvilagus audubonii,39,USA,found in,59668
1247,Papillomas,1244,Cottontail rabbit papillomavirus,caused by,59668
1250,Dengue virus,1251,Mexican bats,infects,58651
1252,Myotis nigricans,1250,Dengue virus,hosts,58651
1253,Pteronotus parnellii,1250,Dengue virus,hosts,58651
1254,Natalus stramineus,1250,Dengue virus,hosts,58651
1255,Artibeus jamaicensis,1250,Dengue virus,hosts,58651
1256,Carollia brevicauda,1250,Dengue virus,hosts,58651
1250,Dengue virus,1084,ELISA,detected by,58651
1250,Dengue virus,97,RT-PCR,detected by,58651
1250,Dengue virus,1259,NS1 protein,detected by,58651
1261,DV serotype 2,97,RT-PCR,detected by,58651
1257,Gulf coast,1250,Dengue virus,found in,58651
1258,Pacific coast,1250,Dengue virus,found in,58651
1260,Rainy season,1250,Dengue virus,found in,58651
1262,Erethizon dorsatum,1263,Colorado tick fever virus,hosts,58837
1266,Dermacentor andersoni,1262,Erethizon dorsatum,lives on,58837
1262,Erethizon dorsatum,1267,Montane coniferous forest,utilizes,58837
1262,Erethizon dorsatum,1264,Rocky Mountain National Park,utilizes,58837
1266,Dermacentor andersoni,1264,Rocky Mountain National Park,found in,58837
1263,Colorado tick fever virus,1266,Dermacentor andersoni,detected in,58837
1262,Erethizon dorsatum,,Neutralizing antibody,has,58837
114,Odocoileus virginianus,1269,West Nile virus,hosts,59380
1270,Tifton Veterinary Diagnostic and Investigational Laboratory,1269,West Nile virus,detected,59380
1272,Tifton,307,Georgia,located in,59380
307,Georgia,39,USA,located in,59380
1278,Type II avian adenovirus,1275,ring-necked pheasants,infects,58254
1278,Type II avian adenovirus,1281,Reticuloendothelial cells,hosts,58254
1278,Type II avian adenovirus,1282,Lymphoid cells,hosts,58254
1279,Hemorrhagic enteritis virus,1278,Type II avian adenovirus,is related to,58254
1280,Splenomegaly virus,1278,Type II avian adenovirus,is related to,58254
1285,Avirulent strains of MSD virus,1278,Type II avian adenovirus,is related to,58254
1284,Agar gel precipitin test,1277,Marble spleen disease,detects,58254
1279,Hemorrhagic enteritis virus,1277,Marble spleen disease,prevents,58254
1285,Avirulent strains of MSD virus,1277,Marble spleen disease,prevents,58254
1286,Epizootic,1277,Marble spleen disease,spreads,58254
1287,Himalayan monal,1289,Avian bornavirus,hosts,58190
1293,Pheasant,1289,Avian bornavirus,hosts,58190
1294,Psittacine birds,1289,Avian bornavirus,hosts,58190
1287,Himalayan monal,1291,Neurological disease,has neurological disease,58190
74,Brain,1291,Neurological disease,affected by,58190
1295,Proventriculus,1298,Lymphoplasmacytic myenteric ganglioneuritis,affected by,58190
1296,Sciatic nerves,1297,Wallerian degeneration,affected by,58190
1303,Measles virus,1081,Japanese macaques,infects,59196
1303,Measles virus,335,Lung,infects,59196
1303,Measles virus,873,Stomach,infects,59196
1303,Measles virus,729,Skin,infects,59196
1303,Measles virus,1305,Salivary gland,infects,59196
1303,Measles virus,75,Spleen,infects,59196
1303,Measles virus,1306,Lymph nodes,infects,59196
1307,Cytomegalovirus,1081,Japanese macaques,infects,59196
1308,Adenovirus,1081,Japanese macaques,infects,59196
1309,Bacteria,1081,Japanese macaques,infects,59196
1310,Candida albicans,1081,Japanese macaques,infects,59196
1317,Human visitors,1303,Measles virus,transmits,59196
980,Rabies,687,Rodents,infects,59228
980,Rabies,1319,Lagomorphs,infects,59228
321,United States,980,Rabies,found in,59228
1320,Centers for Disease Control,980,Rabies,detects,59228
1150,Surveillance data,980,Rabies,detects,59228
1321,Postexposure prophylaxis,980,Rabies,treats,59228
1322,Columbid herpesvirus-1,1323,Great horned owl,infects,58036
1325,Calgary,1323,Great horned owl,location of,58036
1326,Alberta,1323,Great horned owl,location of,58036
1322,Columbid herpesvirus-1,43,Hepatic necrosis,causes,58036
1322,Columbid herpesvirus-1,1327,Splenetic necrosis,causes,58036
1322,Columbid herpesvirus-1,1328,Pharyngeal ulceration,causes,58036
1322,Columbid herpesvirus-1,1329,Gastrointestinal necrosis,causes,58036
1322,Columbid herpesvirus-1,1330,Eosinophilic intranuclear viral inclusion bodies,causes,58036
191,Polymerase chain reaction,1322,Columbid herpesvirus-1,detects,58036
