source_text,target_text,relation_type,doc_id
Longistrongylus curvispiculum,free-ranging exotic antelope,infects,60119
free-ranging exotic antelope,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,sable,infects,60119
sable,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,addax,infects,60119
addax,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,biesa oryx,infects,60119
biesa oryx,Longistrongylus curvispiculum,hosts,60119
Haemonchus contortus,free-ranging exotic antelope,infects,60119
free-ranging exotic antelope,Haemonchus contortus,hosts,60119
Mesocestoides,Peritoneal tetrathyridial infections,causes,60157
Mesocestoides,Wild carnivores,infects,60157
Mesocestoides,Reptiles,infects,60157
Mesocestoides,Rodents,infects,60157
Mesocestoides,Deer mice,infects,60157
Mesocestoides,Coyotes,infects,60157
Mesocestoides,Island fox,infects,60157
Mesocestoides,Domestic dogs,infects,60157
Mesocestoides,Laboratory mice,infects,60157
Mesocestoides,Acephalic metacestodes,suffered from,60157
Mesocestoides,Proglottids,suffered from,60157
Mesocestoides,Tetrathyridia,suffered from,60157
Mesocestoides,Peromyscus maniculatus,suffered from,60157
Mesocestoides,Canis latrans,suffered from,60157
Mesocestoides,Urocyon littoralis,suffered from,60157
Mesocestoides,Western fence lizards,suffered from,60157
Mesocestoides,California,suffered from,60157
Mesocestoides,Hopland Research and Extension Center,suffered from,60157
Mesocestoides,San Miguel Island,suffered from,60157
Mesocestoides,Mesocestoididae,suffered from,60157
Mesocestoides,Cestoda,suffered from,60157
Mesocestoides,Mesocestoides spp.,suffered from,60157
Schistosoma mansoni,tourists,infects,60195
Schistosoma mansoni,Park residents,infects,60195
Schistosoma mansoni,Suri people,infects,60195
Schistosoma mansoni,Papio anubis,infects,60195
Schistosoma mansoni,Cercopithecus aethiops,infects,60195
Biomphalaria pfeifferi,Trematode larvae,hosts,60195
Schistosoma mansoni,Schistosomiasis mansoni,causes,60195
Schistosomiasis mansoni,stools,found in,60195
Schistosomiasis mansoni,adult worms,found in,60195
Schistosomiasis mansoni,autopsy,detected by,60195
Schistosoma mansoni,Mui River,found in,60195
Schistosoma mansoni,Omo National Park,found in,60195
Alouatta palliata,DTP,hosts,60135
A. pigra,DTP,hosts,60135
Alouatta,DTP,hosts,60135
palliata,DTP,hosts,60135
pigra,DTP,hosts,60135
Howler monkeys,DTP,hosts,60135
Primates,DTP,hosts,60135
Alouatta palliata,DTP,infects,60135
A. pigra,DTP,infects,60135
Alouatta,DTP,infects,60135
palliata,DTP,infects,60135
pigra,DTP,infects,60135
Howler monkeys,DTP,infects,60135
Primates,DTP,infects,60135
Macuspana,Alouatta palliata,location of,60135
Macuspana,A. pigra,location of,60135
Mexico,Macuspana,location of,60135
Forest fragment,Alouatta palliata,location of,60135
Forest fragment,A. pigra,location of,60135
Fecal samples,Alouatta palliata,collected from,60135
Fecal samples,A. pigra,collected from,60135
Immune function,DTP,related to,60135
Microclimate,DTP,related to,60135
Contact rate,DTP,related to,60135
Group size,Parasitism,related to,60135
Home range use,Parasitism,related to,60135
Elaeophora schneideri,Ovis canadensis,infects,60291
Ovis canadensis,Elaeophora schneideri,hosts,60291
Elaeophora schneideri,New Mexico,found in,60291
New Mexico,Ovis canadensis,location of,60291
Ovis canadensis,Odocoileus hemionus hemionus,coexists with,60291
Odocoileus hemionus hemionus,Ovis canadensis,coexists with,60291
Elaeophora schneideri,tabanid vectors,transmitted by,60291
tabanid vectors,Elaeophora schneideri,transmit,60291
adult ram,Elaeophora schneideri,infected with,60291
yearling ewe,Elaeophora schneideri,infected with,60291
carotid and iliac arteries,Elaeophora schneideri,infested with,60291
skin,Elaeophora schneideri,infested with,60291
nasal mucosa,Elaeophora schneideri,infested with,60291
brain,Elaeophora schneideri,infested with,60291
lungs,Elaeophora schneideri,infested with,60291
head,Elaeophora schneideri,affected by,60291
heart,Elaeophora schneideri,infested with,60291
Setaria thwaitei,Hippotragus niger,infects,60229
Hippotragus niger,Setaria thwaitei,hosts,60229
Setaria thwaitei,Hippotragus equinus,infects,60229
Hippotragus equinus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Kobus ellipsiprymnus,infects,60229
Kobus ellipsiprymnus,Setaria thwaitei,hosts,60229
Setaria hornbyi,Setaria thwaitei,synonym of,60229
Setaria thwaitei,gemsbuck,found in,60229
Setaria thwaitei,Scanning electron microscopy,detected by,60229
Setaria thwaitei,anterior region,detected in,60229
Setaria thwaitei,posterior region,detected in,60229
Setaria thwaitei,female worms,detected in,60229
Spirometra erinacei,Conepatus chinga,infects,60201
Conepatus chinga,Spirometra erinacei,hosts,60201
Spirometra erinacei,Small intestine,found in,60201
Conepatus chinga,Abra La Raya,found in,60201
Conepatus chinga,Cusco,found in,60201
Conepatus chinga,Peru,found in,60201
Spirometra erinacei,Cestoda,is a,60201
Spirometra erinacei,Diphyllobothridae,is a,60201
Eimeria,Capricornis spp.,infects,60431
Capricornis spp.,Eimeria,hosts,60431
Eimeria,Japan,found in,60431
Capricornis crispus,Eimeria,hosts,60431
Capricornis swinhoei,Eimeria,hosts,60431
Eimeria,Capricornis crispus,infects,60431
Eimeria,Capricornis swinhoei,infects,60431
Eimeria kamoshika,Eimeria,is similar to,60431
Eimeria,oocysts,has oocysts,60431
oocysts,micropyle,has micropyle,60431
oocysts,oocyst residuum,has oocyst residuum,60431
oocysts,polar granules,has polar granules,60431
sporocysts,Stieda body,has stieda body,60431
sporocysts,sporocyst residuum,has sporocyst residuum,60431
Hepatozoon species,Japanese Martens,infects,60486
Japanese Martens,Hepatozoon species,hosts,60486
Hepatozoon sp.,myocardium,found in,60486
myocardium,Hepatozoon sp.,location of,60486
Hepatozoon sp.,merozoites/gametocytes,has,60486
Hepatozoon sp.,schizonts,has,60486
Japanese Martens,Hepatozoon sp.,has,60486
Hepatozoon sp.,phagocytes,has,60486
Hepatozoon sp.,zoite,has,60486
Hepatozoon sp.,nuclei,has,60486
primates,parasites,hosts,60177
parasites,Tana River red colobus,infects,60177
parasites,mangabey,infects,60177
Tana River red colobus,parasites,hosts,60177
mangabey,parasites,hosts,60177
human population,forest resources,dependent on,60177
human population,cultivation,clears forest for,60177
monkey density,forest area,positively associated with,60177
mangabey,terrestrial habitat generalists,behavioural ecology,60177
Entopolypoides macaci,African baboon,infects,60522
African baboon,Entopolypoides macaci,hosts,60522
Papio cynocephalus,Entopolypoides macaci,hosts,60522
Entopolypoides macaci,Kenya,occurs in,60522
Hepatocystis kochi,Entopolypoides macaci,does not co-occur with,60522
Parasitemia,splenectomy,may be greatly enhanced by,60522
Entopolypoides macaci,hemoglobin,affects,60522
Entopolypoides macaci,RBC,affects,60522
Entopolypoides macaci,primates,is transferable to,60522
Entopolypoides macaci,Hepatocystis kochi,is differentiated from,60522
African lions,Ancylostoma braziliense,hosts,60306
African lions,Gnathostoma spinigerum,hosts,60306
African lions,Uncinaria stenocephala,hosts,60306
African lions,Toxoplasma gondii,hosts,60306
African lions,Isospora felis,hosts,60306
I. felis,faeces,infects,60306
faeces,oocysts,carries,60306
oocysts,faeces,found in,60306
African lions,southwestern Kalahari,lives in,60306
African lions,Namibia,lives in,60306
African lions,Intu Afrika Kalahari Game Reserve,lives in,60306
winter,2003,season of,60306
summer,2004,season of,60306
2003,winter,year of,60306
2004,summer,year of,60306
habitat,rates of infection,affects,60306
semi-captive conditions,rates of infection,affects,60306
Endoparasites,western lowland gorilla,infects,60223
western lowland gorilla,Endoparasites,hosts,60223
amoebae,western lowland gorilla,infects,60223
entodiniomorph ciliates,western lowland gorilla,infects,60223
Prototapirella gorillae,western lowland gorilla,infects,60223
Troglodytella spp.,western lowland gorilla,infects,60223
Gorillophilus thoracatus,western lowland gorilla,infects,60223
Balantidium-like organism,western lowland gorilla,infects,60223
Strongyloides sp.,western lowland gorilla,infects,60223
Probstmayria sp.,western lowland gorilla,infects,60223
spirurid,western lowland gorilla,infects,60223
trichuroid,western lowland gorilla,infects,60223
unidentified trematodes,western lowland gorilla,infects,60223
western lowland gorilla,amoebae,hosts,60223
western lowland gorilla,entodiniomorph ciliates,hosts,60223
western lowland gorilla,Prototapirella gorillae,hosts,60223
western lowland gorilla,Troglodytella spp.,hosts,60223
western lowland gorilla,Gorillophilus thoracatus,hosts,60223
western lowland gorilla,Balantidium-like organism,hosts,60223
western lowland gorilla,Strongyloides sp.,hosts,60223
western lowland gorilla,Probstmayria sp.,hosts,60223
western lowland gorilla,spirurid,hosts,60223
western lowland gorilla,trichuroid,hosts,60223
western lowland gorilla,unidentified trematodes,hosts,60223
humans,western lowland gorilla,coexists with,60223
ecotourism,western lowland gorilla,affects,60223
health-monitoring program,western lowland gorilla,monitors,60223
Bai Hokou,western lowland gorilla,location of,60223
Central African Republic,western lowland gorilla,location of,60223
Dzangha-Ndoki National Park,western lowland gorilla,location of,60223
Colobus vellerosus,Entamoeba sp.,hosts,60200
Colobus vellerosus,Isospora sp.,hosts,60200
Colobus vellerosus,Ascaris sp.,hosts,60200
Colobus vellerosus,Enterobius sp.,hosts,60200
Colobus vellerosus,Trichuris sp.,hosts,60200
Colobus vellerosus,Strongyle sp.,hosts,60200
Colobus vellerosus,Digenean trematode,hosts,60200
Colobus vellerosus,Giardia sp.,hosts,60200
Colobus vellerosus,Blastocystis sp.,hosts,60200
Colobus vellerosus,I. belli,hosts,60200
Human,I. belli,hosts,60200
Colobus vellerosus,Boabeng-Fiema,lives in,60200
Colobus vellerosus,Ghana,lives in,60200
Boabeng-Fiema,Colobus vellerosus,location of,60200
Ghana,Colobus vellerosus,location of,60200
Boabeng-Fiema,Monkey Sanctuary,location of,60200
Ghana,Monkey Sanctuary,location of,60200
Monkey Sanctuary,Colobus vellerosus,location of,60200
Monkey Sanctuary,Human,location of,60200
Fecal samples,Colobus vellerosus,collected from,60200
Fecal samples,Monkey,collected from,60200
Fecal samples,Adult,collected from,60200
Fecal samples,Subadult,collected from,60200
Fecal samples,Male,collected from,60200
Fecal samples,Female,collected from,60200
July 2004,Fecal samples,time of collection,60200
August 2005,Fecal samples,time of collection,60200
Protozoan,Fecal samples,detected in,60200
Nematode,Fecal samples,detected in,60200
Digenean,Fecal samples,detected in,60200
Trematode,Fecal samples,detected in,60200
Giardia sp.,Fecal samples,detected in,60200
Blastocystis sp.,Fecal samples,detected in,60200
I. belli,Fecal samples,detected in,60200
G. duodenalis Assemblage B,Fecal samples,detected in,60200
Blastocystis sp. subtype 2,Fecal samples,detected in,60200
Pan troglodytes,Nematodes,hosts,60303
Papio Spp.,Nematodes,hosts,60303
Pan troglodytes,Nematodes,infects,60303
Papio Spp.,Nematodes,infects,60303
Gombe,Pan troglodytes,location of,60303
Gombe,Papio Spp.,location of,60303
Mt. Assirik,Pan troglodytes,location of,60303
Mt. Assirik,Papio Spp.,location of,60303
Fecal specimens,Nematodes,source of,60303
Pan troglodytes,Papio Spp.,more often infected than,60303
Chimpanzees,Baboons,have higher incidence of infection than,60303
Wet season,Dry season,no difference in infection with,60303
Mt. Assirik,Chimpanzees,no difference in infection between wet and dry seasons,60303
Gastrointestinal parasites,Tana River red colobus,infects,60178
Gastrointestinal parasites,Cercocebus galeritus,infects,60178
Tana River red colobus,Gastrointestinal parasites,hosts,60178
Cercocebus galeritus,Gastrointestinal parasites,hosts,60178
Nematodes,Tana River red colobus,infects,60178
Nematodes,Cercocebus galeritus,infects,60178
Protozoans,Tana River red colobus,infects,60178
Protozoans,Cercocebus galeritus,infects,60178
Tana River,Tana River red colobus,location of,60178
Tana River,Cercocebus galeritus,location of,60178
Kenya,Tana River red colobus,location of,60178
Kenya,Cercocebus galeritus,location of,60178
Forest,Tana River red colobus,habitat of,60178
Forest,Cercocebus galeritus,habitat of,60178
Omnivores,Cercocebus galeritus,diet of,60178
Social groups,Cercocebus galeritus,lives in,60178
Males,Gastrointestinal parasites,hosts,60178
Females,Gastrointestinal parasites,hosts,60178
Lactating females,Gastrointestinal parasites,hosts,60178
Nonlactating females,Gastrointestinal parasites,hosts,60178
Phagicola angrense,Procyon lotor,infects,60350
Procyon lotor,Phagicola angrense,hosts,60350
Phagicola angrense,enteritis,causes,60350
Procyon lotor,enteritis,has,60350
Parramore Island,Procyon lotor,location of,60350
Virginia,Parramore Island,location of,60350
USA,Virginia,location of,60350
Mesenteric vessels,necrosis,affected by,60350
stomach,necrosis,affected by,60350
intestines,necrosis,affected by,60350
small intestinal mucosa,necrosis,affected by,60350
lamina propria,acute hemorrhage,affected by,60350
lamina propria,infiltration,affected by,60350
epithelial cells,digeneans,affected by,60350
plasma cells,lamina propria,found in,60350
eosinophils,lamina propria,found in,60350
T. brucei s.l.,Cricetomys gambianus,infects,60415
Cricetomys gambianus,T. brucei s.l.,hosts,60415
T. brucei s.l.,Atherurus africanus,infects,60415
Atherurus africanus,T. brucei s.l.,hosts,60415
T. b. gambiense group 1,Cercocebus torquatus,infects,60415
Cercocebus torquatus,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Cercopithecus nictitans,infects,60415
Cercopithecus nictitans,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Cephalophus dorsalis,infects,60415
Cephalophus dorsalis,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,C. monticola,infects,60415
C. monticola,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Nandinia binotata,infects,60415
Nandinia binotata,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Genetta servalina,infects,60415
Genetta servalina,T. b. gambiense group 1,hosts,60415
T. congolense forest type,wild animals,infects,60415
wild animals,T. congolense forest type,hosts,60415
T. congolense savannah type,wild animals,infects,60415
wild animals,T. congolense savannah type,hosts,60415
T. vivax,wild animals,infects,60415
wild animals,T. vivax,hosts,60415
T. simiae,wild animals,infects,60415
wild animals,T. simiae,hosts,60415
southern Cameroon,wild animals,location of,60415
wild animals,southern Cameroon,found in,60415
Plasmodium brasilianum,Non-human primates,infects,60412
Non-human primates,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Man,infects,60412
Man,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Simian malaria,causes,60412
Simian malaria,Non-human primates,affects,60412
Simian malaria,Man,affects,60412
Balbina,Plasmodium brasilianum,location of,60412
Samuel,Plasmodium brasilianum,location of,60412
Hydroelectric plants,Plasmodium brasilianum,location of,60412
Red-howler monkey,Plasmodium brasilianum,hosts,60412
Alouatta seniculus straminea,Plasmodium brasilianum,hosts,60412
Bearded-saki,Plasmodium brasilianum,hosts,60412
Chiropotes satanas chiropotes,Plasmodium brasilianum,hosts,60412
Spider-monkey,Plasmodium brasilianum,hosts,60412
Ateles paniscus paniscus,Plasmodium brasilianum,hosts,60412
Squirrel-monkey,Plasmodium brasilianum,hosts,60412
Saimiri ustus,Plasmodium brasilianum,hosts,60412
Black-faced-spider-monkey,Plasmodium brasilianum,hosts,60412
Ateles paniscus chamek,Plasmodium brasilianum,hosts,60412
Zoonosis,Plasmodium brasilianum,caused by,60412
Hepatozoon americanum,Canis latrans,infects,60423
Canis latrans,Hepatozoon americanum,hosts,60423
Gulf Coast ticks,Canis latrans,infests,60423
Amblyomma maculatum,Gulf Coast ticks,is a type of,60423
Hepatozoon americanum,Hepatozoonosis,causes,60423
Canis latrans,Hepatozoon americanum,has,60423
Oklahoma,Canis latrans,is a location of,60423
USA,Oklahoma,is a location of,60423
North America,Canis latrans,is a location of,60423
Canine hepatozoonosis,Canis latrans,is a disease of,60423
Epizootiology,Canine hepatozoonosis,is a field of study of,60423
Leishmania (Viannia) shawi,Cebus apella,infects,60444
Cebus apella,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Chiropotes satanus,infects,60444
Chiropotes satanus,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Choloepus didactylus,infects,60444
Choloepus didactylus,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Bradypus tridactylus,infects,60444
Bradypus tridactylus,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Nasua nasua,infects,60444
Nasua nasua,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Lutzomyia whitmani,infects,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi,hosts,60444
Amazonian Brazil,Leishmania (Viannia) shawi,location of,60444
State of Pará,Leishmania (Viannia) shawi,location of,60444
north Brazil,Leishmania (Viannia) shawi,location of,60444
primary forest,Leishmania (Viannia) shawi,location of,60444
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
Hepatozoon sp.,wild martens,found in,60487
wild martens,hepatozoonosis,naturally occurring,60487
Gifu,hepatozoonosis,location of,60487
1991,hepatozoonosis,year of,60487
1992,hepatozoonosis,year of,60487
heart,Hepatozoon sp.,most commonly parasitized organ,60487
perirenal adipose tissue,Hepatozoon sp.,prevalence of,60487
diaphragm,Hepatozoon sp.,prevalence of,60487
mesentery,Hepatozoon sp.,prevalence of,60487
tongue,Hepatozoon sp.,prevalence of,60487
omentum,Hepatozoon sp.,prevalence of,60487
perisplenic adipose tissue,Hepatozoon sp.,prevalence of,60487
schizonts,nodule,contained in,60487
merozoites,nodule,contained in,60487
gamonts,nodule,contained in,60487
phagocytes,merozoites,engulfed,60487
phagocytes,gamonts,engulfed,60487
phagosome-like vacuole,merozoites,contains,60487
phagosome-like vacuole,gamonts,contains,60487
nucleus,phagocytes,compressed,60487
merozoite-gamont nodule,phagocytes,contains,60487
Histopathologic features,hepatozoonosis,describes,60487
Vulpes vulpes,sarcoptic mange,hosts,60566
sarcoptic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,canine distemper,hosts,60566
canine distemper,Vulpes vulpes,infects,60566
Vulpes vulpes,otodectic mange,hosts,60566
otodectic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,intradermal tick infestation,hosts,60566
intradermal tick infestation,Vulpes vulpes,infects,60566
Vulpes vulpes,toxicosis,hosts,60566
toxicosis,Vulpes vulpes,affects,60566
southeastern United States,Vulpes vulpes,location of,60566
1967,Vulpes vulpes,year of,60566
1995,Vulpes vulpes,year of,60566
Sarcocystis,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis,hosts,60553
Sarcocystis species,Sarcocystis,is a type of,60553
Ursus americanus,bear,is a type of,60553
North Carolina,Ursus americanus,location of,60553
Skeletal muscles,Sarcocystis,location of,60553
Sarcocystis,bradyzoites,has characteristic,60553
Bradyzoites,Sarcocystis,characteristic of,60553
Toxoplasma gondii,Odocoileus virginianus,infects,60511
Odocoileus virginianus,Toxoplasma gondii,hosts,60511
Toxoplasma gondii,heart tissue,found in,60511
heart tissue,Toxoplasma gondii,contains,60511
mice,direct agglutination test,detected by,60511
serum,direct agglutination test,examined by,60511
Toxoplasma gondii,direct agglutination test,detected by,60511
antibody titers,direct agglutination test,measured by,60511
Toxoplasma gondii,antibody titers,causes,60511
Toxoplasma gondii,tissue cysts,causes,60511
tissue cysts,heart tissue,found in,60511
heart tissue,tissue cysts,contains,60511
Sarcocystis,Japanese raccoon dogs,infects,60488
Japanese raccoon dogs,Sarcocystis,hosts,60488
Sarcocystis,Japanese red fox,infects,60488
Japanese red fox,Sarcocystis,hosts,60488
Sarcocystis,Japanese martens,infects,60488
Japanese martens,Sarcocystis,hosts,60488
Sarcocystis,Japanese badgers,infects,60488
Japanese badgers,Sarcocystis,hosts,60488
Sarcocystis,Muscles,infects,60488
Muscles,Sarcocystis,infected by,60488
Sarcocystis,Sarcocysts,has ultrastructure,60488
Sarcocysts,Microtubules,has ultrastructure,60488
Sarcocysts,Finger-like protrusions,has ultrastructure,60488
Sarcocysts,Minute undulations,has ultrastructure,60488
Sarcocysts,Thick cyst wall,has ultrastructure,60488
This study,Muscular sarcocystosis,reports on,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
Vulpes vulpes,Fairmount Park,found in,60565
Vulpes vulpes,Philadelphia,found in,60565
Vulpes vulpes,Pennsylvania,found in,60565
Vulpes vulpes,USA,found in,60565
Toxoplasma gondii,Acute disseminated toxoplasmosis,causes,60565
Acute disseminated toxoplasmosis,Vulpes vulpes,affects,60565
liver,Toxoplasma gondii,affected by,60565
lungs,Toxoplasma gondii,affected by,60565
adrenal glands,Toxoplasma gondii,affected by,60565
Toxoplasma gondii,Rocky Mountain bighorn sheep,infects,60516
Rocky Mountain bighorn sheep,Toxoplasma gondii,hosts,60516
Toxoplasma gondii,Toxoplasmic encephalitis,causes,60516
Rocky Mountain bighorn sheep,Encephalitis,has,60516
Encephalitis,Brain,affects,60516
Brain,Multifocal necrotizing and nonsuppurative encephalitis,has,60516
Multifocal necrotizing and nonsuppurative encephalitis,Intralesional protozoa,contains,60516
Intralesional protozoa,T. gondii,is,60516
T. gondii,Immunohistochemistry,detected by,60516
Rocky Mountain bighorn sheep,Hells Canyon,resides in,60516
Hells Canyon,Washington,located in,60516
Washington,USA,located in,60516
Rocky Mountain bighorn sheep,Pneumonic pasteurellosis,has,60516
Pneumonic pasteurellosis,Endemic Pasteurella-associated pneumonia and mortality,causes,60516
Cryptosporidium,Gorilla gorilla gorilla,infects,60460
Giardia,Pan troglodytes troglodytes,infects,60460
Giardia,Gorilla gorilla gorilla,infects,60460
Gorilla gorilla gorilla,Cryptosporidium,hosts,60460
Pan troglodytes troglodytes,Giardia,hosts,60460
Gorilla gorilla gorilla,Giardia,hosts,60460
African apes,Cryptosporidium,hosts,60460
African apes,Giardia,hosts,60460
Goualougo Triangle,Nouabalé-Ndoki National Park,location of,60460
Kabo Concession,northern Republic of Congo,location of,60460
logging,forest structure,affects,60460
logging,host ecology,affects,60460
environmental pollution,wildlife infections,risks,60460
zoonotic protozoa,wildlife populations,can infect,60460
wildlife infections,zoonotic protozoa,can be caused by,60460
forest-dwelling African apes,Cryptosporidium,can be infected by,60460
forest-dwelling African apes,Giardia,can be infected by,60460
Megatrypanum trypanosomes,Cervus dama,infects,60430
Megatrypanum trypanosomes,Cervus elaphus,infects,60430
Megatrypanum trypanosomes,Capreolus capreolus,infects,60430
Trypanosoma (Megatrypanum) theileri,Cervus dama,infects,60430
Trypanosoma (Megatrypanum) theileri,Cervus elaphus,infects,60430
Megatrypanum trypanosomes,Starch gel electrophoresis,detected by,60430
Megatrypanum trypanosomes,Pulsed-field gradient gel electrophoresis (PFGE),detected by,60430
Papio cynocephalus,Hepatocystis,hosts,60523
Hepatocystis,Papio cynocephalus,infects,60523
Plasmodium vivax,Papio cynocephalus,infects,60523
Papio cynocephalus,Amboseli National Park,lives in,60523
Amboseli National Park,Papio cynocephalus,location of,60523
Kenya,Amboseli National Park,location of,60523
Papio cynocephalus,FY (DARC) gene,has gene,60523
FY (DARC) gene,Plasmodium vivax,related to,60523
canine distemper virus,African wild dogs,infects,59954
African wild dogs,canine distemper virus,hosts,59954
multi-host pathogens,southern Africa,found in,59954
carnivore species,southern Africa,found in,59954
East African predators,canine distemper virus,experienced mortality,59954
African wild dogs,canine distemper virus,did not experience mortality,59954
pup survivorship,canine distemper virus,affected by,59954
adults,canine distemper virus,affected by,59954
disease related mortality,canine distemper virus,affected by,59954
pathogen maintenance,large metapopulations,complicated by,59954
pathogen transmission,large metapopulations,complicated by,59954
large metapopulations,episodic generalist pathogen invasion,able to compensate for,59954
population depression,habitat loss,caused by,59954
population depression,wildlife conflict,caused by,59954
hantavirus,Peromyscus leucopus,infects,59037
Peromyscus leucopus,hantavirus,hosts,59037
hantavirus,hantavirus pulmonary syndrome,causes,59037
New York virus,hantavirus,is a type of,59037
Four Corners virus,hantavirus,is a type of,59037
hantavirus pulmonary syndrome,hantavirus,is caused by,59037
Peromyscus leucopus,New York,is found in,59037
New York,northeastern United States,is located in,59037
nodavirus,Hippoglossus hippoglossus,infects,57824
Hippoglossus hippoglossus,nodavirus,hosts,57824
nodavirus,striped jack nervous necrosis virus (SJNNV),is similar to,57824
nodavirus,barfin flounder nervous necrosis virus (BFNNV),is similar to,57824
nodavirus,capsid protein gene,has a capsid protein gene,57824
capsid protein gene,nodavirus,is part of,57824
RNA2,nodavirus,is part of,57824
nodavirus,accession no. AJ245641,has a nucleotide sequence,57824
Borna disease virus,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus,hosts,59194
Japanese macaques,Chiba prefecture,found in,59194
Japanese macaques,Japan,found in,59194
Borna disease virus,ELISA,detected by,59194
Borna disease virus,Western blot,detected by,59194
Borna disease virus,Immunofluorescence assays,detected by,59194
49,Borna disease virus,number of individuals investigated,59194
6,Borna disease virus,number of individuals with positive reaction,59194
12.2%,Borna disease virus,proportion of individuals with positive reaction,59194
BDV sequences,Brain tissue,detected in,59194
BDV sequences,Japanese macaques,unique to,59194
Astrovirus,Cheetah,infects,58337
Cheetah,Astrovirus,hosts,58337
Mamastrovirus,Astrovirus,is a type of,58337
Cheetah,Diarrhea,suffered from,58337
Cheetah,Lethargy,suffered from,58337
Cheetah,Anorexia,suffered from,58337
Cheetah,Watery diarrhea,suffered from,58337
Cheetah,Regurgitation,suffered from,58337
Fecal samples,Electron microscopy,were submitted for,58337
Fecal samples,Culture,were submitted for,58337
Astrovirus,Consensus astroviral PCR,was confirmed and sequenced using,58337
Astrovirus,Bayesian analysis,was confirmed and sequenced using,58337
Astrovirus,Maximum likelihood analysis,was confirmed and sequenced using,58337
Astrovirus,Phylogenetic analysis,was confirmed and sequenced using,58337
Bismuth subsalicylate tablets,Cheetah,were used to treat,58337
Bismuth subsalicylate tablets,524mg,contained,58337
Bismuth subsalicylate tablets,PO,were administered,58337
Bismuth subsalicylate tablets,BID,were administered,58337
Bismuth subsalicylate tablets,5 days,were administered for,58337
Astrovirus,Cheetah,was first reported in,58337
influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,influenza A virus,hosts,60063
Phoca vitulina stejnegeri,Kuril harbor seal,latin name of,60063
Kuril harbor seal,Phoca vitulina stejnegeri,common name of,60063
Hokkaido,Kuril harbor seal,location of,60063
Japan,Kuril harbor seal,location of,60063
Nosappu,Kuril harbor seal,location of,60063
Akkeshi,Kuril harbor seal,location of,60063
Erimo,Kuril harbor seal,location of,60063
H3,influenza A virus,subtype of,60063
H6,influenza A virus,subtype of,60063
Antibodies,influenza A virus,detects,60063
Tissue,influenza A virus,contains,60063
Mucus,influenza A virus,contains,60063
Jamestown Canyon virus,white-tailed deer,infects,60043
Bunyamwera group virus,white-tailed deer,infects,60043
La Crosse virus,white-tailed deer,infects,60043
white-tailed deer,Jamestown Canyon virus,hosts,60043
white-tailed deer,Bunyamwera group virus,hosts,60043
white-tailed deer,La Crosse virus,hosts,60043
central Wisconsin,white-tailed deer,location of,60043
serum,antibody,contains,60043
antibody,infection,indicates,60043
infection,arboviral infections,caused by,60043
arboviral infections,central Wisconsin,endemic in,60043
Yellow fever,Alouatta,infects,58382
Alouatta,Yellow fever,hosts,58382
Tree hole breeding mosquitoes,Yellow fever,transmits,58382
Nonhuman primates,Yellow fever,hosts,58382
Monkeys,Yellow fever,hosts,58382
Apes,Yellow fever,hosts,58382
Neotropical monkeys,Yellow fever,hosts,58382
Howler monkeys,Yellow fever,hosts,58382
Alouatta caraya,Yellow fever,hosts,58382
Alouatta guariba clamitans,Yellow fever,hosts,58382
Haemagogus leucocelaenus,Yellow fever,transmits,58382
State Secretariat of Health,Yellow fever,monitors,58382
Monkey captures,Yellow fever,detects,58382
Reporting of monkey casualties,Yellow fever,detects,58382
Investigations,Yellow fever,detects,58382
Samples,Yellow fever,detects,58382
Standardized manner,Samples,collects,58382
"2,013",Yellow fever,number of monkey deaths,58382
830,Yellow fever,number of a. caraya deaths,58382
"1,183",Yellow fever,number of a. guariba clamitans deaths,58382
204,Yellow fever,number of yfv-positive monkeys,58382
