entity_id,entity,type,latin_name,doc_ids
756,Reactivity,Property,,46
757,DNA sequences,Genetic material,,46
758,Confirmation,Process,,46
759,Studies,Event,,46
760,protein AG,Protein,,47
761,Japanese badger,Host,Japanese badger,47
762,Meles meles anakuma,Host,Meles meles anakuma,47
763,Japanese black bear,Host,Japanese black bear,47
764,Ursus thibetanus japonicus,Host,Ursus thibetanus japonicus,47
765,Japanese deer,Host,Japanese deer,47
766,Japanese monkey,Host,Japanese monkey,47
767,Macaca fuscata,Host,Macaca fuscata,47
768,Japanese raccoon dog,Host,Japanese raccoon dog,47
769,Nyctereutes procyonoides viverrinus,Host,Nyctereutes procyonoides viverrinus,47
770,Japanese wild boar,Host,Japanese wild boar,47
771,Sus scrofa leucomystax,Host,Sus scrofa leucomystax,47
772,Masked palm civet,Host,Masked palm civet,47
773,Paguma larvata,Host,Paguma larvata,47
774,Nutria,Host,Nutria,47
775,Myocastor coypus,Host,Myocastor coypus,47
776,1984,Year,,47
777,1995,Year,,47;73
778,ELISA,Test,,47;56;69
779,Agar gel immunodiffusion test,Test,,47
780,Indirect immunofluorescence assay,Test,,47;80
781,Serum samples,Sample,,47;67;73;75;80;87
782,Prefectures,Location,,47
783,Parapox,Pathogen,,48
784,grey seal,Common name,,48
785,Halichoerus grypus,Host,Halichoerus grypus,48
786,Cornwall,Location,,48
787,Parapox infection,Disease,,48
788,pups,Host,pups,48
789,seal rehabilitation centre,Animal source,,48
790,North America,Location,,48;65;94
791,southern sea otter,Common name,,49
792,Enhydra lutris nereis,Host,Enhydra lutris nereis,49
793,Protozoal encephalitis,Disease,,49
794,Acanthocephalan-related disease,Disease,,49
795,Shark attack,Disease,,49
796,Cardiac disease,Disease,,49
797,T. gondii encephalitis,Disease,,49
798,Estero Bay,Location,,49
799,Southern Monterey Bay,Location,,49
800,Santa Cruz,Location,,49
801,Point Año Nuevo,Location,,49
802,Parasitic disease,Disease,,49
803,Bacterial disease,Disease,,49
804,Fungal disease,Disease,,49
805,1998-2001,Time period,,49;54
806,California,Location,,49
807,USA,Location,,49;52;64;65;68;69;71;74;94
808,patas monkey,Common name,,50
809,Erythrocebus patas,Host,Erythrocebus patas,50
810,Cercopithecus aethiops sabaeus,Host,Cercopithecus aethiops sabaeus,50
811,HIV-2,Pathogen,,50
812,nef,Gene,,50
813,pamG31,Virus,,50
814,SIVagm,Pathogen,,50
815,SIVagm sabaeus,Pathogen,,50
816,Senegal,Location,,50
817,Troops,Group,,50
818,Cross-species transmission,Process,,50
819,Lentiviral infection,Disease,,50
820,80%,Proportion,,50
821,94%,Proportion,,50
822,830 bp,Length,,50
823,env/nef region,Region,,50
824,Mycobacterium bovis,Pathogen,,52;65
825,white-tailed deer,Common name,,52;65
826,Odocoileus virginianus,Host,Odocoileus virginianus,52;65;69
827,Tuberculous lesions,Disease,,52
828,Michigan,Location,,52;65
829,1999,Year,,52;67
830,"19,500",Number of individuals tested,,52
831,"19,348",Number of individuals with head submitted,,52
832,33,Number of individuals with extracranial tissues submitted,,52;60
833,119,Number of individuals with both head and extracranial tissues submitted,,52
834,medial retropharyngeal lymph nodes,Tissue,,52
835,parotid lymph node,Tissue,,52
836,thorax,Tissue,,52
837,rumen,Tissue,,52
838,mammary gland,Tissue,,52
839,cranial gross lesions,Symptom,,52
840,extracranial lesions,Symptom,,52
841,gross lesions,Symptom,,52
842,public education,Event,,52
843,abomasal helminths,Pathogen,,53
844,central Spain,Location,,53
845,fawns,Age group,,53;80
846,subadult,Age group,,53
847,adult,Age group,,53
848,Spiculopteragia asymmetrica,Pathogen,,53
849,Spiculopteragia quadrispiculata,Pathogen,,53
850,Ostertagia leptospicularis,Pathogen,,53
851,Ostertagia kolchida,Pathogen,,53
852,Ostertagia drozdzi,Pathogen,,53
853,Ostertagia ryjikovi,Pathogen,,53
854,males,Sex,,53
855,females,Sex,,53
856,climate,Environmental factor,,53
857,forage resources,Environmental factor,,53
858,annual cycle,Time period,,53
859,major morphotypes,Morphotype,,53
860,minor morphotypes,Morphotype,,53
861,Protostrongylid parasites,Pathogen,,54
862,Parelaphostrongylus odocoilei,Pathogen,,54;74
863,Protostrongylus stilesi,Pathogen,,54;74
864,Ovis dalli,Host,Ovis dalli,54;74
865,O. d. stonei,Host,O. d. stonei,54
866,Mackenzie Mountains,Location,,54;74
867,Northwest Territories,Location,,54;74
868,Dall's sheep,Common name,,54;74
869,Stone's sheep,Common name,,54
870,Pneumonia,Disease,,54
871,Granulomas,Tissue,,54
872,Larvae,Pathogen component,,54
873,Cranial lung,Tissue,,54
874,Brain,Tissue,,54;68
875,Muscles,Tissue,,54
876,Arcanobacterium pyogenes,Pathogen,,54;94
877,Pasteurella sp.,Pathogen,,54
878,Mannheimia sp.,Pathogen,,54
879,Respiratory viruses,Pathogen,,54
880,Bacterial strains,Pathogen,,54
881,Domestic ruminants,Host,Domestic ruminants,54
882,Trypanosoma cruzi,Pathogen,,55;58
883,golden lion tamarin,Common name,,55;58
884,Leontopithecus rosalia,Host,Leontopithecus rosalia,55;58
885,Biological Reserve of Poço das Antas,Location,,55
886,Rio de Janeiro,Location,,55
887,T. cruzi infection,Disease,,55;58
888,T wave low voltage,Symptom,,55
889,R wave low voltage,Symptom,,55
890,V3S wave high voltage,Symptom,,55
891,seric cardiac creatine kinase,Measurement,,55
892,seric mean total protein,Measurement,,55
893,34,Number of individuals sampled,,55
894,45%,Proportion of individuals displaying cardiac abnormalities,,55
895,Brucella,Pathogen,,56
896,marine mammals,Host,marine mammals,56
897,North Atlantic Ocean,Location,,56
898,seal,Common name,,56
899,Erignathus barbatus,Host,Erignathus barbatus,56
900,hooded seals,Common name,,56
901,Cystophora cristata,Host,Cystophora cristata,56
902,harp seals,Common name,,56
903,Phoca groenlandica,Host,Phoca groenlandica,56
904,ringed seals,Common name,,56
905,Phoca hispida,Host,Phoca hispida,56
906,minke whales,Common name,,56
907,Balaenoptera acutorostrata,Host,Balaenoptera acutorostrata,56
908,fin whales,Common name,,56
909,Balaenoptera physalus,Host,Balaenoptera physalus,56
910,sei whales,Common name,,56
911,Balaenoptera borealis,Host,Balaenoptera borealis,56
912,protein G conjugate,Reagent,,56
913,serum agglutination test,Test,,56
914,EDTA-modified serum agglutination test,Test,,56
915,Rose Bengal test,Test,,56
916,complement fixation test,Test,,56
917,anti-complement ELISA,Test,,56
918,prevalence,Measurement,,56;58;66;71
919,per cent,Unit,,56
920,isolate,Sample,,56
921,genus,Taxonomic rank,,56
922,SA12,Pathogen,,57
923,chacma baboons,Host,chacma baboons,57
924,South African vervet monkey,Host,South African vervet monkey,57
925,rhesus kidney cells,Host,rhesus kidney cells,57
926,hamsters,Host,hamsters,57
927,Papio ursinus,Host,Papio ursinus,57
928,Cercopithecus pygerythrus,Host,Cercopithecus pygerythrus,57
929,papovavirus,Disease,,57
930,cytopathic effect,Symptom,,57
931,nuclear enlargement,Symptom,,57
932,papovavirus morphology,Property,,57
933,diameter,Measurement,,57
934,44 to 45 nm,Value,,57
935,circular,Property,,57
936,double-stranded,Property,,57
937,superhelical,Property,,57
938,DNA,Property,,57;78
939,mean length,Measurement,,57
940,101%,Proportion,,57
941,molecular weight,Measurement,,57
942,3.3 X 10(6),Value,,57
943,neutralization,Test,,57
944,immune electron microscopy,Test,,57
945,immunofluorescence,Test,,57
946,antiviral sera,Test,,57
947,capsid antigen,Property,,57
948,T antigens,Property,,57
949,tumors,Symptom,,57
950,intestinal helminths,Pathogen,,58
951,golden-headed lion tamarins,Host,golden-headed lion tamarins,58
952,L. chrysomelas,Host,L. chrysomelas,58
953,Callitrichidae,Family,,58
954,1766,Year,,58
955,Atlantic Coastal rain forest,Location,,58
956,Tamarin,Common name,,58
957,Prosthenorchis sp.,Pathogen,,58
958,Spiruridae,Pathogen,,58
959,Trichostrongylidae,Pathogen,,58
960,Helminth prevalence,Symptom,,58
961,Infection intensity,Measurement,,58
962,Host sex,Property,,58
963,Host age,Property,,58
964,Place of origin,Property,,58
965,Parasitic concomitant infections,Property,,58
966,Parasite community,Concept,,58
967,Structure,Property,,58
968,Blood cultures,Measurement,,58
969,Frequency,Measurement,,58
970,Transmissibility,Property,,58
971,free-living deer,Common name,,59
972,Cervus sika,Host,Cervus sika,59
973,Denmark,Location,,59;77
974,BVD,Disease,,59
975,1995-96,Duration,,59
976,1998-99,Duration,,59
977,Jutland,Location,,59
978,sika deer,Common name,,59
979,BVD persistent infection,Disease,,59
980,476,Number of individuals tested,,59
981,207,Number of individuals tested,,59
982,269,Number of individuals tested,,59
983,149,Number of individuals tested,,59
984,20,Number of individuals tested,,59
985,1,Number of individuals tested,,59;63
986,212,Number of individuals tested,,59
987,57,Number of individuals tested,,59
988,158,Number of individuals tested,,59
989,1997,Year,,59;68
990,1998,Year,,59;67;68
991,immunodeficiency viruses,Pathogen,,60;83
992,bobcats,Common name,,60
993,Lynx rufus,Host,Lynx rufus,60
994,pumas,Common name,,60
995,Puma concolor,Host,Puma concolor,60
996,Lentiviridae,Family,,60
997,Felidae,Family,,60
998,Southern California,Location,,60
999,79,Number of individuals,,60
1000,18,Number of individuals,,60
1001,12,Number of individuals,,60
1002,feline lentivirus,Pathogen,,60
1003,genotypes,Measurement,,60
1004,phylogenic relatedness,Property,,60
1005,genotypic composition,Property,,60
1006,archived feline lentivirus sequences,Data,,60
1007,ecological,Property,,60
1008,behavioral,Property,,60
1009,molecular,Property,,60
1010,HIV,Pathogen,,60;83
1011,Sarcocystis neurona,Pathogen,,61
1012,striped skunk,Common name,,61
1013,Mephitis mephitis,Host,Mephitis mephitis,61;62
1014,Systemic sarcocystosis,Disease,,61
1015,neurological signs,Symptom,,61
1016,protozoa,Pathogen,,61;66
1017,mum,Unit of measurement,,61
1018,canine distemper virus,Pathogen,,61;64;67;82
1019,histopathology,Diagnostic technique,,61;63
1020,immunohistochemistry,Diagnostic technique,,61
1021,nuclear small subunit ribosomal RNA gene,Gene,,61
1022,DNA fragment,Molecular entity,,61
1023,base pair,Unit of measurement,,61
1024,extraneural tissues,Tissue,,61
1025,canine distemper,Disease,,61
1026,immunosuppression,Process,,61;77
1027,Leptospirosis,Disease,,62;87
1028,Connecticut,Location,,62;89
1029,peridomestic wildlife,Host,peridomestic wildlife,62
1030,Leptospira,Pathogen,,62;87
1031,Leptospira serovars,Pathogen,,62
1032,serovars pomona,Pathogen,,62
1033,serovars icterohemorrhagiae,Pathogen,,62
1034,serovars canicola,Pathogen,,62
1035,serovars hardjo,Pathogen,,62
1036,serovars grippotyphosa,Pathogen,,62
1037,raccoons,Host,raccoons,62
1038,Procyon lotor,Host,Procyon lotor,62
1039,skunks,Host,skunks,62
1040,opossums,Host,opossums,62
1041,Didelphis virginiana,Host,Didelphis virginiana,62
1042,gray squirrels,Host,gray squirrels,62
1043,Sciurus carolinensis,Host,Sciurus carolinensis,62
1044,February 27,Date,,62
1045,"September 17, 2001",Date,,62
1046,northeastern United States,Location,,62
1047,Urate nephrolithiasis,Disease,,63
1048,northern elephant seal,Common name,,63
1049,Mirounga angustirostris,Host,Mirounga angustirostris,63
1050,California sea lion,Common name,,63
1051,Zalophus californianus,Host,Zalophus californianus,63
1052,nephroliths,Pathogen,,63
1053,uric acid,Component,,63
1054,ammonium urate,Component,,63
1055,renal pelvic dilation,Symptom,,63
1056,pyelonephritis,Symptom,,63
1057,hydronephrosis,Symptom,,63
1058,15,Number,,63
1059,morphologic,Property,,63
1060,physiologic,Property,,63
1061,metabolic derangements,Condition,,63
1062,morphologic differences,Property,,63
1063,physiologic differences,Property,,63
1064,Everglades mink,Common name,,64
1065,Neovison vison,Host,Neovison vison,64
1066,Fakahatchee Strand Preserve State Park,Location,,64
1067,Florida,Location,,64
1068,June,Time,,64
1069,CDV infection,Disease,,64
1070,Microscopic lesions,Symptom,,64
1071,Viral inclusions,Symptom,,64
1072,Virus isolation,Process,,64;98
1073,Reverse transcription-polymerase chain reaction,Process,,64
1074,Anecdotal records,Measurement,,64
1075,Mink population,Population,,64
1076,American mink,Host,American mink,64
1077,Bovine tuberculosis,Disease,,65
1078,hunter,Animal source,,65
1079,hunter-harvested white-tailed deer,Animal source,,65
1080,heads,Tissue,,65
1081,lymph nodes,Tissue,,65
1082,acid-fast bacilli,Symptom,,65
1083,mycobacterial isolates,Symptom,,65
1084,M. bovis,Pathogen,,65
1085,epizootic,Event,,65
1086,epidemic,Event,,65
1087,deer density,Measurement,,65
1088,poor quality habitat,Measurement,,65
1089,extensive supplemental feeding,Measurement,,65
1090,olive baboon,Common name,,66;70
1091,Papio cynocephalus anubis,Host,Papio cynocephalus anubis,66;70
1092,Gombe Stream National Park,Location,,66
1093,helminth,Pathogen,,66
1094,age,Property,,66
1095,sex,Property,,66
1096,troop membership,Property,,66
1097,reproductive status,Property,,66
1098,social rank,Property,,66
1099,life-history,Property,,66
1100,intensity,Measurement,,66
1101,egg output,Measurement,,66
1102,correlation,Relationship,,66;99
1103,heterogeneity,Property,,66
1104,spatial location,Property,,66
1105,genetics,Property,,66
1106,lions,Common name,,67
1107,Panthera leo,Host,Panthera leo,67
1108,Queen Elizabeth National Park,Location,,67
1109,Feline immunodeficiency virus,Pathogen,,67
1110,Feline calicivirus,Pathogen,,67
1111,Feline herpesvirus 1,Pathogen,,67
1112,Feline/canine parvovirus,Pathogen,,67
1113,Feline infectious peritonitis virus,Pathogen,,67
1114,Feline leukemia virus,Pathogen,,67
1115,FIV,Pathogen,,67
1116,FCV,Pathogen,,67
1117,FHV1,Pathogen,,67
1118,FPV,Pathogen,,67
1119,CDV,Pathogen,,67;82
1120,FeLV,Pathogen,,67
1121,FIPV,Pathogen,,67
1122,Antigens,Measurement,,67
1123,Threatened population,Population,,67
1124,Infectious disease exposure,Symptom,,67
1125,Endangered population,Population,,67
1126,Elaeophorosis,Disease,,68
1127,bighorn sheep,Common name,,68;74
1128,Ovis canadensis,Host,Ovis canadensis,68;71;74
1129,Elaeophora schneideri,Pathogen,,68
1130,New Mexico,Location,,68
1131,Fra Cristobal Mountains,Location,,68
1132,Watson Mountain,Location,,68
1133,Gila Wilderness area,Location,,68
1134,mule deer,Common name,,68;94
1135,Odocoileus hemionus hemionus,Host,Odocoileus hemionus hemionus,68;94
1136,tabanid vectors,Vector,,68
1137,adult ram,Host,adult ram,68
1138,yearling ewe,Host,yearling ewe,68
1139,carotid and iliac arteries,Tissue,,68
1140,skin,Tissue,,68
1141,nasal mucosa,Tissue,,68
1142,head,Tissue,,68
1143,heart,Tissue,,68
1144,Neospora caninum,Pathogen,,69
1145,Midwestern white-tailed deer,Common name,,69
1146,Western blot,Diagnostic test,,69
1147,N. caninum surface antigens,Biological molecule,,69
1148,south central Wisconsin,Location,,69
1149,southeastern Missouri,Location,,69
1150,WI deer,Host,WI deer,69
1151,MO deer,Host,MO deer,69
1152,30,Number of individuals with antibodies,,69;71
1153,147,Number of individuals tested,,69
1154,11,Number of individuals with antibodies,,69;98
1155,23,Number of individuals tested,,69
1156,48%,Proportion of individuals with antibodies,,69
1157,Western blot analysis,Diagnostic test,,69
1158,Indirect ELISAs,Diagnostic test,,69
1159,Field-collected samples,Biological sample,,69
1160,Deer carcasses,Biological sample,,69
1161,Seroreactivity,Biological process,,69
1162,Degradation,Biological process,,69
1163,Mountain gorillas,Common name,,70
1164,Gorilla gorilla berengei,Host,Gorilla gorilla berengei,70
1165,Bwindi Impenetrable National Park,Location,,70
1166,Giardia,Pathogen,,70
1167,Ascaris spp.,Pathogen,,70
1168,Trichuris spp.,Pathogen,,70
1169,Hymenolepis spp.,Pathogen,,70
1170,Ternidens diminuta,Pathogen,,70
1171,Parasitic health,Disease,,70
1172,Endoparasite load,Measurement,,70
1173,10% formalin,Preservative,,70
1174,Sedimentation techniques,Method,,70
1175,Immunofluorescent antibodies (IFA),Method,,70
1176,Global positioning system (GPS),Tool,,70
1177,Ranging patterns,Observation,,70
1178,Trail remains,Observation,,70
1179,June 2002,Date,,70
1180,2-week period,Duration,,70
1181,Sympatric primate species,Concept,,70
1182,Protostrongylus spp.,Pathogen,,71
1183,Rocky Mountain bighorn sheep,Common name,,71
1184,fenbendazole,Treatment,,71
1185,Protostrongylid lungworms,Disease,,71
1186,Stillwater bighorn winter range,Location,,71
1187,southcentral Montana,Location,,71
1188,1990,Year,,71
1189,1993,Year,,71
1190,1987,Year,,71
1191,1989,Year,,71
1192,four consecutive winters,Duration,,71
1193,all age and sex classes,Animal source,,71
1194,lungworm larvae,Measurement,,71
1195,gram,Unit,,71
1196,bighorn feces,Tissue,,71
1197,average number,Symptom,,71
1198,P < 0.05,Statistical significance,,71
1199,long-term control,Goal,,71
1200,free-choice availability,Method,,71
1201,medicated salt,Treatment,,71
1202,Hawaiian monk seal,Common name,,73
1203,Monachus schauinslandi,Host,Monachus schauinslandi,73
1204,Brucella exposure,Disease,,73
1205,northwestern Hawaiian Islands,Location,,73
1206,BPAT,Test,,73
1207,I-ELISA,Test,,73
1208,C-ELISA,Test,,73
1209,FPA,Test,,73
1210,thresholds,Measurement,,73
1211,gross pathology,Symptom,,73
1212,seropositive animals,Group,,73
1213,diagnostic screening tests,Test,,73
1214,monk seals,Host,monk seals,73
1215,Protostrongylidae,Family,,74
1216,Canada,Country,,74
1217,Alaska,Location,,74
1218,Deroceras laeve,Host,Deroceras laeve,74
1219,Deroceras reticulatum,Host,Deroceras reticulatum,74
1220,Skeletal muscles,Tissue,,74
1221,Petechial and ecchymotic hemorrhages,Symptom,,74
1222,Localized myositis,Symptom,,74
1223,Diffuse granulomatous pneumonia,Symptom,,74
1224,Ground-collected feces,Sample,,74
1225,Room temperature,Temperature,,74
1226,10 to 12 C,Temperature,,74
1227,1971-72,Time period,,74
1228,1972,Time period,,74;87
1229,28,Number of days,,74
1230,48,Number of days,,74
1231,19,Number of days,,74
1232,46,Number of days,,74
1233,Rio Negro virus,Pathogen,,75
1234,Venezuelan equine encephalitis complex subtype VI,Pathogen,,75
1235,Córdoba,Location,,75
1236,Argentina,Location,,75
1237,Mosquitoes,Host,Mosquitoes,75
1238,Rodents,Host,Rodents,75
1239,Alphavirus RNA,Measurement,,75
1240,RT-nested PCR,Detection method,,75
1241,Endemic areas,Location,,75
1242,New regions,Location,,75
1243,Myodes,Host,Myodes,76
1244,Microtus,Host,Microtus,76
1245,hantavirus,Pathogen,,76
1246,Buryatia,Location,,76
1247,Russian Federation,Location,,76
1248,Baikal area,Location,,76
1249,Hokkaido virus,Pathogen,,76
1250,Vladivostok virus,Pathogen,,76
1251,Puumala virus,Pathogen,,76;91
1252,Muju virus,Pathogen,,76
1253,M. rufocanus,Host,M. rufocanus,76
1254,M. fortis,Host,M. fortis,76
1255,M. oeconomus,Host,M. oeconomus,76
1256,M. glareolus,Host,M. glareolus,76
1257,M. regulus,Host,M. regulus,76
1258,S-segment,Genomic component,,76
1259,M-segment,Genomic component,,76
1260,Genetic analysis,Process,,76
1261,Tissue samples,Sample,,76
1262,Genome sequences,Measurement,,76;86
1263,Strains,Concept,,76
1264,Type,Property,,76
1265,Primorsky region,Location,,76
1266,Vladivostok area,Location,,76
1267,Far-East Russia,Location,,76
1268,Data,Measurement,,76
1269,Leptospira fainei serovar Hurstbridge,Pathogen,,77
1270,Leptospira fainei,Pathogen,,77
1271,human patients,Host,human patients,77
1272,Weil's syndrome,Disease,,77
1273,animal sources,Environment,,77
1274,L. fainei,Pathogen,,77
1275,bacterial DNA,Tissue,,77
1276,autoimmune hepatitis,Disease,,77
1277,antibiotics,Treatment,,77
1278,two patients,Host,two patients,77
1279,one patient,Host,one patient,77
1280,recently,Time,,77
1281,approximately,Time,,77
1282,same time,Time,,77
1283,same area,Location,,77
1284,Beak and feather disease virus,Pathogen,,78;97
1285,Circovirus,Pathogen,,78
1286,Psittacine birds,Host,Psittacine birds,78
1287,UAE,Location,,78
1288,Avian species,Host,Avian species,78;93
1289,Young birds,Host,Young birds,78
1290,Older birds,Host,Older birds,78
1291,Taqman probe,Diagnostic tool,,78
1292,Real-time PCR assay,Diagnostic tool,,78
1293,Viral genome,Entity,,78
1294,African Grey Parrots,Host,African Grey Parrots,78
1295,Cockatoos,Host,Cockatoos,78
1296,Amazon parrots,Host,Amazon parrots,78
1297,Macaws,Host,Macaws,78
1298,Beak and feather disease,Disease,,78
1299,Hygiene,Prevention method,,78
1300,Early diagnosis,Prevention method,,78
1301,pigeon paramyxovirus serotype 1,Pathogen,,79
1302,North American pigeons,Host,North American pigeons,79
1303,doves,Host,doves,79
1304,West Nile virus,Pathogen,,79
1305,Rhode Island,Location,,79
1306,eastern Texas,Location,,79
1307,brain tissue,Tissue,,79
1308,birds,Host,birds,79
1309,Columbiformes,Order,,79
1310,USDA-validated real-time reverse transcription-PCR assay,Assay,,79
1311,matrix gene,Gene,,79
1312,hemagglutinin inhibition,Assay,,79
1313,partial genomic sequencing,Process,,79
1314,class II genotype VIb,Genotype,,79
1315,virulent,Property,,79
1316,fusion cleavage site motif,Motif,,79
1317,intracerebral pathogenicity indices,Measurement,,79
1318,real-time PCR test,Assay,,79
1319,probe site,Location,,79
1320,fusion gene-based assay,Assay,,79
1321,virulence detection,Process,,79
1322,deer,Common name,,80
1323,Blastocerus dichotomus,Host,Blastocerus dichotomus,80
1324,Ozotocerus bezoarticus,Host,Ozotocerus bezoarticus,80
1325,State of São Paulo,Location,,80
1326,indirect hemagglutination,Test,,80
1327,Dot-ELISA,Test,,80
1328,young adults,Age group,,80
1329,newborn fawn,Age group,,80
1330,laboratory,Location,,80
1331,field surveys,Event,,80
1332,practicability,Property,,80
1333,reagent stability,Property,,80
1334,wild carnivores,Host,wild carnivores,82
1335,Switzerland,Location,,82
1336,2009,Year,,82
1337,red fox,Common name,,82
1338,Vulpes vulpes,Host,Vulpes vulpes,82
1339,Eurasian badgers,Common name,,82
1340,Meles meles,Host,Meles meles,82
1341,stone martens,Common name,,82
1342,Martes foina,Host,Martes foina,82
1343,pine martens,Common name,,82
1344,Martes martes,Host,Martes martes,82
1345,Eurasian lynx,Common name,,82
1346,Lynx lynx,Host,Lynx lynx,82
1347,domestic dog,Common name,,82;92
1348,interstitial to bronchointerstitial pneumonia,Symptom,,82
1349,meningopolioencephalitis,Symptom,,82
1350,demyelination,Symptom,,82
1351,hemagglutinin protein,Protein,,82
1352,SLAM,Protein,,82
1353,A75/17,Pathogen,,82
1354,Hungarian CDV strain,Pathogen,,82
1355,Swiss CDV isolates,Pathogen,,82
1356,Hepatitis B virus,Pathogen,,83
1357,HBV,Common name,,83
1358,human immunodeficiency virus-infected patients,Host,human immunodeficiency virus-infected patients,83
1359,Hepatitis B virus-infected patients,Host,Hepatitis B virus-infected patients,83
1360,HBV coinfection,Disease,,83
1361,hepatitis,Symptom,,83
1362,liver cirrhosis,Symptom,,83
1363,hepatocellular carcinoma,Symptom,,83
1364,HBV seroprevalence,Measurement,,83
1365,HBV vaccination program,Event,,83
1366,combination antiretroviral therapy,Treatment,,83
1367,cART era,Time period,,83
1368,safe sex practices,Prevention method,,83
1369,needle and diluent sharing,Risk factor,,83
1370,HBV vaccine,Vaccine,,83
1371,tenofovir disoproxil fumarate,Antiretroviral medication,,83
1372,emtricitabine,Antiretroviral medication,,83
1373,lamivudine,Antiretroviral medication,,83
1374,HBV replication,Process,,83
1375,HIV-related immunosuppression,Condition,,83
1376,novel approaches to HBV vaccination,Event,,83
1377,Rhodococcus equi,Pathogen,,84
1378,indigenous animals,Host,indigenous animals,84
1379,Lower Zambezi National Park,Location,,84
1380,Lochinvar National Park,Location,,84
1381,foals,Host,foals,84
1382,fetal samples,Sample,,84
1383,soil samples,Sample,,84
1384,VapA,Antigen,,84
1385,VapB,Antigen,,84
1386,cryptic plasmids,Plasmid,,84
1387,virulent R. equi,Form,,84
1388,avirulent R. equi,Form,,84
1389,colony forming units,Measurement,,84
1390,g,Unit,,84
1391,15- to 17-kDa antigens,Antigen,,84
1392,20-kDa antigen,Antigen,,84
1393,immunoblotting,Detection method,,84
1394,Japanese encephalitis virus,Pathogen,,85
1395,Japanese encephalitis,Disease,,85
1396,Southeast Asia,Location,,85
1397,Indonesia,Location,,85
1398,Malaysia,Location,,85
1399,JEV,Common name,,85
1400,JKT6468,Isolate,,85
1401,amino acid sequence,Measurement,,85;86
1402,core protein,Protein,,85
1403,envelope protein,Protein,,85
1404,receptor binding domain,Domain,,85
1405,E327 Leu-->Thr/Ser,Mutation,,85
1406,dengue virus,Pathogen,,85
1407,Nipah virus,Pathogen,,85
1408,tropical southeast Asia,Location,,85
1409,Australian brushtail possum,Common name,,86
1410,Trichosurus vulpecula,Host,Trichosurus vulpecula,86
1411,W1,Pathogen,,86
1412,W6,Pathogen,,86
1413,Enterovirus,Pathogen,,86
1414,Bovine enterovirus serotype 2,Pathogen,,86
1415,PS87/Belfast,Pathogen,,86
1416,New Zealand,Location,,86
1417,Intestinal contents,Tissue,,86
1418,Nucleotides,Measurement unit,,86;95
1419,Capsid protein sequence,Measurement,,86
1420,Non-translated region,Tissue,,86
1421,Possum kidney cells,Cell type,,86
1422,Madin-Darby bovine kidney cells,Cell type,,86
1423,Mortality,Symptom,,86
1424,Minnesota wolves,Common name,,87
1425,Canis lupus,Host,Canis lupus,87;88
1426,Microtiter agglutination test,Diagnostic test,,87
1427,northern Minnesota,Location,,87
1428,1986,Year,,87
1429,12 serovars,Type,,87
1430,australis,Serovar,,87
1431,autumnalis,Serovar,,87
1432,ballum,Serovar,,87
1433,bataviae,Serovar,,87
1434,bratislava,Serovar,,87
1435,canicola,Serovar,,87
1436,copenhageni,Serovar,,87
1437,grippotyphosa,Serovar,,87
1438,hardjo,Serovar,,87
1439,pomona,Serovar,,87
1440,pyrogenes,Serovar,,87
1441,tarassovi,Serovar,,87
1442,1:50,Titer,,87
1443,52,Number of individuals with antibodies,,87
1444,11%,Proportion of individuals with antibodies,,87
1445,Leishmania infantum,Pathogen,,88
1446,gray wolf,Common name,,88
1447,visceral leishmaniosis,Disease,,88
1448,Croatia,Location,,88
1449,Dalmatia,Region,,88
1450,4-yr-old male,Age,,88
1451,pathologic analysis,Diagnostic method,,88
1452,parasitologic analysis,Diagnostic method,,88
1453,L. infantum,Pathogen,,88
1454,Brevinema andersonii,Pathogen,,89
1455,short-tailed shrew,Common name,,89
1456,Blarina brevicauda,Host,Blarina brevicauda,89
1457,white-footed mouse,Common name,,89
1458,Peromyscus leucopus,Host,Peromyscus leucopus,89;90
1459,Spirochaetales,Order,,89
1460,16S rRNA,Molecular sequence,,89
1461,Minnesota,Location,,89
1462,Brevinema,Genus,,89
1463,ATCC 43811,Strain,,89
1464,CT11616,Strain,,89
1465,Borrelia burgdorferi,Pathogen,,90
1466,Lyme disease,Disease,,90
1467,feral rodents,Host,feral rodents,90
1468,ticks,Vector,,90
1469,Dermacentor variabilis,Tick species,,90
1470,white-footed mice,Host,white-footed mice,90
1471,eastern chipmunks,Host,eastern chipmunks,90
1472,Tamias striatus,Host,Tamias striatus,90
1473,eastern Connecticut,Location,,90
1474,kidneys,Tissue,,90
1475,eyes,Tissue,,90
1476,livers,Tissue,,90
1477,Ixodes dammini,Tick species,,90
1478,P. leucopus,Host,P. leucopus,90
1479,T. striatus,Host,T. striatus,90
1480,D. variabilis,Vector,,90
1481,n = 19 of 22,Number of individuals infected,,90
1482,n = 2 of 2,Number of individuals infected,,90
1483,60 days,Duration,,90
1484,Spirochetes,Pathogen,,90
1485,montane water vole,Common name,,91
1486,Arvicola scherman,Host,Arvicola scherman,91
1487,lymphocytic choriomeningitis virus,Pathogen,,91
1488,cowpox virus,Pathogen,,91
1489,immunoglobulin G,Measurement,,91
1490,PUUV,Pathogen,,91
1491,LCMV,Pathogen,,91
1492,CPXV,Pathogen,,91
1493,Arvicola terrestris,Host,Arvicola terrestris,91
1494,eastern France,Location,,91
1495,water vole,Common name,,91
