source_id,source_text,target_id,target_text,relation_type,doc_id
461,Adults,,Pestivirus antibodies,tested for,44
462,Summer,,Pestivirus antibodies,time of,44
463,Winter,,Pestivirus antibodies,time of,44
14,human,465,T-cell leukemia/lymphotropic virus type I,includes,45
464,simian,465,T-cell leukemia/lymphotropic virus type I,includes,45
466,HTLV-I,465,T-cell leukemia/lymphotropic virus type I,is a type of,45
467,STLV-I,465,T-cell leukemia/lymphotropic virus type I,is a type of,45
468,Asia,,simian primate species,is a location of,45
172,Africa,,simian primate species,is a location of,45
469,Asian primate species,,STLV-I strains,includes,45
470,Zaire,,HTLV-I phylogenetic cluster,is a location of,45
471,Melanesia,,HTLV-I phylogenetic cluster,is a location of,45
472,Simian T-lymphotropic virus type L,473,Ethiopian baboons,found in,46
,Simian T-cell leukemia viruses,,Human T-cell leukemia viruses,are the simian counterparts of,46
474,STLV-L,,Simian T-cell leukemia viruses,is a type of,46
474,STLV-L,,Hamadryas baboons,found in,46
474,STLV-L,475,Hybrid baboons,found in,46
474,STLV-L,,Grivet monkeys,found in,46
115,STLV-1,,Anubis baboons,found in,46
115,STLV-1,,Grivet monkeys,found in,46
,STLV-2,474,STLV-L,is a close relative of,46
492,Protein AG,493,ELISA,used in,47
492,Protein AG,,protein AG-ELISA,used in,47
,protein AG-ELISA,,272 serum samples,tested,47
,protein AG-ELISA,,serum samples from Japanese badger,tested,47
,protein AG-ELISA,,serum samples from Japanese black bear,tested,47
,protein AG-ELISA,,serum samples from Japanese deer,tested,47
,protein AG-ELISA,,serum samples from Japanese monkey,tested,47
,protein AG-ELISA,,serum samples from Japanese raccoon dog,tested,47
,protein AG-ELISA,,serum samples from Japanese serow,tested,47
,protein AG-ELISA,,serum samples from Japanese wild boar,tested,47
,protein AG-ELISA,,serum samples from masked palm civet,tested,47
,protein AG-ELISA,,serum samples from nutria,tested,47
,protein AG-ELISA,,Japanese serow,detected antibodies,47
,protein AG-ELISA,,24 of 66 Japanese serows,detected antibodies,47
,protein AG-ELISA,,in almost all prefectures in all years tested,detected antibodies,47
278,parapoxvirus,,protein AG-ELISA,detected by,47
278,parapoxvirus,494,agar gel immunodiffusion test,detected by,47
278,parapoxvirus,495,indirect immunofluorescence assay,detected by,47
496,grey seals,,parapox infection,has,48
496,grey seals,497,Halichoerus grypus,are,48
496,grey seals,,parapox virus,were infected with,48
499,Cornwall,,outbreak,location of,48
500,winter of 1991/92,,outbreak,time of,48
501,seal rehabilitation centre,,caring for pups,location of,48
,pups,501,seal rehabilitation centre,were cared for at,48
,parapox virus,,electron microscopy,was confirmed by,48
502,North America,,previous outbreaks,location of,48
503,southern sea otters,505,California,found along,49
503,southern sea otters,506,USA,examined,49
503,southern sea otters,507,Protozoal encephalitis,infected with,49
503,southern sea otters,508,Acanthocephalan-related disease,infected with,49
503,southern sea otters,,Shark,attacked by,49
503,southern sea otters,510,Cardiac disease,affected by,49
503,southern sea otters,154,Toxoplasma gondii,infected with,49
511,Estero Bay,,T. gondii encephalitis,location of,49
,southern Monterey Bay,,Acanthocephalan peritonitis,location of,49
,Santa Cruz to Point Año Nuevo,509,Shark attack,location of,49
,Parasites,,Diseases,cause of,49
,Bacteria,,Diseases,cause of,49
515,Fungi,,Diseases,cause of,49
42,Simian immunodeficiency virus,516,Patas monkey,infection,50
42,Simian immunodeficiency virus,101,African green monkeys,transmission,50
101,African green monkeys,,Patas monkeys,physical contact,50
42,Simian immunodeficiency virus,101,African green monkeys,seroprevalence,50
,Patas monkeys,42,Simian immunodeficiency virus,infection,50
519,HIV-2,42,Simian immunodeficiency virus,cross-reacted with,50
101,African green monkeys,42,Simian immunodeficiency virus,virus isolation,50
,Patas monkeys,42,Simian immunodeficiency virus,virus isolation,50
,Patas monkeys,520,pamG31,virus isolation,50
521,SIVagm,101,African green monkeys,isolation,50
521,SIVagm,,Patas monkeys,isolation,50
520,pamG31,29,PCR,amplification,50
520,pamG31,521,SIVagm,sequence comparison,50
520,pamG31,,SIVagm sabaeus subgroup,belonging,50
522,SIVagm-pamG31,,Patas monkey virus,proposed name,50
524,Hawaiian monk seal,537,serum samples,sampled,51
537,serum samples,306,antibodies,tested,51
306,antibodies,526,phocine herpesvirus-1,found,51
306,antibodies,527,Leptospira bratislava,found,51
306,antibodies,528,L. hardjo,found,51
306,antibodies,529,L. icterohaemorrhagiae,found,51
306,antibodies,530,L. pomona,found,51
306,antibodies,422,Brucella spp.,found,51
306,antibodies,531,B. canis,not found,51
306,antibodies,532,Chlamydophila abortus,found,51
306,antibodies,154,Toxoplasma gondii,found,51
306,antibodies,298,Dirofilaria immitis,found,51
306,antibodies,533,morbilliviruses,not found,51
306,antibodies,534,influenza A virus,not found,51
306,antibodies,535,canine adenovirus,not found,51
306,antibodies,536,caliciviruses,not found,51
306,antibodies,106,virus,detected,51
306,antibodies,,bacteria,detected,51
306,antibodies,,parasites,detected,51
284,enzyme-linked immunosorbent assay,,antibody detection,used,51
538,virus neutralization test,,antibody confirmation,used,51
539,microagglutination test,,antibody detection,used,51
540,complement fixation (CF) test,,antibody detection,used,51
541,card test,,antibody detection,used,51
542,conservation efforts,,diagnostic tools,dependent,51
542,conservation efforts,,surveillance,dependent,51
543,northwestern Hawaiian Islands,524,Hawaiian monk seal,location,51
544,marine mammal species,524,Hawaiian monk seal,related,51
546,Mycobacterium bovis,550,tuberculous lesions,causes,52
546,Mycobacterium bovis,545,white-tailed deer,found in,52
545,white-tailed deer,546,Mycobacterium bovis,infected with,52
546,Mycobacterium bovis,551,head,found in,52
546,Mycobacterium bovis,552,extracranial tissues,found in,52
546,Mycobacterium bovis,558,medial retropharyngeal lymph nodes,found in,52
546,Mycobacterium bovis,559,parotid lymph nodes,found in,52
546,Mycobacterium bovis,553,thorax,found in,52
546,Mycobacterium bovis,554,liver,found in,52
546,Mycobacterium bovis,555,spleen,found in,52
546,Mycobacterium bovis,556,rumen,found in,52
546,Mycobacterium bovis,557,mammary gland,found in,52
547,Michigan,545,white-tailed deer,location of,52
506,USA,545,white-tailed deer,location of,52
548,Odocoileus virginianus,545,white-tailed deer,synonym for,52
,wild red deer,560,abomasal helminths,has,53
,wild red deer,571,central Spain,is found in,53
560,abomasal helminths,,wild red deer,infect,53
560,abomasal helminths,572,climate,are affected by,53
560,abomasal helminths,573,forage resources,are affected by,53
561,Spiculopteragia asymmetrica,560,abomasal helminths,is a type of,53
562,Spiculopteragia quadrispiculata,560,abomasal helminths,is a type of,53
563,Ostertagia leptospicularis,560,abomasal helminths,is a type of,53
564,Ostertagia kolchida,560,abomasal helminths,is a type of,53
565,Ostertagia drozdzi,560,abomasal helminths,is a type of,53
566,Ostertagia ryjikovi,560,abomasal helminths,is a type of,53
567,males,560,abomasal helminths,are affected by,53
568,fawns,560,abomasal helminths,are infected by,53
569,subadult,,wild red deer,is a stage of,53
570,adult,,wild red deer,is a stage of,53
463,winter,560,abomasal helminths,is a season,53
462,summer,560,abomasal helminths,is a season,53
574,Protostrongylid parasites,577,Ovis dalli,infect,54
574,Protostrongylid parasites,582,Dall's sheep,infect,54
574,Protostrongylid parasites,583,Stone's sheep,infect,54
575,Parelaphostrongylus odocoilei,,Ovis dalli dalli,infect,54
575,Parelaphostrongylus odocoilei,578,O. d. stonei,infect,54
576,Protostrongylus stilesi,,Ovis dalli dalli,infect,54
579,Arcanobacterium pyogenes,587,Bacterial pneumonia,cause,54
580,Pasteurella sp.,587,Bacterial pneumonia,cause,54
581,Mannheimia sp.,587,Bacterial pneumonia,cause,54
575,Parelaphostrongylus odocoilei,588,Verminous pneumonia,cause,54
576,Protostrongylus stilesi,588,Verminous pneumonia,cause,54
575,Parelaphostrongylus odocoilei,589,Pulmonary hemorrhage,cause,54
575,Parelaphostrongylus odocoilei,590,Edema,cause,54
587,Bacterial pneumonia,,Mortality,cause,54
588,Verminous pneumonia,,Mortality,cause,54
594,Trypanosoma cruzi,595,Golden lion tamarins,infection,55
594,Trypanosoma cruzi,596,Leontopithecus rosalia,infection,55
594,Trypanosoma cruzi,597,Biological Reserve of Poço das Antas,infection,55
594,Trypanosoma cruzi,598,Rio de Janeiro,infection,55
594,Trypanosoma cruzi,16,Brazil,infection,55
595,Golden lion tamarins,599,T wave low voltage,display,55
595,Golden lion tamarins,600,R wave low voltage,display,55
595,Golden lion tamarins,601,V3S wave high voltage,display,55
595,Golden lion tamarins,602,seric cardiac creatine kinase,have,55
595,Golden lion tamarins,603,seric mean total protein,have,55
594,Trypanosoma cruzi,,cardiac abnormalities,cause,55
604,Brucella,,marine mammals,infects,56
604,Brucella,606,seal,infects,56
604,Brucella,607,whale,infects,56
608,hooded seals,,Brucella infection,has,56
609,harp seals,,Brucella infection,has,56
610,ringed seals,,Brucella infection,has,56
611,minke whales,,Brucella infection,has,56
612,fin whales,,Brucella infection,has,56
613,sei whales,,Brucella infection,has,56
611,minke whales,,Brucella isolate,hosts,56
605,North Atlantic Ocean,,marine mammals,is home to,56
605,North Atlantic Ocean,606,seal,is home to,56
605,North Atlantic Ocean,607,whale,is home to,56
622,SA12,623,simian virus 40,is related to,57
622,SA12,630,SV40-polyoma subgroup,is a member of,57
622,SA12,624,chacma baboons,is a papovavirus of,57
,SA12 virus,,South African vervet monkey kidney culture,was isolated from,57
,SA12 virus,,primary rhesus kidney cells,produces a cytopathic effect in,57
,SA12 virus,632,SV40 DNA,has dna similar to,57
,SA12 virus,,other papovaviruses,is unrelated to,57
,SA12 virus-infected cells,,capsid antigen,exhibit,57
,SA12 virus,,kidney cells from 10-day-old hamsters,transforms,57
,SA12 virus,,3- to 4-week-old hamsters,produces tumors in,57
,SA12 virus,,sera of chacma baboons,has neutralizing antibodies in,57
,SA12 virus,,sera of Papio ursinus,has neutralizing antibodies in,57
,SA12 virus,,sera of Cercopithecus pygerythrus,has neutralizing antibodies in,57
594,Trypanosoma cruzi,596,Leontopithecus rosalia,infects,58
594,Trypanosoma cruzi,637,L. chrysomelas,infects,58
638,Prosthenorchis sp.,596,Leontopithecus rosalia,infects,58
638,Prosthenorchis sp.,637,L. chrysomelas,infects,58
639,Spiruridae,596,Leontopithecus rosalia,infects,58
639,Spiruridae,637,L. chrysomelas,infects,58
640,Trichostrongylidae,596,Leontopithecus rosalia,infects,58
640,Trichostrongylidae,637,L. chrysomelas,infects,58
594,Trypanosoma cruzi,638,Prosthenorchis sp.,is associated with,58
594,Trypanosoma cruzi,639,Spiruridae,is associated with,58
594,Trypanosoma cruzi,640,Trichostrongylidae,is associated with,58
641,Tamarins,642,Atlantic Coastal rain forest,are found in,58
641,Tamarins,16,Brazil,are found in,58
,Bovine virus diarrhea virus,643,free-living deer,in,59
643,free-living deer,147,cattle,are suggested as a possible source of infection of,59
643,free-living deer,10,Denmark,from,59
643,free-living deer,,Bovine virus diarrhea virus,were tested for,59
643,free-living deer,,antibody,were tested for,59
450,roe deer,,1995-96,were tested,59
450,roe deer,,1998-99,were tested,59
454,fallow deer,,1995-96,were tested,59
452,red deer,,1995-96,were tested,59
644,sika deer,,1995-96,were tested,59
452,red deer,,Bovine virus diarrhea virus,had,59
452,red deer,,antibody,had,59
450,roe deer,,Bovine virus diarrhea virus,did not have,59
450,roe deer,,antibody,did not have,59
452,red deer,,antibody,had,59
147,cattle,,Bovine virus diarrhea virus,had,59
147,cattle,,persistent infection status,had,59
643,free-living deer,147,cattle,transmit,59
,bobcats,652,feline lentivirus,are infected by,60
646,pumas,652,feline lentivirus,are infected by,60
646,pumas,646,pumas,transmit virus to,60
,bobcats,646,pumas,transmit virus to,60
648,Lentiviridae,,family of viruses,represents,60
649,Felidae,648,Lentiviridae,hosts,60
651,Puma concolor,649,Felidae,is a species of,60
650,Lynx rufus,649,Felidae,is a species of,60
656,Sarcocystis neurona,657,protozoa,associated with,61
657,protozoa,654,striped skunk,found in,61
656,Sarcocystis neurona,,protozoan,origin,61
656,Sarcocystis neurona,,nuclear small subunit ribosomal RNA gene,confirmed by,61
,striped skunks,,intermediate and aberrant hosts for,act as,61
656,Sarcocystis neurona,,extraneural tissues,found in,61
656,Sarcocystis neurona,654,striped skunk,found in,61
659,canine distemper virus,,confirmed with,infection,61
659,canine distemper virus,,concurrent with S neurona infection,infection,61
660,Leptospirosis,351,Dogs,affects,62
660,Leptospirosis,51,Humans,affects,62
660,Leptospirosis,662,Peridomestic wildlife,is transmitted by,62
660,Leptospirosis,663,Leptospira,is caused by,62
663,Leptospira,664,Serovars pomona,has serovars,62
663,Leptospira,665,Serovars icterohemorrhagiae,has serovars,62
663,Leptospira,666,Serovars canicola,has serovars,62
663,Leptospira,667,Serovars hardjo,has serovars,62
663,Leptospira,668,Serovars grippotyphosa,has serovars,62
662,Peridomestic wildlife,660,Leptospirosis,can transmit,62
661,Connecticut,,Leptospirosis is found,is a location where,62
351,Dogs,660,Leptospirosis,can be infected with,62
51,Humans,660,Leptospirosis,can be infected with,62
669,northern elephant seal,673,nephrolithiasis,has,63
669,northern elephant seal,,urate nephrolithiasis,has,63
669,northern elephant seal,674,uric acid,has,63
669,northern elephant seal,675,ammonium urate,has,63
669,northern elephant seal,676,renal pelvic dilation,has,63
669,northern elephant seal,677,pyelonephritis,has,63
669,northern elephant seal,678,hydronephrosis,has,63
669,northern elephant seal,679,urine,has,63
671,California sea lion,673,nephrolithiasis,has,63
671,California sea lion,,urate nephrolithiasis,has,63
671,California sea lion,675,ammonium urate,has,63
671,California sea lion,676,renal pelvic dilation,has,63
671,California sea lion,677,pyelonephritis,has,63
671,California sea lion,678,hydronephrosis,has,63
671,California sea lion,679,urine,has,63
673,nephrolithiasis,674,uric acid,is composed of,63
673,nephrolithiasis,675,ammonium urate,is composed of,63
679,urine,674,uric acid,contains,63
679,urine,675,ammonium urate,contains,63
659,Canine distemper virus,682,Mink,infects,64
659,Canine distemper virus,681,Neovison vison,infects,64
659,Canine distemper virus,682,Mink,detected in,64
659,Canine distemper virus,681,Neovison vison,detected in,64
682,Mink,683,Fakahatchee Strand Preserve State Park,collected in,64
682,Mink,684,Florida,collected in,64
682,Mink,506,USA,collected in,64
681,Neovison vison,683,Fakahatchee Strand Preserve State Park,collected in,64
681,Neovison vison,684,Florida,collected in,64
681,Neovison vison,506,USA,collected in,64
683,Fakahatchee Strand Preserve State Park,684,Florida,located in,64
683,Fakahatchee Strand Preserve State Park,506,USA,located in,64
685,Everglades,682,Mink,related to,64
685,Everglades,681,Neovison vison,related to,64
680,CDV,682,Mink,detected in,64
680,CDV,681,Neovison vison,detected in,64
545,white-tailed deer,22,lesions,had,65
545,white-tailed deer,546,Mycobacterium bovis,was positive on culture for,65
688,hunter-harvested deer,549,tuberculosis,had,65
688,hunter-harvested deer,692,acid-fast bacilli,had,65
689,lymph nodes,693,M. bovis,had,65
690,lungs,693,M. bovis,had,65
546,Mycobacterium bovis,689,lymph nodes,was cultured from,65
546,Mycobacterium bovis,690,lungs,was cultured from,65
546,Mycobacterium bovis,,pooled lymph nodes,was cultured from,65
547,Michigan,506,USA,is located in,65
687,hunter,545,white-tailed deer,killed,65
688,hunter-harvested deer,,grossly and microscopically,were examined,65
688,hunter-harvested deer,693,M. bovis,had,65
694,cervids,693,M. bovis,are affected by,65
502,North America,694,cervids,is home to,65
695,environmental factors,,epizootic,may be responsible for,65
696,management-related factors,,epizootic,may be responsible for,65
697,deer density,,epizootic,may be a factor in,65
698,poor quality habitat,,epizootic,may be a factor in,65
699,supplemental feeding,,epizootic,may be a factor in,65
700,olive baboons,701,Papio cynocephalus anubis,are,66
701,Papio cynocephalus anubis,98,baboons,are,66
700,olive baboons,702,Gombe Stream National Park,are found in,66
702,Gombe Stream National Park,309,Tanzania,is located in,66
700,olive baboons,,parasites,are parasitized by,66
,parasites,703,helminth taxa,include,66
,parasites,704,protozoan taxa,include,66
703,helminth taxa,,Strongyloides sp.,include,66
703,helminth taxa,,Trichuris,include,66
705,lions,708,FIV,has antibodies against,67
705,lions,680,CDV,has antibodies against,67
705,lions,709,FCV,has antibodies against,67
705,lions,710,FHV1,has antibodies against,67
705,lions,,FPV,has antibodies against,67
707,Queen Elizabeth National Park,371,Uganda,is located in,67
705,lions,707,Queen Elizabeth National Park,are found in,67
716,Elaeophora schneideri,714,bighorn sheep,infects,68
714,bighorn sheep,720,mule deer,coexist with,68
714,bighorn sheep,722,tabanid vectors,coexist with,68
717,New Mexico,714,bighorn sheep,location of,68
506,USA,717,New Mexico,location of,68
718,Fra Cristobal Mountains,714,bighorn sheep,location of,68
719,Gila Wilderness area,714,bighorn sheep,location of,68
723,Neospora caninum,724,Midwestern white-tailed deer,detected in,69
724,Midwestern white-tailed deer,723,Neospora caninum,tested for,69
724,Midwestern white-tailed deer,,Neospora caninum life cycle,serves to maintain,69
,Sera from white-tailed deer,,N. caninum,tested for,69
,Sera from white-tailed deer,725,Western blot,tested by,69
,Sera from white-tailed deer,,indirect ELISAs,tested by,69
728,N. caninum surface antigens,,sera from white-tailed deer,reacted against,69
726,South central Wisconsin,545,white-tailed deer,location of,69
727,Southeastern Missouri,545,white-tailed deer,location of,69
506,USA,545,white-tailed deer,location of,69
725,Western blot,,serologic testing,used for,69
493,ELISA,,serologic testing,used for,69
725,Western blot,493,ELISA,superior to,69
700,olive baboons,323,Cryptosporidium,infected with,70
700,olive baboons,731,Giardia,infected with,70
700,olive baboons,,Eimeria,infected with,70
700,olive baboons,732,Ascaris spp.,infected with,70
700,olive baboons,,Strongyloides spp.,infected with,70
700,olive baboons,733,Trichuris spp.,infected with,70
700,olive baboons,734,Hymenolepis spp.,infected with,70
700,olive baboons,735,Ternidens diminuta,infected with,70
738,Bwindi mountain gorillas,323,Cryptosporidium,carried,70
738,Bwindi mountain gorillas,731,Giardia,carried,70
738,Bwindi mountain gorillas,,Strongyloides spp.,carried,70
738,Bwindi mountain gorillas,733,Trichuris spp.,carried,70
739,Rocky Mountain bighorn sheep,740,Protostrongylus spp.,has,71
739,Rocky Mountain bighorn sheep,,Ovis canadensis canadensis,has,71
740,Protostrongylus spp.,741,fenbendazole,is treated with,71
739,Rocky Mountain bighorn sheep,742,Protostrongylid lungworms,is affected by,71
744,Stillwater bighorn winter range,745,southcentral Montana,is located in,71
744,Stillwater bighorn winter range,506,USA,is located in,71
741,fenbendazole,,long-term control of protostrongylid lungworms,is used for,71
739,Rocky Mountain bighorn sheep,744,Stillwater bighorn winter range,was studied on,71
,1987 to 1989,739,Rocky Mountain bighorn sheep,is the pretreatment period,71
,1990 to 1993,739,Rocky Mountain bighorn sheep,is the study period,71
743,Montana,744,Stillwater bighorn winter range,is the location,71
723,Neospora caninum,750,black-tailed deer,found in,72
723,Neospora caninum,720,mule deer,found in,72
154,Toxoplasma gondii,750,black-tailed deer,found in,72
154,Toxoplasma gondii,752,Washington state,found in,72
154,Toxoplasma gondii,506,USA,found in,72
750,Black-tailed deer,752,Washington state,from,72
720,Mule deer,752,Washington state,from,72
,Hawaiian monk seals,422,Brucella spp.,has antibodies,73
,Hawaiian monk seals,422,Brucella spp.,has serum samples,73
422,Brucella spp.,753,BPAT,is detected by,73
422,Brucella spp.,754,I-ELISA,is detected by,73
422,Brucella spp.,755,C-ELISA,is detected by,73
422,Brucella spp.,756,FPA,is detected by,73
755,C-ELISA,757,thresholds,uses,73
756,FPA,757,thresholds,uses,73
757,thresholds,147,cattle,established for,73
582,Dall's sheep,760,Protostrongylidae,host,74
582,Dall's sheep,575,Parelaphostrongylus odocoilei,host,74
582,Dall's sheep,576,Protostrongylus stilesi,host,74
582,Dall's sheep,585,Northwest Territories,found in,74
582,Dall's sheep,759,Alaska,found in,74
575,Parelaphostrongylus odocoilei,584,Mackenzie Mountains,found in,74
575,Parelaphostrongylus odocoilei,765,Skeletal muscles,found in,74
575,Parelaphostrongylus odocoilei,690,Lungs,associated with,74
575,Parelaphostrongylus odocoilei,764,Ground-collected feces,associated with,74
761,Deroceras laeve,575,Parelaphostrongylus odocoilei,infected with,74
762,Deroceras reticulatum,575,Parelaphostrongylus odocoilei,infected with,74
576,Protostrongylus stilesi,690,Lungs,found in,74
576,Protostrongylus stilesi,584,Mackenzie Mountains,found in,74
576,Protostrongylus stilesi,,Alaska Range,found in,74
714,Bighorn sheep,576,Protostrongylus stilesi,infected with,74
766,Rio Negro virus,769,Argentina,circulates,75
766,Rio Negro virus,768,Córdoba,circulates,75
766,Rio Negro virus,770,mosquitoes,is detected in,75
766,Rio Negro virus,771,rodents,is detected in,75
766,Rio Negro virus,,acute febrile illness in humans,is associated with,75
766,Rio Negro virus,51,humans,is detected in,75
770,Mosquitoes,766,Rio Negro virus,carry,75
771,Rodents,766,Rio Negro virus,carry,75
51,Humans,766,Rio Negro virus,can be infected with,75
768,Córdoba,769,Argentina,is located in,75
775,Myodes rufocanus,774,Hantavirus,carries,76
776,Microtus fortis,774,Hantavirus,carries,76
777,Microtus oeconomus,774,Hantavirus,carries,76
775,Myodes rufocanus,783,Puumala virus,is similar to,76
775,Myodes rufocanus,784,Muju virus,is distinct from,76
776,Microtus fortis,782,Vladivostok virus,is natural host for,76
777,Microtus oeconomus,782,Vladivostok virus,is alternative host for,76
775,Myodes rufocanus,,"M. rufocanus- originated strains from Japan, China and Far-East Russia",is clustered with,76
,Microtus- originated strains,,M. fortis- originated VLAV strain from Far-East Russia,shared a common recent ancestor with,76
790,Leptospira fainei serovar Hurstbridge,791,Human patients,isolated from,77
790,Leptospira fainei serovar Hurstbridge,793,Animal sources,cultured from,77
790,Leptospira fainei serovar Hurstbridge,792,Weil's syndrome,causes,77
790,Leptospira fainei serovar Hurstbridge,795,Autoimmune hepatitis,causes,77
791,Human patients,10,Denmark,resided in,77
791,Human patients,792,Weil's syndrome,had,77
796,beak and feather disease virus,797,Circovirus,caused by,78
,beak and feather disease,797,Circovirus,caused by,78
798,psittacine birds,796,beak and feather disease virus,affected by,78
798,psittacine birds,,Taqman probe based real-time PCR assay,tested with,78
805,UAE,798,psittacine birds,location of,78
806,DNA,,Taqman probe based real-time PCR assay,detected by,78
799,African Grey Parrots,796,beak and feather disease virus,affected by,78
800,Cockatoos,796,beak and feather disease virus,affected by,78
801,Amazon Parrots,796,beak and feather disease virus,affected by,78
802,Macaws,796,beak and feather disease virus,affected by,78
807,pigeon,808,paramyxovirus,carries,79
809,North American pigeons,808,paramyxovirus,hosts,79
810,doves,808,paramyxovirus,hosts,79
,pigeon paramyxovirus serotype 1,818,hemagglutinin inhibition,is identified by,79
,pigeon paramyxovirus serotype 1,819,monoclonal antibodies,is identified by,79
,pigeon paramyxovirus serotype 1,825,real-time PCR test,is detected by,79
,pigeon paramyxovirus serotype 1,827,fusion gene-based assay,is detected by,79
814,USDA,,real-time reverse transcription-PCR assay,validates,79
808,paramyxovirus,817,matrix gene,has,79
808,paramyxovirus,,fusion gene,has,79
821,class II genotype VIb,,pigeon paramyxovirus serotype 1,includes,79
,pigeon paramyxovirus serotype 1,823,fusion cleavage site motif,has,79
,pigeon paramyxovirus serotype 1,824,intracerebral pathogenicity indices,has,79
,pigeon paramyxovirus serotype 1,826,probe site,is detected by,79
154,Toxoplasma gondii,828,Deer,infects,80
357,Toxoplasmosis,828,Deer,affects,80
828,Deer,16,Brazil,from,80
828,Deer,,State of São Paulo,from,80
828,Deer,835,State of Goiás,from,80
831,Marsh deer,828,Deer,is a type of,80
832,Pampas deer,828,Deer,is a type of,80
829,Blastocerus dichotomus,828,Deer,is a type of,80
830,Ozotocerus bezoarticus,828,Deer,is a type of,80
839,Young adults,154,Toxoplasma gondii,are affected by,80
461,Adults,154,Toxoplasma gondii,are affected by,80
568,Fawns,154,Toxoplasma gondii,are affected by,80
838,Newborn fawn,568,Fawns,is a type of,80
836,Indirect hemagglutination,,Toxoplasma gondii antibodies,is used to detect,80
,Indirect immunofluorescence,,Toxoplasma gondii antibodies,is used to detect,80
,Enzyme linked immunosorbent assay,,Toxoplasma gondii antibodies,is used to detect,80
837,Dot-ELISA,,Toxoplasma gondii antibodies,is used to detect,80
840,Contracaecum ogmorhini,841,Contracaecum margolisi,is sibling species of,81
840,Contracaecum ogmorhini,672,Zalophus californianus,is found in,81
840,Contracaecum ogmorhini,842,Arctocephalus pusillus pusillus,is found in,81
840,Contracaecum ogmorhini,843,Arctocephalus pusillus doriferus,is found in,81
840,Contracaecum ogmorhini,844,Arctocephalus australis,is found in,81
840,Contracaecum ogmorhini,845,Mirounga leonina,is found in,81
841,Contracaecum margolisi,842,Arctocephalus pusillus pusillus,is found in,81
841,Contracaecum margolisi,843,Arctocephalus pusillus doriferus,is found in,81
841,Contracaecum margolisi,844,Arctocephalus australis,is found in,81
840,Contracaecum ogmorhini,850,Northern hemisphere,is found in,81
840,Contracaecum ogmorhini,851,Boreal region,is found in,81
841,Contracaecum margolisi,,Southern hemisphere,is found in,81
841,Contracaecum margolisi,852,Austral region,is found in,81
659,canine distemper virus,854,Switzerland,detected in,82
659,canine distemper virus,855,red foxes,detected in,82
659,canine distemper virus,857,Eurasian badgers,detected in,82
659,canine distemper virus,859,stone martens,detected in,82
659,canine distemper virus,861,pine martens,detected in,82
659,canine distemper virus,863,Eurasian lynx,detected in,82
659,canine distemper virus,865,domestic dog,detected in,82
870,Swiss CDV strains,871,Hungarian CDV strain,shared,82
870,Swiss CDV strains,,functional and structural differences from A75/17,showed,82
870,Swiss CDV strains,,increased surface expression and binding efficiency to SLAM,showed,82
872,Hepatitis B virus,647,Human immunodeficiency virus,coinfection,83
872,Hepatitis B virus,875,HIV-infected patients,coinfection,83
872,Hepatitis B virus,876,HBV-infected patients,coinfection,83
874,HBV,873,HIV,coinfection,83
874,HBV,875,HIV-infected patients,coinfection,83
874,HBV,876,HBV-infected patients,coinfection,83
874,HBV,877,HBV vaccination program,seroprevalence,83
875,HIV-infected patients,874,HBV,coinfection,83
875,HIV-infected patients,876,HBV-infected patients,coinfection,83
,HBV coinfection,,immunologic and clinical progression of HIV infection,accelerates,83
,HBV coinfection,,risk of hepatotoxicity when combination antiretroviral therapy is initiated,increases,83
,HIV infection,,"risk of hepatitis events, cirrhosis, and end-stage liver disease related to chronic HBV infection",increases,83
,HBV vaccination,,disease burden of HBV infection among HIV-infected patients,reduces,83
883,HBV vaccine,,increased doses among HIV-infected patients,requires,83
884,Rhodococcus equi,,feces of indigenous animals,isolated from,84
884,Rhodococcus equi,,soil from Lower Zambezi National Park,isolated from,84
884,Rhodococcus equi,,soil from Lochinvar National Park,isolated from,84
884,Rhodococcus equi,885,foals,isolated from,84
889,Fecal samples,886,indigenous animals,collected from,84
889,Fecal samples,887,Lower Zambezi National Park,collected from,84
889,Fecal samples,888,Lochinvar National Park,collected from,84
890,Soil samples,887,Lower Zambezi National Park,collected from,84
890,Soil samples,888,Lochinvar National Park,collected from,84
884,Rhodococcus equi,891,VapA,tested for,84
884,Rhodococcus equi,892,VapB,tested for,84
884,Rhodococcus equi,893,cryptic plasmids,tested for,84
884,Rhodococcus equi,100,Zambia,isolated from,84
894,Japanese encephalitis virus,,ancestral virus,originated from,85
894,Japanese encephalitis virus,468,Asia,spread across,85
902,Genotype IV,138,envelope protein,has signature amino acids,85
902,Genotype IV,905,E327,has amino acids,85
902,Genotype IV,909,receptor binding domain,has receptor binding domain,85
,Indonesia-Malaysia region,894,Japanese encephalitis virus,has all genotypes,85
910,Tropical southeast Asia,,emerging pathogens,may be important zone for,85
913,Australian brushtail possums,914,Trichosurus vulpecula,host,86
914,Trichosurus vulpecula,915,Enteroviruses,host,86
915,Enteroviruses,913,Australian brushtail possums,isolated from,86
916,W1,918,Bovine enterovirus serotype 2,related to,86
917,W6,918,Bovine enterovirus serotype 2,related to,86
916,W1,919,PS87/Belfast,related to,86
917,W6,919,PS87/Belfast,related to,86
916,W1,920,Possum kidney cells,grew in,86
917,W6,920,Possum kidney cells,grew in,86
916,W1,921,Madin-Darby bovine kidney cells,grew in,86
