source_id,source_text,target_id,target_text,relation_type,doc_id
764,Elaeophora schneideri,765,Ovis canadensis,infects,60291
764,Elaeophora schneideri,763,New Mexico,infects,60291
764,Elaeophora schneideri,26,USA,infects,60291
507,Nematodes,774,Carotid arteries,present in,60291
507,Nematodes,775,Iliac arteries,present in,60291
639,Microfilariae,776,Skin,present in,60291
639,Microfilariae,777,Nasal mucosa,present in,60291
639,Microfilariae,778,Brain,present in,60291
639,Microfilariae,,Lungs,present in,60291
507,Nematodes,667,Heart,present in,60291
762,Bighorn sheep,769,Mule deer,coexist with,60291
762,Bighorn sheep,771,Tabanid,coexist with,60291
780,Setaria Viborg,655,South Africa,studied in,60229
781,Setaria thwaitei,782,Mönnig,described by,60229
781,Setaria thwaitei,708,Hippotragus niger,found in,60229
781,Setaria thwaitei,784,Hippotragus equinus,found in,60229
781,Setaria thwaitei,785,Kobus ellipsiprymnus,found in,60229
781,Setaria thwaitei,788,Setaria hornbyi,considered synonym of,60229
781,Setaria thwaitei,,roan antelopes,material collected from,60229
781,Setaria thwaitei,790,gemsbuck,material collected from,60229
781,Setaria thwaitei,794,Anterior region,studied in,60229
781,Setaria thwaitei,795,Posterior region,studied in,60229
781,Setaria thwaitei,796,Female worms,studied in,60229
800,Spirometra erinacei,797,Andean hog-nosed skunk,infects,60201
800,Spirometra erinacei,684,Cestoda,is a,60201
800,Spirometra erinacei,807,Diphyllobothridae,is a,60201
798,Conepatus chinga,797,Andean hog-nosed skunk,is a,60201
799,Molina,797,Andean hog-nosed skunk,described,60201
810,Eimeria,811,serows,found in,60431
810,Eimeria,813,Capricornis crispus,found in,60431
810,Eimeria,816,Capricornis swinhoei,found in,60431
810,Eimeria,819,Japan,found in,60431
813,Capricornis crispus,819,Japan,collected in,60431
816,Capricornis swinhoei,819,Japan,collected in,60431
821,Formosan serows,819,Japan,collected in,60431
822,Eimeriid coccidians,,Formosan serow,found in,60431
828,Hepatozoon,829,Japanese Martens,found in,60486
828,Hepatozoon,841,Myocardium,found in,60486
828,Hepatozoon,,Hearts,found in,60486
835,Merozoites,838,Phagocytes,found in,60486;60487
836,Gametocytes,838,Phagocytes,found in,60486
837,Schizonts,,Hearts,found in,60486
837,Schizonts,842,Nuclei,have,60486
844,Tana River red colobus,850,Eastern Kenya,is endemic to,60177
844,Tana River red colobus,746,Primates,is a,60177
849,Mangabey,850,Eastern Kenya,is endemic to,60177
849,Mangabey,746,Primates,is a,60177
844,Tana River red colobus,853,Colobus,is a,60177
844,Tana River red colobus,480,Gastrointestinal parasites,has,60177
849,Mangabey,480,Gastrointestinal parasites,has,60177
844,Tana River red colobus,854,Arboreal folivores,is a,60177
849,Mangabey,855,Terrestrial habitat generalists,is a,60177
856,Entopolypoides macaci,859,African baboon,occurs in,60522
856,Entopolypoides macaci,860,Papio cynocephalus,occurs in,60522
856,Entopolypoides macaci,6,Kenya,occurs in,60522
856,Entopolypoides macaci,863,Hepatocystis kochi,does not occur with,60522
856,Entopolypoides macaci,864,splenectomy,may be affected by,60522
856,Entopolypoides macaci,865,hemoglobin,may be affected by,60522
856,Entopolypoides macaci,866,RBC,may be affected by,60522
856,Entopolypoides macaci,746,Primates,may be transferable to,60522
869,African lions,871,Kalahari,habitat,60306
869,African lions,872,Namibia,habitat,60306
869,African lions,873,Intu Afrika Kalahari Game Reserve,habitat,60306
869,African lions,874,Ancylostoma braziliense,carries,60306
869,African lions,875,Gnathostoma spinigerum,carries,60306
869,African lions,876,Uncinaria stenocephala,carries,60306
869,African lions,180,Toxoplasma gondii,carries,60306
869,African lions,877,Isospora felis,carries,60306
,Faeces,881,Oocysts,contains,60306
,Faeces,882,Gram,contains,60306
877,Isospora felis,,Faeces,found in,60306
877,Isospora felis,882,Gram,found in,60306
180,Toxoplasma gondii,,Faeces,found in,60306;60565
180,Toxoplasma gondii,882,Gram,found in,60306
874,Ancylostoma braziliense,,Faeces,found in,60306
874,Ancylostoma braziliense,882,Gram,found in,60306
875,Gnathostoma spinigerum,,Faeces,found in,60306
875,Gnathostoma spinigerum,882,Gram,found in,60306
876,Uncinaria stenocephala,,Faeces,found in,60306
876,Uncinaria stenocephala,882,Gram,found in,60306
877,Isospora felis,878,McMaster method,quantified by,60306
877,Isospora felis,879,Winter 2003,found in,60306
877,Isospora felis,880,Summer 2004,found in,60306
883,Sporadic deworming,869,African lions,affected,60306
293,Gorilla gorilla gorilla,889,Endoparasites,has,60223
293,Gorilla gorilla gorilla,886,Bai Hokou,found at,60223
293,Gorilla gorilla gorilla,887,Dzangha-Ndoki National Park,found at,60223
293,Gorilla gorilla gorilla,,Central African Republic,found at,60223;60460
890,Amoebae,293,Gorilla gorilla gorilla,present in,60223
891,Entodiniomorph ciliates,293,Gorilla gorilla gorilla,present in,60223
892,Prototapirella gorillae,293,Gorilla gorilla gorilla,present in,60223
893,Troglodytella spp.,293,Gorilla gorilla gorilla,present in,60223
894,Gorillophilus thoracatus,293,Gorilla gorilla gorilla,present in,60223
895,Balantidium-like organism,293,Gorilla gorilla gorilla,present in,60223
397,Strongyloides sp.,293,Gorilla gorilla gorilla,present in,60223
896,Probstmayria sp.,293,Gorilla gorilla gorilla,present in,60223
897,Spirurid,293,Gorilla gorilla gorilla,present in,60223
898,Trichuroid,293,Gorilla gorilla gorilla,present in,60223
899,Trematodes,293,Gorilla gorilla gorilla,present in,60223
905,Gorillas,904,Health-monitoring program,monitored by,60223
262,Humans,904,Health-monitoring program,monitored by,60223
886,Bai Hokou,,Central African Republic,located in,60223
887,Dzangha-Ndoki National Park,,Central African Republic,located in,60223
,October 1999,888,November 2000,to,60223
906,Colobus vellerosus,907,Boabeng-Fiema,habitat,60200
906,Colobus vellerosus,908,Ghana,habitat,60200
906,Colobus vellerosus,911,Boabeng-Fiema Monkey Sanctuary,habitat,60200
906,Colobus vellerosus,,Parasite,host,60200
907,Boabeng-Fiema,908,Ghana,location,60200
911,Boabeng-Fiema Monkey Sanctuary,908,Ghana,location,60200
911,Boabeng-Fiema Monkey Sanctuary,925,Monkey Sanctuary,type,60200
923,Sacred grove,909,Ecosystem,type,60200
924,Monkey,923,Sacred grove,habitat,60200
,Human,923,Sacred grove,habitat,60200
450,Human settlements,908,Ghana,location,60200
916,G. duodenalis,906,Colobus vellerosus,prevalence,60200
396,Trichuris sp.,906,Colobus vellerosus,prevalence,60200
295,Pan troglodytes,930,Gombe,at,60303
295,Pan troglodytes,109,Tanzania,at,60303
929,Papio Spp.,930,Gombe,at,60303
929,Papio Spp.,931,Mt. Assirik,at,60303
929,Papio Spp.,932,Senegal,at,60303
933,P. anubis,930,Gombe,at,60303
934,P. papio,931,Mt. Assirik,at,60303
295,Pan troglodytes,929,Papio Spp.,more often infected than,60303
294,Chimpanzees,,Baboons,seemed to have a higher incidence of infection than,60303;60460
,Baboons,935,Troops,in,60303
931,Mt. Assirik,932,Senegal,in,60303
930,Gombe,109,Tanzania,in,60303
,Wet seasons,931,Mt. Assirik,in,60303
936,Tana River,6,Kenya,location,60178
844,Tana River red colobus,936,Tana River,endemic to,60178
844,Tana River red colobus,6,Kenya,endemic to,60178
,Cercocebus galeritus,936,Tana River,endemic to,60178
,Cercocebus galeritus,6,Kenya,endemic to,60178
844,Tana River red colobus,507,Nematodes,has parasites,60178
844,Tana River red colobus,,Protozoans,has parasites,60178
,Cercocebus galeritus,507,Nematodes,has parasites,60178
853,Colobus,507,Nematodes,has parasites,60178
853,Colobus,,Protozoans,has parasites,60178
250,Males,,Monkeys,has different parasite species,60178
937,Lactating females,,Monkeys,has different parasite species,60178
938,Phagicola angrense,,enteritis,cause of,60350
938,Phagicola angrense,945,small intestinal mucosa,found in,60350
938,Phagicola angrense,946,crypts,found in,60350
938,Phagicola angrense,947,epithelium,attached to,60350
938,Phagicola angrense,948,lamina propria,found in,60350
660,Procyon lotor,938,Phagicola angrense,infected with,60350
941,Parramore Island,938,Phagicola angrense,location of,60350
336,Virginia,938,Phagicola angrense,location of,60350
26,USA,938,Phagicola angrense,location of,60350
942,Mesenteric vessels,,raccoon,appeared prominent in,60350
945,Small intestinal mucosa,952,necrosis,contained,60350
954,trypanosomes,955,wild animals,found in,60415
954,trypanosomes,,polymerase chain reaction (PCR),detected by,60415
954,trypanosomes,973,Quantitative buffy coat: QBC,detected by,60415
955,wild animals,974,ungulates,belonging to,60415
955,wild animals,720,rodents,belonging to,60415
955,wild animals,975,pangolins,belonging to,60415
955,wild animals,,carnivores,belonging to,60415
955,wild animals,721,reptiles,belonging to,60415
955,wild animals,746,primates,belonging to,60415
958,T. brucei s.l.,955,wild animals,identified in,60415
959,T. congolense forest type,955,wild animals,identified in,60415
960,T. congolense savannah type,955,wild animals,identified in,60415
961,T. vivax,955,wild animals,identified in,60415
962,T. simiae,955,wild animals,identified in,60415
963,T. b. gambiense group 1,955,wild animals,identified in,60415
964,Cercocebus torquatus,963,T. b. gambiense group 1,carrying,60415
965,Cercopithecus nictitans,963,T. b. gambiense group 1,carrying,60415
966,Cephalophus dorsalis,963,T. b. gambiense group 1,carrying,60415
967,C. monticola,963,T. b. gambiense group 1,carrying,60415
968,Nandinia binotata,963,T. b. gambiense group 1,carrying,60415
969,Genetta servalina,963,T. b. gambiense group 1,carrying,60415
970,Cricetomys gambianus,963,T. b. gambiense group 1,carrying,60415
971,Atherurus africanus,963,T. b. gambiense group 1,carrying,60415
958,T. brucei s.l.,974,ungulates,identified in,60415
958,T. brucei s.l.,720,rodents,identified in,60415
958,T. brucei s.l.,975,pangolins,identified in,60415
958,T. brucei s.l.,,carnivores,identified in,60415
958,T. brucei s.l.,721,reptiles,identified in,60415
958,T. brucei s.l.,746,primates,identified in,60415
976,Simian malaria,978,Plasmodium brasilianum,causes,60412
978,Plasmodium brasilianum,980,Man,infects,60412
978,Plasmodium brasilianum,979,Non-human primates,infects,60412
978,Plasmodium brasilianum,985,Red-howler monkey,infects,60412
978,Plasmodium brasilianum,987,Bearded-saki,infects,60412
978,Plasmodium brasilianum,989,Spider-monkey,infects,60412
978,Plasmodium brasilianum,991,Squirrel-monkey,infects,60412
978,Plasmodium brasilianum,993,Black-faced-spider-monkey,infects,60412
981,Zoonosis,978,Plasmodium brasilianum,is caused by,60412
977,Brazilian Amazon,982,Hydroelectric plants,is located in,60412
983,Balbina,982,Hydroelectric plants,is located in,60412
984,Samuel,982,Hydroelectric plants,is located in,60412
569,Oklahoma,26,USA,location,60423
26,USA,998,North America,location,60423
566,Canis latrans,995,Hepatozoon americanum,infected_by,60423
995,Hepatozoon americanum,98,Ticks,carried_by,60423
98,Ticks,564,Coyotes,found_on,60423
996,Amblyomma maculatum,564,Coyotes,found_on,60423
995,Hepatozoon americanum,999,Hepatozoonosis,cause,60423
999,Hepatozoonosis,1000,Canine,affects,60423
1002,Leishmania (Viannia) shawi,,monkeys,parasite of,60444
1002,Leishmania (Viannia) shawi,1003,sloths,parasite of,60444
1002,Leishmania (Viannia) shawi,1004,procyonids,parasite of,60444
1002,Leishmania (Viannia) shawi,1006,Cebus apella,described from,60444
1002,Leishmania (Viannia) shawi,1007,Choloepus didactylus,described from,60444
1002,Leishmania (Viannia) shawi,1008,Bradypus tridactylus,described from,60444
1002,Leishmania (Viannia) shawi,1009,Nasua nasua,described from,60444
1002,Leishmania (Viannia) shawi,1010,Lutzomyia whitmani,described from,60444
1018,Hepatozoon sp.,,Martes melampus,found in,60487
667,Heart,1018,Hepatozoon sp.,most commonly parasitized organ,60487
1021,Perirenal adipose tissue,1018,Hepatozoon sp.,parasitized,60487
1022,Diaphragm,1018,Hepatozoon sp.,parasitized,60487
1023,Mesentery,1018,Hepatozoon sp.,parasitized,60487
1024,Tongue,1018,Hepatozoon sp.,parasitized,60487
1025,Omentum,1018,Hepatozoon sp.,parasitized,60487
838,Phagocytes,1026,Gamonts,engulfed,60487
835,Merozoites,1029,Phagosome-like vacuole,engulfed in,60487
1026,Gamonts,1029,Phagosome-like vacuole,engulfed in,60487
838,Phagocytes,1029,Phagosome-like vacuole,contained,60487
838,Phagocytes,1027,Nucleus,contained,60487
1030,red foxes,1032,sarcoptic manage,has disease,60566
1030,red foxes,1033,traumatic injury,has disease,60566
1030,red foxes,1034,canine distemper,has disease,60566
1030,red foxes,1035,capture myopathy,has disease,60566
1030,red foxes,1036,congenital absence of guard hairs,has disease,60566
1030,red foxes,1037,intradermal tick infestation,has disease,60566
1030,red foxes,1038,otodectic manage,has disease,60566
1030,red foxes,1039,toxicosis,has disease,60566
96,southeastern United States,1030,red foxes,is location of,60566
1031,Vulpes vulpes,1030,red foxes,is species of,60566
1041,eight southeastern states,1030,red foxes,is location of,60566
1042,29 yr,1030,red foxes,is age of,60566
135,Ursus americanus,1043,Sarcocystis,has,60553
135,Ursus americanus,1044,bear,is,60553
1043,Sarcocystis,1045,Skeletal muscles,infects,60553
1043,Sarcocystis,332,North Carolina,is found in,60553
1043,Sarcocystis,1046,bradyzoites,has,60553
180,Toxoplasma gondii,97,white-tailed deer,is isolated from,60511
1048,heart tissue,723,mice,is bioassayed in,60511
1050,heart muscle,,tissue cysts,is examined histologically for,60511
97,white-tailed deer,1052,antibody titers,have,60511
1043,Sarcocystis,1059,Japanese raccoon dogs,infects,60488
1043,Sarcocystis,1061,Japanese red fox,infects,60488
1043,Sarcocystis,829,Japanese martens,infects,60488
1043,Sarcocystis,1063,Japanese badgers,infects,60488
1059,Japanese raccoon dogs,,sarcocysts,have,60488
1061,Japanese red fox,,sarcocysts,have,60488
829,Japanese martens,,sarcocysts,have,60488
1063,Japanese badgers,,sarcocysts,have,60488
1063,Japanese badgers,1066,microtubules,have,60488
1068,Acute disseminated toxoplasmosis,1069,Red fox,occurs in,60565
1069,Red fox,1031,Vulpes vulpes,is a,60565
1069,Red fox,1070,Fairmount Park,was captured in,60565
1070,Fairmount Park,1071,Philadelphia,is located in,60565
1071,Philadelphia,1072,Pennsylvania,is located in,60565
1072,Pennsylvania,26,USA,is located in,60565
180,Toxoplasma gondii,1073,Tachyzoites,is associated with,60565
180,Toxoplasma gondii,1074,Liver,is associated with,60565
180,Toxoplasma gondii,28,Adrenal glands,is associated with,60565
1068,Acute disseminated toxoplasmosis,1077,Immunohistochemical staining,is confirmed by,60565
1078,Toxoplasmic encephalitis,180,Toxoplasma gondii,associated with,60516
180,Toxoplasma gondii,1079,Rocky Mountain bighorn sheep,infection,60516
1079,Rocky Mountain bighorn sheep,1081,Hells Canyon,resided in,60516
1081,Hells Canyon,1080,Washington,located in,60516
1080,Washington,26,USA,located in,60516
180,Toxoplasma gondii,1047,T. gondii,identified as,60516
1047,T. gondii,1083,immunohistochemistry,identified by,60516
1079,Rocky Mountain bighorn sheep,1084,pneumonic pasteurellosis,had,60516
1079,Rocky Mountain bighorn sheep,1085,encephalitis,had,60516
408,Protozoa,1047,T. gondii,identified as,60516
1086,African apes,408,protozoa,are home to,60460
408,protozoa,1096,wildlife infections,can cause,60460
1096,wildlife infections,1091,zoonotic protozoa,can be caused by,60460
1091,zoonotic protozoa,,Cryptosporidium,include,60460
1088,Goualougo Triangle,1089,Nouabalé-Ndoki National Park,is located in,60460
1090,Kabo Concession,1089,Nouabalé-Ndoki National Park,is located near,60460
1087,Republic of Congo,1088,Goualougo Triangle,is the location of,60460
1087,Republic of Congo,1090,Kabo Concession,is the location of,60460
745,Parasitism,,pathogens,is a result of,60460
746,Primates,1093,logging,are affected by,60460
1096,Wildlife infections,1095,human fecal material,can be caused by,60460
1098,Megatrypanum trypanosomes,1099,European Cervidae,isolated from,60430
1098,Megatrypanum trypanosomes,1101,Cervus dama,isolated from,60430
1098,Megatrypanum trypanosomes,632,Cervus elaphus,isolated from,60430
1098,Megatrypanum trypanosomes,1102,Capreolus capreolus,isolated from,60430
1098,Megatrypanum trypanosomes,1103,Schneider's Drosophila medium,propagated in,60430
1098,Megatrypanum trypanosomes,1110,chromosomes,contain,60430
1098,Megatrypanum trypanosomes,1111,kb,contain,60430
860,Papio cynocephalus,1114,Amboseli National Park,lives in,60523
860,Papio cynocephalus,979,nonhuman primates,is a type of,60523
860,Papio cynocephalus,,primate,is a type of,60523
1115,FY (DARC) gene,1118,chemokine receptor,codes for,60523
1116,Plasmodium vivax,1118,chemokine receptor,uses,60523
1117,Hepatocystis,1120,malaria-like pathogen,is a,60523
1117,Hepatocystis,406,baboon,infects,60523
1115,FY (DARC) gene,1125,nonneutral evolution,has evolution exhibiting,60523
1115,FY (DARC) gene,1126,complex trait,is linked to,60523
1127,African wild dogs,,Canine distemper virus,infection,59954
1129,East African predators,,Canine distemper virus,mortality,59954
1128,Botswana,1127,African wild dogs,location,59954
1140,Landscape heterogeneities,1142,pathogen transmission,influence,59954
1141,Pathogen maintenance,1143,domestic animal reservoirs,complexity,59954
1142,Pathogen transmission,1143,domestic animal reservoirs,complexity,59954
1144,Metapopulations,1146,population depression,compensation,59954
1145,Generalist pathogen invasion,1144,metapopulations,invasion,59954
1147,Habitat loss,1146,population depression,cause,59954
1148,Wildlife conflict,1146,population depression,cause,59954
1149,hantavirus pulmonary syndrome,,hantavirus,is caused by,59037
,hantavirus,1150,white-footed mouse,is harbored by,59037
,hantavirus,1151,Peromyscus leucopus,is harbored by,59037
1152,New York virus,,hantavirus,is a type of,59037
1153,Four Corners virus,,hantavirus,is a type of,59037
1154,G1 glycoprotein,1153,Four Corners virus,is a part of,59037
1152,New York virus,1153,Four Corners virus,is genetically distinct from,59037
1152,New York virus,1155,New York,is found in,59037
1160,Borna disease virus,1161,Japanese macaques,detected in,59194
1160,Borna disease virus,1162,Macaca fuscata,detected in,59194
1160,Borna disease virus,1168,Serum antibodies,reacts with,59194
1160,Borna disease virus,1167,BDV antigens,reacts with,59194
1161,Japanese macaques,1167,BDV antigens,examined for,59194
1162,Macaca fuscata,1167,BDV antigens,examined for,59194
1163,Chiba prefecture,819,Japan,located in,59194
1172,Astroviral diarrhea,1181,Astrovirus,is caused by,58337
1181,Astrovirus,35,Electron microscopy,is identified by,58337
1181,Astrovirus,1182,Consensus astroviral PCR,is confirmed by,58337
1181,Astrovirus,1183,RNA-dependent-RNA polymerase,has,58337
1181,Astrovirus,1185,Capsid,has,58337
1181,Astrovirus,1194,Bayesian and maximum likelihood,is analyzed by,58337
1173,Cheetahs,1172,Astroviral diarrhea,are affected by,58337
1173,Cheetahs,1175,Mamastrovirus,are infected with,58337
1176,Diarrhea,1179,Watery diarrhea,is characterized by,58337
1176,Diarrhea,1180,Regurgitation,is characterized by,58337
1188,Bismuth subsalicylate,1172,Astroviral diarrhea,is used to treat,58337
1188,Bismuth subsalicylate,1189,Tablets,is administered as,58337
1188,Bismuth subsalicylate,1190,PO,is administered as,58337
1188,Bismuth subsalicylate,1191,BID,is administered as,58337
1188,Bismuth subsalicylate,1192,Days,is administered for,58337
1195,Kuril harbor seals,1196,Phoca vitulina stejnegeri,has,60063
1195,Kuril harbor seals,1197,Hokkaido,inhabits,60063
1195,Kuril harbor seals,819,Japan,inhabits,60063
1195,Kuril harbor seals,1198,Nosappu,found in,60063
1195,Kuril harbor seals,1199,Akkeshi,found in,60063
1195,Kuril harbor seals,1200,Erimo,found in,60063
1196,Phoca vitulina stejnegeri,219,Mammals,is a type of,60063
1206,Tissue,1205,Virus,contains,60063
583,Mucus,1205,Virus,contains,60063
91,Odocoileus virginianus,1207,Jamestown Canyon virus,is infected by,60043
91,Odocoileus virginianus,1208,Bunyamwera group virus,is infected by,60043
91,Odocoileus virginianus,1209,La Crosse virus,is infected by,60043
1210,Central Wisconsin,91,Odocoileus virginianus,is location of,60043
1211,1979-1980,91,Odocoileus virginianus,is time period of,60043
1212,Alouatta,979,nonhuman primates,is,58382
1212,Alouatta,1218,Neotropical monkeys,is,58382
1212,Alouatta,,howler monkeys,is,58382
1075,rabies,1234,bat-eared fox,associated with,59406
1234,bat-eared fox,1236,wildlife host species,host species,59406
,rabies viruses,1236,wildlife host species,collected from,59406
,rabies viruses,1237,domestic carnivore species,collected from,59406
,rabies viruses,1238,nucleotide sequence analyses,analyzed using,59406
,rabies viruses,70,PCR,analyzed using,59406
1239,G-L intergenic region,1238,nucleotide sequence analyses,analyzed,59406
1240,nucleoprotein gene,1238,nucleotide sequence analyses,analyzed,59406
1241,antigenic data,1242,surveillance data,complemented,59406
1246,Hepatitis B virus,1249,Monoclonal anti-preS2 antibody,has no reactivity to,60004
1251,preS1 hepatocyte receptor region,1252,Amino acids 27-35,contains,60004
1254,Gibbon HBV PreS gene,1253,DNA sequence,has dna sequence,60004
1255,preS2 region,1256,Nucleotide substitution,has unique nucleotide substitution,60004
1255,preS2 region,1257,Glutamine,has replacement of,60004
1255,preS2 region,1258,Lysine,has replacement of,60004
,preS1 region,1262,Glutamic acid,has unique substitution,60004
,preS1 region,1264,Leucine,has unique substitution,60004
,preS1 region,1261,Alanine,has unique substitution,60004
1266,European bat lyssavirus type 1,1268,stone marten,spill-over,59229
1266,European bat lyssavirus type 1,,EBLV-1,is,59229
1268,stone marten,1270,Burg,found,59229
1268,stone marten,1271,Saxony-Anhalt,found,59229
1268,stone marten,1274,mouse inoculation test,tested,59229
1268,stone marten,1275,rabies tissue culture inoculation test,tested,59229
1268,stone marten,69,RT-PCR,tested,59229
2,rabies virus,1240,nucleoprotein gene,detected,59229
2,rabies virus,1276,nucleoprotein phosphoprotein junction,detected,59229
,EBLV-1,1278,serotine bat,found,59229
,EBLV-1,1271,Saxony-Anhalt,found,59229
1267,Germany,1268,stone marten,location,59229
422,Thailand,1291,8 provinces,location,58774
1281,bat,1282,lyssaviruses,subject,58774
1283,Pteropus lylei,1281,bat,species,58774
1284,Eonycteris spelaea,1281,bat,species,58774
1285,Hipposideros armiger,1281,bat,species,58774
1286,Rousettus leschennaulti,1281,bat,species,58774
1283,Pteropus lylei,1282,lyssaviruses,subject,58774
1284,Eonycteris spelaea,1282,lyssaviruses,subject,58774
1285,Hipposideros armiger,1282,lyssaviruses,subject,58774
1286,Rousettus leschennaulti,1282,lyssaviruses,subject,58774
2,rabies virus,1282,lyssaviruses,related_to,58774
1287,Aravan virus,1282,lyssaviruses,related_to,58774
1288,Khujand virus,1282,lyssaviruses,related_to,58774
1289,Irkut virus,1282,lyssaviruses,related_to,58774
1290,Australian bat lyssavirus,1282,lyssaviruses,related_to,58774
1300,Aujeszky's disease,1301,Pseudorabies virus,is caused by,60098
1301,Pseudorabies virus,1302,Sus scrofa,infects,60098
1302,Sus scrofa,324,Florida,is found in,60098
324,Florida,26,USA,is located in,60098
1306,Feral swine,1301,Pseudorabies virus,are tested for,60098
1301,Pseudorabies virus,1304,Serum neutralization test,is tested for using,60098
1301,Pseudorabies virus,1305,Latex agglutination test,is tested for using,60098
1301,Pseudorabies virus,185,Enzyme-linked immunosorbent assay,is tested for using,60098
1306,Feral swine,1304,Serum neutralization test,are tested for using,60098
1306,Feral swine,1305,Latex agglutination test,are tested for using,60098
1306,Feral swine,185,Enzyme-linked immunosorbent assay,are tested for using,60098
324,Florida,1306,Feral swine,has a population of,60098
26,USA,1307,Domestic swine population,has a population of,60098
1306,Feral swine,1307,Domestic swine population,are compared to,60098
1316,European wild boar,1301,Pseudorabies virus,has,60097
1302,Sus scrofa,1316,European wild boar,is,60097
1301,Pseudorabies virus,1303,PRV,is,60097
1316,European wild boar,1317,Eastern Germany,is found in,60097
1322,Gulf of Cadiz,1323,South Atlantic Iberian Peninsula,located in,57815
1328,San Pedro River,1322,Gulf of Cadiz,located in,57815
1329,Bay of Cadiz,1322,Gulf of Cadiz,located in,57815
1330,Barracuda,1322,Gulf of Cadiz,sampled from,57815
1332,Axillary seabream,1322,Gulf of Cadiz,sampled from,57815
1334,Common two-banded seabream,1322,Gulf of Cadiz,sampled from,57815
1336,Common pandora,1322,Gulf of Cadiz,sampled from,57815
1338,Senegal seabream,1322,Gulf of Cadiz,sampled from,57815
1340,Surmullet,1322,Gulf of Cadiz,sampled from,57815
1342,Black seabream,1322,Gulf of Cadiz,sampled from,57815
1344,Red mullet,1322,Gulf of Cadiz,sampled from,57815
1346,Lusitanian toadfish,1322,Gulf of Cadiz,sampled from,57815
1348,Tub gurnard,1322,Gulf of Cadiz,sampled from,57815
1327,Chelon labrosus,1328,San Pedro River,sampled from,57815
1324,IPNV,1327,Chelon labrosus,detected in,57815
1324,IPNV,1330,Barracuda,detected in,57815
1324,IPNV,1332,Axillary seabream,detected in,57815
1324,IPNV,1334,Common two-banded seabream,detected in,57815
1324,IPNV,1336,Common pandora,detected in,57815
1324,IPNV,1338,Senegal seabream,detected in,57815
1324,IPNV,1340,Surmullet,detected in,57815
1326,VNNV,1332,Axillary seabream,detected in,57815
1326,VNNV,1336,Common pandora,detected in,57815
1326,VNNV,1342,Black seabream,detected in,57815
1326,VNNV,1344,Red mullet,detected in,57815
1326,VNNV,1346,Lusitanian toadfish,detected in,57815
1326,VNNV,1348,Tub gurnard,detected in,57815
1350,Rana grylio,1355,Iridoviridae,is infected with,57899
1350,Rana grylio,1351,RGV-9506,is cultured,57899
1350,Rana grylio,1352,RGV-9807,is cultured,57899
1351,RGV-9506,1353,FV3,is similar to,57899
1351,RGV-9506,1354,Ranavirus,is similar to,57899
1351,RGV-9506,35,electron microscopy,is characterized by,57899
1351,RGV-9506,1358,DNA restriction fragments,is characterized by,57899
1351,RGV-9506,1359,nucleic acid sequence analysis,is characterized by,57899
1351,RGV-9506,1352,RGV-9807,is identical to,57899
1353,FV3,1354,Ranavirus,is similar to,57899
1360,Cottontail rabbit papillomavirus,1362,Desert cottontail,infection,59668
1362,Desert cottontail,1363,abdomen,has,59668
1362,Desert cottontail,1364,mouth,has,59668
1362,Desert cottontail,570,Colorado,is from,59668
1362,Desert cottontail,26,USA,is from,59668
1367,Dengue virus,1164,ELISA,detected by,58651
1367,Dengue virus,69,RT-PCR,detected by,58651
1367,Dengue virus,1369,NS1 protein,detected in,58651
1367,Dengue virus,1370,Myotis nigricans,detected in,58651
1367,Dengue virus,1371,Pteronotus parnellii,detected in,58651
1367,Dengue virus,1372,Natalus stramineus,detected in,58651
1367,Dengue virus,1373,Artibeus jamaicensis,detected in,58651
1367,Dengue virus,1374,Carollia brevicauda,detected in,58651
1367,Dengue virus,997,Gulf coast,detected in,58651
1367,Dengue virus,1368,Pacific coast,detected in,58651
1367,Dengue virus,1377,rainy season,detected in,58651
1370,Myotis nigricans,1164,ELISA,positive for,58651
1370,Myotis nigricans,69,RT-PCR,positive for,58651
1370,Myotis nigricans,1369,NS1 protein,positive for,58651
1371,Pteronotus parnellii,1164,ELISA,positive for,58651
1371,Pteronotus parnellii,69,RT-PCR,positive for,58651
1372,Natalus stramineus,1164,ELISA,positive for,58651
1373,Artibeus jamaicensis,1164,ELISA,positive for,58651
1374,Carollia brevicauda,69,RT-PCR,positive for,58651
1378,Erethizon dorsatum,1379,Colorado tick fever virus,involves,58837
1378,Erethizon dorsatum,1380,Rocky Mountain National Park,found in,58837
1378,Erethizon dorsatum,1385,montane coniferous forest,found in,58837
1378,Erethizon dorsatum,1387,adult Dermacentor andersoni Stiles ticks,hosts,58837
1387,adult Dermacentor andersoni Stiles ticks,1380,Rocky Mountain National Park,found in,58837
1388,questing adult D. andersoni ticks,1380,Rocky Mountain National Park,found in,58837
1379,Colorado tick fever virus,1387,adult Dermacentor andersoni Stiles ticks,infects,58837
1379,Colorado tick fever virus,1388,questing adult D. andersoni ticks,infects,58837
1378,Erethizon dorsatum,1390,CTF ecosystem,utilizes,58837
1392,West Nile virus,97,white-tailed deer,infection,59380
97,white-tailed deer,778,brain,has,59380
778,brain,1396,lymphoplasmacytic perivascular inflammation,has,59380
778,brain,1397,gliosis,has,59380
778,brain,1398,satellitosis,has,59380
1392,West Nile virus,1401,reverse transcription-polymerase chain reaction test,detected by,59380
1402,Marble spleen disease,1405,Avian adenovirus,is caused by,58254
