source_id,source_text,target_id,target_text,relation_type,doc_id
901,Prototapirella gorillae,900,entodiniomorph ciliates,type of,60223
902,Troglodytella spp.,900,entodiniomorph ciliates,type of,60223
903,Gorillophilus thoracatus,900,entodiniomorph ciliates,type of,60223
904,Balantidium-like organism,898,Endoparasites,type of,60223
431,Strongyloides sp.,898,Endoparasites,type of,60223
905,Probstmayria sp.,898,Endoparasites,type of,60223
906,spirurid,898,Endoparasites,type of,60223
907,trichuroid,898,Endoparasites,type of,60223
908,unidentified trematodes,898,Endoparasites,type of,60223
909,Flagellates,323,western lowland gorilla,not found in,60223
594,cestodes,323,western lowland gorilla,not found in,60223
755,Parasitism,323,western lowland gorilla,level of,60223
911,ecotourism,912,health-monitoring program,related to,60223
912,health-monitoring program,323,western lowland gorilla,related to,60223
23,humans,912,health-monitoring program,related to,60223
895,Bai Hokou,912,health-monitoring program,study area of,60223
326,Pan troglodytes,552,Nematodes,hosts,60303
914,Papio Spp.,552,Nematodes,hosts,60303
915,Gombe,326,Pan troglodytes,location of,60303
915,Gombe,914,Papio Spp.,location of,60303
916,Mt. Assirik,326,Pan troglodytes,location of,60303
916,Mt. Assirik,914,Papio Spp.,location of,60303
169,Tanzania,915,Gombe,location of,60303
917,Senegal,916,Mt. Assirik,location of,60303
918,P. anubis,326,Pan troglodytes,scientific name of,60303
919,P. papio,914,Papio Spp.,scientific name of,60303
921,Fecal specimens,552,Nematodes,source of,60303
326,Pan troglodytes,914,Papio Spp.,more often infected than,60303
916,Mt. Assirik,,Chimpanzees,no differences in infection between wet and dry seasons,60303
517,Gastrointestinal parasites,843,Tana River red colobus,infects,60178
517,Gastrointestinal parasites,,Cercocebus galeritus,infects,60178
552,Nematodes,843,Tana River red colobus,infects,60178
852,Tana River,843,Tana River red colobus,location of,60178
852,Tana River,,Cercocebus galeritus,location of,60178
36,Kenya,843,Tana River red colobus,location of,60178
36,Kenya,,Cercocebus galeritus,location of,60178
850,Forest,843,Tana River red colobus,habitat of,60178
850,Forest,,Cercocebus galeritus,habitat of,60178
926,Terrestrial omnivores,,Cercocebus galeritus,diet of,60178
278,Males,517,Gastrointestinal parasites,has relationship with,60178
927,Lactating females,517,Gastrointestinal parasites,has relationship with,60178
928,Phagicola angrense,12,Procyon lotor,infects,60350
928,Phagicola angrense,,enteritis,causes,60350
12,Procyon lotor,,enteritis,has,60350
929,Parramore Island,12,Procyon lotor,location of,60350
359,Virginia,929,Parramore Island,location of,60350
52,USA,359,Virginia,location of,60350
930,Mesenteric vessels,57,necrosis,affected by,60350
931,stomach,57,necrosis,affected by,60350
932,intestines,57,necrosis,affected by,60350
933,small intestinal mucosa,57,necrosis,affected by,60350
934,lamina propria,946,acute hemorrhage,affected by,60350
935,epithelial cells,938,digeneans,affected by,60350
936,plasma cells,934,lamina propria,found in,60350
937,eosinophils,934,lamina propria,found in,60350
938,digeneans,933,small intestinal mucosa,found in,60350
938,digeneans,934,lamina propria,found in,60350
57,necrosis,939,ascites,causes,60350
57,necrosis,940,melenic soft feces,causes,60350
950,trypanosomes,331,wild animals,infects,60415
953,T. brucei s.l.,331,wild animals,infects,60415
954,T. congolense forest type,331,wild animals,infects,60415
955,T. congolense savannah type,331,wild animals,infects,60415
956,T. vivax,331,wild animals,infects,60415
957,T. simiae,331,wild animals,infects,60415
958,T. b. gambiense group 1,331,wild animals,infects,60415
959,Cercocebus torquatus,958,T. b. gambiense group 1,hosts,60415
960,Cercopithecus nictitans,958,T. b. gambiense group 1,hosts,60415
961,Cephalophus dorsalis,958,T. b. gambiense group 1,hosts,60415
962,C. monticola,958,T. b. gambiense group 1,hosts,60415
963,Nandinia binotata,958,T. b. gambiense group 1,hosts,60415
964,Genetta servalina,958,T. b. gambiense group 1,hosts,60415
965,Cricetomys gambianus,958,T. b. gambiense group 1,hosts,60415
966,Atherurus africanus,958,T. b. gambiense group 1,hosts,60415
951,southern Cameroon,331,wild animals,location of,60415
952,polymerase chain reaction (PCR),950,trypanosomes,detects,60415
974,Quantitative buffy coat: QBC,950,trypanosomes,detects,60415
973,Kit for in vitro isolation: KIVI,950,trypanosomes,fails to isolate,60415
977,Plasmodium brasilianum,462,Non-human primates,infects,60412
977,Plasmodium brasilianum,980,Man,infects,60412
977,Plasmodium brasilianum,978,Simian malaria,causes,60412
978,Simian malaria,462,Non-human primates,affects,60412
978,Simian malaria,980,Man,affects,60412
981,Balbina,977,Plasmodium brasilianum,location of,60412
982,Samuel,977,Plasmodium brasilianum,location of,60412
983,Hydroelectric plants,977,Plasmodium brasilianum,location of,60412
984,Red-howler monkey,977,Plasmodium brasilianum,hosts,60412
985,Alouatta seniculus straminea,977,Plasmodium brasilianum,hosts,60412
986,Bearded-saki,977,Plasmodium brasilianum,hosts,60412
987,Chiropotes satanas chiropotes,977,Plasmodium brasilianum,hosts,60412
988,Spider-monkey,977,Plasmodium brasilianum,hosts,60412
989,Ateles paniscus paniscus,977,Plasmodium brasilianum,hosts,60412
990,Squirrel-monkey,977,Plasmodium brasilianum,hosts,60412
991,Saimiri ustus,977,Plasmodium brasilianum,hosts,60412
992,Black-faced-spider-monkey,977,Plasmodium brasilianum,hosts,60412
993,Ateles paniscus chamek,977,Plasmodium brasilianum,hosts,60412
994,Zoonosis,977,Plasmodium brasilianum,caused by,60412
1003,Hepatozoon americanum,1005,Canis latrans,infects,60423
1007,Gulf Coast ticks,1005,Canis latrans,infests,60423
1006,Oklahoma,1005,Canis latrans,location of,60423
52,USA,1006,Oklahoma,location of,60423
1012,North America,1013,Canine hepatozoonosis,location of,60423
1003,Hepatozoon americanum,1009,Hepatozoonosis,causes,60423
1013,Canine hepatozoonosis,1003,Hepatozoon americanum,disease caused by,60423
1014,Leishmania (Viannia) shawi,1015,Cebus apella,infects,60444
1014,Leishmania (Viannia) shawi,,Chiropotes satanus,infects,60444
1014,Leishmania (Viannia) shawi,1017,Choloepus didactylus,infects,60444
1014,Leishmania (Viannia) shawi,1018,Bradypus tridactylus,infects,60444
1014,Leishmania (Viannia) shawi,1020,Nasua nasua,infects,60444
1014,Leishmania (Viannia) shawi,1022,Lutzomyia whitmani,infects,60444
1023,Amazonian Brazil,1014,Leishmania (Viannia) shawi,location of,60444
1024,State of Pará,1014,Leishmania (Viannia) shawi,location of,60444
1025,north Brazil,1014,Leishmania (Viannia) shawi,location of,60444
1026,primary forest,1014,Leishmania (Viannia) shawi,location of,60444
827,Hepatozoon sp.,1033,wild martens,found in,60487
1036,heart,827,Hepatozoon sp.,most commonly parasitized organ,60487
1037,perirenal adipose tissue,827,Hepatozoon sp.,prevalence of,60487
1038,diaphragm,827,Hepatozoon sp.,prevalence of,60487
1039,mesentery,827,Hepatozoon sp.,prevalence of,60487
1040,tongue,827,Hepatozoon sp.,prevalence of,60487
1041,omentum,827,Hepatozoon sp.,prevalence of,60487
837,schizonts,1047,nodule,contained in,60487
1044,merozoites,1047,nodule,contained in,60487
1045,gamonts,1047,nodule,contained in,60487
1043,electron-dense cytoplasmic granules,,schizont nodules,present in,60487
1055,Vulpes vulpes,1056,sarcoptic mange,hosts,60566
1055,Vulpes vulpes,1057,canine distemper,hosts,60566
1055,Vulpes vulpes,1061,otodectic mange,hosts,60566
1055,Vulpes vulpes,1060,intradermal tick infestation,hosts,60566
1055,Vulpes vulpes,1062,toxicosis,hosts,60566
,southeastern United States,1055,Vulpes vulpes,location of,60566
1063,1967,1055,Vulpes vulpes,year of,60566
1064,1995,1055,Vulpes vulpes,year of,60566
1072,Sarcocystis,1073,bear,infects,60553
193,Ursus americanus,1072,Sarcocystis,hosts,60553
1072,Sarcocystis,,skeletal muscles,found in,60553
355,North Carolina,1073,bear,location of,60553
887,Toxoplasma gondii,144,Odocoileus virginianus,infects,60511
887,Toxoplasma gondii,1081,heart tissue,found in,60511
1082,mice,1085,direct agglutination test,detected by,60511
1083,serum,1084,T. gondii antibodies,examined for,60511
143,white-tailed deer,887,Toxoplasma gondii,examined for,60511
1087,antibody titers,1083,serum,found in,60511
1087,antibody titers,1085,direct agglutination test,measured by,60511
1072,Sarcocystis,1093,Japanese raccoon dogs,infects,60488
1072,Sarcocystis,1095,Japanese red fox,infects,60488
1072,Sarcocystis,825,Japanese martens,infects,60488
1072,Sarcocystis,1097,Japanese badgers,infects,60488
1093,Japanese raccoon dogs,1099,Muscles,has,60488
1095,Japanese red fox,1099,Muscles,has,60488
825,Japanese martens,1099,Muscles,has,60488
1097,Japanese badgers,1099,Muscles,has,60488
1099,Muscles,1072,Sarcocystis,contains,60488
1072,Sarcocystis,1101,Ultrastructure,has,60488
1072,Sarcocystis,1100,Microtubules,has,60488
887,Toxoplasma gondii,1055,Vulpes vulpes,infects,60565
1055,Vulpes vulpes,1103,Fairmount Park,found in,60565
1055,Vulpes vulpes,1104,Philadelphia,found in,60565
1055,Vulpes vulpes,1105,Pennsylvania,found in,60565
1055,Vulpes vulpes,52,USA,found in,60565
887,Toxoplasma gondii,1102,Acute disseminated toxoplasmosis,causes,60565
1102,Acute disseminated toxoplasmosis,1055,Vulpes vulpes,affects,60565
1108,Liver,887,Toxoplasma gondii,affected by,60565
,Lungs,887,Toxoplasma gondii,affected by,60565
887,Toxoplasma gondii,1109,Immunohistochemical staining,detected by,60565
887,Toxoplasma gondii,1111,Rocky Mountain bighorn sheep,infects,60516
887,Toxoplasma gondii,1110,Toxoplasmic encephalitis,causes,60516
1111,Rocky Mountain bighorn sheep,1115,Encephalitis,has,60516
1113,Pasteurella,1114,Pneumonic pasteurellosis,causes,60516
1111,Rocky Mountain bighorn sheep,1114,Pneumonic pasteurellosis,has,60516
1117,T. gondii,1116,Immunohistochemistry,detected by,60516
1117,T. gondii,768,Brain,found in,60516
1117,T. gondii,1118,Multifocal necrotizing and nonsuppurative encephalitis,causes,60516
,Cryptosporidium,324,Gorilla gorilla gorilla,infects,60460
1121,Goualougo Triangle,1122,Nouabalé-Ndoki National Park,location of,60460
1123,Kabo Concession,1124,northern Republic of Congo,location of,60460
1125,logging,1132,forest structure,affects,60460
1125,logging,1133,host ecology,affects,60460
1129,environmental pollution,1130,wildlife infections,risks,60460
1127,zoonotic protozoa,1131,wildlife populations,can infect,60460
1135,Megatrypanum trypanosomes,1138,Cervus dama,infects,60430
1135,Megatrypanum trypanosomes,643,Cervus elaphus,infects,60430
1135,Megatrypanum trypanosomes,1139,Capreolus capreolus,infects,60430
1137,Trypanosoma (Megatrypanum) theileri,1138,Cervus dama,infects,60430
1137,Trypanosoma (Megatrypanum) theileri,643,Cervus elaphus,infects,60430
869,Papio cynocephalus,1152,Hepatocystis,hosts,60523
1151,Plasmodium vivax,869,Papio cynocephalus,infects,60523
869,Papio cynocephalus,1155,Amboseli National Park,lives in,60523
36,Kenya,1155,Amboseli National Park,location of,60523
869,Papio cynocephalus,1153,FY (DARC) gene,has gene,60523
1153,FY (DARC) gene,1151,Plasmodium vivax,related to,60523
,canine distemper virus,1163,African wild dogs,infects,59954
1156,multi-host pathogens,1158,southern Africa,found in,59954
,carnivore species,1156,multi-host pathogens,exposed to,59954
1162,East African predators,,canine distemper virus,experienced mortality,59954
1166,pup survivorship,1167,disease related mortality,affected by,59954
,adults,1167,disease related mortality,affected by,59954
1171,pathogen maintenance,1172,pathogen transmission,complicated by,59954
1174,large metapopulations,1175,episodic generalist pathogen invasion,able to compensate for,59954
1176,population depression,848,habitat loss,caused by,59954
1177,wildlife conflict,1176,population depression,caused by,59954
1178,hantavirus,1180,Peromyscus leucopus,infects,59037
1178,hantavirus,1183,hantavirus pulmonary syndrome,causes,59037
1181,New York virus,1178,hantavirus,is a type of,59037
1182,Four Corners virus,1178,hantavirus,is a type of,59037
1181,New York virus,1182,Four Corners virus,is genetically and antigenically distinct from,59037
1192,Borna disease virus,1193,Japanese macaques,infects,59194
1194,Macaca fuscata,1193,Japanese macaques,scientific name of,59194
1196,Chiba prefecture,1193,Japanese macaques,location of,59194
813,Japan,1193,Japanese macaques,location of,59194
1202,49,1192,Borna disease virus,number of individuals investigated,59194
1203,6,1192,Borna disease virus,number of individuals positive for bdv antigens,59194
1204,12.2%,1192,Borna disease virus,proportion of individuals positive for bdv antigens,59194
1206,BDV sequences,1193,Japanese macaques,unique to,59194
1208,Astrovirus,1210,Cheetah,infects,58337
1209,Mamastrovirus,1212,Diarrhea,identified in,58337
1212,Diarrhea,1208,Astrovirus,caused by,58337
1213,Lethargy,1212,Diarrhea,symptom of,58337
1214,Anorexia,1212,Diarrhea,symptom of,58337
1215,Watery diarrhea,1212,Diarrhea,symptom of,58337
1216,Regurgitation,1212,Diarrhea,symptom of,58337
293,Fecal samples,1210,Cheetah,collected from,58337
65,Electron microscopy,1208,Astrovirus,used to detect,58337
159,Culture,1208,Astrovirus,used to detect,58337
1217,Bismuth subsalicylate tablets,1210,Cheetah,used to treat,58337
1218,524mg,1217,Bismuth subsalicylate tablets,dose of,58337
1219,PO,1217,Bismuth subsalicylate tablets,administration route of,58337
1220,BID,1217,Bismuth subsalicylate tablets,frequency of,58337
1221,5 days,1217,Bismuth subsalicylate tablets,duration of treatment,58337
1222,11-day period,1212,Diarrhea,duration of outbreak,58337
1235,influenza A virus,1236,Kuril harbor seal,infects,60063
1237,Phoca vitulina stejnegeri,1236,Kuril harbor seal,is a type of,60063
1238,Hokkaido,1236,Kuril harbor seal,location of,60063
813,Japan,1236,Kuril harbor seal,location of,60063
1239,Nosappu,1236,Kuril harbor seal,location of,60063
1240,Akkeshi,1236,Kuril harbor seal,location of,60063
1241,Erimo,1236,Kuril harbor seal,location of,60063
1243,H3,1235,influenza A virus,subtype of,60063
1244,H6,1235,influenza A virus,subtype of,60063
40,Antibodies,1236,Kuril harbor seal,found in,60063
39,Serum samples,1236,Kuril harbor seal,collected from,60063
1247,Virus,,Tissue,found in,60063
1247,Virus,1246,Mucus,found in,60063
1248,Jamestown Canyon virus,143,white-tailed deer,infects,60043
1249,Bunyamwera group virus,143,white-tailed deer,infects,60043
1250,La Crosse virus,143,white-tailed deer,infects,60043
1251,central Wisconsin,143,white-tailed deer,location of,60043
1252,1979-1980,1083,serum,time period of,60043
1083,serum,,antibody,contains,60043
,antibody,202,infection,detects,60043
202,infection,1248,Jamestown Canyon virus,caused by,60043
202,infection,1249,Bunyamwera group virus,caused by,60043
202,infection,1250,La Crosse virus,caused by,60043
1253,endemic activity,1248,Jamestown Canyon virus,characterizes,60043
1253,endemic activity,1249,Bunyamwera group virus,characterizes,60043
1254,Yellow fever,751,Alouatta,infects,58382
1258,Tree hole breeding mosquitoes,1254,Yellow fever,transmits,58382
462,Nonhuman primates,1254,Yellow fever,hosts,58382
967,Monkeys,1254,Yellow fever,hosts,58382
1259,Apes,1254,Yellow fever,hosts,58382
1260,Neotropical monkeys,1254,Yellow fever,hosts,58382
,Howler monkeys,1254,Yellow fever,hosts,58382
1261,Alouatta caraya,1254,Yellow fever,hosts,58382
1262,Alouatta guariba clamitans,1254,Yellow fever,hosts,58382
1263,Haemagogus leucocelaenus,1254,Yellow fever,transmits,58382
1264,State Secretariat of Health,1254,Yellow fever,monitors,58382
1267,Monkey captures,1254,Yellow fever,detects,58382
1268,Reporting of monkey casualties,1254,Yellow fever,detects,58382
1269,Investigations,1254,Yellow fever,detects,58382
1270,Samples,1254,Yellow fever,detects,58382
1271,Standardized manner,1270,Samples,collects,58382
1274,"2,013",1254,Yellow fever,number of monkey deaths,58382
1275,830,1254,Yellow fever,number of a. caraya deaths,58382
1276,"1,183",1254,Yellow fever,number of a. guariba clamitans deaths,58382
1277,204,1254,Yellow fever,number of yfv-positive alouatta monkeys,58382
1278,297,1254,Yellow fever,number of alouatta monkeys tested,58382
1279,69%,1254,Yellow fever,proportion of yfv-positive alouatta monkeys,58382
1280,154,1254,Yellow fever,number of a. g. clamitans yfv-positive,58382
1000,50,1254,Yellow fever,number of a. caraya yfv-positive,58382
316,67,1254,Yellow fever,number of municipalities with confirmed yfv circulation,58382
1001,21,1254,Yellow fever,number of confirmed human cases,58382
1106,rabies,1281,bat-eared fox,infects,59406
,rabies viruses,1283,wildlife host species,found in,59406
,rabies viruses,1284,domestic carnivore species,found in,59406
1285,PCR amplicons,,rabies viruses,detect,59406
1286,nucleotide sequence,,rabies viruses,analyzed,59406
1287,G-L intergenic region,,rabies viruses,analyzed,59406
1288,nucleoprotein gene,,rabies viruses,analyzed,59406
,rabies viruses,1290,phylogenetic groups,classified into,59406
1290,phylogenetic groups,1286,nucleotide sequence,determined by,59406
1291,antigenic data,1292,surveillance data,complemented,59406
1106,rabies,1293,geographical loci,transmitted in,59406
1296,Hepatitis B virus,1297,gibbon,infects,60004
1296,Hepatitis B virus,325,chimpanzee,infects,60004
1296,Hepatitis B virus,1303,preS gene,has unique sequence,60004
1300,preS2 mAb 116-34,1302,preS1 hepatocyte receptor region,binds to,60004
1316,European bat lyssavirus type 1,1320,insectivorous bat,infects,59229
1316,European bat lyssavirus type 1,1317,stone marten,infects,59229
1316,European bat lyssavirus type 1,1106,rabies,causes,59229
1317,stone marten,1106,rabies,suffered from,59229
1316,European bat lyssavirus type 1,1326,nested RT-PCR,detected by,59229
1316,European bat lyssavirus type 1,1327,heminested RT-PCR,detected by,59229
1316,European bat lyssavirus type 1,1325,rabies tissue culture inoculation test,detected by,59229
1316,European bat lyssavirus type 1,1324,mouse inoculation test,detected by,59229
1316,European bat lyssavirus type 1,1330,EBLV-1a,related to,59229
1319,Germany,1320,insectivorous bat,location of,59229
1319,Germany,1317,stone marten,location of,59229
1321,Saxony-Anhalt,1317,stone marten,location of,59229
1338,Pteropus lylei,1342,lyssaviruses,hosts,58774
1339,Eonycteris spelaea,1342,lyssaviruses,hosts,58774
1340,Hipposideros armiger,1342,lyssaviruses,hosts,58774
1341,Rousettus leschennaulti,1342,lyssaviruses,hosts,58774
1343,Aravan virus,1338,Pteropus lylei,infects,58774
1344,Khujand virus,1338,Pteropus lylei,infects,58774
1345,Irkut virus,1338,Pteropus lylei,infects,58774
1346,Australian bat lyssavirus,1338,Pteropus lylei,infects,58774
1343,Aravan virus,1339,Eonycteris spelaea,infects,58774
1344,Khujand virus,1339,Eonycteris spelaea,infects,58774
1345,Irkut virus,1339,Eonycteris spelaea,infects,58774
1346,Australian bat lyssavirus,1339,Eonycteris spelaea,infects,58774
1353,pseudorabies virus,1355,feral swine,infects,60098
1354,Aujeszky's disease,1353,pseudorabies virus,disease caused by,60098
1353,pseudorabies virus,1357,serum neutralization test,detected by,60098
1353,pseudorabies virus,1358,latex agglutination test,detected by,60098
1353,pseudorabies virus,1359,enzyme-linked immunosorbent assay,detected by,60098
39,serum samples,1353,pseudorabies virus,tested for,60098
1360,seropositive swine,1353,pseudorabies virus,infected with,60098
346,Florida,1355,feral swine,location of,60098
52,USA,1355,feral swine,location of,60098
1356,Sus scrofa,1355,feral swine,scientific name of,60098
1355,feral swine,38,adult,age of,60098
1355,feral swine,1366,juvenile,age of,60098
1355,feral swine,278,males,sex of,60098
1355,feral swine,277,females,sex of,60098
1367,8 mo,1355,feral swine,age threshold of,60098
1353,Pseudorabies virus,1370,European wild boar,infects,60097
1356,Sus scrofa,1370,European wild boar,common name of,60097
1353,Pseudorabies virus,1369,Pseudorabies,causes,60097
1371,Eastern Germany,1353,Pseudorabies virus,location of,60097
1372,January 1991,1353,Pseudorabies virus,start date of,60097
,December 1994,1353,Pseudorabies virus,end date of,60097
1373,"3,143",1353,Pseudorabies virus,number of sera tested,60097
1374,281,1353,Pseudorabies virus,number of positive sera,60097
1375,13,1353,Pseudorabies virus,number of suspect sera,60097
1376,0.4%,1353,Pseudorabies virus,proportion of suspect sera,60097
1377,74.8%,1353,Pseudorabies virus,proportion of sera with neutralizing antibodies,60097
1380,older animals,1353,Pseudorabies virus,more susceptible to,60097
1381,younger individuals,1353,Pseudorabies virus,less susceptible to,60097
278,males,1353,Pseudorabies virus,equally susceptible to,60097
277,females,1353,Pseudorabies virus,equally susceptible to,60097
1382,extreme eastern part,1353,Pseudorabies virus,location with higher seroprevalence,60097
1383,study area,1353,Pseudorabies virus,location of,60097
1384,domestic animal populations,1353,Pseudorabies virus,affected by,60097
390,1985,1353,Pseudorabies virus,year of eradication,60097
1385,domestic pig population,1353,Pseudorabies virus,not affected by,60097
1388,Infectious pancreatic necrosis virus,1391,Chelon labrosus,infects,57815
1388,Infectious pancreatic necrosis virus,1392,Sphyraena sphyraena,infects,57815
1388,Infectious pancreatic necrosis virus,1393,Pagellus acarne,infects,57815
1388,Infectious pancreatic necrosis virus,1394,Diplodus vulgaris,infects,57815
1388,Infectious pancreatic necrosis virus,1395,P. erythrinus,infects,57815
1388,Infectious pancreatic necrosis virus,1396,D. bellottii,infects,57815
1388,Infectious pancreatic necrosis virus,1397,Mullus surmuletus,infects,57815
1390,Viral nervous necrosis virus,1393,Pagellus acarne,infects,57815
1390,Viral nervous necrosis virus,1395,P. erythrinus,infects,57815
1390,Viral nervous necrosis virus,1401,Spondyliosoma cantharus,infects,57815
1390,Viral nervous necrosis virus,1400,Mullet barbatus,infects,57815
1390,Viral nervous necrosis virus,1398,Halobatrachus didactylus,infects,57815
1390,Viral nervous necrosis virus,1399,Chelidonichtys lucerna,infects,57815
1402,Wild fish,1388,Infectious pancreatic necrosis virus,hosts,57815
1402,Wild fish,1390,Viral nervous necrosis virus,hosts,57815
1386,Gulf of Cadiz,1402,Wild fish,location of,57815
1387,South Atlantic Iberian Peninsula,1386,Gulf of Cadiz,location of,57815
1406,San Pedro River,1402,Wild fish,location of,57815
1405,Bay of Cadiz,1402,Wild fish,location of,57815
,Cell culture,1411,Isolation,used for,57815
1413,Anthropogenic influence,1402,Wild fish,affects,57815
1414,Natural reassortants,1402,Wild fish,found in,57815
1415,Rana grylio,1416,iridovirus,hosts,57899
1417,RGV-9506,1416,iridovirus,is,57899
1417,RGV-9506,1420,Ranavirus,is,57899
1417,RGV-9506,1419,FV3,is similar to,57899
1416,iridovirus,1429,lethal syndrome,causes,57899
1431,Cottontail rabbit papillomavirus,1433,Sylvilagus audubonii,infects,59668
1433,Sylvilagus audubonii,1437,cutaneous lesions,has,59668
1437,cutaneous lesions,1438,abdomen,located on,59668
1431,Cottontail rabbit papillomavirus,1443,virally induced papillomas,causes,59668
1443,virally induced papillomas,1440,pedunculated,characterized by,59668
1443,virally induced papillomas,1441,dark,characterized by,59668
1431,Cottontail rabbit papillomavirus,1445,widespread infection,causes,59668
1446,Dengue virus,1448,Myotis nigricans,infects,58651
1446,Dengue virus,1449,Pteronotus parnellii,infects,58651
1446,Dengue virus,1450,Natalus stramineus,infects,58651
1446,Dengue virus,1451,Artibeus jamaicensis,infects,58651
1446,Dengue virus,1452,Carollia brevicauda,infects,58651
1446,Dengue virus,1456,Dengue virus serotype 2,causes,58651
1446,Dengue virus,1197,ELISA,detected by,58651
1446,Dengue virus,123,RT-PCR,detected by,58651
1446,Dengue virus,1447,Mexican bats,found in,58651
1447,Mexican bats,1454,Gulf coast,found in,58651
1447,Mexican bats,1455,Pacific coast,found in,58651
1446,Dengue virus,1457,Rainy season,found in,58651
1461,Colorado tick fever virus,1464,Dermacentor andersoni,infects,58837
1459,porcupine,1461,Colorado tick fever virus,hosts,58837
1459,porcupine,1466,montane coniferous forest,utilizes,58837
1459,porcupine,1467,rocky knolls,utilizes,58837
1459,porcupine,1468,south-facing slopes,utilizes,58837
1459,porcupine,1469,open stands,utilizes,58837
1464,Dermacentor andersoni,1462,Rocky Mountain National Park,found in,58837
1477,West Nile virus,144,Odocoileus virginianus,infects,59380
144,Odocoileus virginianus,1481,Ataxia,has symptoms of,59380
144,Odocoileus virginianus,1482,Tremors,has symptoms of,59380
144,Odocoileus virginianus,1478,Tifton Veterinary Diagnostic and Investigational Laboratory,underwent necropsy at,59380
1477,West Nile virus,1491,Fatal,causes,59380
1477,West Nile virus,1490,Reverse transcription-polymerase chain reaction test,detected by,59380
1480,Tifton,347,Georgia,located in,59380
347,Georgia,52,USA,located in,59380
1495,type II avian adenovirus,1493,ring-necked pheasants,infects,58254
1495,type II avian adenovirus,1492,Marble spleen disease,causes,58254
1492,Marble spleen disease,1500,spleen,affects,58254
1492,Marble spleen disease,1501,pulmonary edema,affects,58254
1497,splenomegaly virus,1499,chickens,infects,58254
1496,hemorrhagic enteritis virus,1498,turkeys,infects,58254
1495,type II avian adenovirus,1496,hemorrhagic enteritis virus,is related to,58254
1495,type II avian adenovirus,1497,splenomegaly virus,is related to,58254
1505,agar gel precipitin test,1492,Marble spleen disease,detects,58254
1496,hemorrhagic enteritis virus,1492,Marble spleen disease,prevents,58254
1506,avirulent strains of MSD virus,1492,Marble spleen disease,prevents,58254
1509,supportive care,1492,Marble spleen disease,helps,58254
1510,strict sanitation,1492,Marble spleen disease,helps,58254
1511,good management practices,1492,Marble spleen disease,helps,58254
1512,Avian bornavirus,1513,Himalayan monal,infects,58190
1516,Avian bornavirus genotype 4,1515,Neurological disease,is associated with,58190
1516,Avian bornavirus genotype 4,1517,Psittacine birds,is associated with,58190
1518,Pheasant,1517,Psittacine birds,shared aviary with,58190
1519,White-bellied caique,1516,Avian bornavirus genotype 4,is infected with,58190
768,Brain,1512,Avian bornavirus,contains,58190
1116,Immunohistochemistry,1512,Avian bornavirus,detected,58190
1523,Reverse-transcriptase polymerase chain reaction,1512,Avian bornavirus,detected,58190
1524,Sequencing,1516,Avian bornavirus genotype 4,identified,58190
1532,Measles virus,1193,Japanese macaques,infects,59196
1533,Measles,1214,Anorexia,causes,59196
1533,Measles,1212,Diarrhea,causes,59196
1533,Measles,1534,Dermatitis,causes,59196
1532,Measles virus,383,Lung,infects,59196
1532,Measles virus,931,Stomach,infects,59196
1532,Measles virus,766,Skin,infects,59196
1532,Measles virus,1541,Salivary gland,infects,59196
1532,Measles virus,1500,Spleen,infects,59196
1532,Measles virus,1542,Lymph nodes,infects,59196
1535,Cytomegalovirus,1193,Japanese macaques,infects,59196
1536,Adenovirus,1193,Japanese macaques,infects,59196
1537,Bacteria,1193,Japanese macaques,infects,59196
1538,Candida albicans,1193,Japanese macaques,infects,59196
1532,Measles virus,1544,Human visitors,transmitted by,59196
1106,Rabies,971,rodents,infects,59228
1106,Rabies,1552,lagomorphs,infects,59228
1106,Rabies,1554,woodchuck,infects,59228
1106,Rabies,1555,Marmota monax,infects,59228
1106,Rabies,12,Procyon lotor,infects,59228
23,humans,1554,woodchuck,exposed to,59228
23,humans,971,rodents,exposed to,59228
23,humans,1552,lagomorphs,exposed to,59228
1106,Rabies,1558,rabies postexposure prophylaxis,causes,59228
1508,epizootic,1106,Rabies,associated with,59228
1559,Columbid herpesvirus-1,1560,great horned owl,infects,58036
1559,Columbid herpesvirus-1,63,Hepatic necrosis,causes,58036
1559,Columbid herpesvirus-1,1564,Splenic necrosis,causes,58036
1559,Columbid herpesvirus-1,1565,Pharyngeal ulceration,causes,58036
1559,Columbid herpesvirus-1,1566,Gastrointestinal necrosis,causes,58036
1559,Columbid herpesvirus-1,1568,Herpesvirus-induced disease,causes,58036
1559,Columbid herpesvirus-1,48,Herpesvirus,has sequence homology with,58036
