source_text,target_text,relation_type,doc_id
American alligators,Mycoplasma alligatoris sp. nov.,hosts,57753
Mycoplasma alligatoris sp. nov.,diseased,causes,57753
Mycoplasma alligatoris sp. nov.,A21JP2T,type strain,57753
A21JP2T,Mycoplasma alligatoris sp. nov.,strain of,57753
Mycoplasma alligatoris sp. nov.,biochemical,detected by,57753
Mycoplasma alligatoris sp. nov.,serological,detected by,57753
Mycoplasma alligatoris sp. nov.,molecular genetic,detected by,57753
Mycoplasma alligatoris sp. nov.,lethal,causes,57753
A21JP2T,ATCC 700619T,strain of,57753
ATCC 700619T,Mycoplasma alligatoris sp. nov.,strain of,57753
Ehrlichia spp.,White-tailed deer,infects,59860
White-tailed deer,Ehrlichia spp.,hosts,59860
White-tailed deer,Odocoileus virginianus,common name of,59860
Odocoileus virginianus,White-tailed deer,latin name of,59860
Ehrlichia spp.,indirect fluorescent antibody test,detected by,59860
Ehrlichia spp.,southerly latitude,affected by,59860
Ehrlichia spp.,low elevation,affected by,59860
Ehrlichia spp.,milder climatic conditions,affected by,59860
Ehrlichia spp.,southeastern United States,found in,59860
Ehrlichia spp.,infection,causes,59860
White-tailed deer,Alabama,lives in,59860
White-tailed deer,Arkansas,lives in,59860
White-tailed deer,Florida,lives in,59860
White-tailed deer,Georgia,lives in,59860
White-tailed deer,Illinois,lives in,59860
White-tailed deer,Kentucky,lives in,59860
White-tailed deer,Louisiana,lives in,59860
White-tailed deer,Maryland,lives in,59860
White-tailed deer,Massachusetts,lives in,59860
White-tailed deer,Mississippi,lives in,59860
White-tailed deer,Missouri,lives in,59860
White-tailed deer,North Carolina,lives in,59860
White-tailed deer,South Carolina,lives in,59860
White-tailed deer,Tennessee,lives in,59860
White-tailed deer,Texas,lives in,59860
White-tailed deer,Virginia,lives in,59860
White-tailed deer,West Virginia,lives in,59860
White-tailed deer,USA,lives in,59860
544,antibody prevalence,measurement,59860
1269,antibody prevalence,measurement,59860
43%,antibody prevalence,measurement,59860
White-tailed deer,natural infection,suffered from,59860
Brucella sp.,marine mammals,infects,59886
marine mammals,Brucella sp.,hosts,59886
Brucella sp.,pinnipeds,infects,59886
pinnipeds,Brucella sp.,hosts,59886
Brucella sp.,cetaceans,infects,59886
cetaceans,Brucella sp.,hosts,59886
Phoca vitulina,harbor seals,common name of,59886
harbor seals,Phoca vitulina,common name of,59886
Phoca groenlandica,harp seals,common name of,59886
harp seals,Phoca groenlandica,common name of,59886
Brucella sp.,brucellosis card test,detected by,59886
Brucella sp.,buffered acidified plate antigen test,detected by,59886
Brucella sp.,rivanol test,detected by,59886
Brucella sp.,serum samples,found in,59886
Brucella sp.,lymphoid tissues,found in,59886
Brucella sp.,visceral tissues,found in,59886
Brucella sp.,lung,found in,59886
Brucella sp.,axillary lymph nodes,found in,59886
Brucella sp.,inguinal lymph nodes,found in,59886
Brucella sp.,prescapular lymph nodes,found in,59886
Brucella sp.,gross changes,affected by,59886
Brucella sp.,histopathologic changes,affected by,59886
119,serum samples,number of,59886
Mycobacterium avium subsp. paratuberculosis,brown bears,infects,57730
brown bears,Mycobacterium avium subsp. paratuberculosis,hosts,57730
brown bears,National Park Low Tatras,lives in,57730
National Park Low Tatras,central European Carpathians,located in,57730
central European Carpathians,Slovakia,located in,57730
Mycobacterium avium subsp. paratuberculosis,paratuberculosis,causes,57730
paratuberculosis,ruminants,affects,57730
Mycobacterium avium subsp. paratuberculosis,Ziehl-Neelsen staining,detected by,57730
Mycobacterium avium subsp. paratuberculosis,polymerase chain reaction,detected by,57730
Mycobacterium avium subsp. paratuberculosis,IS900,detected by,57730
Mycobacterium avium subsp. paratuberculosis,RFLP type B-C1,classified as,57730
RFLP type B-C1,cattle,detected in,57730
brown bears,vectors,can act as,57730
brown bears,reservoirs,can act as,57730
Salmonella enterica,Zalophus californianus,infects,59832
Zalophus californianus,Salmonella enterica,hosts,59832
Salmonella enterica,Mirounga angustirostris,infects,59832
Mirounga angustirostris,Salmonella enterica,hosts,59832
Salmonella enterica,Larus occidentalis,infects,59832
Larus occidentalis,Salmonella enterica,hosts,59832
Salmonella enterica,Channel Islands,found in,59832
Channel Islands,Salmonella enterica,has,59832
Channel Islands,Zalophus californianus,has,59832
Channel Islands,Mirounga angustirostris,has,59832
Channel Islands,Larus occidentalis,has,59832
Channel Islands,California,is part of,59832
California,USA,is part of,59832
San Miguel Island,Channel Islands,is part of,59832
San Nicolas Island,Channel Islands,is part of,59832
Puget Sound,WA,is part of,59832
WA,USA,is part of,59832
fecal samples,Salmonella enterica,detected by,59832
Salmonella enterica,fecal samples,detected by,59832
pulsed-field gel electrophoresis,Salmonella enterica,detected,59832
Salmonella enterica,pulsed-field gel electrophoresis,detected by,59832
Salmonella enterica,antimicrobial sensitivity,affected by,59832
antimicrobial sensitivity,Salmonella enterica,affected by,59832
Salmonella enterica,genetic similarity,has,59832
genetic similarity,Salmonella enterica,has,59832
Salmonella enterica,prevalence,has,59832
prevalence,Salmonella enterica,has,59832
Salmonella enterica,Enteritidis,has,59832
Enteritidis,Salmonella enterica,has,59832
Salmonella enterica,Montevideo,has,59832
Montevideo,Salmonella enterica,has,59832
Salmonella enterica,Newport,has,59832
Newport,Salmonella enterica,has,59832
Salmonella enterica,Reading,has,59832
Reading,Salmonella enterica,has,59832
Salmonella enterica,Saint Paul,has,59832
Saint Paul,Salmonella enterica,has,59832
Salmonella enterica,zoonotic pathogen,has,59832
zoonotic pathogen,Salmonella enterica,has,59832
researchers,Salmonella enterica,works with,59832
veterinarians,Salmonella enterica,works with,59832
Papio anubis,Trichuris sp.,hosts,60194
Papio anubis,Strongyloides sp.,hosts,60194
Papio anubis,Trichostrongylus sp.,hosts,60194
Papio anubis,Oesophagostomum sp.,hosts,60194
Papio anubis,Schistosoma mansoni,hosts,60194
Papio anubis,Entamoeba coli,hosts,60194
Papio anubis,Entamoeba histolytica/dispar,hosts,60194
Papio anubis,Blastocystis hominis,hosts,60194
Papio anubis,Cyclospora sp.,hosts,60194
Papio anubis,Cryptosporidium sp.,hosts,60194
Cercopithecus aethiops,Trichuris sp.,hosts,60194
Cercopithecus aethiops,Oesophagostomum sp.,hosts,60194
Cercopithecus aethiops,Entamoeba coli,hosts,60194
Cercopithecus aethiops,Entamoeba histolytica/dispar,hosts,60194
Cercopithecus aethiops,Blastocystis hominis,hosts,60194
Cercopithecus aethiops,Cyclospora sp.,hosts,60194
Cercopithecus aethiops,Cryptosporidium sp.,hosts,60194
Papio anubis,Rift Valley,lives in,60194
Cercopithecus aethiops,Rift Valley,lives in,60194
Papio anubis,water sources,uses,60194
Cercopithecus aethiops,water sources,uses,60194
Papio anubis,human habitats,ranges in,60194
Cercopithecus aethiops,human habitats,ranges in,60194
Papio anubis,parasitic infection,affected by,60194
Cercopithecus aethiops,parasitic infection,affected by,60194
Papio anubis,microscopic examination,detected by,60194
Cercopithecus aethiops,microscopic examination,detected by,60194
Papio anubis,faecal smears,detected by,60194
Cercopithecus aethiops,faecal smears,detected by,60194
Papio anubis,modified Ziehl-Neelsen method,detected by,60194
Cercopithecus aethiops,modified Ziehl-Neelsen method,detected by,60194
Papio anubis,formalin-ether concentration,detected by,60194
Cercopithecus aethiops,formalin-ether concentration,detected by,60194
Papio anubis,ova,detected by,60194
Papio anubis,larvae,detected by,60194
Papio anubis,cysts,detected by,60194
Papio anubis,oocyst,detected by,60194
Cercopithecus aethiops,ova,detected by,60194
Cercopithecus aethiops,larvae,detected by,60194
Cercopithecus aethiops,cysts,detected by,60194
Cercopithecus aethiops,oocyst,detected by,60194
Papio anubis,human welfare,affected by,60194
Cercopithecus aethiops,human welfare,affected by,60194
Papio anubis,control programme,affected by,60194
Cercopithecus aethiops,control programme,affected by,60194
Human contact,foraging behaviour,influences,60248
Human contact,parasite community,influences,60248
Human contact,Macaca fascicularis,influences,60248
Human contact,helminth parasite associations,influences,60248
Human contact,non-human primates,influences,60248
Human contact,human-provided food,influences,60248
Human contact,Strongyloides fuelleborni,influences,60248
Human contact,Haplorchis sp.,influences,60248
Human contact,zoonotic helminth infection,influences,60248
Human contact,wild non-human primates,influences,60248
Human contact,habitat,influences,60248
Human contact,behaviour,influences,60248
Human contact,prevalence,influences,60248
Human contact,intensity,influences,60248
Human contact,infection,influences,60248
Human contact,ground,influences,60248
Human contact,time,influences,60248
Human contact,portion,influences,60248
Human contact,human-provided food,influences,60248
Human contact,Strongyloides fuelleborni,influences,60248
Human contact,Haplorchis sp.,influences,60248
Human contact,zoonotic helminth infection,influences,60248
Human contact,wild non-human primates,influences,60248
Human contact,habitat,influences,60248
Human contact,behaviour,influences,60248
Human contact,prevalence,influences,60248
Human contact,intensity,influences,60248
Human contact,infection,influences,60248
Human contact,ground,influences,60248
Human contact,time,influences,60248
Human contact,portion,influences,60248
Human contact,human-provided food,influences,60248
Human contact,Strongyloides fuelleborni,influences,60248
Human contact,Haplorchis sp.,influences,60248
Human contact,zoonotic helminth infection,influences,60248
Human contact,wild non-human primates,influences,60248
Human contact,habitat,influences,60248
Human contact,behaviour,influences,60248
Human contact,prevalence,influences,60248
Human contact,intensity,influences,60248
Human contact,infection,influences,60248
Human contact,ground,influences,60248
Human contact,time,influences,60248
Human contact,portion,influences,60248
Human contact,human-provided food,influences,60248
Human contact,Strongyloides fuelleborni,influences,60248
Human contact,Haplorchis sp.,influences,60248
Human contact,zoonotic helminth infection,influences,60248
Human contact,wild non-human primates,influences,60248
Human contact,habitat,influences,60248
Human contact,behaviour,influences,60248
Human contact,prevalence,influences,60248
Human contact,intensity,influences,60248
Human contact,infection,influences,60248
Human contact,ground,influences,60248
Human contact,time,influences,60248
Human contact,portion,influences,60248
Human contact,human-provided food,influences,60248
Human contact,Strongyloides fuelleborni,influences,60248
Human contact,Haplorchis sp.,influences,60248
Human contact,zoonotic helminth infection,influences,60248
Human contact,wild non-human primates,influences,60248
Human contact,habitat,influences,60248
Human contact,behaviour,influences,60248
Human contact,prevalence,influences,60248
Controrchis biliophilus,Alouatta pigra,infects,60137
Alouatta pigra,Controrchis biliophilus,hosts,60137
Trypanoxyuris minutus,Alouatta pigra,infects,60137
Alouatta pigra,Trypanoxyuris minutus,hosts,60137
Giardia sp.,Alouatta pigra,infects,60137
Alouatta pigra,Giardia sp.,hosts,60137
Entamoeba sp.,Alouatta pigra,infects,60137
Alouatta pigra,Entamoeba sp.,hosts,60137
Giardia duodenalis,Alouatta pigra,infects,60137
Alouatta pigra,Giardia duodenalis,hosts,60137
Giardia duodenalis,people,transmitted from,60137
Giardia duodenalis,domestic animals,transmitted from,60137
Alouatta pigra,Belize,lives in,60137
Alouatta pigra,Mexico,lives in,60137
Parasites,fecal samples,detected by,60137
fecal samples,standard quantitative centrifugation concentration techniques,processed by,60137
fecal samples,sugar,processed with,60137
fecal samples,zinc sulfate,processed with,60137
fecal samples,bright-field microscopy,examined by,60137
fecal samples,phase microscopy,examined by,60137
protozoa,ELISAs,detected by,60137
Giardia duodenalis,G. lamblia,synonym of,60137
Giardia duodenalis,G. intestinalis,synonym of,60137
Controrchis sp.,Alouatta palliata,infects,60134
Alouatta palliata,Controrchis sp.,hosts,60134
Trypanoxyuris sp.,Alouatta palliata,infects,60134
Alouatta palliata,Trypanoxyuris sp.,hosts,60134
Strongyloides sp.,Alouatta palliata,infects,60134
Alouatta palliata,Strongyloides sp.,hosts,60134
Controrchis sp.,Ateles geoffroyi,infects,60134
Ateles geoffroyi,Controrchis sp.,hosts,60134
Trypanoxyuris sp.,Ateles geoffroyi,infects,60134
Ateles geoffroyi,Trypanoxyuris sp.,hosts,60134
Strongyloides sp.,Ateles geoffroyi,infects,60134
Ateles geoffroyi,Strongyloides sp.,hosts,60134
Alouatta palliata,tropical dry forest,lives in,60134
Ateles geoffroyi,tropical dry forest,lives in,60134
tropical dry forest,Costa Rica,located in,60134
Alouatta palliata,howler monkey,common name of,60134
Ateles geoffroyi,spider monkey,common name of,60134
Alouatta palliata,howler monkey,latin name of,60134
Ateles geoffroyi,spider monkey,latin name of,60134
infectious diseases,Alouatta palliata,affects,60134
infectious diseases,Ateles geoffroyi,affects,60134
infectious diseases,conservation strategies,affected by,60134
infectious diseases,protected areas,affected by,60134
males,Controrchis sp.,have higher prevalence of,60134
lactating females,Controrchis sp.,have higher prevalence of,60134
Alouatta palliata,Controrchis sp.,has higher prevalence of,60134
Alouatta palliata,Trypanoxyuris sp.,has higher prevalence of,60134
Papio ursinus,parasite,hosts,60321
parasite,Papio ursinus,infects,60321
Papio ursinus,chacma baboons,is a,60321
chacma baboons,Papio ursinus,common name of,60321
Papio ursinus,desert population,lives in,60321
Papio ursinus,rainfall,affected by,60321
Papio ursinus,temperature,affected by,60321
Papio ursinus,ranging behavior,affected by,60321
Papio ursinus,home range productivity,affected by,60321
Papio ursinus,age,affected by,60321
Papio ursinus,sex,affected by,60321
Papio ursinus,body condition,affected by,60321
Papio ursinus,social rank,affected by,60321
Papio ursinus,day range,affected by,60321
Papio ursinus,dry seasons,affected by,60321
Papio ursinus,fecal samples,detected by,60321
Papio ursinus,parasite richness,has relationship with,60321
parasite richness,age,affected by,60321
parasite richness,sex,affected by,60321
parasite richness,body condition,affected by,60321
parasite richness,day range,affected by,60321
parasite richness,temperature,affected by,60321
parasite richness,mixed models,affected by,60321
parasite richness,global mixed model,affected by,60321
parasite richness,individuals,affected by,60321
parasite richness,dry seasons,affected by,60321
Phocascaris cystophorae,hooded seal,infects,59994
hooded seal,Phocascaris cystophorae,hosts,59994
Phocascaris cystophorae,hooded seal,parasitizes,59994
hooded seal,Phocascaris cystophorae,parasitized by,59994
Phocascaris cystophorae,Cystophora cristata,parasitizes,59994
Cystophora cristata,Phocascaris cystophorae,hosts,59994
Phocascaris cystophorae,Phocidae,parasitizes,59994
Phocidae,Phocascaris cystophorae,hosts,59994
Phocascaris cystophorae,Phocid seals,parasitizes,59994
Phocid seals,Phocascaris cystophorae,hosts,59994
eastern spotted skunk,nine nematodes,hosts,60365
eastern spotted skunk,four protozoa,hosts,60365
eastern spotted skunk,Arkansas,lives in,60365
eastern spotted skunk,west-central Arkansas,captured in,60365
eastern spotted skunk,March 2005,captured between,60365
eastern spotted skunk,January 2007,captured between,60365
eastern spotted skunk,Spilogale putorius,species,60365
eastern spotted skunk,feces,found in,60365
eastern spotted skunk,ecology,studied in,60365
eastern spotted skunk,82 fecal samples,sampled,60365
eastern spotted skunk,4.1,has mean number of species per individual,60365
eastern spotted skunk,2.1,has standard deviation of species per individual,60365
eastern spotted skunk,other skunk species,has parasite species found in,60365
eastern spotted skunk,small carnivore species,has parasite species found in,60365
Parasites,chamois,infects,60360
chamois,Parasites,hosts,60360
chamois,Rupicapra rupicapra rupicapra,common name of,60360
Rupicapra rupicapra rupicapra,chamois,latin name of,60360
Gastrointestinal helminths,Florida panthers,infects,60352
Florida panthers,Gastrointestinal helminths,hosts,60352
Florida panthers,Puma concolor coryi,common name of,60352
Puma concolor coryi,Florida panthers,latin name of,60352
Puma concolor coryi,"Puma concolor coryi [Bangs, 1899]",common name of,60352
"Puma concolor coryi [Bangs, 1899]",Puma concolor coryi,latin name of,60352
Puma concolor coryi,southern Florida,lives in,60352
Puma concolor coryi,southern Florida,collected in,60352
Puma concolor coryi,necropsy,examined by,60352
Puma concolor coryi,anthelmintics,treated with,60352
Puma concolor coryi,nine species of helminths,has,60352
Puma concolor coryi,trematode,has,60352
Puma concolor coryi,nematodes,has,60352
Puma concolor coryi,cestodes,has,60352
Puma concolor coryi,Alaria marcianae,has,60352
Alaria marcianae,"LaRue, 1917",identified by,60352
Puma concolor coryi,Spirometra mansonoides,has,60352
Spirometra mansonoides,"Mueller, 1935",identified by,60352
Puma concolor coryi,Ancylostoma pluridentatum,has,60352
Ancylostoma pluridentatum,"Alessandrini, 1805",identified by,60352
Puma concolor coryi,Ancylostoma caninum,has,60352
Ancylostoma caninum,"Ercolani, 1859",identified by,60352
Puma concolor coryi,A. marcianae,has,60352
Puma concolor coryi,A. pluridentatum,has,60352
Puma concolor coryi,A. caninum,has,60352
Puma concolor coryi,S. mansonoides,has,60352
Puma concolor coryi,Taenia omissa,has,60352
Taenia omissa,"Lühe, 1910",identified by,60352
Puma concolor coryi,Mesocestoides sp.,has,60352
Mesocestoides sp.,Forrester et al. (1985),reported by,60352
Puma concolor coryi,parasite misidentification,affected by,60352
Puma concolor coryi,intensity,has,60352
Puma concolor coryi,prevalence,has,60352
Puma concolor coryi,6 mo PT,has,60352
Puma concolor coryi,9 mo PT,has,60352
Puma concolor coryi,>9 mo PT,has,60352
Puma concolor coryi,< or =6 mo PT,has,60352
Puma concolor coryi,6 and 9 mo PT,has,60352
Puma concolor coryi,>9 mo PT,has,60352
Puma concolor coryi,1978-1983,has,60352
Puma concolor coryi,1996-2003,has,60352
Filaroides osleri,Canis latrans,infects,60155
Canis latrans,Filaroides osleri,hosts,60155
Capillaria aerophila,Canis latrans,infects,60155
Canis latrans,Capillaria aerophila,hosts,60155
Filaroides osleri,trachea,found in,60155
Filaroides osleri,bronchial trees,found in,60155
Capillaria aerophila,mucus,causes,60155
Coyote carcasses,Oklahoma,obtained from,60155
Coyote carcasses,Colorado,obtained from,60155
Coyote carcasses,Wyoming,obtained from,60155
Coyote carcasses,Iowa,obtained from,60155
Coyote carcasses,South Dakota,obtained from,60155
Coyote carcasses,Nebraska,obtained from,60155
Coyote carcasses,Texas,obtained from,60155
Coyote carcasses,Kansas,obtained from,60155
Filaroides osleri,Iowa,less frequent in,60155
Filaroides osleri,Kansas,less frequent in,60155
Diphyllobothrium latum,Lynx lynx,infects,60242
Lynx lynx,Diphyllobothrium latum,hosts,60242
Taenia pisiformis,Lynx lynx,infects,60242
Lynx lynx,Taenia pisiformis,hosts,60242
Taenia laticollis,Lynx lynx,infects,60242
Lynx lynx,Taenia laticollis,hosts,60242
Taenia hydatigena,Lynx lynx,infects,60242
Lynx lynx,Taenia hydatigena,hosts,60242
Taenia taeniaeformis,Lynx lynx,infects,60242
Lynx lynx,Taenia taeniaeformis,hosts,60242
Toxocara cati,Lynx lynx,infects,60242
Lynx lynx,Toxocara cati,hosts,60242
Trichinella spp.,Lynx lynx,infects,60242
Lynx lynx,Trichinella spp.,hosts,60242
Capillaria spp.,Lynx lynx,infects,60242
Lynx lynx,Capillaria spp.,hosts,60242
older male lynx,Taenia pisiformis,has greater number of,60242
older male lynx,Taenia laticollis,has greater number of,60242
older male lynx,species of helminth,has greater number of,60242
younger male lynx,Taenia pisiformis,has fewer number of,60242
younger male lynx,Taenia laticollis,has fewer number of,60242
younger male lynx,species of helminth,has fewer number of,60242
fecal samples,Toxocara cati,detected,60242
fecal samples,Capillaria spp.,detected,60242
Aleutian Disease Virus,European mink,infects,60035
European mink,Aleutian Disease Virus,hosts,60035
European mink,Navarra,lives in,60035
Navarra,Spain,is in,60035
Aleutian Disease Virus,parvovirus,is a,60035
Aleutian Disease Virus,Aleutian Disease,causes,60035
European mink,420,has,60035
European mink,European mink habitat,has,60035
European mink,seven rivers,has,60035
European mink,blood samples,has,60035
European mink,plasma samples,has,60035
European mink,traumatic and hemorrhagic lesions,has,60035
European mink,histopathologic lesions,has,60035
European mink,canine distemper virus,has,60035
European mink,pulmonary adiaspiromycosis,has,60035
European mink,immune status,has,60035
European mink,genotype,has,60035
European mink,pre-reproductive period,has,60035
European mink,postreproductive period,has,60035
European mink,complete necropsies,has,60035
European mink,vehicular impact injuries,has,60035
European mink,gamma globulin,has,60035
European mink,total plasma protein,has,60035
European mink,negative,has,60035
European mink,20%,has,60035
European mink,23,has,60035
European mink,three,has,60035
Elaeophora elaphi,Cervus elaphus,infects,60186
Cervus elaphus,Elaeophora elaphi,hosts,60186
Elaeophora elaphi,Elaeophorosis,causes,60186
Elaeophorosis,Cervus elaphus,found in,60186
Elaeophorosis,Toledo Province,found in,60186
Elaeophorosis,Spain,found in,60186
Elaeophora elaphi,hepatic vessels,found in,60186
Elaeophora elaphi,adult specimens,found in,60186
Elaeophora elaphi,fall,found in,60186
Elaeophora elaphi,early spring,found in,60186
Elaeophora elaphi,Dama dama,not found in,60186
Elaeophora elaphi,blood samples,detected by,60186
Elaeophora elaphi,microfilariae,not detected by,60186
Parafilaroides,fur seals,infects,60142
fur seals,Parafilaroides,hosts,60142
Parafilaroides,frozen lungs,found in,60142
Parafilaroides,Australian fur seals,found in,60142
Parafilaroides,New Zealand fur seals,found in,60142
Parafilaroides,sub-Antarctic fur seal,found in,60142
Parafilaroides,Australia,found in,60142
Parafilaroides,New Zealand,found in,60142
Parafilaroides,South Africa,found in,60142
Parafilaroides normani,new species,is a,60142
Parafilaroides normani,6 recognized species,differentiated from,60142
Parafilaroides normani,body size,differentiated by,60142
Parafilaroides normani,spicule shape,differentiated by,60142
Parafilaroides normani,spicule size,differentiated by,60142
Parafilaroides normani,vulva to anus length,differentiated by,60142
Parafilaroides normani,vaginal sphincter musculature,differentiated by,60142
Brugia beaveri,raccoons,infects,60342
raccoons,Brugia beaveri,hosts,60342
Brugia beaveri,domestic cat,infects,60342
domestic cat,Brugia beaveri,hosts,60342
Brugia beaveri,jirds,infects,60342
jirds,Brugia beaveri,hosts,60342
Brugia beaveri,Louisiana,lives in,60342
Brugia beaveri,mosquitoes,transmitted by,60342
Brugia beaveri,70-107 days,has prepatent period,60342
adult worms,lymphatics,found in,60342
adult worms,subcutaneous tissues,found in,60342
adult worms,heart,found in,60342
adult worms,lungs,found in,60342
adult worms,testes,found in,60342
Brugia beaveri,cuticle,has body wall with,60342
Brugia beaveri,lateral fields,has body wall with,60342
Brugia beaveri,"lateral, internal cuticular ridge",has body wall with,60342
Brugia beaveri,hypodermis,has body wall with,60342
Brugia beaveri,lateral chords,has body wall with,60342
Brugia beaveri,dorsal chords,has body wall with,60342
Brugia beaveri,ventral chords,has body wall with,60342
Brugia beaveri,muscle cells,has body wall with,60342
Brugia beaveri,internal organs,has body wall with,60342
"Taenia parvaBaer, 1926",Genetta genetta,infects,60214
Genetta genetta,"Taenia parvaBaer, 1926",hosts,60214
"Taenia parvaBaer, 1926",Cestoda,is a,60214
"Taenia parvaBaer, 1926",Cyclophyllidea,is a,60214
"Taenia parvaBaer, 1926",Taeniidae,is a,60214
Genetta genetta,common genet,common name of,60214
"Taenia parvaBaer, 1926",axoneme,has,60214
"Taenia parvaBaer, 1926",cytoplasmic extension,has,60214
"Taenia parvaBaer, 1926",free flagellum,has,60214
"Taenia parvaBaer, 1926",centrioles,has,60214
"Taenia parvaBaer, 1926",intercentriolar body,has,60214
"Taenia parvaBaer, 1926",striated roots,has,60214
"Taenia parvaBaer, 1926",flagellar rotation,has,60214
"Taenia parvaBaer, 1926",mature spermatozoon,has,60214
"Taenia parvaBaer, 1926",crest-like body,has,60214
"Taenia parvaBaer, 1926",periaxonemal sheath,has,60214
"Taenia parvaBaer, 1926",transverse intracytoplasmic walls,has,60214
"Taenia parvaBaer, 1926",type III spermiogenesis,follows,60214
"Taenia parvaBaer, 1926",Bâ and Marchand,studied by,60214
Bertiella studeri,Pan troglodytes,infects,60302
Pan troglodytes,Bertiella studeri,hosts,60302
Pan troglodytes,leaf-swallowing,practices,60302
Pan troglodytes,Kibale National Park,lives in,60302
Kibale National Park,Uganda,located in,60302
Bertiella studeri,dungs,found in,60302
Bertiella studeri,tapeworm infection,causes,60302
tapeworm infection,leaf-swallowing,affected by,60302
tapeworm infection,dungs,found in,60302
tapeworm infection,whole leaves,found in,60302
tapeworm infection,dungs,found in,60302
tapeworm infection,whole leaves,found in,60302
Protostrongylus spp.,Ovis canadensis,infects,60295
Ovis canadensis,Protostrongylus spp.,hosts,60295
Ovis canadensis,semiarid climates,lives in,60295
Protostrongylus spp.,fecal material,found in,60295
terrestrial gastropods,Protostrongylus spp.,hosts,60295
Protostrongylus spp.,terrestrial gastropods,infects,60295
Ovis canadensis,Antelope Island,lives in,60295
Ovis canadensis,Newfoundland Mountains,lives in,60295
Ovis canadensis,riparian,lives in,60295
Ovis canadensis,rock,lives in,60295
Ovis canadensis,desert shrub,lives in,60295
Ovis canadensis,grass,lives in,60295
Ovis canadensis,bighorn sheep groups,forms,60295
Ovis canadensis,fecal pellet groups,produces,60295
Ovis canadensis,lungworm levels,affected by,60295
Vallonia,gastropod,is a,60295
Vallonia,protostrongylid-type larvae,hosts,60295
Ovis canadensis,lungworm prevalence,affected by,60295
Ovis canadensis,ram groups,forms,60295
Ovis canadensis,nursery groups,forms,60295
Ovis canadensis,fecal larvae counts,affected by,60295
Ovis canadensis,dry years,affected by,60295
Ovis canadensis,perennial water sources,relies on,60295
Longistrongylus curvispiculum,Hippotragus niger,infects,60119
Hippotragus niger,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,Addax nasomaculatus,infects,60119
Addax nasomaculatus,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,Oryx beisa,infects,60119
Oryx beisa,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,central Texas,found in,60119
Longistrongylus curvispiculum,USA,found in,60119
Longistrongylus curvispiculum,ranches,found in,60119
Longistrongylus curvispiculum,abomasal worm burden,affected by,60119
Longistrongylus curvispiculum,Haemonchus contortus,affected by,60119
female L. curvispiculum,ostertaginae,confused with,60119
males,spicules,diagnostic by,60119
Mesocestoides,deer mice,infects,60157
deer mice,Mesocestoides,hosts,60157
Mesocestoides,coyotes,infects,60157
coyotes,Mesocestoides,hosts,60157
Mesocestoides,island fox,infects,60157
island fox,Mesocestoides,hosts,60157
San Miguel Island,Mesocestoides,found in,60157
Hopland Research and Extension Center,Mesocestoides,found in,60157
clade A,Mesocestoides,part of,60157
clade B,Mesocestoides,part of,60157
proglottids,Mesocestoides,part of,60157
mice,tetrathyridia,hosts,60157
lizards,tetrathyridia,hosts,60157
hamsters,tetrathyridia,hosts,60157
tetrathyridia,Mesocestoides,part of,60157
dogs,tetrathyridia,hosts,60157
acephalic metacestodes,Mesocestoides,part of,60157
western fence lizards,acephalic metacestodes,hosts,60157
laboratory mice,acephalic metacestodes,hosts,60157
domestic dogs,acephalic metacestodes,hosts,60157
clade A,acephalic metacestodes,part of,60157
clade A,tetrathyridia,part of,60157
clade B,tetrathyridia,part of,60157
Schistosomiasis mansoni,tourists,infects,60195
tourists,Schistosomiasis mansoni,hosts,60195
Schistosomiasis mansoni,Park residents,infects,60195
Park residents,Schistosomiasis mansoni,hosts,60195
Schistosomiasis mansoni,Suri people,infects,60195
Suri people,Schistosomiasis mansoni,hosts,60195
Schistosoma mansoni,Papio anubis,infects,60195
Papio anubis,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Cercopithecus aethiops,infects,60195
Cercopithecus aethiops,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Schistosomiasis,causes,60195
Schistosomiasis,development,affected by,60195
Schistosomiasis,Omo National Park,found in,60195
Schistosomiasis mansoni,Mui River,found in,60195
Schistosomiasis mansoni,Omo Valley,found in,60195
Schistosomiasis mansoni,Suri people,found in,60195
Schistosomiasis mansoni,Park residents,found in,60195
Schistosomiasis mansoni,tourists,found in,60195
Schistosomiasis mansoni,Papio anubis,found in,60195
Schistosomiasis mansoni,Cercopithecus aethiops,found in,60195
Schistosomiasis mansoni,Biomphalaria pfeifferi,found in,60195
Schistosomiasis mansoni,stools,found in,60195
Schistosomiasis mansoni,autopsy,found in,60195
Schistosomiasis mansoni,eggs,found in,60195
Schistosomiasis mansoni,Trematode larvae,found in,60195
Schistosomiasis mansoni,adult worms,found in,60195
Schistosomiasis mansoni,snails,found in,60195
Schistosomiasis mansoni,41%,found in,60195
Schistosomiasis mansoni,33%,found in,60195
Schistosomiasis mansoni,27%,found in,60195
group size,body contact,is associated with,60135
infection,exposure,is determined by,60135
exposure,intensity of home range use,is determined by,60135
small group size,DTP,is more infected by,60135
