source_text,target_text,relation_type,doc_id
Australian fur seal,Parafilaroides normani,hosts,60142
New Zealand fur seal,Parafilaroides normani,hosts,60142
sub-Antarctic fur seal,Parafilaroides normani,hosts,60142
Parafilaroides normani,lungs,found in,60142
Australian fur seal,Australia,lives in,60142
New Zealand fur seal,New Zealand,lives in,60142
sub-Antarctic fur seal,South Africa,lives in,60142
Australia,Southern Hemisphere,is in,60142
New Zealand,Southern Hemisphere,is in,60142
South Africa,Southern Hemisphere,is in,60142
Brugia beaveri,raccoons,infects,60342
Brugia beaveri,domestic cat,infects,60342
Brugia beaveri,jirds,infects,60342
raccoons,Brugia beaveri,hosts,60342
domestic cat,Brugia beaveri,hosts,60342
jirds,Brugia beaveri,hosts,60342
microfilariae,Brugia beaveri,part of,60342
adult worms,lymphatics,found in,60342
adult worms,subcutaneous tissues,found in,60342
adult worms,heart,found in,60342
adult worms,lungs,found in,60342
adult worms,testes,found in,60342
cuticle,Brugia beaveri,part of,60342
hypodermis,Brugia beaveri,part of,60342
muscle cells,Brugia beaveri,part of,60342
Taenia parva,Genetta genetta,infects,60214
Genetta genetta,Taenia parva,hosts,60214
Taenia parva,spermiogenesis,has,60214
Taenia parva,spermatozoon,has,60214
axoneme,cytoplasmic extension,is part of,60214
flagellum,cytoplasmic extension,is part of,60214
spermatozoon,mitochondria,lacks,60214
spermatozoon,crest-like body,has,60214
spermatozoon,periaxonemal sheath,has,60214
spermatozoon,transverse intracytoplasmic walls,has,60214
Chimpanzee,leaf-swallowing,practiced,60302
leaf-swallowing,tapeworm infection,associated with,60302
Chimpanzee,Kibale National Park,lives in,60302
Kibale National Park,Uganda,located in,60302
6.5 years,leaf-swallowing,duration of observation,60302
tapeworm infection,leaf-swallowing,increased,60302
Protostrongylus spp.,Ovis canadensis,infects,60295
Ovis canadensis,Protostrongylus spp.,hosts,60295
Vallonia,Protostrongylus spp.,hosts,60295
study,Utah,took place in,60295
study,USA,took place in,60295
study,Antelope Island,took place in,60295
study,Newfoundland Mountains,took place in,60295
study,gastropod collection,involved,60295
study,fecal pellet collection,involved,60295
gastropod collection,"1,595",collected,60295
gastropod collection,five genera,collected,60295
gastropod collection,Vallonia,collected,60295
fecal pellet collection,10 of 980,collected,60295
fecal pellet collection,97%,collected,60295
fecal pellet collection,90%,collected,60295
dry years,high exposure,affects,60295
riparian,gastropod,habitat type,60295
rock,gastropod,habitat type,60295
desert shrub,gastropod,habitat type,60295
grass,gastropod,habitat type,60295
Protostrongylus spp.,gastropod,found in,60295
Ovis canadensis,perennial water sources,uses,60295
Protostrongylus spp.,gastropod,transmitted by,60295
Protostrongylus spp.,Vallonia,transmitted by,60295
Protostrongylus spp.,gastropod collection,transmitted by,60295
Protostrongylus spp.,fecal pellet collection,transmitted by,60295
Protostrongylus spp.,"1,595",transmitted by,60295
Protostrongylus spp.,five genera,transmitted by,60295
Protostrongylus spp.,10 of 980,transmitted by,60295
Protostrongylus spp.,97%,transmitted by,60295
Protostrongylus spp.,90%,transmitted by,60295
Longistrongylus curvispiculum,sable,infects,60119
Longistrongylus curvispiculum,addax,infects,60119
Longistrongylus curvispiculum,biesa oryx,infects,60119
sable,Longistrongylus curvispiculum,hosts,60119
addax,Longistrongylus curvispiculum,hosts,60119
biesa oryx,Longistrongylus curvispiculum,hosts,60119
sable,Texas,lives in,60119
addax,Texas,lives in,60119
biesa oryx,Texas,lives in,60119
Texas,USA,located in,60119
abomasal worm burden,sable,measurement,60119
abomasal worm burden,addax,measurement,60119
abomasal worm burden,biesa oryx,measurement,60119
Longistrongylus curvispiculum,Nematoda,classified under,60119
Longistrongylus curvispiculum,Trichostrongyloidea,classified under,60119
Longistrongylus curvispiculum,ostertaginae,classified under,60119
spicules,Longistrongylus curvispiculum,used for diagnosis,60119
Mesocestoides,Peromyscus maniculatus,infects,60157
Peromyscus maniculatus,Mesocestoides,hosts,60157
Mesocestoides,Canis latrans,infects,60157
Canis latrans,Mesocestoides,hosts,60157
Mesocestoides,Urocyon littoralis,infects,60157
Urocyon littoralis,Mesocestoides,hosts,60157
Mesocestoides,San Miguel Island,infects,60157
San Miguel Island,Mesocestoides,location of,60157
Mesocestoides,Hopland Research and Extension Center,infects,60157
Hopland Research and Extension Center,Mesocestoides,location of,60157
Mesocestoides,Peromyscus maniculatus,infects,60157
Peromyscus maniculatus,Mesocestoides,hosts,60157
Mesocestoides,Canis latrans,infects,60157
Canis latrans,Mesocestoides,hosts,60157
Mesocestoides,Urocyon littoralis,infects,60157
Urocyon littoralis,Mesocestoides,hosts,60157
proglottids,rodents,infects,60157
rodents,proglottids,hosts,60157
proglottids,reptiles,infects,60157
reptiles,proglottids,hosts,60157
proglottids,domestic dogs,infects,60157
domestic dogs,proglottids,hosts,60157
tetrathyridia,mice,infects,60157
mice,tetrathyridia,hosts,60157
tetrathyridia,lizards,infects,60157
lizards,tetrathyridia,hosts,60157
tetrathyridia,hamsters,infects,60157
hamsters,tetrathyridia,hosts,60157
tetrathyridia,domestic dogs,infects,60157
domestic dogs,tetrathyridia,hosts,60157
Schistosoma mansoni,human,infects,60195
human,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,stools,found in,60195
Schistosoma mansoni,Papio anubis,infects,60195
Papio anubis,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Cercopithecus aethiops,infects,60195
Cercopithecus aethiops,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Biomphalaria pfeifferi,infects,60195
Biomphalaria pfeifferi,Schistosoma mansoni,hosts,60195
41%,infection,measurement,60195
33%,infection,measurement,60195
27%,infection,measurement,60195
Biomphalaria pfeifferi,Mui River,lives in,60195
more than 50 tourists,Omo National Park,visited,60195
group size,parasite infections,relates to,60135
group size,body contact,is associated with,60135
group size,DTP load,negatively correlates with,60135
Alouatta palliata,directly transmitted parasites,hosts,60135
A. pigra,directly transmitted parasites,hosts,60135
directly transmitted parasites,Alouatta palliata,infects,60135
directly transmitted parasites,A. pigra,infects,60135
group size,range use,positively correlates with,60135
group size,home range use,negatively correlates with,60135
range use variables,DTP prevalence,are not related to,60135
range use variables,DTP load,are not related to,60135
DTP load,group size,is positively correlated with,60135
Elaeophora schneideri,Ovis canadensis,infects,60291
Ovis canadensis,Elaeophora schneideri,hosts,60291
Elaeophora schneideri,Elaeophorosis,causes,60291
Ovis canadensis,debilitated,suffered from,60291
Ovis canadensis,scabby lesions,has,60291
microfilariae,skin,found in,60291
microfilariae,nasal mucosa,found in,60291
microfilariae,brain,found in,60291
microfilariae,lungs,found in,60291
Elaeophora schneideri,carotid and iliac arteries,found in,60291
Elaeophora schneideri,heart,found in,60291
Elaeophora schneideri,Fra Cristobal Mountains,found in,60291
Elaeophora schneideri,Watson Mountain,found in,60291
Elaeophora schneideri,Gila Wilderness area,found in,60291
Ovis canadensis,New Mexico,lives in,60291
Ovis canadensis,USA,lives in,60291
Ovis canadensis,Odocoileus hemionus hemionus,coexists with,60291
Ovis canadensis,tabanid vectors,coexists with,60291
26,nematodes,measurement,60291
13,nematodes,measurement,60291
1997,Elaeophorosis,year of,60291
Setaria thwaitei,Hippotragus niger,infects,60229
Hippotragus niger,Setaria thwaitei,hosts,60229
Setaria thwaitei,Hippotragus equinus,infects,60229
Hippotragus equinus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Kobus ellipsiprymnus,infects,60229
Kobus ellipsiprymnus,Setaria thwaitei,hosts,60229
"Studies on the genus Setaria Viborg, 1795 in South Africa",Setaria thwaitei,re-examined,60229
"Studies on the genus Setaria Viborg, 1795 in South Africa",adult worms,compared,60229
scanning electron microscopy,female worms,detected,60229
Andean hog-nosed skunk,Conepatus chinga,common name of,60201
Conepatus chinga,Andean hog-nosed skunk,latin name of,60201
Spirometra erinacei,"Faust, Campbell & Kellog, 1929",identified by,60201
Spirometra erinacei,Conepatus chinga,infects,60201
Conepatus chinga,Spirometra erinacei,hosts,60201
Conepatus chinga,Abra La Raya,collected from,60201
Abra La Raya,Cusco,located in,60201
Cusco,Peru,located in,60201
four cestodes,Spirometra erinacei,measurement,60201
Eimeria,Capricornis spp.,infects,60431
Capricornis spp.,Eimeria,hosts,60431
Eimeria,Capricornis crispus,infects,60431
Capricornis crispus,Eimeria,hosts,60431
Eimeria,Capricornis swinhoei,infects,60431
Capricornis swinhoei,Eimeria,hosts,60431
Eimeria kamoshika,Capricornis crispus,infects,60431
Capricornis crispus,Eimeria kamoshika,hosts,60431
Eimeria kamoshika,Capricornis swinhoei,infects,60431
Capricornis swinhoei,Eimeria kamoshika,hosts,60431
October 1998,Capricornis crispus,collection period,60431
March 1999,Capricornis crispus,collection period,60431
October 1998,Capricornis swinhoei,collection period,60431
March 1999,Capricornis swinhoei,collection period,60431
34%,Capricornis crispus,infection rate,60431
20%,Capricornis swinhoei,infection rate,60431
Hepatozoon,Japanese Martens,infects,60486
Japanese Martens,Hepatozoon,hosts,60486
granulomatous nodules,myocardium,found in,60486
Hepatozoon sp. merozoites/gametocytes,phagocytes,found in,60486
schizonts,oval,has,60486
schizonts,36.9 ± 5.7 x 28.9 ± 3.4 μm,has,60486
partial 18S rRNA gene sequence,Japanese Martens,detected in,60486
partial 18S rRNA gene sequence,Pine Martens,detected in,60486
host density,parasite prevalence,is a key determinant of,60177
host density,parasite richness,is a key determinant of,60177
Tana River red colobus,Procolobus rufomitratus,is a,60177
mangabey,Cercocebus galeritus galeritus,is a,60177
Tana River red colobus,eastern Kenya,lives in,60177
mangabey,eastern Kenya,lives in,60177
human activities,habitat loss,cause,60177
human activities,forest fragmentation,cause,60177
high prevalence of parasites,Tana River red colobus,is found in,60177
high prevalence of parasites,mangabey,is found in,60177
high richness of parasites,Tana River red colobus,is found in,60177
high richness of parasites,mangabey,is found in,60177
parasite prevalence,monkey density,is associated with,60177
parasite richness,monkey density,is associated with,60177
Tana River red colobus,arboreal folivore,is a,60177
mangabey,terrestrial habitat generalist,is a,60177
Entopolypoides macaci,African baboon,infects,60522
African baboon,Entopolypoides macaci,hosts,60522
African baboon,Kenya,lives in,60522
Entopolypoides macaci,Hepatocystis kochi,does not occur with,60522
splenectomy,Parasitemia,affects,60522
splenectomy,hemoglobin,affects,60522
splenectomy,RBC counts,affects,60522
African lion,Ancylostoma braziliense,hosts,60306
African lion,Gnathostoma spinigerum,hosts,60306
African lion,Uncinaria stenocephala,hosts,60306
African lion,Toxoplasma gondii,hosts,60306
African lion,Isospora felis,hosts,60306
Ancylostoma braziliense,African lion,infects,60306
Gnathostoma spinigerum,African lion,infects,60306
Uncinaria stenocephala,African lion,infects,60306
Toxoplasma gondii,African lion,infects,60306
Isospora felis,African lion,infects,60306
14866 oocysts per gram,McMaster method,detected by,60306
14866 oocysts per gram,winter 2003,found in,60306
Intu Afrika Kalahari Game Reserve,Namibia,located in,60306
African lion,Panthera leo,common name of,60306
Panthera leo,African lion,latin name of,60306
western lowland gorillas,endoparasites,hosts,60223
endoparasites,western lowland gorillas,infects,60223
Gorilla gorilla gorilla,endoparasites,hosts,60223
endoparasites,Gorilla gorilla gorilla,infects,60223
Bai Hokou,Dzangha-Ndoki National Park,located in,60223
Dzangha-Ndoki National Park,Central African Republic,located in,60223
"2 degrees 51'34''N, 16 degrees 28'03''E",Bai Hokou,coordinates of,60223
amoebae,western lowland gorillas,found in,60223
entodiniomorph ciliates,western lowland gorillas,found in,60223
Prototapirella gorillae,western lowland gorillas,found in,60223
Troglodytella spp.,western lowland gorillas,found in,60223
Gorillophilus thoracatus,western lowland gorillas,found in,60223
Balantidium-like organism,western lowland gorillas,found in,60223
Colobus vellerosus,Entamoeba sp.,hosts,60200
Entamoeba sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Isospora sp.,hosts,60200
Isospora sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Giardia sp.,hosts,60200
Giardia sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Blastocystis sp.,hosts,60200
Blastocystis sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Ascaris sp.,hosts,60200
Ascaris sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Enterobius sp.,hosts,60200
Enterobius sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Trichuris sp.,hosts,60200
Trichuris sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,strongyle sp.,hosts,60200
strongyle sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,digenean trematode,hosts,60200
digenean trematode,Colobus vellerosus,infects,60200
Colobus vellerosus,G. duodenalis Assemblage B,hosts,60200
Intestinal parasites,Pan troglodytes,infects,60303
Intestinal parasites,Papio spp.,infects,60303
Pan troglodytes,Intestinal parasites,hosts,60303
Papio spp.,Intestinal parasites,hosts,60303
Pan troglodytes,Gombe,lives in,60303
Gombe,Tanzania,lives in,60303
Papio spp.,Mt. Assirik,lives in,60303
Mt. Assirik,Senegal,lives in,60303
fecal specimens,intestinal parasite loads,detected by,60303
experimental and clinical parasitology,natural baselines,requires,60303
chimpanzees,baboons,has higher incidence of infection than,60303
differences in prevalence of infection,P. anubis,observed in,60303
differences in prevalence of infection,P. papio,observed in,60303
Gastrointestinal parasites,Procolobus rufomitratus,infects,60178
Gastrointestinal parasites,Cercocebus galeritus,infects,60178
Procolobus rufomitratus,Gastrointestinal parasites,hosts,60178
Cercocebus galeritus,Gastrointestinal parasites,hosts,60178
Procolobus rufomitratus,Tana River,lives in,60178
Cercocebus galeritus,Tana River,lives in,60178
Tana River,Kenya,found in,60178
Gastrointestinal parasites,fecal egg counts,detected by,60178
Gastrointestinal parasites,prevalence,has prevalence,60178
Gastrointestinal parasites,higher prevalence,has higher prevalence,60178
Cercocebus galeritus,higher prevalence,has higher prevalence,60178
Procolobus rufomitratus,higher prevalence,has higher prevalence,60178
Procolobus rufomitratus,higher prevalence,has higher prevalence,60178
Cercocebus galeritus,higher prevalence,has higher prevalence,60178
Procolobus rufomitratus,higher prevalence,has higher prevalence,60178
Cercocebus galeritus,higher prevalence,has higher prevalence,60178
Procolobus rufomitratus,higher prevalence,has higher prevalence,60178
Cercocebus galeritus,higher prevalence,has higher prevalence,60178
Procolobus rufomitratus,higher prevalence,has higher prevalence,60178
Cercocebus galeritus,higher prevalence,has higher prevalence,60178
Phagicola angrense,Procyon lotor,infects,60350
Procyon lotor,Phagicola angrense,hosts,60350
Procyon lotor,weakness,has symptom,60350
Procyon lotor,ataxia,has symptom,60350
Procyon lotor,melenic soft feces,has symptom,60350
Procyon lotor,emaciation,has symptom,60350
Procyon lotor,pale carcass,has symptom,60350
Procyon lotor,ascites,has symptom,60350
Procyon lotor,prominent mesenteric vessels,has symptom,60350
Procyon lotor,Parramore Island,lives in,60350
Parramore Island,Virginia,located in,60350
Virginia,USA,located in,60350
enteritis,necrosis,causes,60350
enteritis,acute hemorrhage,causes,60350
enteritis,infiltration with plasma cells,causes,60350
enteritis,eosinophils,causes,60350
polymerase chain reaction (PCR),trypanosomes,detects,60415
Quantitative buffy coat (QBC),trypanosomes,detects,60415
Kit for in vitro isolation (KIVI),trypanosomes,could not isolate,60415
southern Cameroon,wild animals,location of,60415
164 animals,southern Cameroon,captured in,60415
24 different species,wild animals,belong to,60415
trypanosomes,wild animals,infects,60415
wild animals,trypanosomes,hosts,60415
Cercocebus torquatus,trypanosomes,hosts,60415
Cercopithecus nictitans,trypanosomes,hosts,60415
Cephalophus dorsalis,trypanosomes,hosts,60415
C. monticola,trypanosomes,hosts,60415
Nandinia binotata,trypanosomes,hosts,60415
Genetta servalina,trypanosomes,hosts,60415
Cricetomys gambianus,trypanosomes,hosts,60415
Atherurus africanus,trypanosomes,hosts,60415
T. brucei s.l.,wild animals,infects,60415
wild animals,T. brucei s.l.,hosts,60415
T. b. gambiense group 1,wild animals,infects,60415
wild animals,T. b. gambiense group 1,hosts,60415
Plasmodium brasilianum,non-human primates,infects,60412
non-human primates,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Simian malaria,causes,60412
study,Balbina,conducted in,60412
study,Samuel,conducted in,60412
Plasmodium brasilianum,red-howler monkey,detected in,60412
Plasmodium brasilianum,bearded-saki,detected in,60412
Plasmodium brasilianum,spider-monkey,detected in,60412
Plasmodium brasilianum,squirrel-monkey,detected in,60412
Plasmodium brasilianum,black-faced-spider-monkey,detected in,60412
red-howler monkey,Alouatta seniculus straminea,species,60412
bearded-saki,Chiropotes satanas chiropotes,species,60412
spider-monkey,Ateles paniscus paniscus,species,60412
squirrel-monkey,Saimiri ustus,species,60412
black-faced-spider-monkey,Ateles paniscus chamek,species,60412
Plasmodium brasilianum,32.3%,has infection rate,60412
Plasmodium brasilianum,50%,has infection rate,60412
Plasmodium brasilianum,21%,has infection rate,60412
Plasmodium brasilianum,28.6%,has infection rate,60412
study,zoonosis,aimed to determine,60412
Plasmodium brasilianum,zoonosis,has zoonotic potential,60412
Hepatozoon americanum,coyotes,infects,60423
coyotes,Hepatozoon americanum,hosts,60423
Hepatozoon americanum,skeletal muscle,found in,60423
Hepatozoon americanum,cardiac muscle,found in,60423
Gulf Coast ticks,coyotes,live on,60423
Amblyomma maculatum,coyotes,live on,60423
coyotes,Oklahoma,live in,60423
Oklahoma,USA,part of,60423
hepatozoonosis,epizootiology,related to,60423
Leishmania (Viannia) shawi sp. n.,monkeys,infects,60444
Leishmania (Viannia) shawi sp. n.,sloths,infects,60444
Leishmania (Viannia) shawi sp. n.,procyonids,infects,60444
monkeys,Leishmania (Viannia) shawi sp. n.,hosts,60444
sloths,Leishmania (Viannia) shawi sp. n.,hosts,60444
procyonids,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Cebus apella,infects,60444
Cebus apella,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Chiropotes satanus,infects,60444
Chiropotes satanus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Choloepus didactylus,infects,60444
Choloepus didactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Bradypus tridactylus,infects,60444
Bradypus tridactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Nasua nasua,infects,60444
Nasua nasua,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Lutzomyia whitmani,infects,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,primary forest,found in,60444
primary forest,State of Pará,found in,60444
State of Pará,north Brazil,found in,60444
Leishmania (Viannia) shawi sp. n.,morphology,detected by,60444
Leishmania (Viannia) shawi sp. n.,isoenzymes,detected by,60444
Leishmania (Viannia) shawi sp. n.,kDNA buoyant densities,detected by,60444
Leishmania (Viannia) shawi sp. n.,monoclonal antibodies,detected by,60444
Hepatozoonosis,Martes melampus,infects,60487
Martes melampus,Hepatozoonosis,hosts,60487
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
Martes melampus,Gifu,examined in,60487
Martes melampus,Japan,examined in,60487
Martes melampus,1991,examined in,60487
Martes melampus,1992,examined in,60487
Hepatozoon sp.,heart,found in,60487
Hepatozoon sp.,perirenal adipose tissue,found in,60487
Hepatozoon sp.,diaphragm,found in,60487
Hepatozoon sp.,mesentery,found in,60487
Hepatozoon sp.,tongue,found in,60487
Hepatozoon sp.,omentum,found in,60487
Hepatozoon sp.,perisplenic adipose tissue,found in,60487
electron microscopy,mature schizonts,detected,60487
electron microscopy,merozoites,detected,60487
electron microscopy,gamonts,detected,60487
red fox,southeastern United States,lives in,60566
51,red fox,count of,60566
sarcoptic mange,n = 33,has count,60566
traumatic injury,n = 5,has count,60566
suspected canine distemper,n = 2,has count,60566
capture myopathy,n = 1,has count,60566
congenital absence of guard hairs,n = 1,has count,60566
intradermal tick infestation,n = 1,has count,60566
otodectic mange,n = 1,has count,60566
toxicosis,n = 1,has count,60566
65%,red fox,percentage of,60566
four of the eight southeastern states,sarcoptic mange,location of,60566
19 of 29 yr,sarcoptic mange,duration of,60566
Sarcocystis,bear,infects,60553
bear,Sarcocystis,hosts,60553
Ursus americanus,bear,is the scientific name of,60553
Ursus americanus,North Carolina,is found in,60553
sarcocysts,45 x 37.5 microm,have measurement,60553
sarcocysts,67.5 x 50 microm,have measurement,60553
villar protrusions,2 microm,have length,60553
villar protrusions,0.7 microm,have width,60553
bradyzoites,6 x 2.5 microm,have size,60553
Toxoplasma gondii,white-tailed deer,infects,60511
white-tailed deer,Toxoplasma gondii,hosts,60511
white-tailed deer,Alabama,lives in,60511
white-tailed deer,5 counties,found in,60511
heart tissue,mice,detected by,60511
serum,direct agglutination test,detected by,60511
heart tissue,histological examination,examined by,60511
tissue cysts,histological examination,detected by,60511
4 of 19 (21%),Toxoplasma gondii,measurement,60511
7 of 16 (44%),antibody titers,measurement,60511
antibody titers,direct agglutination test,detected by,60511
1:50,antibody titers,measurement,60511
Sarcocystis,Japanese raccoon dog,infects,60488
Sarcocystis,Japanese red fox,infects,60488
Sarcocystis,Japanese marten,infects,60488
Sarcocystis,Japanese badger,infects,60488
Japanese raccoon dog,Sarcocystis,hosts,60488
Japanese red fox,Sarcocystis,hosts,60488
Japanese marten,Sarcocystis,hosts,60488
Japanese badger,Sarcocystis,hosts,60488
Japanese raccoon dog,Honshu,lives in,60488
Japanese red fox,Honshu,lives in,60488
Japanese marten,Honshu,lives in,60488
Japanese badger,Honshu,lives in,60488
12,Japanese raccoon dog,number of,60488
1,Japanese red fox,number of,60488
3,Japanese marten,number of,60488
2,Japanese badger,number of,60488
sarcocysts,muscles,found in,60488
Toxoplasma gondii,red fox,infects,60565
red fox,Toxoplasma gondii,hosts,60565
red fox,neurological disease,suffered from,60565
red fox,Fairmount Park,lives in,60565
Fairmount Park,Philadelphia,located in,60565
Philadelphia,Pennsylvania,located in,60565
Pennsylvania,USA,located in,60565
liver,pale foci,has,60565
pale foci,4 mm,have size,60565
necrosis,tachyzoites,associated with,60565
tachyzoites,liver,found in,60565
tachyzoites,lungs,found in,60565
tachyzoites,adrenal glands,found in,60565
rabies antigen,red fox,not detected in,60565
distemper virus inclusions,red fox,not detected in,60565
acute disseminated toxoplasmosis,immunohistochemical staining,confirmed by,60565
Toxoplasma gondii,Ovis canadensis canadensis,infects,60516
Ovis canadensis canadensis,Toxoplasma gondii,hosts,60516
Rocky Mountain bighorn sheep,Ovis canadensis canadensis,common name of,60516
Ovis canadensis canadensis,Rocky Mountain bighorn sheep,latin name of,60516
Toxoplasma gondii,Toxoplasmic encephalitis,causes,60516
Rocky Mountain bighorn sheep,encephalitis,suffered from,60516
Toxoplasma gondii,encephalitis,causes,60516
Toxoplasma gondii,multifocal necrotizing and nonsuppurative encephalitis,causes,60516
Rocky Mountain bighorn sheep,pneumonic pasteurellosis,suffered from,60516
Pasteurella,pneumonic pasteurellosis,causes,60516
protozoa,immunohistochemistry,detected by,60516
Toxoplasma gondii,first report,is,60516
Cryptosporidium,Gorilla gorilla gorilla,infects,60460
Cryptosporidium,Pan troglodytes troglodytes,infects,60460
Giardia,Gorilla gorilla gorilla,infects,60460
Giardia,Pan troglodytes troglodytes,infects,60460
Gorilla gorilla gorilla,Cryptosporidium,hosts,60460
Gorilla gorilla gorilla,Giardia,hosts,60460
Pan troglodytes troglodytes,Cryptosporidium,hosts,60460
Pan troglodytes troglodytes,Giardia,hosts,60460
Gorilla gorilla gorilla,Goualougo Triangle,lives in,60460
Gorilla gorilla gorilla,Nouabalé-Ndoki National Park,lives in,60460
Pan troglodytes troglodytes,Goualougo Triangle,lives in,60460
Pan troglodytes troglodytes,Nouabalé-Ndoki National Park,lives in,60460
Kabo Concession,Republic of Congo,located in,60460
Goualougo Triangle,Nouabalé-Ndoki National Park,located in,60460
3.73%,prevalence of infection,measurement,60460
low-intensity logging,prevalence of infection,does not elevate,60460
Megatrypanum trypanosomes,Cervidae,infects,60430
Cervidae,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,fallow deer,infects,60430
fallow deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,red deer,infects,60430
red deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,roe deer,infects,60430
roe deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,cattle,infects,60430
cattle,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,biphasic medium,detected by,60430
biphasic medium,Megatrypanum trypanosomes,used for,60430
Megatrypanum trypanosomes,NNN agar slopes,detected by,60430
NNN agar slopes,Megatrypanum trypanosomes,used for,60430
Megatrypanum trypanosomes,Schneider's Drosophila medium,propagated in,60430
Schneider's Drosophila medium,Megatrypanum trypanosomes,used for,60430
Megatrypanum trypanosomes,isoenzyme analysis,characterized by,60430
isoenzyme analysis,Megatrypanum trypanosomes,used for,60430
Megatrypanum trypanosomes,molecular karyotyping,characterized by,60430
molecular karyotyping,Megatrypanum trypanosomes,used for,60430
isocitrate dehydrogenase,starch gel electrophoresis,visualized by,60430
starch gel electrophoresis,isocitrate dehydrogenase,used for,60430
phosphoglucomutase,starch gel electrophoresis,visualized by,60430
starch gel electrophoresis,phosphoglucomutase,used for,60430
Megatrypanum trypanosomes,pulsed-field gel electrophoresis (PFGE),characterized by,60430
pulsed-field gel electrophoresis (PFGE),Megatrypanum trypanosomes,used for,60430
chromosomes,pulsed-field gel electrophoresis (PFGE),separated by,60430
pulsed-field gel electrophoresis (PFGE),chromosomes,used for,60430
FY gene,Papio cynocephalus,infects,60523
Papio cynocephalus,FY gene,hosts,60523
FY gene,Hepatocystis,causes,60523
Amboseli National Park,Kenya,is in,60523
Papio cynocephalus,Amboseli National Park,lives in,60523
FY gene,chemokine receptor,is,60523
1018,widespread pathogen exposure,had,59954
widespread pathogen exposure,remote protected areas,found in,59954
canine distemper virus (CDV),African wild dogs,infects,59954
African wild dogs,canine distemper virus (CDV),hosts,59954
canine distemper virus (CDV),pup survivorship,not associated with,59954
canine distemper virus (CDV),disease-related mortality,not associated with,59954
disease outbreak,unknown aetiology,of,59954
unknown aetiology,disease outbreak,of,59954
disease outbreak,4 weeks,lasted,59954
4 weeks,disease outbreak,duration of,59954
disease outbreak,ecotones,coincided with,59954
ecotones,disease outbreak,coincided with,59954
disease outbreak,spatial distribution of contiguous packs,did not coincide with,59954
spatial distribution of contiguous packs,disease outbreak,did not coincide with,59954
landscape heterogeneities,disease outbreak,play role in,59954
domestic animal reservoirs,pathogen maintenance,involved in,59954
pathogen maintenance,domestic animal reservoirs,involves,59954
domestic animal reservoirs,transmission,involved in,59954
transmission,domestic animal reservoirs,involves,59954
hantavirus,hantavirus pulmonary syndrome,causes,59037
white-footed mouse,Peromyscus leucopus,common name of,59037
M genome,New York,found in,59037
M genome,hantavirus,found in,59037
M genome,white-footed mouse,found in,59037
M genome,Peromyscus leucopus,found in,59037
Four Corners virus,G1 glycoprotein,has,59037
nodavirus,Atlantic halibut,infects,57824
Atlantic halibut,nodavirus,hosts,57824
nodavirus,viral encephalopathy and retinopathy (VER),causes,57824
nodavirus,RNA2,has,57824
RNA2,nodavirus,is part of,57824
nodavirus,1349 nucleotide fragment,has,57824
1349 nucleotide fragment,nodavirus,is part of,57824
1349 nucleotide fragment,AJ245641,has,57824
AJ245641,1349 nucleotide fragment,is part of,57824
nodavirus,striped jack nervous necrosis virus (SJNNV),is similar to,57824
nodavirus,barfin flounder nervous necrosis virus (BFNNV),is similar to,57824
nodavirus,ORF,has,57824
ORF,nodavirus,is part of,57824
nodavirus,RT-PCR,has,57824
RT-PCR,nodavirus,detects,57824
nodavirus,PCR,has,57824
PCR,nodavirus,detects,57824
RT-PCR,100 to 1000 copies,has detection limit,57824
