source_text,target_text,relation_type,doc_id
Bertiella studeri,Pan troglodytes,infects,60302
Pan troglodytes,Bertiella studeri,hosts,60302
leaf-swallowing,tapeworm infestation,associated with,60302
tapeworm fragments,dungs,found in,60302
dungs,whole leaves,contain,60302
Uganda,Kibale National Park,location of,60302
lungworm,bighorn sheep,infects,60295
bighorn sheep,lungworm,hosts,60295
gastropod,lungworm,hosts,60295
lungworm,gastropod,infects,60295
Antelope Island,Vallonia,found in,60295
Newfoundland Mountains,gastropod,found in,60295
riparian,gastropod,found in,60295
rock,gastropod,found in,60295
desert shrub,gastropod,found in,60295
grass,gastropod,found in,60295
bighorn sheep,riparian,lives in,60295
bighorn sheep,rock,lives in,60295
bighorn sheep,desert shrub,lives in,60295
bighorn sheep,grass,lives in,60295
lambs,lungworm,hosts,60295
ram groups,lungworm,hosts,60295
nursery groups,lungworm,hosts,60295
perennial water sources,bighorn sheep,used by,60295
dry years,lungworm levels,affects,60295
Longistrongylus curvispiculum,free-ranging exotic antelope,infects,60119
free-ranging exotic antelope,Longistrongylus curvispiculum,hosts,60119
Hippotragus niger,Longistrongylus curvispiculum,hosts,60119
Addax nasomaculatus,Longistrongylus curvispiculum,hosts,60119
Oryx beisa,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,Texas,found in,60119
Texas,USA,part of,60119
Haemonchus contortus,abomasal worm burden,causes,60119
abomasal worm burden,Haemonchus contortus,affected by,60119
Female L. curvispiculum,spicules,has,60119
males,spicules,has,60119
Mesocestoides,Peromyscus maniculatus,infects,60157
Peromyscus maniculatus,Mesocestoides,hosts,60157
Mesocestoides,Canis latrans,lives in,60157
Canis latrans,Mesocestoides,hosts,60157
Urocyon littoralis,Mesocestoides,hosts,60157
Mesocestoides,Urocyon littoralis,infects,60157
San Miguel Island,Urocyon littoralis,found in,60157
Hopland Research and Extension Center,Canis latrans,found in,60157
California,Mesocestoides,found in,60157
proglottids,peritoneal tetrathyridial infections,develops into,60157
tetrathyridia,adult tapeworm infection,develops into,60157
acephalic metacestodes,metacestode or adult tapeworm infections,does not develop into,60157
asexual replication,infectivity,causes,60157
Schistosoma mansoni,Tourists,infects,60195
Tourists,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Park residents,infects,60195
Park residents,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Suri people,infects,60195
Suri people,Schistosoma mansoni,hosts,60195
Papio anubis,Schistosoma mansoni,hosts,60195
Cercopithecus aethiops,Schistosoma mansoni,hosts,60195
Biomphalaria pfeifferi,Trematode larvae,hosts,60195
Trematode larvae,Biomphalaria pfeifferi,infects,60195
Eggs,Stools,found in,60195
Adult worms,Autopsy,found in,60195
Trematode larvae,Biomphalaria pfeifferi,found in,60195
Schistosomiasis,Schistosoma mansoni,causes,60195
group size,parasitism,is related to,60135
group size,body contact,correlates with,60135
body contact,contact with contaminated items,correlates with,60135
intensity of home range use,group size,correlates negatively with,60135
group size,range area size,correlates positively with,60135
Alouatta palliata,directly transmitted parasites,hosts,60135
Alouatta pigra,directly transmitted parasites,hosts,60135
directly transmitted parasites,Alouatta palliata,infects,60135
directly transmitted parasites,Alouatta pigra,infects,60135
DTP load,group size,is correlated with,60135
Elaeophora schneideri,Ovis canadensis,infects,60291
Ovis canadensis,Elaeophora schneideri,hosts,60291
bighorn sheep,Ovis canadensis,common name of,60291
Ovis canadensis,bighorn sheep,latin name of,60291
Elaeophora schneideri,Elaeophorosis,causes,60291
Ovis canadensis,"crusty, scabby lesions",has symptom,60291
Ovis canadensis,debilitated,has symptom,60291
Ovis canadensis,euthanasia,underwent,60291
Elaeophora schneideri,carotid and iliac arteries,found in,60291
Elaeophora schneideri,skin,found in,60291
Elaeophora schneideri,nasal mucosa,found in,60291
Elaeophora schneideri,brain,found in,60291
Elaeophora schneideri,lungs,found in,60291
Elaeophora schneideri,heart,found in,60291
mule deer,Ovis canadensis,coexists with,60291
tabanid vectors,Elaeophora schneideri,transmits,60291
Setaria thwaitei,Hippotragus niger,infects,60229
Hippotragus niger,Setaria thwaitei,hosts,60229
Setaria thwaitei,Hippotragus equinus,infects,60229
Hippotragus equinus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Kobus ellipsiprymnus,infects,60229
Kobus ellipsiprymnus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Oryx gazella,infects,60229
Oryx gazella,Setaria thwaitei,hosts,60229
Mönnig,Mönnig's material,collected,60229
Mönnig's material,adult worms,contains,60229
adult worms,measurements of adult worms,were measured by,60229
scanning electron microscopy,anterior and posterior regions of the female worms,was used to examine,60229
anterior and posterior regions of the female worms,scanning electron microscopy,were examined by,60229
Spirometra erinacei,small intestine,infects,60201
small intestine,Spirometra erinacei,hosts,60201
Conepatus chinga,Spirometra erinacei,hosts,60201
Andean hog-nosed skunk,Conepatus chinga,common name of,60201
Conepatus chinga,Andean hog-nosed skunk,latin name of,60201
Spirometra erinacei,Abra La Raya,found in,60201
Abra La Raya,Cusco,located in,60201
Cusco,Peru,located in,60201
Spirometra erinacei,S. erinacei,identified as,60201
Eimeria,serows,infects,60431
serows,Eimeria,hosts,60431
Capricornis crispus,Eimeriid coccidians,hosts,60431
Capricornis swinhoei,Eimeriid coccidians,hosts,60431
Japan,Eimeria,location of,60431
sporulated oocysts,micropyle,has component,60431
sporulated oocysts,oocyst residuum,has component,60431
sporulated oocysts,polar granules,has component,60431
sporocysts,Stieda body,has component,60431
sporocysts,sporocyst residuum,has component,60431
Hepatozoon sp.,Japanese Martens,infects,60486
Japanese Martens,Hepatozoon sp.,hosts,60486
Hepatozoon sp.,myocardium,lives in,60486
myocardium,Hepatozoon sp.,hosts,60486
Hepatozoon sp.,granulomatous nodules,causes,60486
granulomatous nodules,Hepatozoon sp.,affected by,60486
merozoites,phagocytes,found in,60486
phagocytes,merozoites,hosts,60486
schizonts,myocardium,found in,60486
myocardium,schizonts,hosts,60486
schizonts,nuclei,has,60486
nuclei,schizonts,part of,60486
Martes martes,pine marten,common name of,60486
pine marten,Martes martes,latin name of,60486
Host density,parasite prevalence,influences,60177
human activities,parasite prevalence,influences,60177
parasitic diseases,primates,threatens,60177
host density,parasite prevalence,increases,60177
monkey density,forest area,is associated with,60177
monkey density,disturbance in forests,is associated with,60177
parasite prevalence,monkey density,is associated with,60177
Entopolypoides macaci,Papio cynocephalus,infects,60522
Papio cynocephalus,Entopolypoides macaci,hosts,60522
Entopolypoides macaci,Hepatocystis kochi,does not host,60522
Hepatocystis kochi,Papio cynocephalus,does not infect,60522
Splenectomy,Parasitemia,enhances,60522
Parasitemia,Hemoglobin,affects,60522
Parasitemia,RBC counts,affects,60522
Papio cynocephalus,Primates,is part of,60522
Ancylostoma braziliense,Panthera leo,infects,60306
Gnathostoma spinigerum,Panthera leo,infects,60306
Uncinaria stenocephala,Panthera leo,infects,60306
Toxoplasma gondii,Panthera leo,infects,60306
Isospora felis,Panthera leo,infects,60306
Panthera leo,Ancylostoma braziliense,hosts,60306
Panthera leo,Gnathostoma spinigerum,hosts,60306
Panthera leo,Uncinaria stenocephala,hosts,60306
Panthera leo,Toxoplasma gondii,hosts,60306
Panthera leo,Isospora felis,hosts,60306
Intu Afrika Kalahari Game Reserve,southwestern Namibia,located in,60306
fresh lion scats,winter,collected in,60306
fresh lion scats,summer,collected in,60306
14866 oocysts per gram of faeces,McMaster method,measured by,60306
Gorilla gorilla gorilla,endoparasites,hosts,60223
endoparasites,Gorilla gorilla gorilla,infects,60223
amoebae,Gorilla gorilla gorilla,infects,60223
entodiniomorph ciliates,Gorilla gorilla gorilla,infects,60223
Prototapirella gorillae,Gorilla gorilla gorilla,infects,60223
Troglodytella spp.,Gorilla gorilla gorilla,infects,60223
Gorillophilus thoracatus,Gorilla gorilla gorilla,infects,60223
Balantidium-like organism,Gorilla gorilla gorilla,infects,60223
strongyle/trichostrongyle eggs,Gorilla gorilla gorilla,infects,60223
Mammomonogamus sp.,Gorilla gorilla gorilla,infects,60223
Strongyloides sp.,Gorilla gorilla gorilla,infects,60223
Probstmayria sp.,Gorilla gorilla gorilla,infects,60223
spirurid,Gorilla gorilla gorilla,infects,60223
trichuroid,Gorilla gorilla gorilla,infects,60223
trematodes,Gorilla gorilla gorilla,infects,60223
Flagellates,Gorilla gorilla gorilla,does not infect,60223
cestodes,Gorilla gorilla gorilla,does not infect,60223
ecotourism,Bai Hokou study area,affects,60223
health-monitoring program,Bai Hokou study area,monitors,60223
Colobus vellerosus,Entamoeba sp.,hosts,60200
Colobus vellerosus,Isospora sp.,hosts,60200
Colobus vellerosus,Ascaris sp.,hosts,60200
Colobus vellerosus,Trichuris sp.,hosts,60200
Colobus vellerosus,Strongyle sp.,hosts,60200
Colobus vellerosus,Giardia sp.,hosts,60200
Colobus vellerosus,G. duodenalis Assemblage B,hosts,60200
Colobus vellerosus,Blastocystis sp.,hosts,60200
Colobus vellerosus,Blastocystis sp. subtype 2,hosts,60200
Entamoeba sp.,Colobus vellerosus,infects,60200
Isospora sp.,Colobus vellerosus,infects,60200
Ascaris sp.,Colobus vellerosus,infects,60200
Trichuris sp.,Colobus vellerosus,infects,60200
Strongyle sp.,Colobus vellerosus,infects,60200
Giardia sp.,Colobus vellerosus,infects,60200
G. duodenalis Assemblage B,Colobus vellerosus,infects,60200
Blastocystis sp.,Colobus vellerosus,infects,60200
Blastocystis sp. subtype 2,Colobus vellerosus,infects,60200
I. belli,Colobus vellerosus,infects,60200
Colobus vellerosus,Boabeng-Fiema Monkey Sanctuary,lives in,60200
Boabeng-Fiema Monkey Sanctuary,Ghana,located in,60200
Fecal samples,Colobus vellerosus,collected from,60200
Isospora sp.,Human settlements,found in,60200
Intestinal parasites,Pan troglodytes,infects,60303
Intestinal parasites,Papio Spp.,infects,60303
nematodes,Pan troglodytes,infects,60303
nematodes,Papio Spp.,infects,60303
Pan troglodytes,Intestinal parasites,hosts,60303
Papio Spp.,Intestinal parasites,hosts,60303
Pan troglodytes,nematodes,hosts,60303
Papio Spp.,nematodes,hosts,60303
Gombe,Pan troglodytes,location of,60303
Gombe,Papio Spp.,location of,60303
Mt. Assirik,Pan troglodytes,location of,60303
Mt. Assirik,Papio Spp.,location of,60303
P. anubis,Intestinal parasites,hosts,60303
P. papio,Intestinal parasites,hosts,60303
fecal specimens,nematodes,found in,60303
Gombe,incidence of infection,has higher,60303
Mt. Assirik,incidence of infection,has lower,60303
chimpanzees,incidence of infection,has higher,60303
baboons,incidence of infection,has lower,60303
gastrointestinal parasites,Tana River red colobus,infects,60178
gastrointestinal parasites,Cercocebus galeritus,infects,60178
Tana River red colobus,gastrointestinal parasites,hosts,60178
Cercocebus galeritus,gastrointestinal parasites,hosts,60178
Cercocebus galeritus,nematodes,hosts,60178
Cercocebus galeritus,protozoans,hosts,60178
Tana River red colobus,nematodes,hosts,60178
Tana River red colobus,protozoans,hosts,60178
fecal egg counts,prevalence,measures,60178
prevalence,fecal egg counts,is measured by,60178
body size,Tana River red colobus,is a property of,60178
body size,Cercocebus galeritus,is a property of,60178
behavioral ecology,Tana River red colobus,is a property of,60178
behavioral ecology,Cercocebus galeritus,is a property of,60178
terrestrial omnivores,Cercocebus galeritus,is a property of,60178
social groups,Cercocebus galeritus,is a property of,60178
lactating females,gastrointestinal parasites,hosts,60178
nonlactating females,gastrointestinal parasites,hosts,60178
males,gastrointestinal parasites,hosts,60178
individual monkeys,gastrointestinal parasites,hosts,60178
individual mangabeys,gastrointestinal parasites,hosts,60178
Phagicola angrense,Procyon lotor,infects,60350
Procyon lotor,Phagicola angrense,hosts,60350
Phagicola angrense,enteritis,causes,60350
Procyon lotor,enteritis,has,60350
Parramore Island,Procyon lotor,location of,60350
Virginia,Parramore Island,location of,60350
USA,Parramore Island,location of,60350
male,Procyon lotor,sex of,60350
juvenile,Procyon lotor,age of,60350
weak,Procyon lotor,symptom of,60350
ataxic,Procyon lotor,symptom of,60350
melanic,Procyon lotor,symptom of,60350
soft,Procyon lotor,symptom of,60350
feces,Procyon lotor,produced by,60350
emaciated,Procyon lotor,symptom of,60350
pale,Procyon lotor,symptom of,60350
ascites,Procyon lotor,symptom of,60350
mesenteric vessels,Procyon lotor,part of,60350
intestines,Procyon lotor,part of,60350
stomach,Procyon lotor,part of,60350
fetid,Procyon lotor,symptom of,60350
bloody,Procyon lotor,symptom of,60350
material,Procyon lotor,produced by,60350
small intestinal mucosa,Procyon lotor,part of,60350
necrosis,Procyon lotor,symptom of,60350
histopathologically,Procyon lotor,method used on,60350
lamina propria,Procyon lotor,part of,60350
acute hemorrhage,Procyon lotor,symptom of,60350
infiltration,Procyon lotor,symptom of,60350
plasma cells,Procyon lotor,found in,60350
eosinophils,Procyon lotor,found in,60350
T. b. gambiense group 1,Cercocebus torquatus,infects,60415
Cercocebus torquatus,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Cercopithecus nictitans,infects,60415
Cercopithecus nictitans,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Cephalophus dorsalis,infects,60415
Cephalophus dorsalis,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,C. monticola,infects,60415
C. monticola,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Nandinia binotata,infects,60415
Nandinia binotata,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Genetta servalina,infects,60415
Genetta servalina,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Cricetomys gambianus,infects,60415
Cricetomys gambianus,T. b. gambiense group 1,hosts,60415
T. b. gambiense group 1,Atherurus africanus,infects,60415
Atherurus africanus,T. b. gambiense group 1,hosts,60415
T. brucei s.l.,Wild animals,infects,60415
Wild animals,T. brucei s.l.,hosts,60415
PCR,Trypanosomes,detects,60415
Trypanosomes,PCR,detected by,60415
Trypanosomes,Wild animals,found in,60415
Wild animals,Trypanosomes,hosts,60415
Plasmodium brasilianum,man,infects,60412
man,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Alouatta seniculus straminea,infects,60412
Alouatta seniculus straminea,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Chiropotes satanas chiropotes,infects,60412
Chiropotes satanas chiropotes,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Ateles paniscus paniscus,infects,60412
Ateles paniscus paniscus,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Saimiri ustus,infects,60412
Saimiri ustus,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Ateles paniscus chamek,infects,60412
Ateles paniscus chamek,Plasmodium brasilianum,hosts,60412
Alouatta seniculus straminea,red-howler monkey,common name of,60412
Chiropotes satanas chiropotes,bearded-saki,common name of,60412
Ateles paniscus paniscus,spider-monkey,common name of,60412
Saimiri ustus,squirrel-monkey,common name of,60412
Ateles paniscus chamek,black-faced-spider-monkey,common name of,60412
Plasmodium brasilianum,Simian malaria,causes,60412
Simian malaria,zoonosis,is a,60412
Hepatozoon americanum,Canis latrans,infects,60423
Canis latrans,Hepatozoon americanum,hosts,60423
coyotes,Canis latrans,common name of,60423
Canis latrans,coyotes,latin name of,60423
Hepatozoon americanum,skeletal muscle,found in,60423
Hepatozoon americanum,cardiac muscle,found in,60423
Amblyomma maculatum,Canis latrans,lives in,60423
Canis latrans,Amblyomma maculatum,infested with,60423
Hepatozoon americanum,canine hepatozoonosis,causes,60423
epizootiology,Hepatozoon americanum,involves,60423
North America,epizootiology,location of,60423
Leishmania (Viannia) shawi sp. n.,Cebus apella,infects,60444
Leishmania (Viannia) shawi sp. n.,Chiropotes satanus,infects,60444
Leishmania (Viannia) shawi sp. n.,Choloepus didactylus,infects,60444
Leishmania (Viannia) shawi sp. n.,Bradypus tridactylus,infects,60444
Leishmania (Viannia) shawi sp. n.,Nasua nasua,infects,60444
Cebus apella,Leishmania (Viannia) shawi sp. n.,hosts,60444
Chiropotes satanus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Choloepus didactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Bradypus tridactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Nasua nasua,Leishmania (Viannia) shawi sp. n.,hosts,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi sp. n.,vector of,60444
Leishmania (Viannia) shawi sp. n.,primary forest,found in,60444
primary forest,State of Pará,located in,60444
State of Pará,north Brazil,located in,60444
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
wild martens,Martes melampus,common name of,60487
Martes melampus,wild martens,latin name of,60487
Hepatozoon sp.,hepatozoonosis,causes,60487
hepatozoonosis,Hepatozoon sp.,affected by,60487
heart,Martes melampus,found in,60487
perirenal adipose tissue,Martes melampus,found in,60487
diaphragm,Martes melampus,found in,60487
mesentery,Martes melampus,found in,60487
tongue,Martes melampus,found in,60487
omentum,Martes melampus,found in,60487
perisplenic adipose tissue,Martes melampus,found in,60487
nodular lesions,Hepatozoon sp.,contains,60487
schizonts,merozoite-gametocytes,develops into,60487
merozoite-gametocytes,schizonts,develops from,60487
phagocytes,merozoites,engulfs,60487
phagocytes,gamonts,engulfs,60487
merozoites,phagosome-like vacuole,located in,60487
gamonts,phagosome-like vacuole,located in,60487
nucleus,merozoites,compressed by,60487
nucleus,gamonts,compressed by,60487
Vulpes vulpes,sarcoptic mange,hosts,60566
sarcoptic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,traumatic injury,hosts,60566
traumatic injury,Vulpes vulpes,infects,60566
Vulpes vulpes,capture myopathy,hosts,60566
capture myopathy,Vulpes vulpes,infects,60566
Vulpes vulpes,congenital absence of guard hairs,hosts,60566
congenital absence of guard hairs,Vulpes vulpes,infects,60566
Vulpes vulpes,intradermal tick infestation,hosts,60566
intradermal tick infestation,Vulpes vulpes,infects,60566
Vulpes vulpes,otodectic mange,hosts,60566
otodectic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,toxicosis,hosts,60566
toxicosis,Vulpes vulpes,infects,60566
Vulpes vulpes,canine distemper,hosts,60566
canine distemper,Vulpes vulpes,infects,60566
sarcoptic mange,morbidity,causes,60566
morbidity,sarcoptic mange,is caused by,60566
Vulpes vulpes,southeastern United States,lives in,60566
southeastern United States,Vulpes vulpes,is location of,60566
Sarcocystis,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis,hosts,60553
bear,Ursus americanus,common name of,60553
Ursus americanus,bear,latin name of,60553
Sarcocystis,Muscular Sarcocystis,causes,60553
Muscular Sarcocystis,skeletal muscles,found in,60553
skeletal muscles,Ursus americanus,part of,60553
North Carolina,Ursus americanus,location of,60553
45 x 37.5 microm,sarcocyst wall,measurement of,60553
67.5 x 50 microm,sarcocyst wall,measurement of,60553
<2 microm,sarcocyst wall,measurement of,60553
2 microm,villar protrusions,measurement of,60553
0.7 microm,villar protrusions,measurement of,60553
6 X 2.5 microm,bradyzoites,measurement of,60553
Toxoplasma gondii,white-tailed deer,infects,60511
white-tailed deer,Toxoplasma gondii,hosts,60511
Odocoileus virginianus,white-tailed deer,common name of,60511
white-tailed deer,Odocoileus virginianus,latin name of,60511
Toxoplasma gondii,heart tissue,found in,60511
heart tissue,direct agglutination test,detected by,60511
sections of heart muscle,histological examinations,examined by,60511
tissue cysts,sections of heart muscle,found in,60511
T. gondii antibodies,direct agglutination test,detected by,60511
histological examinations,tissue cysts,did not detect,60511
Sarcocystis,Japanese raccoon dogs,infects,60488
Sarcocystis,Japanese red fox,infects,60488
Sarcocystis,Japanese martens,infects,60488
Sarcocystis,Japanese badgers,infects,60488
Japanese raccoon dogs,Sarcocystis,hosts,60488
Japanese red fox,Sarcocystis,hosts,60488
Japanese martens,Sarcocystis,hosts,60488
Japanese badgers,Sarcocystis,hosts,60488
Honshu,Japan,location of,60488
Japan,Honshu,location of,60488
muscles,Japanese raccoon dogs,found in,60488
muscles,Japanese red fox,found in,60488
muscles,Japanese martens,found in,60488
muscles,Japanese badgers,found in,60488
sarcocysts,muscles,found in,60488
sarcocyst wall,sarcocysts,part of,60488
minute undulations,sarcocyst wall,part of,60488
finger-like protrusions,sarcocyst wall,part of,60488
microtubules,finger-like protrusions,part of,60488
thick cyst wall,sarcocysts,part of,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
red fox,Vulpes vulpes,common name of,60565
Vulpes vulpes,red fox,latin name of,60565
Toxoplasma gondii,Acute disseminated toxoplasmosis,causes,60565
Vulpes vulpes,neurological disease,suffered from,60565
Toxoplasma gondii,neurological disease,causes,60565
liver,pale foci,has lesion,60565
liver,necrosis,has lesion,60565
lungs,necrosis,has lesion,60565
adrenal glands,necrosis,has lesion,60565
Rabies antigen,Vulpes vulpes,does not infect,60565
distemper virus,Vulpes vulpes,does not infect,60565
immunohistochemical staining,Acute disseminated toxoplasmosis,confirms,60565
Toxoplasma gondii,Rocky Mountain bighorn sheep,infects,60516
Rocky Mountain bighorn sheep,Toxoplasma gondii,hosts,60516
Rocky Mountain bighorn sheep,Hells Canyon,lives in,60516
Hells Canyon,Washington,located in,60516
Washington,USA,located in,60516
Toxoplasma gondii,encephalitis,causes,60516
Pasteurella,pneumonic pasteurellosis,causes,60516
4-mo-old,Rocky Mountain bighorn sheep,is an age of,60516
multifocal necrotizing and nonsuppurative encephalitis,encephalitis,is a type of,60516
Cryptosporidium,free-ranging gorillas,does not infect,60460
Giardia,free-ranging gorillas,infects,60460
free-ranging gorillas,Giardia,hosts,60460
free-ranging gorillas,Cryptosporidium,hosts,60460
logging,pathogen dynamics,affects,60460
Goualougo Triangle,Nouabalé-Ndoki National Park,is located in,60460
Kabo Concession,northern Republic of Congo,is located in,60460
western lowland gorillas,Goualougo Triangle,lives in,60460
chimpanzees,Goualougo Triangle,lives in,60460
prevalence of infection,3.73%,is measured by,60460
Trypanosoma (Megatrypanum) theileri,Cattle,infects,60430
Cattle,Trypanosoma (Megatrypanum) theileri,hosts,60430
Megatrypanum trypanosomes,Fallow deer,infects,60430
Fallow deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,Red deer,infects,60430
Red deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,Roe deer,infects,60430
Roe deer,Megatrypanum trypanosomes,hosts,60430
Isoenzyme,Starch gel electrophoresis,visualized by,60430
Isocitrate dehydrogenase,Starch gel electrophoresis,visualized by,60430
Phosphoglucomutase,Starch gel electrophoresis,visualized by,60430
Trypanosome lysates,Cluster analysis,analyzed by,60430
Cluster analysis,Data,performed on,60430
Data,Molecular karyotypes,includes,60430
Chromosomes,Pulsed-field gradient gel electrophoresis (PFGE),separated by,60430
Plasmodium vivax,Papio cynocephalus,infects,60523
Papio cynocephalus,Plasmodium vivax,hosts,60523
Hepatocystis,Papio cynocephalus,infects,60523
Papio cynocephalus,Hepatocystis,hosts,60523
FY,chemokine receptor,codes for,60523
chemokine receptor,erythrocyte,expressed on,60523
erythrocyte,Plasmodium vivax,entry point for,60523
Papio cynocephalus,phenotypic variation,has,60523
phenotypic variation,genetic variation,associated with,60523
genetic variation,susceptibility,influences,60523
susceptibility,Hepatocystis,to,60523
genetic variation,cis-regulatory region,in,60523
cis-regulatory region,phenotypic variation,associated with,60523
in vitro reporter gene assays,genetic variation,confirms,60523
genetic variation,non-neutral evolution,suggests,60523
non-neutral evolution,mechanistic parallels,exhibits,60523
non-neutral evolution,selective parallels,exhibits,60523
Multi-host pathogens,carnivore species,infects,59954
carnivore species,Multi-host pathogens,hosts,59954
feline,canine distemper virus,hosts,59954
canine distemper virus,feline,infects,59954
African wild dogs,canine distemper virus,hosts,59954
canine distemper virus,African wild dogs,infects,59954
Botswana,African wild dogs,location of,59954
African wild dogs,Botswana,lives in,59954
disease outbreak,African wild dogs,occurred in,59954
African wild dogs,disease outbreak,affected by,59954
ecotones,disease outbreak,coincided with,59954
disease outbreak,ecotones,coincided with,59954
landscape heterogeneities,pathogen maintenance,important for,59954
pathogen maintenance,landscape heterogeneities,affected by,59954
domestic animal reservoirs,pathogen transmission,complicates,59954
pathogen transmission,domestic animal reservoirs,complicated by,59954
conservation effort,large metapopulations,should focus on,59954
large metapopulations,conservation effort,benefits from,59954
generalist pathogen invasion,large metapopulations,expected in,59954
large systems,generalist pathogen invasion,prone to,59954
habitat loss,population depression,causes,59954
wildlife conflict,population depression,causes,59954
hantavirus,patient,infects,59037
patient,hantavirus,hosts,59037
white-footed mouse,hantavirus,hosts,59037
hantavirus,hantavirus pulmonary syndrome,causes,59037
Peromyscus leucopus,hantavirus,hosts,59037
hantavirus,white-footed mouse,found in,59037
hantavirus,New York,found in,59037
Four Corners virus,hantavirus,differs from,59037
serum,epitope,does not recognize,59037
epitope,G1 glycoprotein,is part of,59037
M segment sequences,M genome,are identical,59037
Atlantic halibut,nodavirus,hosts,57824
nodavirus,viral encephalopathy and retinopathy,causes,57824
Atlantic halibut,nodavirus,is affected by,57824
SJNNV,nodavirus,is similar to,57824
BFNNV,nodavirus,is similar to,57824
RT-PCR,nodavirus,detects,57824
Borna disease virus RNA,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus RNA,hosts,59194
Japanese macaques,Chiba prefecture,lives in,59194
Chiba prefecture,Japan,part of,59194
serum samples,Japanese macaques,from,59194
ELISA,serum antibodies,detects,59194
Western blot,serum antibodies,detects,59194
immunofluorescence,serum antibodies,detects,59194
serum antibodies,BDV antigens,react to,59194
brain tissue,Japanese macaques,from,59194
Mamastrovirus,Acinonyx jubatus,infects,58337
Acinonyx jubatus,Mamastrovirus,hosts,58337
Acinonyx jubatus,cheetahs,common name of,58337
cheetahs,Acinonyx jubatus,latin name of,58337
Mamastrovirus,astroviral diarrhea,causes,58337
astroviral diarrhea,diarrhea,manifests as,58337
astroviral diarrhea,lethargy,manifests as,58337
astroviral diarrhea,anorexia,manifests as,58337
astroviral diarrhea,watery diarrhea,manifests as,58337
astroviral diarrhea,regurgitation,manifests as,58337
Fecal samples,electron microscopy,detected by,58337
Fecal samples,culture,detected by,58337
Fecal samples,consensus astroviral PCR,detected by,58337
bismuth subsalicylate tablets,astroviral diarrhea,treats,58337
5 days,astroviral diarrhea,duration of treatment,58337
Influenza A virus,Phoca vitulina stejnegeri,infects,60063
Phoca vitulina stejnegeri,Influenza A virus,hosts,60063
Kuril harbor seal,Phoca vitulina stejnegeri,common name of,60063
Phoca vitulina stejnegeri,Kuril harbor seal,latin name of,60063
Influenza A virus,Influenza,causes,60063
Phoca vitulina stejnegeri,Sporadic infection,suffered from,60063
Influenza A virus,Sporadic infection,causes,60063
ELISA,Antibodies,detected by,60063
Antibodies,Serum,detected in,60063
Serum,Phoca vitulina stejnegeri,collected from,60063
Phoca vitulina stejnegeri,Hokkaido,lives in,60063
Hokkaido,Japan,part of,60063
Nosappu,Hokkaido,part of,60063
Akkeshi,Hokkaido,part of,60063
Erimo,Hokkaido,part of,60063
H3,Influenza A virus,subtype of,60063
H6,Influenza A virus,subtype of,60063
H6,Phoca vitulina stejnegeri,detected in,60063
Jamestown Canyon virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,Bunyamwera group virus,hosts,60043
Bunyamwera group virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,La Crosse virus,hosts,60043
La Crosse virus,Odocoileus virginianus,infects,60043
white-tailed deer,Odocoileus virginianus,common name of,60043
Odocoileus virginianus,white-tailed deer,latin name of,60043
serological evidence,antibody,detected by,60043
antibody,sera,detected in,60043
Yellow Fever virus,Alouatta,infects,58382
Alouatta,Yellow Fever virus,hosts,58382
Haemagogus leucocelaenus,Alouatta,infects,58382
Alouatta,Haemagogus leucocelaenus,hosts,58382
Alouatta caraya,Yellow Fever virus,hosts,58382
Yellow Fever virus,Alouatta caraya,infects,58382
Alouatta caraya,Yellow Fever virus,hosts,58382
State Secretariat of Health,monitoring program,initiates,58382
