source_text,target_text,relation_type,doc_id
Hippotragus equinus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Kobus ellipsiprymnus,infects,60229
Kobus ellipsiprymnus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Oryx gazella,infects,60229
Oryx gazella,Setaria thwaitei,hosts,60229
Spirometra erinacei,Conepatus chinga,infects,60201
Conepatus chinga,Spirometra erinacei,hosts,60201
Eimeria,serows,infects,60431
serows,Eimeria,hosts,60431
Capricornis spp.,Eimeria,hosts,60431
Capricornis crispus,Eimeria,hosts,60431
Capricornis swinhoei,Eimeria,hosts,60431
Eimeria,Japan,found in,60431
Eimeria,serows,found in,60431
Eimeria,Capricornis spp.,found in,60431
Eimeria,Capricornis crispus,found in,60431
Eimeria,Capricornis swinhoei,found in,60431
Eimeria,oocysts,infects,60431
oocysts,Eimeria,hosts,60431
Eimeria,sporocysts,infects,60431
sporocysts,Eimeria,hosts,60431
Hepatozoon species,Japanese Martens,infects,60486
Japanese Martens,Hepatozoon species,hosts,60486
Hepatozoon species,myocardium,found in,60486
Hepatozoon species,Japanese martens,found in,60486
Hepatozoon species,pine marten,found in,60486
Hepatozoon species,Scotland,found in,60486
Hepatozoon species,18S rRNA gene,detected by,60486
Hepatozoon species,partial 18S rRNA gene sequence,detected by,60486
Tana River red colobus,parasites,hosts,60177
mangabey,parasites,hosts,60177
parasites,Tana River red colobus,infects,60177
parasites,mangabey,infects,60177
human activities,habitat loss,causes,60177
human activities,fragmentation,causes,60177
Tana River red colobus,forest,lives in,60177
mangabey,forest,lives in,60177
forest,Tana River red colobus,hosts,60177
forest,mangabey,hosts,60177
monkey density,prevalence,measures,60177
monkey density,richness,measures,60177
forest area,disturbance,measures,60177
disturbance,prevalence,affects,60177
disturbance,richness,affects,60177
Entopolypoides macaci,African baboon,infects,60522
African baboon,Entopolypoides macaci,hosts,60522
Entopolypoides macaci,Hepatocystis kochi,does not infect,60522
Hepatocystis kochi,Entopolypoides macaci,does not host,60522
Parasitemia,splenectomy,may be greatly enhanced by,60522
splenectomy,Parasitemia,affects,60522
hemoglobin,Parasitemia,is altered,60522
RBC,Parasitemia,is altered,60522
Ancylostoma braziliense,Panthera leo,infects,60306
Gnathostoma spinigerum,Panthera leo,infects,60306
Uncinaria stenocephala,Panthera leo,infects,60306
Toxoplasma gondii,Panthera leo,infects,60306
Isospora felis,Panthera leo,infects,60306
Panthera leo,Ancylostoma braziliense,hosts,60306
Panthera leo,Gnathostoma spinigerum,hosts,60306
Panthera leo,Uncinaria stenocephala,hosts,60306
Panthera leo,Toxoplasma gondii,hosts,60306
Panthera leo,Isospora felis,hosts,60306
western lowland gorilla,Endoparasites,hosts,60223
Endoparasites,western lowland gorilla,infects,60223
western lowland gorilla,amoebae,hosts,60223
amoebae,western lowland gorilla,infects,60223
western lowland gorilla,entodiniomorph ciliates,hosts,60223
entodiniomorph ciliates,western lowland gorilla,infects,60223
western lowland gorilla,Prototapirella gorillae,hosts,60223
Prototapirella gorillae,western lowland gorilla,infects,60223
western lowland gorilla,Troglodytella spp.,hosts,60223
Troglodytella spp.,western lowland gorilla,infects,60223
western lowland gorilla,Gorillophilus thoracatus,hosts,60223
Gorillophilus thoracatus,western lowland gorilla,infects,60223
western lowland gorilla,Balantidium-like organism,hosts,60223
Balantidium-like organism,western lowland gorilla,infects,60223
western lowland gorilla,Strongyloides sp.,hosts,60223
Strongyloides sp.,western lowland gorilla,infects,60223
western lowland gorilla,Probstmayria sp.,hosts,60223
Probstmayria sp.,western lowland gorilla,infects,60223
western lowland gorilla,spirurid,hosts,60223
spirurid,western lowland gorilla,infects,60223
western lowland gorilla,trichuroid,hosts,60223
trichuroid,western lowland gorilla,infects,60223
western lowland gorilla,unidentified trematodes,hosts,60223
unidentified trematodes,western lowland gorilla,infects,60223
western lowland gorilla,Flagellates,hosts,60223
Flagellates,western lowland gorilla,infects,60223
western lowland gorilla,cestodes,hosts,60223
cestodes,western lowland gorilla,infects,60223
western lowland gorilla,Mammomonogamus sp.,hosts,60223
Mammomonogamus sp.,western lowland gorilla,infects,60223
Gorillas,Parasitism,hosts,60223
Parasitism,Gorillas,affects,60223
Humans,Parasitism,hosts,60223
Parasitism,Humans,affects,60223
Colobus vellerosus,Entamoeba sp.,hosts,60200
Colobus vellerosus,Isospora sp.,hosts,60200
Colobus vellerosus,Ascaris sp.,hosts,60200
Colobus vellerosus,Enterobius sp.,hosts,60200
Colobus vellerosus,Trichuris sp.,hosts,60200
Colobus vellerosus,Strongyle sp.,hosts,60200
Colobus vellerosus,Digenean trematode,hosts,60200
Colobus vellerosus,Giardia sp.,hosts,60200
Colobus vellerosus,G. duodenalis Assemblage B,hosts,60200
Colobus vellerosus,Blastocystis sp.,hosts,60200
Colobus vellerosus,Blastocystis sp. subtype 2,hosts,60200
Colobus vellerosus,I. belli,hosts,60200
Human,I. belli,hosts,60200
Colobus vellerosus,Boabeng-Fiema,lives in,60200
Colobus vellerosus,Monkey Sanctuary,lives in,60200
Colobus vellerosus,Sacred grove,lives in,60200
Colobus vellerosus,Human,interacts with,60200
Pan troglodytes,Nematodes,hosts,60303
Papio Spp.,Nematodes,hosts,60303
Pan troglodytes,Nematodes,infects,60303
Papio Spp.,Nematodes,infects,60303
Gombe,Pan troglodytes,location of,60303
Gombe,Papio Spp.,location of,60303
Mt. Assirik,Pan troglodytes,location of,60303
Mt. Assirik,Papio Spp.,location of,60303
Gastrointestinal parasites,Tana River red colobus,infects,60178
Tana River red colobus,Gastrointestinal parasites,hosts,60178
Cercocebus galeritus,Gastrointestinal parasites,hosts,60178
Tana River,Kenya,found in,60178
Forest,Tana River,found in,60178
Gastrointestinal parasites,Fecal egg counts,detected by,60178
Tana River red colobus,Cercocebus galeritus,has similar body size to,60178
Cercocebus galeritus,Tana River red colobus,has different behavioral ecology than,60178
Tana River red colobus,Prevalence,has a trend of higher parasite species in males,60178
Tana River red colobus,Prevalence,has a trend of higher parasite species in lactating females,60178
Phagicola angrense,Procyon lotor,infects,60350
Procyon lotor,Phagicola angrense,hosts,60350
Phagicola angrense,enteritis,causes,60350
Procyon lotor,enteritis,has symptoms of,60350
Procyon lotor,weak,has symptoms of,60350
Procyon lotor,ataxic,has symptoms of,60350
Procyon lotor,melenic soft feces,has symptoms of,60350
Procyon lotor,emaciated,has symptoms of,60350
Procyon lotor,pale,has symptoms of,60350
Procyon lotor,ascites,has symptoms of,60350
Procyon lotor,acute hemorrhage,has symptoms of,60350
Procyon lotor,infiltration,has symptoms of,60350
trypanosomes,wild animals,infects,60415
wild animals,trypanosomes,hosts,60415
T. brucei s.l.,wild animals,infects,60415
T. congolense forest type,wild animals,infects,60415
T. congolense savannah type,wild animals,infects,60415
T. vivax,wild animals,infects,60415
T. simiae,wild animals,infects,60415
T. b. gambiense group 1,wild animals,infects,60415
Cercocebus torquatus,T. b. gambiense group 1,hosts,60415
Cercopithecus nictitans,T. b. gambiense group 1,hosts,60415
Cephalophus dorsalis,T. b. gambiense group 1,hosts,60415
C. monticola,T. b. gambiense group 1,hosts,60415
Nandinia binotata,T. b. gambiense group 1,hosts,60415
Genetta servalina,T. b. gambiense group 1,hosts,60415
Cricetomys gambianus,T. b. gambiense group 1,hosts,60415
Atherurus africanus,T. b. gambiense group 1,hosts,60415
monkeys,T. b. gambiense group 1,hosts,60415
ungulates,T. b. gambiense group 1,hosts,60415
carnivores,T. b. gambiense group 1,hosts,60415
reptiles,T. b. gambiense group 1,hosts,60415
primates,T. b. gambiense group 1,hosts,60415
pangolins,T. b. gambiense group 1,hosts,60415
rodents,T. b. gambiense group 1,hosts,60415
Bipindi,southern Cameroon,location of,60415
Central Africa,southern Cameroon,location of,60415
Plasmodium brasilianum,Man,infects,60412
Plasmodium brasilianum,Non-human primates,hosts,60412
Plasmodium brasilianum,Red-howler monkey,infects,60412
Plasmodium brasilianum,Bearded-saki,infects,60412
Plasmodium brasilianum,Spider-monkey,infects,60412
Plasmodium brasilianum,Squirrel-monkey,infects,60412
Plasmodium brasilianum,Black-faced-spider-monkey,infects,60412
Non-human primates,Plasmodium brasilianum,hosts,60412
Red-howler monkey,Plasmodium brasilianum,hosts,60412
Bearded-saki,Plasmodium brasilianum,hosts,60412
Spider-monkey,Plasmodium brasilianum,hosts,60412
Squirrel-monkey,Plasmodium brasilianum,hosts,60412
Black-faced-spider-monkey,Plasmodium brasilianum,hosts,60412
Hepatozoon americanum,Canis latrans,infects,60423
Canis latrans,Hepatozoon americanum,hosts,60423
Amblyomma maculatum,Canis latrans,found in,60423
Canis latrans,Amblyomma maculatum,infested with,60423
Canis latrans,Hepatozoon americanum,has,60423
Hepatozoon americanum,Skeletal muscle,found in,60423
Hepatozoon americanum,Cardiac muscle,found in,60423
Oklahoma,Canis latrans,location of,60423
USA,Canis latrans,location of,60423
North America,Canis latrans,location of,60423
Canine hepatozoonosis,Hepatozoon americanum,disease caused by,60423
Leishmania (Viannia) shawi,Cebus apella,infects,60444
Leishmania (Viannia) shawi,Chiropotes satanus,infects,60444
Leishmania (Viannia) shawi,Choloepus didactylus,infects,60444
Leishmania (Viannia) shawi,Bradypus tridactylus,infects,60444
Leishmania (Viannia) shawi,Nasua nasua,infects,60444
Cebus apella,Leishmania (Viannia) shawi,hosts,60444
Chiropotes satanus,Leishmania (Viannia) shawi,hosts,60444
Choloepus didactylus,Leishmania (Viannia) shawi,hosts,60444
Bradypus tridactylus,Leishmania (Viannia) shawi,hosts,60444
Nasua nasua,Leishmania (Viannia) shawi,hosts,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi,hosts,60444
Amazonian Brazil,Leishmania (Viannia) shawi,found in,60444
State of Pará,Leishmania (Viannia) shawi,found in,60444
north Brazil,Leishmania (Viannia) shawi,found in,60444
primary forest,Leishmania (Viannia) shawi,found in,60444
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
Vulpes vulpes,sarcoptic mange,hosts,60566
sarcoptic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,canine distemper,hosts,60566
canine distemper,Vulpes vulpes,infects,60566
Vulpes vulpes,capture myopathy,hosts,60566
Vulpes vulpes,congenital absence of guard hairs,hosts,60566
Vulpes vulpes,intradermal tick infestation,hosts,60566
Vulpes vulpes,otodectic mange,hosts,60566
Vulpes vulpes,toxicosis,hosts,60566
Sarcocystis,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis,hosts,60553
Ursus americanus,North Carolina,found in,60553
Ursus americanus,skeletal muscles,has,60553
bradyzoites,6 X 2.5 microm,has size,60553
Toxoplasma gondii,white-tailed deer,infects,60511
white-tailed deer,Toxoplasma gondii,hosts,60511
white-tailed deer,Alabama,found in,60511
heart tissue,Toxoplasma gondii,contains,60511
mice,Toxoplasma gondii,detected by,60511
serum,T. gondii antibodies,contains,60511
T. gondii antibodies,direct agglutination test,detected by,60511
white-tailed deer,1:50,has antibody titers,60511
white-tailed deer,44%,has antibody titers,60511
Sarcocystis,Japanese raccoon dogs,infects,60488
Japanese raccoon dogs,Sarcocystis,hosts,60488
Sarcocystis,Japanese red fox,infects,60488
Japanese red fox,Sarcocystis,hosts,60488
Sarcocystis,Japanese martens,infects,60488
Japanese martens,Sarcocystis,hosts,60488
Sarcocystis,Japanese badgers,infects,60488
Japanese badgers,Sarcocystis,hosts,60488
Sarcocystis,wild carnivores,infects,60488
wild carnivores,Sarcocystis,hosts,60488
Honshu,wild carnivores,found in,60488
Japan,wild carnivores,found in,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
Vulpes vulpes,Fairmount Park,lives in,60565
Vulpes vulpes,Philadelphia,lives in,60565
Vulpes vulpes,Pennsylvania,lives in,60565
Vulpes vulpes,USA,lives in,60565
Vulpes vulpes,Acute disseminated toxoplasmosis,has disease,60565
Toxoplasma gondii,Acute disseminated toxoplasmosis,causes,60565
liver,Toxoplasma gondii,affected by,60565
lungs,Toxoplasma gondii,affected by,60565
adrenal glands,Toxoplasma gondii,affected by,60565
Rabies,Vulpes vulpes,not detected in,60565
Distemper virus,Vulpes vulpes,not detected in,60565
Toxoplasma gondii,Rocky Mountain bighorn sheep,infects,60516
Rocky Mountain bighorn sheep,Toxoplasma gondii,hosts,60516
Rocky Mountain bighorn sheep,Toxoplasmic encephalitis,has disease,60516
Toxoplasma gondii,Toxoplasmic encephalitis,causes,60516
Rocky Mountain bighorn sheep,Hells Canyon,resides in,60516
Rocky Mountain bighorn sheep,Washington,resides in,60516
Rocky Mountain bighorn sheep,USA,resides in,60516
Rocky Mountain bighorn sheep,Pneumonic pasteurellosis,has disease,60516
Pasteurella,Pneumonic pasteurellosis,causes,60516
Pasteurella,Endemic Pasteurella-associated pneumonia and mortality,causes,60516
Rocky Mountain bighorn sheep,Encephalitis,has symptom,60516
Rocky Mountain bighorn sheep,Multifocal necrotizing and nonsuppurative encephalitis,has symptom,60516
Rocky Mountain bighorn sheep,Intralesional protozoa,has symptom,60516
Toxoplasma gondii,Immunohistochemistry,detected by,60516
Gorilla gorilla gorilla,Giardia,hosts,60460
Pan troglodytes troglodytes,Giardia,hosts,60460
Giardia,Gorilla gorilla gorilla,infects,60460
Giardia,Pan troglodytes troglodytes,infects,60460
Cryptosporidium,Gorilla gorilla gorilla,does not infect,60460
Cryptosporidium,Pan troglodytes troglodytes,does not infect,60460
Megatrypanum trypanosomes,Cervus dama,infects,60430
Megatrypanum trypanosomes,Cervus elaphus,infects,60430
Megatrypanum trypanosomes,Capreolus capreolus,infects,60430
Trypanosoma (Megatrypanum) theileri,Cervus dama,infects,60430
Trypanosoma (Megatrypanum) theileri,Cervus elaphus,infects,60430
Cervus dama,Megatrypanum trypanosomes,hosts,60430
Cervus elaphus,Megatrypanum trypanosomes,hosts,60430
Capreolus capreolus,Megatrypanum trypanosomes,hosts,60430
Papio cynocephalus,Hepatocystis,hosts,60523
Plasmodium vivax,Papio cynocephalus,infects,60523
FY (DARC) gene,chemokine receptor,codes for,60523
FY (DARC) gene,erythrocyte surface,expressed on,60523
FY (DARC) gene,non-neutral evolution,characterized by,60523
Multi-host pathogens,carnivore species,infects,59954
carnivore species,Multi-host pathogens,hosts,59954
canine viruses,carnivore species,infects,59954
carnivore species,canine viruses,hosts,59954
canine distemper virus,African wild dogs,infects,59954
African wild dogs,canine distemper virus,hosts,59954
East African predators,canine distemper virus,does not host,59954
hantavirus,white-footed mouse,infects,59037
white-footed mouse,hantavirus,hosts,59037
New York virus,patient,infects,59037
patient,serum,has,59037
hantavirus,hantavirus pulmonary syndrome,causes,59037
Nodavirus,Atlantic halibut,infects,57824
Atlantic halibut,Nodavirus,hosts,57824
Nodavirus,Striped jack nervous necrosis virus (SJNNV),is similar to,57824
Nodavirus,Barfin flounder nervous necrosis virus (BFNNV),is similar to,57824
Nodavirus,Viral encephalopathy and retinopathy (VER),causes,57824
Nodavirus,Striped jack nervous necrosis virus (SJNNV),has nucleotide sequence identity to,57824
Nodavirus,Barfin flounder nervous necrosis virus (BFNNV),has nucleotide sequence identity to,57824
Nodavirus,ORF,has orf,57824
Nodavirus,-non-encoding region,has -non-encoding region,57824
Primer set,Nodavirus,detects,57824
Reverse-transcriptase polymerase chain reaction (RT-PCR),Nodavirus,detects,57824
Plasmid,Nodavirus,contains,57824
In vitro transcribed viral RNA,Nodavirus,contains,57824
Nucleotide sequence,Nodavirus,is part of,57824
Accession no. AJ245641,Nodavirus,is accession number of,57824
Borna disease virus,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus,hosts,59194
Japanese macaques,Chiba prefecture,found in,59194
Japanese macaques,Japan,found in,59194
Borna disease virus,ELISA,detected by,59194
Borna disease virus,Western blot,detected by,59194
Borna disease virus,Immunofluorescence assays,detected by,59194
Borna disease virus,RT-PCR,detected by,59194
Japanese macaques,Serum samples,has,59194
Serum samples,Antibodies,contains,59194
Antibodies,BDV antigens,reacts to,59194
BDV antigens,Borna disease virus,produced by,59194
Borna disease virus,Brain tissue,detected in,59194
Brain tissue,BDV sequences,contains,59194
BDV sequences,Japanese macaques,derived from,59194
BDV sequences,Japanese macaques,unique to,59194
Astrovirus,Cheetah,infects,58337
Cheetah,Astrovirus,hosts,58337
Mamastrovirus,Cheetah,infects,58337
Cheetah,Mamastrovirus,hosts,58337
Cheetah,Diarrhea,suffers from,58337
Cheetah,Lethargy,suffers from,58337
Cheetah,Anorexia,suffers from,58337
Cheetah,Watery diarrhea,suffers from,58337
Cheetah,Regurgitation,suffers from,58337
Fecal samples,Astrovirus,contains,58337
Electron microscopy,Astrovirus,detects,58337
Culture,Astrovirus,detects,58337
Bismuth subsalicylate tablets,Cheetah,treats,58337
Bismuth subsalicylate tablets,Cheetah,administered to,58337
524mg,Bismuth subsalicylate tablets,dose of,58337
PO,Bismuth subsalicylate tablets,administration route,58337
BID,Bismuth subsalicylate tablets,administration frequency,58337
5 days,Bismuth subsalicylate tablets,duration of treatment,58337
influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,influenza A virus,hosts,60063
influenza A virus,ELISA,detected by,60063
influenza A virus,Hemagglutination inhibition (HI) tests,detected by,60063
Kuril harbor seal,influenza A virus,has antibodies to,60063
influenza A virus,H3,has subtype,60063
influenza A virus,H6,has subtype,60063
Kuril harbor seal,H3,has antibodies to,60063
Kuril harbor seal,H6,has antibodies to,60063
influenza A virus,Hokkaido,does not infect,60063
influenza A virus,Japan,does not infect,60063
influenza A virus,Nosappu,does not infect,60063
influenza A virus,Akkeshi,does not infect,60063
influenza A virus,Erimo,does not infect,60063
Jamestown Canyon virus,white-tailed deer,infects,60043
Bunyamwera group virus,white-tailed deer,infects,60043
La Crosse virus,white-tailed deer,infects,60043
white-tailed deer,Jamestown Canyon virus,hosts,60043
white-tailed deer,Bunyamwera group virus,hosts,60043
white-tailed deer,La Crosse virus,hosts,60043
serum,antibody,contains,60043
antibody,infection,detects,60043
Tree hole breeding mosquitoes,Alouatta,infects,58382
Alouatta,YFV,hosts,58382
Alouatta,Haemagogus leucocelaenus,hosts,58382
YFV,Yellow fever,causes,58382
Haemagogus leucocelaenus,YFV,carries,58382
Alouatta caraya,YFV,is infected by,58382
Alouatta guariba clamitans,YFV,is infected by,58382
State Secretariat of Health,Arboviral infections,monitors,58382
State Secretariat of Health,Yellow fever,monitors,58382
Monkey captures,Alouatta,detects,58382
Reporting of monkey casualties,Alouatta,detects,58382
Investigations,YFV,detects,58382
Samples,YFV,measures,58382
Standardized manner,Samples,collects,58382
rabies viruses,bat-eared fox,infects,59406
bat-eared fox,rabies viruses,hosts,59406
Otocyon megalotis,rabies viruses,hosts,59406
South Africa,rabies viruses,location of,59406
1980,rabies viruses,year of,59406
2005,rabies viruses,year of,59406
PCR amplicons,rabies viruses,detected in,59406
variable G-L intergenic region,rabies viruses,detected in,59406
nucleoprotein gene,rabies viruses,detected in,59406
nucleotide sequence,rabies viruses,analyzed in,59406
phylogenetic groups,rabies viruses,determined from,59406
antigenic data,rabies viruses,collected in,59406
surveillance data,rabies viruses,collected in,59406
geographical loci,rabies viruses,location of,59406
Hepatitis B virus,gibbon,infects,60004
gibbon,Hepatitis B virus,hosts,60004
Hepatitis B virus,chimpanzee,infects,60004
chimpanzee,Hepatitis B virus,hosts,60004
Hepatitis B virus,monoclonal anti-preS2 antibody,does not react with,60004
monoclonal anti-preS2 antibody,Hepatitis B virus,does not react with,60004
Hepatitis B virus,anti-preS1 mAb,does not react with,60004
anti-preS1 mAb,Hepatitis B virus,does not react with,60004
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,insectivorous bat,infects,59229
insectivorous bat,European bat lyssavirus type 1,hosts,59229
stone marten,Burg,found in,59229
Burg,Saxony-Anhalt,located in,59229
Saxony-Anhalt,Germany,located in,59229
stone marten,mouse inoculation test,tested by,59229
stone marten,rabies tissue culture inoculation test,tested by,59229
stone marten,nested RT-PCR,tested by,59229
stone marten,heminested RT-PCR,tested by,59229
European bat lyssavirus type 1,rabies,causes,59229
stone marten,rabies,suffered from,59229
European bat lyssavirus type 1,previous isolate,shares identity with,59229
previous isolate,European bat lyssavirus type 1,shares identity with,59229
Pteropus lylei,lyssaviruses,hosts,58774
Eonycteris spelaea,lyssaviruses,hosts,58774
Hipposideros armiger,lyssaviruses,hosts,58774
Rousettus leschennaulti,lyssaviruses,hosts,58774
lyssaviruses,Pteropus lylei,infects,58774
lyssaviruses,Eonycteris spelaea,infects,58774
lyssaviruses,Hipposideros armiger,infects,58774
lyssaviruses,Rousettus leschennaulti,infects,58774
Aravan virus,Pteropus lylei,infects,58774
Aravan virus,Eonycteris spelaea,infects,58774
Khujand virus,Pteropus lylei,infects,58774
Khujand virus,Eonycteris spelaea,infects,58774
Irkut virus,Pteropus lylei,infects,58774
Irkut virus,Eonycteris spelaea,infects,58774
Australian bat lyssavirus,Pteropus lylei,infects,58774
Australian bat lyssavirus,Eonycteris spelaea,infects,58774
rabies virus,Pteropus lylei,does not infect,58774
rabies virus,Eonycteris spelaea,does not infect,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
pseudorabies virus,Aujeszky's disease,causes,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
Sus scrofa,European wild boar,common name of,60097
Pseudorabies,Pseudorabies virus,disease caused by,60097
Infectious pancreatic necrosis virus,Chelon labrosus,infects,57815
Infectious pancreatic necrosis virus,Sphyraena sphyraena,infects,57815
Infectious pancreatic necrosis virus,Pagellus acarne,infects,57815
Infectious pancreatic necrosis virus,Diplodus vulgaris,infects,57815
Infectious pancreatic necrosis virus,P. erythrinus,infects,57815
Infectious pancreatic necrosis virus,D. bellottii,infects,57815
Infectious pancreatic necrosis virus,Mullus surmuletus,infects,57815
Viral nervous necrosis virus,Pagellus acarne,infects,57815
Viral nervous necrosis virus,P. erythrinus,infects,57815
Viral nervous necrosis virus,Spondyliosoma cantharus,infects,57815
Viral nervous necrosis virus,Mullet barbatus,infects,57815
Viral nervous necrosis virus,Halobatrachus didactylus,infects,57815
Viral nervous necrosis virus,Chelidonichtys lucerna,infects,57815
Viral hemorrhagic septicemia virus,Chelon labrosus,does not infect,57815
Viral hemorrhagic septicemia virus,Sphyraena sphyraena,does not infect,57815
Viral hemorrhagic septicemia virus,Pagellus acarne,does not infect,57815
Viral hemorrhagic septicemia virus,Diplodus vulgaris,does not infect,57815
Viral hemorrhagic septicemia virus,P. erythrinus,does not infect,57815
Viral hemorrhagic septicemia virus,D. bellottii,does not infect,57815
Viral hemorrhagic septicemia virus,Mullus surmuletus,does not infect,57815
Gulf of Cadiz,Infectious pancreatic necrosis virus,found in,57815
Gulf of Cadiz,Viral nervous necrosis virus,found in,57815
Gulf of Cadiz,Viral hemorrhagic septicemia virus,found in,57815
Bay of Cadiz,Infectious pancreatic necrosis virus,found in,57815
Bay of Cadiz,Viral nervous necrosis virus,found in,57815
San Pedro River,Infectious pancreatic necrosis virus,found in,57815
San Pedro River,Viral nervous necrosis virus,found in,57815
iridovirus,Rana grylio,infects,57899
Rana grylio,iridovirus,hosts,57899
iridovirus,FV3,is similar to,57899
FV3,iridovirus,is similar to,57899
RGV-9506,FV3,is a strain of,57899
RGV-9807,FV3,is a strain of,57899
RGV-9808,FV3,is a strain of,57899
Cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,hosts,59668
Sylvilagus audubonii,cutaneous lesions,has cutaneous lesions,59668
Cottontail rabbit papillomavirus,Sylvilagus audubonii,is widespread in,59668
Dengue virus,Mexican bats,infects,58651
Mexican bats,Dengue virus,hosts,58651
Myotis nigricans,Dengue virus,hosts,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Natalus stramineus,Dengue virus,hosts,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Carollia brevicauda,Dengue virus,hosts,58651
Dengue virus serotype 2,Mexican bats,infects,58651
Mexican bats,Dengue virus serotype 2,hosts,58651
Myotis nigricans,Dengue virus serotype 2,hosts,58651
Pteronotus parnellii,Dengue virus serotype 2,hosts,58651
Natalus stramineus,Dengue virus serotype 2,hosts,58651
Artibeus jamaicensis,Dengue virus serotype 2,hosts,58651
Carollia brevicauda,Dengue virus serotype 2,hosts,58651
Dengue virus,ELISA,detected by,58651
Dengue virus,RT-PCR,detected by,58651
Dengue virus,NS1 protein,detected by,58651
Dengue virus serotype 2,RT-PCR,detected by,58651
Colorado tick fever virus,porcupine,infects,58837
porcupine,Colorado tick fever virus,hosts,58837
Dermacentor andersoni,porcupine,found on,58837
porcupine,montane coniferous forest,utilizes,58837
porcupine,Dermacentor andersoni,hosts,58837
West Nile virus,Ataxia,associated with,59380
West Nile virus,Tremors,associated with,59380
West Nile virus,Necropsy,associated with,59380
West Nile virus,white-tailed deer,found in,59380
West Nile virus,Reverse transcription-polymerase chain reaction test,detected using,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,Necropsy,performed,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,Reverse transcription-polymerase chain reaction test,performed,59380
The University of Georgia,Tifton,located in,59380
The University of Georgia,Georgia,located in,59380
The University of Georgia,USA,located in,59380
Tifton,Georgia,located in,59380
Tifton,USA,located in,59380
Georgia,USA,located in,59380
Type II avian adenovirus,Ring-necked pheasants,infects,58254
Ring-necked pheasants,Type II avian adenovirus,hosts,58254
Ring-necked pheasants,Hemorrhagic enteritis virus,hosts,58254
Ring-necked pheasants,Splenomegaly virus,hosts,58254
Type II avian adenovirus,Marble spleen disease,causes,58254
Hemorrhagic enteritis virus,Marble spleen disease,causes,58254
Splenomegaly virus,Marble spleen disease,causes,58254
Marble spleen disease,Splenomegaly,causes,58254
Marble spleen disease,Pulmonary edema,causes,58254
Marble spleen disease,Mortality,causes,58254
Marble spleen disease,Morbidity,causes,58254
Agar gel precipitin test,Marble spleen disease,detects,58254
Oral vaccination,Marble spleen disease,prevents,58254
Supportive care,Marble spleen disease,helps,58254
Strict sanitation,Marble spleen disease,helps,58254
Good management practices,Marble spleen disease,helps,58254
Avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,Avian bornavirus,hosts,58190
Avian bornavirus,Pheasant,infects,58190
Pheasant,Avian bornavirus,hosts,58190
Avian bornavirus,Juvenile white-bellied caique,infects,58190
Juvenile white-bellied caique,Avian bornavirus,hosts,58190
Himalayan monal,Aviary,lives in,58190
Pheasant,Aviary,lives in,58190
Juvenile white-bellied caique,Aviary,lives in,58190
Avian bornavirus,Neurological disease,causes,58190
Measles virus,Japanese macaques,infects,59196
Japanese macaques,Measles virus,hosts,59196
Japanese macaques,Measles,dies from,59196
Measles,Anorexia,causes,59196
Measles,Diarrhea,causes,59196
Measles,Dermatitis,causes,59196
Measles virus,Histopathology,detected by,59196
Measles virus,Immunohistochemistry,detected by,59196
Measles virus,In situ hybridization,detected by,59196
Measles virus,Electron microscopy,detected by,59196
Measles virus,Lung,found in,59196
Measles virus,Stomach,found in,59196
Measles virus,Skin,found in,59196
Measles virus,Salivary gland,found in,59196
Measles virus,Spleen,found in,59196
Measles virus,Lymph nodes,found in,59196
Cytomegalovirus,Japanese macaques,infects,59196
Adenovirus,Japanese macaques,infects,59196
Candida albicans,Japanese macaques,infects,59196
Human visitors,Measles virus,transmits,59196
Rabies,rodents,infects,59228
Rabies,lagomorphs,infects,59228
Rabies,woodchuck,infects,59228
woodchuck,Rabies,hosts,59228
Rabies,Marmota monax,infects,59228
Marmota monax,Rabies,hosts,59228
Rabies,Procyon lotor,infects,59228
Procyon lotor,Rabies,hosts,59228
humans,woodchuck,exposed to,59228
humans,rabies postexposure prophylaxis,should receive,59228
Columbid herpesvirus-1,great horned owl,infects,58036
