source,target,relation_type,doc_id
Arboviruses,Mosquitoes,infects,75
Microfilariae,Arboviral Transmission,enhances,75
West Nile Virus,Mosquitoes,transmitted by,75
Common Grackles,Microfilariae,infected with,75
American Robins,Microfilariae,infected with,75
Eastern Kingbirds,Microfilariae,infected with,75
Mosquitoes,Common Grackles,feed on,75
Mosquitoes,American Robins,feed on,75
Mosquitoes,Microfilariae,ingest,75
Microfilariae,Mosquito Midgut,penetrate,75
West Nile Virus,Vertebrate Reservoirs,transmitted to,75
Culex Mosquitoes,West Nile Virus,vectorial capacity,75
Chandlerella quiscali,Passerine Populations,found in,75
Eufilaria spp.,Passerine Populations,found in,75
West Nile Virus,American Robins,infects,76
Culex Mosquitoes,American Robins,feeds on,76
American Robins,West Nile Virus,hosts,76
DNA Plasmid Vaccine,West Nile Virus,protects against,76
DNA Plasmid Vaccine,viremia of American Robins,reduces,76
West Nile Virus,Mosquitoes,infects,77
American Robin,West Nile Virus,hosts,77
Crows,West Nile Virus,hosts,77
House Sparrows,West Nile Virus,hosts,77
Corvids,West Nile Virus,hosts,77
Mosquitoes,West Nile Virus,transmit,77
American Robin,super spreader,acts as,77
Crows,Mosquitoes,are preferred by,77
House Sparrows,Mosquitoes,are avoided by,77
Bornavirus,Canada Geese,infects,78
Bornavirus,Swab Samples,found in,78
Bornavirus,Brain Samples,found in,78
Canada Geese,Bornavirus,harbors,78
Sweden,Flocks,has,78
Duck Embryo Fibroblasts,Bornavirus,cultures,78
Bornavirus,Borna disease virus,shares regulatory sequences with,78
Brachyspira,Wild Mallards,colonizes,79
Brachyspira,Intestinal Spirochaetes,infects,79
Wild Mallards,Brachyspira,hosts,79
Brachyspira,Enteric Diseases,causes,79
Brachyspira,Commensual Relationship,displays,79
Brachyspira,PCR,is identified by,79
Brachyspira,Phenotypic and Genetic Diversity,is characterized by,79
Brachyspira,Phylogenetic Analysis,is analyzed by,79
Brachyspira,Restriction Enzyme Analysis,is analyzed by,79
Brachyspira,Culture Technique,is cultured by,79
Brachyspira hyodysenteriae,Mallards,infects,80
Brachyspira suanatina,Mallards,infects,80
Brachyspira hyodysenteriae,Pigs,infects,80
Brachyspira suanatina,Pigs,infects,80
Brachyspira hyodysenteriae,Caecal Mucosa,colonizes,80
Brachyspira suanatina,Caecal Mucosa,colonizes,80
Brachyspira hyodysenteriae,Crypts,colonizes,80
Brachyspira suanatina,Crypts,colonizes,80
Brachyspira hyodysenteriae,Epithelial Cells,infects,80
Brachyspira suanatina,Epithelial Cells,infects,80
Brachyspira hyodysenteriae,Leucocytes,infects,80
Brachyspira suanatina,Leucocytes,infects,80
Brachyspira hyodysenteriae,Heterophils,infects,80
Brachyspira suanatina,Heterophils,infects,80
Brachyspira suanatina,Pig,infects,81
Brachyspira suanatina,Mallard,infects,81
Brachyspira hyodysenteriae,Swine,infects,81
Brachyspira suanatina,16S rRNA,identical to,81
Brachyspira suanatina,nox gene,identical to,81
Brachyspira suanatina,Brachyspira hyodysenteriae,differ from,81
Brachyspira suanatina,Swine Dysentery,induce,81
Brachyspira suanatina,Pig,colonize,81
Brachyspira suanatina,Mallard,colonize,81
Mallard,Brachyspira suanatina,found to have,81
Pig,Brachyspira suanatina,found to have,81
Brachyspira pilosicoli,Pigs,infects,82
Brachyspira pilosicoli,Chickens,infects,82
Brachyspira pilosicoli,Wild Ducks,infects,82
Piggeries,Brachyspira pilosicoli,hosts,82
Faeces,Brachyspira pilosicoli,contains,82
DNA,Faeces,is extracted from,82
Brachyspira pilosicoli,Polymerase Chain Reaction,is detected by,82
Brachyspira pilosicoli,Multilocus Enzyme Electrophoresis,is typed by,82
Brachyspira pilosicoli,Pulsed Field Gel Electrophoresis,is typed by,82
Effluent Pond Water,Brachyspira pilosicoli,contains,82
Environment,Brachyspira pilosicoli,hosts,82
Phage,Chlamydia psittaci,infects,84
Antiserum,Phage,detects,84
Chlamydia psittaci,Ducks,lives in,84
Ducks,Chlamydiosis,have,84
Phage,Chlamydia psittaci isolate,found in,84
Antiserum,Phage,prepared against,84
Phage,McCoy cell,infects,84
United Kingdom,Chlamydiosis,location of,84
Chlamydophila psittaci,Buffalo Green Monkey Kidney Cell,infects,85
Chlamydophila psittaci,Pekin Duck,infects,85
Chlortetracycline,Chlamydophila psittaci,inhibits,85
Doxycycline,Chlamydophila psittaci,inhibits,85
Enrofloxacin,Chlamydophila psittaci,inhibits,85
Difloxacin,Chlamydophila psittaci,inhibits,85
Chlamydophila psittaci,Intracytoplasmic Inclusions,forms,85
Chlamydophila psittaci,Ornithosis,causes,86
Poultry,Chlamydophila psittaci,hosts,86
Workers,Chlamydophila psittaci,exposed to,86
Rural duck abattoir and farm,"Victoria, Australia",located in,86
Slaughtering area,Rural duck abattoir and farm,located in,86
Blood and feathers,Chlamydophila psittaci,contain,86
Workers,Respiratory protection,use,86
Rural duck abattoir and farm,Environmental contamination,has,86
Airflow,Environmental contamination,influences,86
Chlamydophila psittaci,Avian,infects,87
Chlamydophila psittaci,Mammalian,infects,87
Chlamydophila psittaci,Dairy Cows,found in,87
Chlamydophila psittaci,Duck,found in,87
Chlamydophila psittaci,Sheep,found in,87
Chlamydophila psittaci,Wild Birds,found in,87
Chlamydophila psittaci,Pigs,found in,87
Chlamydophila psittaci,Waterfowl,associated with,87
Chlamydophila psittaci,Human,associated with,87
Chlamydophila psittaci,Psittacosis,causes,87
Clostridium botulinum,Botulotoxin,produces,88
Botulotoxin,Anas platyrhynchos,infects,88
Botulotoxin,Larus ridibundus,infects,88
Anas platyrhynchos,Starý u Pohorelic pond,found in,88
Larus ridibundus,Starý u Pohorelic pond,found in,88
Starý u Pohorelic pond,Breclav District,located in,88
Botulinum Toxin,Ranch Mink,infects,89
Botulinum Toxin,Mallard Ducks,infects,89
Botulinum Toxin,Northern Pintail Ducks,infects,89
Type C Botulism,Mallard Ducks,affects,89
Type C Botulism,Northern Pintail Ducks,affects,89
Vaccine,Type C Botulism,protects against,89
Botulinum Antitoxin,Botulism,treats,89
Immunization,Vaccine,uses,89
Enterococcus hirae DCH5,Hiracin JM79,produces,90
Hiracin JM79,Enterococcus hirae DCH5,is produced by,90
Enterococcus hirae DCH5,Mallard ducks,is isolated from,90
Hiracin JM79,Enterococcus hirae DCH5,is expressed in,90
Hiracin JM79,General secretory pathway,is externalized by,90
Hiracin JM79,Hiracin JM79,is immunity protein for,90
Clostridium botulinum,Mallards,infects,91
Mallards,Clostridium botulinum,hosts,91
Mallards,Lakes,found in,91
Maggots,Carasses,lives in,91
Toxin,Clostridium botulinum,produced by,91
Radio-marked Mallards,Researchers,monitored by,91
Carasses,Researchers,detected by,91
Mallards,Avian Botulism,affected by,91
Mallards,Carasses,exposed to,91
Mortality risk,Carcass density,increased by,91
Clostridium botulinum,Botulism,produces,92
Clostridium botulinum,Bovine,infects,92
Clostridium botulinum,Duck,infects,92
Polymerase Chain Reaction,Clostridium botulinum,detects,92
Primer pair Y,Clostridium botulinum,targets,92
Primer pair VC,Clostridium botulinum,targets,92
Primer pair VD,Clostridium botulinum,targets,92
TYG,Clostridium botulinum,enriches,92
CMM,Clostridium botulinum,enriches,92
CMM followed by TYG,Clostridium botulinum,enriches,92
Clostridium botulinum type C,Neurotoxin,produces,93
Neurotoxin,Avian Botulism,causes,93
Botulinum C/D Mosaic Toxoid,Avian Botulism,protects against,93
Ducks,Botulinum C/D Mosaic Toxoid,are immunized with,93
Ducks,Antibody,develop,93
Antibody,Neurotoxin,neutralizes,93
ELISA,Antibody,detects,93
IgG,ELISA,is used in,93
Chicken,IgG,has,93
Duck,IgG,has,93
Clostridium botulinum type C,Avian,infects,94
Clostridium botulinum type C,Environmental Samples,found in,94
Clostridium botulinum type C,PCR,detected by,94
Clostridium botulinum type C,Mouse Bioassay,detected by,94
Avian,Botulism,affected by,94
Mallards,Clostridium botulinum type C,hosts,94
Grey Herons,Clostridium botulinum type C,hosts,94
Clostridium botulinum type C,Mud,recovered from,94
Clostridium botulinum type C,Clostridium botulinum C2 toxin,produces,95
Clostridium botulinum type C,Prophages,has,95
Clostridium botulinum C2 toxin,Mallard Duck,infects,95
Clostridium botulinum C2 toxin,Pulmonary Edema,causes,95
Clostridium botulinum C2 toxin,Hemorrhage,causes,95
Clostridium botulinum C2 toxin,Respiratory Paralysis,causes,95
Castor Bean,Ducks,poisons,96
Ricinus communis,Castor Bean,is,96
Ducks,Castor Bean poisoning,are affected by,96
Texas panhandle,USA,is located in,96
Botulism,Castor Bean poisoning,is similar to,96
Mallards,Castor Bean,are experimentally infected with,96
Clostridium botulinum,Ducks,is not present in,96
LD50,Castor Bean,is measured in,96
Mouse,toxicity test,is used in,96
Hemagglutination,Castor Bean,is used to detect,96
Precipitin,Castor Bean,is used to detect,96
Excreta,Castor Bean,contains,96
Intestinal contents,Castor Bean,contains,96
Blood serum,Clostridium botulinum toxin,is tested for,96
Clostridium botulinum type C,Toxin,produces,97
Toxin,Ducks,infects,97
Ducks,Clinical Signs of Botulism,show,97
Fecal Extracts,Toxin,contain,97
Blood Sera,Toxin,contain,97
Mouse,Toxin,is affected by,97
Type Specific Antitoxin,Mouse,protects,97
Mallards,Clostridium botulinum type C,are infected with,97
Fecal Extracts,Ducks,are collected from,97
Blood Sera,Ducks,are collected from,97
Toxin,Fecal Extracts,is detected in,97
Toxin,Blood Sera,is detected in,97
LD50,Toxin,is a measure of,97
Clostridium botulinum,Botulism Toxin,produces,98
Clostridium botulinum,Waterfowl,infects,98
Clostridium botulinum,Fly Larvae,infects,98
Fly Larvae,Botulism Toxin,harbors,98
Waterfowl,Botulism,hosts,98
Waterfowl,Symptoms of Botulism,has,98
New York State,Botulism Outbreak,location of,98
New York State,Oak Orchard Wildlife Management Area,location of,98
Clostridium botulinum type C,Mallard Ducklings,infects,99
Mallard Ducklings,Saline Water,drink,99
Mallard Ducklings,Fresh Water,drink,99
Clostridium botulinum type C,Mallard Ducklings,toxins,99
Botulism,Clostridium botulinum type C,affected by,99
Cryptosporidium baileyi,Chickens,infects,100
Cryptosporidium baileyi,Mallards,infects,100
Cryptosporidium baileyi,Oocysts,produces,100
Cryptosporidium baileyi,Immunogenicity,induces,100
Oocysts,Feces,shed,100
Carrageenan,Macrophage Activity,blocks,100
Peritoneal Macrophages,Phagocytic Activity,have,100
