entity_id,entity,doc_id,label
902,Turdus migratorius,77,avian species
903,Crows,77,host
904,Jays,77,host
905,House sparrows,77,host
906,Corvids,77,host
907,Canada geese,78,Species
908,Branta canadensis,78,Species
909,Avian bornaviruses,78,Pathogen
910,Borna disease virus,78,Pathogen
911,psittacine ABVs,78,Pathogen
912,duck embryo fibroblasts,78,Host
913,bornavirus,78,Pathogen
914,Reverse transcription-PCR,78,Technique
915,RT-PCR,78,Technique
916,urban flocks,78,Host
917,brain samples,78,Sample
918,swab samples,78,Sample
919,oropharyngeal/cloacal swab,78,Sample
920,brain isolates,78,Sample
921,Brachyspira,79,genus
922,Brachyspira,79,species
923,mallards,79,host
924,Anas platyrhynchos,79,host
925,southern Sweden,79,location
926,pigs,79,host
927,chickens,79,host
928,humans,79,host
929,Brachyspira pilosicoli,79,pathogen
930,Brachyspira intermedia,79,pathogen
931,Brachyspira hyodysenteriae,79,pathogen
932,B. alvinipulli,79,pathogen
933,B. pulli,79,pathogen
934,16S rRNA,79,gene
935,NADH oxidase (nox),79,gene
936,mallards,80,ORGANISM
937,Brachyspira hyodysenteriae,80,ORGANISM
938,Brachyspira suanatina,80,ORGANISM
939,pigs,80,ORGANISM
940,Anas platyrhynchos,80,ORGANISM
941,ducklings,80,ORGANISM
942,B204,80,ORGANISM
943,spirochaete,80,CLASS
944,swine dysentery,80,DISEASE
945,week-old,80,AGE
946,faecal dry matter,80,QUALITY
947,blood leucocyte counts,80,MEASUREMENT
948,gross,80,STATE
949,microscopical,80,STATE
950,electron microscopical,80,STATE
951,Brachyspira,81,Species
952,Brachyspira hyodysenteriae,81,Species
953,Brachyspira suanatina,81,Species
954,Anas platyrhynchos,81,Species
955,Pig,81,Host
956,Mallard,81,Host
957,Swine dysentery,81,Disease
958,Spirochaete,81,Pathogen
959,Polymerase chain reaction,81,Technique
960,16S rRNA,81,Gene
961,nox gene,81,Gene
962,Antimicrobial susceptibility testing,81,Technique
963,Biochemical tests,81,Technique
964,Brachyspira pilosicoli,82,Species
965,Australian piggeries,82,Location
966,Pig herds,82,Group
967,Faeces,82,Organism part
968,DNA,82,Molecule
969,Polymerase chain reaction,82,Technique
970,Multilocus enzyme electrophoresis,82,Technique
971,Pulsed field gel electrophoresis,82,Technique
972,Farm A,82,Location
973,Farm B,82,Location
974,Grower/finisher pigs,82,Group
975,Weaners,82,Group
976,Chickens,82,Species
977,Wild ducks,82,Species
978,Effluent pond water,82,Environment
979,Chlamydia psittaci,84,Species
980,Ducks,84,Host
981,Phage,84,Pathogen
982,Antiserum,84,Entity
983,McCoy cell,84,Cell type
984,United Kingdom,84,Location
985,Chlamydophila psittaci,85,Species
986,Chlamydophila,85,Genus
987,psittaci,85,Species epithet
988,Buffalo Green Monkey,85,Species
989,BGM,85,Abbreviation
990,kidney cell cultures,85,Cell culture
991,tetracyclines,85,Class of drugs
992,chlortetracycline,85,Drug
993,doxycycline,85,Drug
994,quinolones,85,Class of drugs
995,enrofloxacin,85,Drug
996,difloxacin,85,Drug
997,Pekin duck,85,Species
998,domestic pigeon,85,Species
999,psittacine birds,85,Group of birds
1000,polymerase chain reaction,85,Molecular biology technique
1001,nested multiplex,85,Molecular biology technique
1002,Giménez staining,85,Microscopy technique
1003,intracytoplasmic inclusions,85,Biological structure
1004,logistic regression model,85,Statistical model
1005,IC50,85,Biological parameter
1006,MIC,85,Biological parameter
1007,ornithosis,86,disease
1008,Chlamydophila psittaci,86,pathogen
1009,workers,86,host
1010,poultry abattoir and farm,86,location
1011,rural duck abattoir and farm,86,location
1012,"Victoria, Australia",86,location
1013,pneumonia,86,condition
1014,slaughtering area,86,location
1015,blood,86,substance
1016,feathers,86,substance
1017,respiratory protection,86,precaution
1018,airflow,86,condition
1019,environmental contamination,86,condition
1020,Chlamydophila,87,Species
1021,Chlamydophila psittaci,87,Pathogen
1022,Avian,87,Host
1023,Mammalian,87,Host
1024,Dairy cows,87,Host
1025,Duck,87,Host
1026,Sheep,87,Host
1027,Wild birds,87,Host
1028,Pigs,87,Host
1029,Waterfowl,87,Host
1030,Human,87,Host
1031,Psittacosis,87,Disease
1032,Outer membrane protein A,87,Gene
1033,Genotype C,87,Genotype
1034,botulism,88,condition
1035,aquatic birds,88,organism
1036,Starý u Pohorelic pond,88,location
1037,Breclav District,88,location
1038,Clostridium botulinum,88,organism
1039,botulotoxin,88,chemical
1040,Anas platyrhynchos,88,organism
1041,Larus ridibundus,88,organism
1042,C type,88,characteristic
1043,A type,88,characteristic
1044,mice,88,organism
1045,LD50,88,measure
1046,botulism,89,disease
1047,ducts,89,animal
1048,ranch mink,89,Mustela vison
1049,mallard,89,Anas platyrhynchos
1050,northern pintail,89,Anas acuta
1051,mouse lethal dose,89,measure
1052,botulinum toxin,89,chemical
1053,type C botulinum antitoxin,89,chemical
1054,vaccine,89,chemical
1055,immunization,89,medical treatment
1056,treatment,89,medical treatment
1057,clinical signs,89,symptom
1058,Enterococcus hirae DCH5,90,Organism
1059,Mallard ducks,90,Organism
1060,Anas platyrhynchos,90,Organism
1061,hiracin JM79,90,Protein
1062,HirJM79,90,Protein
1063,HiriJM79,90,Protein
1064,orfC,90,Gene
1065,orfD,90,Gene
1066,orfE,90,Gene
1067,hirJM79,90,Gene
1068,hiriJM79,90,Gene
1069,Mallards,91,Species
1070,Anas platyrhynchos,91,Species
1071,Clostridium botulinum,91,Pathogen
1072,North America,91,Location
1073,Canada,91,Location
1074,Lakes,91,Location
1075,Maggots,91,Entity
1076,Toxin,91,Entity
1077,Birds,91,Host
1078,Botulism,91,Disease
1079,Clostridium botulinum,92,organism
1080,type C,92,pathotype
1081,type D,92,pathotype
1082,bovine,92,host
1083,botulism,92,disease
1084,polymerase chain reaction,92,technique
1085,PCR,92, abbreviation
1086,mouse bioassay,92,technique
1087,C. botulinum toxigenic strains,92,organism
1088,primers,92,molecule
1089,TYG broth,92,medium
1090,CMM broth,92,medium
1091,DNA,92,molecule
1092,enrichment broths,92,medium
1093,botulinum C/D mosaic toxoid,93,Toxin
1094,avian botulism,93,Disease
1095,Clostridium botulinum type C,93,Pathogen
1096,Anatidae,93,Family
1097,ELISA,93,Technique
1098,IgG,93,Antibody
1099,chicken,93,Host
1100,duck,93,Host
1101,botulism,93,Disease
1102,Clostridium botulinum,94,Pathogen
1103,type C,94,Strain
1104,avian,94,Host
1105,environmental samples,94,Sample
1106,mouse bioassay,94,Methodology
1107,PCR,94,Methodology
1108,botulism,94,Disease
1109,mallards,94,Host
1110,grey herons,94,Host
1111,mud,94,Sample
1112,Anas platyrhynchos,94,Species
1113,Ardea cinerea,94,Species
1114,mallard duck,95,host
1115,Anas platyrhynchos,95,host
1116,Clostridium botulinum,95,pathogen
1117,C2 toxin,95,pathogen
1118,trypsin,95,enzyme
1119,prophages,95,mobile genetic element
1120,C1 toxin,95,pathogen
1121,castor bean,96,ORGANISM
1122,Ricinus communis,96,SPECIES
1123,ducks,96,ORGANISM
1124,Texas panhandle,96,LOCATION
1125,botulism,96,DISEASE
1126,liver,96,ANATOMICAL_STRUCTURE
1127,mallards,96,ORGANISM
1128,Anas platyrhynchos,96,SPECIES
1129,Clostridium botulinum,96,ORGANISM
1130,mouse,96,ORGANISM
1131,botulism,97,disease
1132,disease,97,condition
1133,Clostridium botulinum,97,bacterium
1134,C. botulinum,97,bacterium
1135,mouse,97,animal
1136,antitoxin,97,substance
1137,serum,97,substance
1138,Anas platyrhynchos,97,bird species
1139,mallard,97,common name
1140,duck,97,common name
1141,botulism,98,Disease
1142,waterfowl,98,Host
1143,fly larvae,98,Host
1144,New York State,98,Location
1145,mallards,98,Host
1146,Anas platyrhynchos,98,Species
1147,greater yellowlegs,98,Host
1148,Tringa melanoleuca,98,Species
1149,Clostridium botulinum,98,Pathogen
1150,toxin type C,98,Toxin
1151,duck serum,98,Sample
1152,Lucilia spp.,98,Pathogen
1153,mouse intraperitoneal LD50,98,Measurement
1154,Oak Orchard Wildlife Management Area,98,Location
1155,Mallard,99,Species
1156,Anas platyrhynchos,99,Species
1157,Clostridium botulinum,99,Species
1158,botulism,99,Disease
1159,ducklings,99,Organism
1160,water,99,Substance
1161,saline water,99,Substance
1162,fresh water,99,Substance
1163,toxin,99,Substance
1164,clinical signs,99,Symptom
1165,mortality,99,Outcome
1166,Cryptosporidium baileyi,100,Pathogen
1167,Chickens,100,Host
1168,Mallards,100,Host
1169,Oocysts,100,Entity
1170,Carrageenan,100,Entity
1171,Peritoneal macrophages,100,Entity
1172,Peripheral macrophages,100,Entity
