source_text,target_text,relation_type,doc_id
Infection,Filaroides osleri,caused by,60155
Infection,Capillaria aerophila,caused by,60155
Diphyllobothrium latum,Lynx lynx,infects,60242
Lynx lynx,Diphyllobothrium latum,hosts,60242
Taenia pisiformis,Lynx lynx,infects,60242
Lynx lynx,Taenia pisiformis,hosts,60242
Taenia laticollis,Lynx lynx,infects,60242
Lynx lynx,Taenia laticollis,hosts,60242
Taenia hydatigena,Lynx lynx,infects,60242
Lynx lynx,Taenia hydatigena,hosts,60242
Taenia taeniaeformis,Lynx lynx,infects,60242
Lynx lynx,Taenia taeniaeformis,hosts,60242
Toxocara cati,Lynx lynx,infects,60242
Lynx lynx,Toxocara cati,hosts,60242
Trichinella spp.,Lynx lynx,infects,60242
Lynx lynx,Trichinella spp.,hosts,60242
Capillaria spp,Lynx lynx,infects,60242
Lynx lynx,Capillaria spp,hosts,60242
older lynx,Taenia pisiformis,has greater number of,60242
older lynx,Taenia laticollis,has greater number of,60242
younger lynx,Taenia pisiformis,has fewer,60242
younger lynx,Taenia laticollis,has fewer,60242
male lynx,Taenia pisiformis,has greater number of,60242
male lynx,Taenia laticollis,has greater number of,60242
Estonia,Lynx lynx,location of,60242
fecal samples,Capillaria spp,detected,60242
Aleutian Disease Virus,Mustela lutreola,infects,60035
Mustela lutreola,Aleutian Disease Virus,hosts,60035
Mustela lutreola,European mink,is,60035
European mink,Mustela lutreola,is,60035
Navarra,Mustela lutreola,location of,60035
Spain,Mustela lutreola,location of,60035
Mustela lutreola,Navarra,lives in,60035
Mustela lutreola,Spain,lives in,60035
Aleutian Disease Virus,Aleutian disease,causes,60035
Mustela lutreola,Aleutian disease,suffered from,60035
antibody counter immunoelectrophoresis,ADV,detected,60035
gamma globulin,plasma protein,found in,60035
canine distemper virus,Mustela lutreola,infects,60035
Mustela lutreola,canine distemper virus,hosts,60035
pulmonary adiaspiromycosis,Mustela lutreola,found in,60035
vehicular impact injuries,traumatic and hemorrhagic lesions,causes,60035
histopathologic lesions,Mustela lutreola,found in,60035
Elaeophora elaphi,Cervus elaphus,infects,60186
Cervus elaphus,Elaeophora elaphi,hosts,60186
Elaeophora elaphi,Elaeophorosis,causes,60186
Cervus elaphus,Toledo Province,lives in,60186
Toledo Province,Spain,part of,60186
Dama dama,Elaeophora elaphi,does not host,60186
Elaeophora elaphi,hepatic vessels,found in,60186
hepatic vessels,Cervus elaphus,part of,60186
Parafilaroides normani,Australian fur seal,infects,60142
Australian fur seal,Parafilaroides normani,hosts,60142
Parafilaroides normani,New Zealand fur seal,infects,60142
New Zealand fur seal,Parafilaroides normani,hosts,60142
Parafilaroides normani,sub-Antarctic fur seal,infects,60142
sub-Antarctic fur seal,Parafilaroides normani,hosts,60142
blocks of frozen lungs,lung parasites,contains,60142
lung parasites,blocks of frozen lungs,found in,60142
Australian fur seal,Australia,lives in,60142
New Zealand fur seal,New Zealand,lives in,60142
sub-Antarctic fur seal,South Africa,lives in,60142
Parafilaroides normani,body size,differentiated by,60142
Parafilaroides normani,spicule shape and size,differentiated by,60142
Parafilaroides normani,vulva to anus length,differentiated by,60142
Parafilaroides normani,vaginal sphincter musculature,differentiated by,60142
Brugia beaveri,Procyon lotor,infects,60342
Procyon lotor,Brugia beaveri,hosts,60342
Brugia beaveri,Meriones unguiculatus,infects,60342
Meriones unguiculatus,Brugia beaveri,hosts,60342
Brugia beaveri,domestic cat,does not infect,60342
domestic cat,Brugia beaveri,does not host,60342
mosquito,Brugia beaveri,transmits,60342
Brugia beaveri,lymphatics,lives in,60342
Brugia beaveri,subcutaneous tissues,lives in,60342
Brugia beaveri,heart,lives in,60342
Brugia beaveri,lungs,lives in,60342
Brugia beaveri,testes,lives in,60342
raccoon,Procyon lotor,common name of,60342
Procyon lotor,raccoon,latin name of,60342
jird,Meriones unguiculatus,common name of,60342
Meriones unguiculatus,jird,latin name of,60342
Taenia parva,Genetta genetta,infects,60214
Genetta genetta,Taenia parva,hosts,60214
common genet,Genetta genetta,common name of,60214
Genetta genetta,common genet,latin name of,60214
Taenia parva,spermiogenesis,undergoes,60214
spermiogenesis,axoneme,involves,60214
axoneme,cytoplasmic extension,extends to,60214
cytoplasmic extension,flagellum,fuses with,60214
spermatozoon,mitochondria,lacks,60214
Taenia parva,crest-like body,has,60214
Taenia parva,periaxonemal sheath,has,60214
Taenia parva,transverse intracytoplasmic walls,has,60214
tapeworm,chimpanzee,infects,60302
chimpanzee,tapeworm,hosts,60302
Bertiella studeri,Pan troglodytes,infects,60302
Pan troglodytes,Bertiella studeri,hosts,60302
leaf-swallowing,tapeworm infection,associated with,60302
tapeworm infection,leaf-swallowing,causes,60302
Uganda,Kibale National Park,location of,60302
dungs,whole leaves,contains,60302
seven-month period,tapeworm infestation,duration of,60302
Protostrongylus spp.,Ovis canadensis,infects,60295
Ovis canadensis,Protostrongylus spp.,hosts,60295
Vallonia,Protostrongylus spp.,hosts,60295
Protostrongylus spp.,Vallonia,found in,60295
Ovis canadensis,Utah,lives in,60295
Utah,Antelope Island,location of,60295
Utah,Newfoundland Mountains,location of,60295
Antelope Island,riparian,has habitat type,60295
Antelope Island,rock,has habitat type,60295
Antelope Island,desert shrub,has habitat type,60295
Antelope Island,grass,has habitat type,60295
Newfoundland Mountains,riparian,has habitat type,60295
Newfoundland Mountains,rock,has habitat type,60295
Newfoundland Mountains,desert shrub,has habitat type,60295
Newfoundland Mountains,grass,has habitat type,60295
Ovis canadensis,perennial water sources,uses,60295
lambs,nursery groups,part of,60295
Longistrongylus curvispiculum,Hippotragus niger,infects,60119
Hippotragus niger,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,Addax nasomaculatus,infects,60119
Addax nasomaculatus,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,Oryx beisa,infects,60119
Oryx beisa,Longistrongylus curvispiculum,hosts,60119
Longistrongylus curvispiculum,Texas,found in,60119
Texas,Longistrongylus curvispiculum,location of,60119
Haemonchus contortus,abomasal worm burden,dominates,60119
abomasal worm burden,Haemonchus contortus,affected by,60119
Female L. curvispiculum,Longistrongylus curvispiculum,is a,60119
male L. curvispiculum,Longistrongylus curvispiculum,is a,60119
spicules,male L. curvispiculum,part of,60119
Mesocestoides,Peromyscus maniculatus,infects,60157
Peromyscus maniculatus,Mesocestoides,hosts,60157
Mesocestoides,Canis latrans,infects,60157
Canis latrans,Mesocestoides,hosts,60157
Mesocestoides,Urocyon littoralis,infects,60157
Urocyon littoralis,Mesocestoides,hosts,60157
clade A,Mesocestoides,is strain of,60157
clade B,Mesocestoides,is strain of,60157
proglottids,Mesocestoides,is life stage of,60157
tetrathyridia,Mesocestoides,is life stage of,60157
acephalic metacestodes,Mesocestoides,is life stage of,60157
peritoneal tetrathyridial infections,Mesocestoides,caused by,60157
adult tapeworm infections,Mesocestoides,caused by,60157
Mesocestoides,rodents,does not infect,60157
Mesocestoides,reptiles,does not infect,60157
Mesocestoides,dogs,does not infect,60157
deer mice,Peromyscus maniculatus,common name of,60157
coyotes,Canis latrans,common name of,60157
island fox,Urocyon littoralis,common name of,60157
Schistosoma mansoni,tourists,infects,60195
tourists,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Park residents,infects,60195
Park residents,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Suri people,infects,60195
Suri people,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Papio anubis,infects,60195
Papio anubis,Schistosoma mansoni,hosts,60195
Schistosoma mansoni,Cercopithecus aethiops,infects,60195
Cercopithecus aethiops,Schistosoma mansoni,hosts,60195
Biomphalaria pfeifferi,trematode larvae,hosts,60195
trematode larvae,Biomphalaria pfeifferi,lives in,60195
Mui River,trematode larvae,found in,60195
Omo National Park,Park residents,lives in,60195
Omo Valley,Schistosomiasis,affected by,60195
group size,parasite infections,is related to,60135
group size,intensity of home range use,correlates negatively with,60135
intensity of home range use,body contact,is associated with,60135
body contact,contact with contaminated items,is associated with,60135
DTP,Alouatta palliata,infects,60135
DTP,A. pigra,infects,60135
Alouatta palliata,DTP,hosts,60135
A. pigra,DTP,hosts,60135
group size,range area size,correlates positively with,60135
range area size,home range use,is associated with,60135
home range use,DTP load,is associated with,60135
DTP load,group size,is correlated with,60135
Elaeophora schneideri,Ovis canadensis,infects,60291
Ovis canadensis,Elaeophora schneideri,hosts,60291
Ovis canadensis,New Mexico,lives in,60291
New Mexico,USA,located in,60291
Fra Cristobal Mountains,New Mexico,located in,60291
Watson Mountain,New Mexico,located in,60291
Gila Wilderness area,New Mexico,located in,60291
Odocoileus hemionus hemionus,Ovis canadensis,coexists with,60291
tabanid vectors,Elaeophora schneideri,transmits,60291
Elaeophora schneideri,Elaeophorosis,causes,60291
Ovis canadensis,Elaeophorosis,suffers from,60291
Elaeophorosis,"crusty, scabby lesions",manifests as,60291
Elaeophorosis,debilitation,manifests as,60291
euthanasia,Ovis canadensis,performed on,60291
Setaria thwaitei,Hippotragus niger,infects,60229
Hippotragus niger,Setaria thwaitei,hosts,60229
Setaria thwaitei,Hippotragus equinus,infects,60229
Hippotragus equinus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Kobus ellipsiprymnus,infects,60229
Kobus ellipsiprymnus,Setaria thwaitei,hosts,60229
Setaria thwaitei,Oryx gazella,infects,60229
Oryx gazella,Setaria thwaitei,hosts,60229
Mönnig,Setaria thwaitei,described,60229
Yeh,Setaria thwaitei,considered,60229
Setaria thwaitei,Setaria hornbyi,is synonym of,60229
Scanning electron microscopy,Setaria thwaitei,confirmed,60229
Spirometra erinacei,Conepatus chinga,infects,60201
Conepatus chinga,Spirometra erinacei,hosts,60201
Andean hog-nosed skunk,Conepatus chinga,common name of,60201
Conepatus chinga,Andean hog-nosed skunk,latin name of,60201
Spirometra erinacei,small intestine,found in,60201
small intestine,Spirometra erinacei,location of,60201
Conepatus chinga,Abra La Raya,lives in,60201
Abra La Raya,Conepatus chinga,location of,60201
Abra La Raya,Cusco,part of,60201
Cusco,Peru,part of,60201
Eimeria,Capricornis spp.,infects,60431
Capricornis spp.,Eimeria,hosts,60431
Eimeria,Capricornis crispus,infects,60431
Capricornis crispus,Eimeria,hosts,60431
Eimeria,Capricornis swinhoei,infects,60431
Capricornis swinhoei,Eimeria,hosts,60431
Formosan serows,Capricornis swinhoei,common name of,60431
Capricornis swinhoei,Formosan serows,latin name of,60431
Japan,fecal samples,location of,60431
fecal samples,Japan,collected in,60431
Eimeria kamoshika,"Inoue, 1989",described by,60431
Hepatozoon species,Japanese Martens,infects,60486
Japanese Martens,Hepatozoon species,hosts,60486
Hepatozoon species,myocardium,found in,60486
myocardium,Japanese Martens,part of,60486
granulomatous nodules,Hepatozoon species,caused by,60486
merozoites,Hepatozoon species,stage of,60486
gametocytes,Hepatozoon species,stage of,60486
schizonts,Hepatozoon species,stage of,60486
phagocytes,merozoites,hosts,60486
phagocytes,gametocytes,hosts,60486
zoite,Hepatozoon species,stage of,60486
Hepatozoon sp.,18S rRNA gene,detected by,60486
pine marten,Hepatozoon sp.,hosts,60486
Scotland,pine marten,location of,60486
parasitic diseases,primates,affects,60177
Tana River red colobus,gastrointestinal parasites,hosts,60177
mangabey,gastrointestinal parasites,hosts,60177
gastrointestinal parasites,Tana River red colobus,infects,60177
gastrointestinal parasites,mangabey,infects,60177
monkey density,forest area,is associated with,60177
monkey density,disturbance in forests,is associated with,60177
Entopolypoides macaci,Papio cynocephalus,infects,60522
Papio cynocephalus,Entopolypoides macaci,hosts,60522
Entopolypoides maaci,Papio cynocephalus,infects,60522
Papio cynocephalus,Entopolypoides maaci,hosts,60522
Entopolypoides macaci,Hepatocystis kochi,does not co-occur with,60522
Hepatocystis kochi,Entopolypoides macaci,does not co-occur with,60522
splencectomy,parasitemia,affects,60522
parasitemia,splencectomy,is affected by,60522
hemoglobin,splencectomy,is altered by,60522
RBC counts,splencectomy,is altered by,60522
Papio cynocephalus,Kenya,lives in,60522
African baboon,Papio cynocephalus,common name of,60522
Papio cynocephalus,African baboon,latin name of,60522
African lions,Ancylostoma braziliense,hosts,60306
Ancylostoma braziliense,African lions,infects,60306
African lions,Gnathostoma spinigerum,hosts,60306
Gnathostoma spinigerum,African lions,infects,60306
African lions,Uncinaria stenocephala,hosts,60306
Uncinaria stenocephala,African lions,infects,60306
African lions,Toxoplasma gondii,hosts,60306
Toxoplasma gondii,African lions,infects,60306
African lions,Isospora felis,hosts,60306
Isospora felis,African lions,infects,60306
Intu Afrika Kalahari Game Reserve,Namibia,lives in,60306
African lions,Intu Afrika Kalahari Game Reserve,lives in,60306
lion scats,Intu Afrika Kalahari Game Reserve,found in,60306
flotation technique,endoparasite,detected by,60306
McMaster method,oocysts,detected by,60306
oocysts,faeces,found in,60306
faeces,lion scats,collected from,60306
endoparasite,deworming,affected by,60306
African lions,deworming,affected by,60306
Western lowland gorillas,Endoparasites,hosts,60223
Endoparasites,Western lowland gorillas,infects,60223
Gorilla gorilla gorilla,Amoebae,hosts,60223
Amoebae,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Entodiniomorph ciliates,hosts,60223
Entodiniomorph ciliates,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Prototapirella gorillae,hosts,60223
Prototapirella gorillae,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Troglodytella spp.,hosts,60223
Troglodytella spp.,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Gorillophilus thoracatus,hosts,60223
Gorillophilus thoracatus,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Balantidium-like organism,hosts,60223
Balantidium-like organism,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Strongyle/trichostrongyle eggs,hosts,60223
Strongyle/trichostrongyle eggs,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Mammomonogamus sp.,hosts,60223
Mammomonogamus sp.,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Strongyloides sp.,hosts,60223
Strongyloides sp.,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Probstmayria sp.,hosts,60223
Probstmayria sp.,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Spirurid,hosts,60223
Spirurid,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Trichuroid,hosts,60223
Trichuroid,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Trematodes,hosts,60223
Trematodes,Gorilla gorilla gorilla,infects,60223
Gorilla gorilla gorilla,Flagellates,does not host,60223
Flagellates,Gorilla gorilla gorilla,does not infect,60223
Gorilla gorilla gorilla,Cestodes,does not host,60223
Cestodes,Gorilla gorilla gorilla,does not infect,60223
Bai Hokou,Central African Republic,lives in,60223
Dzangha-Ndoki National Park,Central African Republic,lives in,60223
Ecotourism,Health-monitoring program,affects,60223
Health-monitoring program,Gorilla gorilla gorilla,monitors,60223
Colobus vellerosus,Entamoeba sp.,hosts,60200
Entamoeba sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Isospora sp.,hosts,60200
Isospora sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Ascaris sp.,hosts,60200
Ascaris sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Enterobius sp.,hosts,60200
Enterobius sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Trichuris sp.,hosts,60200
Trichuris sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,strongyle sp.,hosts,60200
strongyle sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Giardia sp.,hosts,60200
Giardia sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,G. duodenalis Assemblage B,hosts,60200
G. duodenalis Assemblage B,Colobus vellerosus,infects,60200
Colobus vellerosus,Blastocystis sp.,hosts,60200
Blastocystis sp.,Colobus vellerosus,infects,60200
Colobus vellerosus,Blastocystis sp. subtype 2,hosts,60200
Blastocystis sp. subtype 2,Colobus vellerosus,infects,60200
humans,I. belli,hosts,60200
I. belli,humans,infects,60200
Colobus vellerosus,Boabeng-Fiema Monkey Sanctuary,lives in,60200
Boabeng-Fiema Monkey Sanctuary,Ghana,located in,60200
humans,human settlements,lives in,60200
human settlements,Ghana,located in,60200
Colobus vellerosus,long wet season,affected by,60200
Colobus vellerosus,long dry season,affected by,60200
Pan troglodytes,intestinal parasites,hosts,60303
Papio Spp.,intestinal parasites,hosts,60303
Gombe,Pan troglodytes,location of,60303
Gombe,Papio Spp.,location of,60303
Mt. Assirik,Pan troglodytes,location of,60303
Mt. Assirik,Papio Spp.,location of,60303
nematodes,Pan troglodytes,infects,60303
nematodes,Papio Spp.,infects,60303
fecal specimens,intestinal parasites,detected by,60303
chimpanzees,Pan troglodytes,common name of,60303
baboons,Papio Spp.,common name of,60303
Gombe,Mt. Assirik,has higher incidence of infection than,60303
chimpanzees,baboons,has higher incidence of infection than,60303
wet season,dry season,no difference in infection found with,60303
Tana River red colobus,gastrointestinal parasites,hosts,60178
gastrointestinal parasites,Tana River red colobus,infects,60178
crested mangabey,gastrointestinal parasites,hosts,60178
gastrointestinal parasites,crested mangabey,infects,60178
Tana River red colobus,forest,lives in,60178
crested mangabey,forest,lives in,60178
Tana River red colobus,Tana River,found in,60178
crested mangabey,Tana River,found in,60178
Tana River red colobus,Kenya,found in,60178
crested mangabey,Kenya,found in,60178
nematodes,gastrointestinal parasites,is a type of,60178
protozoans,gastrointestinal parasites,is a type of,60178
fecal egg counts,gastrointestinal parasites,measures,60178
behavioral ecology,gastrointestinal parasites,affects,60178
body size,Tana River red colobus,is a characteristic of,60178
body size,crested mangabey,is a characteristic of,60178
terrestrial omnivores,crested mangabey,is a characteristic of,60178
social groups,crested mangabey,is a characteristic of,60178
males,Tana River red colobus,is a subgroup of,60178
lactating females,Tana River red colobus,is a subgroup of,60178
nonlactating females,Tana River red colobus,is a subgroup of,60178
Phagicola angrense,Procyon lotor,infects,60350
Procyon lotor,Phagicola angrense,hosts,60350
Phagicola angrense,enteritis,causes,60350
enteritis,mesenteric vessels,affects,60350
enteritis,stomach,affects,60350
enteritis,intestines,affects,60350
enteritis,small intestinal mucosa,affects,60350
Phagicola angrense,small intestinal mucosa,lives in,60350
Phagicola angrense,crypts,found in,60350
Phagicola angrense,epithelium,attaches to,60350
Phagicola angrense,necrosis,causes,60350
Phagicola angrense,hemorrhage,causes,60350
Procyon lotor,weak,has symptom,60350
Procyon lotor,ataxic,has symptom,60350
Procyon lotor,melenic soft feces,has symptom,60350
Procyon lotor,emaciated,has symptom,60350
Procyon lotor,pale,has symptom,60350
Procyon lotor,ascites,has symptom,60350
Procyon lotor,fetid bloody material,has symptom,60350
Trypanosomes,Wild animals,infects,60415
Wild animals,Trypanosomes,hosts,60415
Southern Cameroon,Wild animals,lives in,60415
Central Africa,Sleeping sickness,affected by,60415
Sleeping sickness,Trypanosomes,causes,60415
Polymerase chain reaction (PCR),Trypanosomes,detects,60415
Parasitological method,Trypanosomes,detects,60415
Quantitative buffy coat (QBC),Trypanosomes,detects,60415
Culture medium,Trypanosomes,does not support,60415
Kit for in vitro isolation (KIVI),Trypanosomes,does not support,60415
T. brucei s.l.,Wild animals,infects,60415
Wild animals,T. brucei s.l.,hosts,60415
T. congolense forest type,Wild animals,infects,60415
Wild animals,T. congolense forest type,hosts,60415
T. congolense savannah type,Wild animals,infects,60415
Wild animals,T. congolense savannah type,hosts,60415
T. vivax,Wild animals,infects,60415
Wild animals,T. vivax,hosts,60415
T. simiae,Wild animals,infects,60415
Wild animals,T. simiae,hosts,60415
T. b. gambiense group 1,Wild animals,infects,60415
Wild animals,T. b. gambiense group 1,hosts,60415
Cercocebus torquatus,T. b. gambiense group 1,hosts,60415
Cercopithecus nictitans,T. b. gambiense group 1,hosts,60415
Cephalophus dorsalis,T. b. gambiense group 1,hosts,60415
C. monticola,T. b. gambiense group 1,hosts,60415
Nandinia binotata,T. b. gambiense group 1,hosts,60415
Genetta servalina,T. b. gambiense group 1,hosts,60415
Cricetomys gambianus,T. b. gambiense group 1,hosts,60415
Atherurus africanus,T. b. gambiense group 1,hosts,60415
Ungulates,T. b. gambiense group 1,hosts,60415
Rodents,T. b. gambiense group 1,hosts,60415
Pangolins,T. b. gambiense group 1,hosts,60415
Carnivores,T. b. gambiense group 1,hosts,60415
Reptiles,T. b. gambiense group 1,hosts,60415
Primates,T. b. gambiense group 1,hosts,60415
Bipindi,Wild animals,lives in,60415
Plasmodium brasilianum,Alouatta seniculus straminea,infects,60412
Alouatta seniculus straminea,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Chiropotes satanas chiropotes,infects,60412
Chiropotes satanas chiropotes,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Ateles paniscus paniscus,infects,60412
Ateles paniscus paniscus,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Saimiri ustus,infects,60412
Saimiri ustus,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,Ateles paniscus chamek,infects,60412
Ateles paniscus chamek,Plasmodium brasilianum,hosts,60412
Plasmodium brasilianum,man,can infect,60412
man,Plasmodium brasilianum,can be infected by,60412
Plasmodium brasilianum,Simian malaria,causes,60412
Simian malaria,Plasmodium brasilianum,is caused by,60412
Hepatozoon americanum,Canis latrans,infects,60423
Canis latrans,Hepatozoon americanum,hosts,60423
Amblyomma maculatum,Canis latrans,lives in,60423
Canis latrans,Amblyomma maculatum,infested with,60423
Hepatozoon americanum,skeletal muscle,found in,60423
Hepatozoon americanum,cardiac muscle,found in,60423
Hepatozoon americanum,hepatozoonosis,causes,60423
coyotes,Canis latrans,common name of,60423
Canis latrans,coyotes,latin name of,60423
Gulf Coast ticks,Amblyomma maculatum,common name of,60423
Amblyomma maculatum,Gulf Coast ticks,latin name of,60423
Leishmania (Viannia) shawi sp. n.,Cebus apella,infects,60444
Cebus apella,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Chiropotes satanus,infects,60444
Chiropotes satanus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Choloepus didactylus,infects,60444
Choloepus didactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Bradypus tridactylus,infects,60444
Bradypus tridactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Nasua nasua,infects,60444
Nasua nasua,Leishmania (Viannia) shawi sp. n.,hosts,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi sp. n.,transmits,60444
Leishmania (Viannia) shawi sp. n.,primary forest,found in,60444
primary forest,Leishmania (Viannia) shawi sp. n.,environment of,60444
Leishmania (Viannia) shawi sp. n.,morphology,characterized by,60444
morphology,Leishmania (Viannia) shawi sp. n.,character of,60444
Leishmania (Viannia) shawi sp. n.,isoenzyme profiles,characterized by,60444
isoenzyme profiles,Leishmania (Viannia) shawi sp. n.,character of,60444
Leishmania (Viannia) shawi sp. n.,kDNA buoyant densities,characterized by,60444
kDNA buoyant densities,Leishmania (Viannia) shawi sp. n.,character of,60444
Leishmania (Viannia) shawi sp. n.,monoclonal antibodies,characterized by,60444
monoclonal antibodies,Leishmania (Viannia) shawi sp. n.,character of,60444
monkey,Cebus apella,common name of,60444
Cebus apella,monkey,latin name of,60444
sloth,Choloepus didactylus,common name of,60444
Choloepus didactylus,sloth,latin name of,60444
procyonid,Nasua nasua,common name of,60444
Nasua nasua,procyonid,latin name of,60444
phlebotomine sandfly,Lutzomyia whitmani,common name of,60444
Lutzomyia whitmani,phlebotomine sandfly,latin name of,60444
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
Martes melampus,Gifu,lives in,60487
Gifu,Japan,located in,60487
Hepatozoon sp.,heart,found in,60487
heart,Martes melampus,part of,60487
Hepatozoon sp.,perirenal adipose tissue,found in,60487
perirenal adipose tissue,Martes melampus,part of,60487
Hepatozoon sp.,diaphragm,found in,60487
diaphragm,Martes melampus,part of,60487
Hepatozoon sp.,mesentery,found in,60487
mesentery,Martes melampus,part of,60487
Hepatozoon sp.,tongue,found in,60487
tongue,Martes melampus,part of,60487
Hepatozoon sp.,omentum,found in,60487
omentum,Martes melampus,part of,60487
Hepatozoon sp.,perisplenic adipose tissue,found in,60487
perisplenic adipose tissue,Martes melampus,part of,60487
schizonts,merozoite-gametocytes,develops into,60487
merozoite-gametocytes,schizonts,develops from,60487
phagocytes,merozoites,engulfs,60487
phagocytes,gamonts,engulfs,60487
electron microscopy,Hepatozoon sp.,detects,60487
hepatozoonosis,nodular lesions,causes,60487
Vulpes vulpes,Sarcoptes scabiei,hosts,60566
Sarcoptes scabiei,Vulpes vulpes,infects,60566
Vulpes vulpes,tick,hosts,60566
tick,Vulpes vulpes,infects,60566
Vulpes vulpes,sarcoptic mange,suffered from,60566
southeastern United States,Vulpes vulpes,location of,60566
Vulpes vulpes,southeastern United States,found in,60566
51,Vulpes vulpes,number of,60566
Sarcocystis,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis,hosts,60553
Sarcocysts,skeletal muscles,found in,60553
skeletal muscles,Ursus americanus,part of,60553
Ursus americanus,North Carolina,lives in,60553
Sarcocysts,bradyzoites,has component,60553
Sarcocysts,villar protrusions,has component,60553
Toxoplasma gondii,white-tailed deer,infects,60511
white-tailed deer,Toxoplasma gondii,hosts,60511
heart tissue,white-tailed deer,found in,60511
T. gondii antibodies,direct agglutination test,detected by,60511
sections of heart muscle,tissue cysts,examined for,60511
1:50,antibody titers,threshold for,60511
19,white-tailed deer,total number of,60511
Sarcocystis,Japanese raccoon dogs,infects,60488
Japanese raccoon dogs,Sarcocystis,hosts,60488
Sarcocystis,Japanese red fox,infects,60488
Japanese red fox,Sarcocystis,hosts,60488
Sarcocystis,Japanese martens,infects,60488
Japanese martens,Sarcocystis,hosts,60488
Sarcocystis,Japanese badgers,infects,60488
Japanese badgers,Sarcocystis,hosts,60488
sarcocysts,muscles,found in,60488
muscles,sarcocysts,contains,60488
cyst wall,sarcocysts,part of,60488
microtubules,finger-like protrusions,part of,60488
finger-like protrusions,cyst wall,part of,60488
Honshu,Japanese raccoon dogs,location of,60488
Honshu,Japanese red fox,location of,60488
Honshu,Japanese martens,location of,60488
Honshu,Japanese badgers,location of,60488
Japan,Honshu,location of,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
Vulpes vulpes,Fairmount Park,lives in,60565
Fairmount Park,Philadelphia,located in,60565
Philadelphia,Pennsylvania,located in,60565
Pennsylvania,USA,located in,60565
Vulpes vulpes,captivity,died in,60565
Toxoplasma gondii,liver,found in,60565
Toxoplasma gondii,lungs,found in,60565
Toxoplasma gondii,adrenal glands,found in,60565
Toxoplasma gondii,acute disseminated toxoplasmosis,causes,60565
Vulpes vulpes,neurological disease,affected by,60565
rabies,Vulpes vulpes,does not infect,60565
distemper virus,Vulpes vulpes,does not infect,60565
immunohistochemical staining,Toxoplasma gondii,detected by,60565
Toxoplasma gondii,Rocky Mountain bighorn sheep,infects,60516
Rocky Mountain bighorn sheep,Toxoplasma gondii,hosts,60516
Rocky Mountain bighorn sheep,Hells Canyon,lives in,60516
Hells Canyon,Washington,located in,60516
Washington,USA,located in,60516
Toxoplasma gondii,Toxoplasmic encephalitis,causes,60516
Toxoplasmic encephalitis,brain,affects,60516
Rocky Mountain bighorn sheep,pneumonic pasteurellosis,had,60516
pneumonic pasteurellosis,Pasteurella,associated with,60516
Cryptosporidium,Gorilla gorilla gorilla,does not infect,60460
Cryptosporidium,Pan troglodytes troglodytes,does not infect,60460
Giardia,Gorilla gorilla gorilla,infects,60460
Giardia,Pan troglodytes troglodytes,infects,60460
