source_text,target_text,relation_type,doc_id
African lion,Toxoplasma gondii,hosts,60306
African lion,Isospora felis,hosts,60306
Ancylostoma braziliense,African lion,infects,60306
Gnathostoma spinigerum,African lion,infects,60306
Uncinaria stenocephala,African lion,infects,60306
Toxoplasma gondii,African lion,infects,60306
Isospora felis,African lion,infects,60306
Gorilla gorilla gorilla,amoebae,hosts,60223
Gorilla gorilla gorilla,entodiniomorph ciliates,hosts,60223
Gorilla gorilla gorilla,Prototapirella gorillae,hosts,60223
Gorilla gorilla gorilla,Troglodytella spp.,hosts,60223
Gorilla gorilla gorilla,Gorillophilus thoracatus,hosts,60223
Gorilla gorilla gorilla,Balantidium-like organism,hosts,60223
Gorilla gorilla gorilla,strongyle/trichostrongyle eggs,hosts,60223
Gorilla gorilla gorilla,Mammomonogamus sp.,hosts,60223
Gorilla gorilla gorilla,Strongyloides sp.,hosts,60223
Gorilla gorilla gorilla,Probstmayria sp.,hosts,60223
Gorilla gorilla gorilla,spirurid,hosts,60223
Gorilla gorilla gorilla,trichuroid,hosts,60223
Gorilla gorilla gorilla,unidentified trematodes,hosts,60223
Gorilla gorilla gorilla,Flagellates,does not host,60223
Gorilla gorilla gorilla,cestodes,does not host,60223
Colobus vellerosus,Entamoeba sp.,hosts,60200
Colobus vellerosus,Isospora sp.,hosts,60200
Colobus vellerosus,Ascaris sp.,hosts,60200
Colobus vellerosus,Enterobius sp.,hosts,60200
Colobus vellerosus,Trichuris sp.,hosts,60200
Colobus vellerosus,Strongyle sp.,hosts,60200
Colobus vellerosus,Giardia sp.,hosts,60200
Colobus vellerosus,Blastocystis sp.,hosts,60200
Colobus vellerosus,G. duodenalis Assemblage B,hosts,60200
Colobus vellerosus,I. belli,hosts,60200
Pan troglodytes,nematodes,hosts,60303
Papio spp.,nematodes,hosts,60303
Pan troglodytes,nematodes,infects,60303
Papio spp.,nematodes,infects,60303
Gombe,Pan troglodytes,location of,60303
Gombe,Papio spp.,location of,60303
Mt. Assirik,Pan troglodytes,location of,60303
Mt. Assirik,Papio spp.,location of,60303
Procolobus rufomitratus,Tana River red colobus,infects,60178
Cercocebus galeritus,Procolobus rufomitratus,hosts,60178
Procolobus rufomitratus,Cercocebus galeritus,does not infect,60178
Cercocebus galeritus,Procolobus rufomitratus,does not host,60178
Tana River red colobus,nematodes,hosts,60178
Tana River red colobus,protozoans,hosts,60178
crested mangabey,nematodes,hosts,60178
crested mangabey,protozoans,hosts,60178
Tana River,forest,found in,60178
Kenya,Tana River,found in,60178
primates,forest,lives in,60178
gastrointestinal parasites,prevalence,causes,60178
fecal egg counts,prevalence,measures,60178
body size,prevalence,affects,60178
behavioral ecology,prevalence,influences,60178
terrestrial omnivores,prevalence,influences,60178
social groups,prevalence,influences,60178
individuals,body size,have,60178
males,body size,have,60178
females,body size,have,60178
lactating females,body size,have,60178
nonlactating females,body size,have,60178
Phagicola angrense,Procyon lotor,infects,60350
Procyon lotor,Phagicola angrense,hosts,60350
Phagicola angrense,Crypts,found in,60350
Crypts,Phagicola angrense,hosts,60350
Phagicola angrense,Lamina propria,found in,60350
Lamina propria,Phagicola angrense,hosts,60350
Phagicola angrense,Epithelium,found in,60350
Epithelium,Phagicola angrense,hosts,60350
T. brucei s.l.,Cercocebus torquatus,infects,60415
T. brucei s.l.,Cercopithecus nictitans,infects,60415
T. brucei s.l.,Cephalophus dorsalis,infects,60415
T. brucei s.l.,C. monticola,infects,60415
T. brucei s.l.,Nandinia binotata,infects,60415
T. brucei s.l.,Genetta servalina,infects,60415
T. brucei s.l.,Cricetomys gambianus,infects,60415
T. brucei s.l.,Atherurus africanus,infects,60415
T. b. gambiense group 1,Cercocebus torquatus,infects,60415
T. b. gambiense group 1,Cercopithecus nictitans,infects,60415
T. b. gambiense group 1,Cephalophus dorsalis,infects,60415
T. b. gambiense group 1,C. monticola,infects,60415
T. b. gambiense group 1,Nandinia binotata,infects,60415
T. b. gambiense group 1,Genetta servalina,infects,60415
T. b. gambiense group 1,Cricetomys gambianus,infects,60415
T. b. gambiense group 1,Atherurus africanus,infects,60415
wild animals,T. brucei s.l.,hosts,60415
wild animals,T. b. gambiense group 1,hosts,60415
Plasmodium brasilianum,man,infects,60412
Plasmodium brasilianum,non-human primates,hosts,60412
Plasmodium brasilianum,Alouatta seniculus straminea,hosts,60412
Plasmodium brasilianum,Chiropotes satanas chiropotes,hosts,60412
Plasmodium brasilianum,Ateles paniscus paniscus,hosts,60412
Plasmodium brasilianum,Saimiri ustus,hosts,60412
Plasmodium brasilianum,Ateles paniscus chamek,hosts,60412
Plasmodium brasilianum,humans,does not infect,60412
Hepatozoon americanum,Canis latrans,infects,60423
Canis latrans,Hepatozoon americanum,hosts,60423
Hepatozoon americanum,central Oklahoma,found in,60423
Canis latrans,central Oklahoma,lives in,60423
Amblyomma maculatum,Canis latrans,lives on,60423
Canis latrans,Amblyomma maculatum,harbors,60423
Hepatozoon americanum,canine hepatozoonosis,causes,60423
Leishmania (Viannia) shawi,Cebus apella,infects,60444
Cebus apella,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Chiropotes satanus,infects,60444
Chiropotes satanus,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Choloepus didactylus,infects,60444
Choloepus didactylus,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Bradypus tridactylus,infects,60444
Bradypus tridactylus,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Nasua nasua,infects,60444
Nasua nasua,Leishmania (Viannia) shawi,hosts,60444
Leishmania (Viannia) shawi,Lutzomyia whitmani,infects,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi,hosts,60444
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
Vulpes vulpes,sarcoptic mange,hosts,60566
sarcoptic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,otodectic mange,hosts,60566
otodectic mange,Vulpes vulpes,infects,60566
Vulpes vulpes,intradermal tick infestation,hosts,60566
intradermal tick infestation,Vulpes vulpes,infects,60566
Vulpes vulpes,canine distemper,hosts,60566
canine distemper,Vulpes vulpes,infects,60566
Vulpes vulpes,capture myopathy,hosts,60566
capture myopathy,Vulpes vulpes,infects,60566
Vulpes vulpes,congenital absence of guard hairs,hosts,60566
congenital absence of guard hairs,Vulpes vulpes,infects,60566
Vulpes vulpes,toxicosis,hosts,60566
toxicosis,Vulpes vulpes,infects,60566
Sarcocystis,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis,hosts,60553
Sarcocystis,skeletal muscles,found in,60553
Ursus americanus,North Carolina,lives in,60553
Toxoplasma gondii,Odocoileus virginianus,infects,60511
Odocoileus virginianus,Toxoplasma gondii,hosts,60511
Toxoplasma gondii,mice,does not infect,60511
mice,Toxoplasma gondii,does not host,60511
heart tissue,Odocoileus virginianus,found in,60511
serum,Odocoileus virginianus,found in,60511
T. gondii antibodies,serum,detected in,60511
direct agglutination test,T. gondii antibodies,detects,60511
tissue cysts,heart muscle,found in,60511
heart muscle,Odocoileus virginianus,found in,60511
Sarcocystis,Japanese red fox,infects,60488
Japanese red fox,Sarcocystis,hosts,60488
Sarcocystis,wild carnivores,does not infect,60488
wild carnivores,Sarcocystis,does not host,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
Vulpes vulpes,Fairmount Park,found in,60565
Vulpes vulpes,Philadelphia,found in,60565
Vulpes vulpes,Pennsylvania,found in,60565
Vulpes vulpes,USA,found in,60565
liver,Toxoplasma gondii,affected by,60565
lungs,Toxoplasma gondii,affected by,60565
adrenal glands,Toxoplasma gondii,affected by,60565
Toxoplasma gondii,acute disseminated toxoplasmosis,causes,60565
rabies,Vulpes vulpes,not detected in,60565
distemper virus,Vulpes vulpes,not detected in,60565
Toxoplasma gondii,Ovis canadensis canadensis,infects,60516
Ovis canadensis canadensis,Toxoplasma gondii,hosts,60516
Toxoplasma gondii,Toxoplasmic encephalitis,causes,60516
Toxoplasmic encephalitis,Ovis canadensis canadensis,affects,60516
Ovis canadensis canadensis,Hells Canyon,resides in,60516
Ovis canadensis canadensis,Washington,resides in,60516
Ovis canadensis canadensis,USA,resides in,60516
Pasteurella,Pneumonic pasteurellosis,causes,60516
Pneumonic pasteurellosis,Ovis canadensis canadensis,affects,60516
Ovis canadensis canadensis,Encephalitis,has,60516
Encephalitis,Ovis canadensis canadensis,affects,60516
Toxoplasma gondii,Immunohistochemistry,detected by,60516
Cryptosporidium,Gorilla gorilla gorilla,does not infect,60460
Cryptosporidium,Pan troglodytes troglodytes,does not infect,60460
Giardia,Gorilla gorilla gorilla,infects,60460
Giardia,Pan troglodytes troglodytes,infects,60460
Gorilla gorilla gorilla,Giardia,hosts,60460
Pan troglodytes troglodytes,Giardia,hosts,60460
Megatrypanum trypanosomes,roe deer,infects,60430
Megatrypanum trypanosomes,red deer,infects,60430
Megatrypanum trypanosomes,fallow deer,infects,60430
Megatrypanum trypanosomes,cattle,does not infect,60430
Trypanosoma (Megatrypanum) theileri,cattle,infects,60430
Megatrypanum trypanosomes,roe deer,hosts,60430
Megatrypanum trypanosomes,red deer,hosts,60430
Megatrypanum trypanosomes,fallow deer,hosts,60430
Cervus dama,Megatrypanum trypanosomes,hosts,60430
Cervus elaphus,Megatrypanum trypanosomes,hosts,60430
Capreolus capreolus,Megatrypanum trypanosomes,hosts,60430
Plasmodium vivax,Papio cynocephalus,infects,60523
Papio cynocephalus,Plasmodium vivax,hosts,60523
Hepatocystis,Papio cynocephalus,infects,60523
Papio cynocephalus,Hepatocystis,hosts,60523
canine distemper virus,African wild dogs,infects,59954
African wild dogs,canine distemper virus,hosts,59954
Multi-host pathogens,carnivore species,infects,59954
carnivore species,Multi-host pathogens,hosts,59954
canine distemper virus,pup,does not infect,59954
pup,canine distemper virus,does not host,59954
adult,canine distemper virus,does not host,59954
East African predators,canine distemper virus,affected by,59954
African wild dogs,canine distemper virus,affected by,59954
Botswana,African wild dogs,found in,59954
southern Africa,carnivore species,found in,59954
landscape heterogeneities,pathogen transmission,related to,59954
pathogen maintenance,domestic animal reservoirs,complicated by,59954
pathogen transmission,large metapopulations,complicated by,59954
population depression,habitat loss,caused by,59954
population depression,wildlife conflict,caused by,59954
hantavirus,white-footed mouse,infects,59037
white-footed mouse,hantavirus,hosts,59037
hantavirus,hantavirus pulmonary syndrome,causes,59037
nodavirus,Atlantic halibut,infects,57824
Atlantic halibut,nodavirus,hosts,57824
nodavirus,barfin flounder nervous necrosis virus,is similar to,57824
nodavirus,barfin founder,is related to,57824
nodavirus,Pacific cod,is related to,57824
nodavirus,SJNNV,has features different from,57824
nodavirus,BFNNV,has features different from,57824
Borna disease virus,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus,hosts,59194
Borna disease virus,ELISA,detected by,59194
Borna disease virus,Western blot,detected by,59194
Borna disease virus,Immunofluorescence assays,detected by,59194
Japanese macaques,ELISA,examined by,59194
Japanese macaques,Western blot,examined by,59194
Japanese macaques,Immunofluorescence assays,examined by,59194
Borna disease virus,brain tissue,found in,59194
Borna disease virus,RT-PCR,detected by,59194
Borna disease virus,Sequence analysis,detected by,59194
Borna disease virus,Phylogenetic analysis,detected by,59194
Mamastrovirus,Acinonyx jubatus,infects,58337
Acinonyx jubatus,Mamastrovirus,hosts,58337
Mamastrovirus,young adult,does not infect,58337
young adult,Mamastrovirus,does not host,58337
Mamastrovirus,adult,does not infect,58337
adult,Mamastrovirus,does not host,58337
Acinonyx jubatus,lethargy,suffers from,58337
Acinonyx jubatus,anorexia,suffers from,58337
Acinonyx jubatus,watery diarrhea,suffers from,58337
Acinonyx jubatus,regurgitation,suffers from,58337
influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,influenza A virus,hosts,60063
influenza A virus,Serum,does not infect,60063
Nosappu,Kuril harbor seal,location of,60063
Akkeshi,Kuril harbor seal,location of,60063
Erimo,Kuril harbor seal,location of,60063
Hokkaido,Kuril harbor seal,location of,60063
Japan,Kuril harbor seal,location of,60063
ELISA,Antibodies,detects,60063
Hemagglutination inhibition (HI) tests,Antibodies,detects,60063
influenza A virus,Antibodies,causes,60063
Kuril harbor seal,Antibodies,has,60063
Jamestown Canyon virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,Jamestown Canyon virus,hosts,60043
Bunyamwera group virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,Bunyamwera group virus,hosts,60043
La Crosse virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,La Crosse virus,hosts,60043
Yellow fever,Alouatta,infects,58382
Alouatta,Yellow fever,hosts,58382
Haemagogus leucocelaenus,Yellow fever,transmits,58382
tree hole breeding mosquitoes,Yellow fever,transmits,58382
nonhuman primates,Yellow fever,hosts,58382
monkeys,Yellow fever,hosts,58382
apes,Yellow fever,hosts,58382
Neotropical monkeys,Yellow fever,hosts,58382
howler monkeys,Yellow fever,hosts,58382
Alouatta caraya,Yellow fever,hosts,58382
State Secretariat of Health,Yellow fever,monitors,58382
18 arboviral infections,State Secretariat of Health,monitored by,58382
monkey carcasses,standardized manner,sampled in,58382
samples,standardized manner,collected in,58382
rabies viruses,bat-eared fox,infects,59406
bat-eared fox,rabies viruses,hosts,59406
South Africa,rabies viruses,location of,59406
PCR amplicons,rabies viruses,detected in,59406
nucleotide sequence,rabies viruses,analyzed in,59406
G-L intergenic region,rabies viruses,analyzed in,59406
nucleoprotein gene,rabies viruses,analyzed in,59406
antigenic data,rabies viruses,collected in,59406
surveillance data,rabies viruses,collected in,59406
geographical loci,rabies viruses,associated with,59406
hypothesis,rabies viruses,supported by,59406
molecular epidemiology,rabies viruses,studied in,59406
transmission dynamics,rabies viruses,studied in,59406
wildlife carnivore host species,rabies viruses,hosts,59406
gibbon-derived hepatitis B virus,gibbon,infects,60004
gibbon,gibbon-derived hepatitis B virus,hosts,60004
gibbon-derived hepatitis B virus,chimpanzee,does not infect,60004
chimpanzee,gibbon-derived hepatitis B virus,does not host,60004
gibbon-derived hepatitis B virus,hepatitis B virus,causes,60004
gibbon,hepatitis B virus,has,60004
European bat lyssavirus type 1,insectivorous bat,infects,59229
insectivorous bat,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,rabies,causes,59229
stone marten,rabies,suffers from,59229
Germany,stone marten,location of,59229
Saxony-Anhalt,stone marten,location of,59229
Burg,stone marten,location of,59229
Denmark,European bat lyssavirus type 1,location of,59229
rabies virus,bat,does not infect,58774
Aravan virus,Pteropus lylei,infects,58774
Khujand virus,Pteropus lylei,infects,58774
Irkut virus,Pteropus lylei,infects,58774
Australian bat lyssavirus,Pteropus lylei,infects,58774
Aravan virus,Eonycteris spelaea,infects,58774
Khujand virus,Eonycteris spelaea,does not infect,58774
Irkut virus,Eonycteris spelaea,does not infect,58774
Australian bat lyssavirus,Eonycteris spelaea,infects,58774
Pteropus lylei,Aravan virus,hosts,58774
Pteropus lylei,Khujand virus,hosts,58774
Pteropus lylei,Irkut virus,hosts,58774
Pteropus lylei,Australian bat lyssavirus,hosts,58774
Eonycteris spelaea,Aravan virus,hosts,58774
Eonycteris spelaea,Australian bat lyssavirus,hosts,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
pseudorabies virus,Florida,found in,60098
pseudorabies virus,USA,found in,60098
serum samples,serum neutralization test,detected by,60098
serum samples,latex agglutination test,detected by,60098
serum samples,enzyme-linked immunosorbent assay,detected by,60098
seropositive swine,pseudorabies virus,has relationship with,60098
PRV,Aujeszky's disease,causes,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
Pseudorabies virus,domestic pig population,does not infect,60097
Infectious pancreatic necrosis virus,Chelon labrosus,infects,57815
Infectious pancreatic necrosis virus,Sphyraena sphyraena,infects,57815
Infectious pancreatic necrosis virus,Pagellus acarne,infects,57815
Infectious pancreatic necrosis virus,Diplodus vulgaris,infects,57815
Infectious pancreatic necrosis virus,P. erythrinus,infects,57815
Infectious pancreatic necrosis virus,D. bellottii,infects,57815
Infectious pancreatic necrosis virus,Mullus surmuletus,infects,57815
Viral nervous necrosis virus,Pagellus acarne,infects,57815
Viral nervous necrosis virus,P. erythrinus,infects,57815
Viral nervous necrosis virus,Spondyliosoma cantharus,infects,57815
Viral nervous necrosis virus,Mullet barbatus,infects,57815
Viral nervous necrosis virus,Halobatrachus didactylus,infects,57815
Viral nervous necrosis virus,Chelidonichtys lucerna,infects,57815
iridovirus,Rana grylio,infects,57899
Rana grylio,iridovirus,hosts,57899
iridovirus,FV3,is similar to,57899
FV3,iridovirus,is similar to,57899
RGV-9506,FV3,is a strain of,57899
RGV-9807,FV3,is a strain of,57899
RGV-9808,FV3,is a strain of,57899
Cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,hosts,59668
Sylvilagus audubonii,abdomen,has cutaneous lesions,59668
Sylvilagus audubonii,mouth,has cylindrical masses,59668
Cottontail rabbit papillomavirus,cutaneous lesions,causes,59668
Cottontail rabbit papillomavirus,DNA analysis,detected by,59668
Cottontail rabbit papillomavirus,Sylvilagus audubonii,found in,59668
Sylvilagus audubonii,Colorado,found in,59668
Sylvilagus audubonii,USA,found in,59668
Dengue virus,Myotis nigricans,infects,58651
Myotis nigricans,Dengue virus,hosts,58651
Dengue virus,Pteronotus parnellii,infects,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Dengue virus,Natalus stramineus,infects,58651
Natalus stramineus,Dengue virus,hosts,58651
Dengue virus,Artibeus jamaicensis,infects,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Dengue virus,Carollia brevicauda,infects,58651
Carollia brevicauda,Dengue virus,hosts,58651
Dengue virus,Mexican bats,does not infect,58651
Colorado tick fever virus,porcupine,infects,58837
porcupine,Colorado tick fever virus,hosts,58837
Dermacentor andersoni,porcupine,found in,58837
porcupine,montane coniferous forest,utilizes,58837
Dermacentor andersoni,Rocky Mountain National Park,questing in,58837
Colorado tick fever virus,Dermacentor andersoni,detected in,58837
porcupine,Colorado tick fever virus,has neutralizing antibody against,58837
Colorado tick fever virus,Rocky Mountain National Park,does not infect,58837
West Nile virus,Odocoileus virginianus,infects,59380
Odocoileus virginianus,West Nile virus,hosts,59380
Odocoileus virginianus,brain,has,59380
West Nile virus,reverse transcription-polymerase chain reaction test,detected by,59380
West Nile virus,fatal,causes,59380
Marble spleen disease virus,ring-necked pheasant,infects,58254
ring-necked pheasant,Marble spleen disease virus,hosts,58254
Marble spleen disease virus,turkey,does not infect,58254
Marble spleen disease virus,chicken,does not infect,58254
Marble spleen disease,mortality,causes,58254
Marble spleen disease,morbidity,causes,58254
Marble spleen disease,pulmonary edema,causes,58254
Marble spleen disease,lymphoid necrosis,causes,58254
Marble spleen disease,reticuloendothelial cell hyperplasia,causes,58254
Marble spleen disease,intranuclear viral inclusions,causes,58254
agar gel precipitin test,Marble spleen disease virus,detects,58254
hemorrhagic enteritis virus,Marble spleen disease,prevents,58254
avirulent strains of MSD virus,Marble spleen disease,prevents,58254
Avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,Avian bornavirus,hosts,58190
Avian bornavirus,white-bellied caique,infects,58190
white-bellied caique,Avian bornavirus,hosts,58190
Avian bornavirus,encephalitis,causes,58190
Avian bornavirus,encephalopathy,causes,58190
Avian bornavirus,myenteric ganglioneuritis,causes,58190
Avian bornavirus,Wallerian degeneration,causes,58190
Avian bornavirus,reverse-transcriptase polymerase chain reaction,detected by,58190
Avian bornavirus,immunohistochemistry,detected by,58190
Avian bornavirus,sequencing,detected by,58190
Avian bornavirus,genotype 4,has subtype,58190
Measles virus,Japanese macaque,infects,59196
Japanese macaque,Measles virus,hosts,59196
Measles virus,Human,does not infect,59196
Japanese macaque,Outdoor exhibits,lives in,59196
Japanese macaque,Temporary caging,lives in,59196
Japanese macaque,New outdoor exhibits,lives in,59196
Measles virus,Anorexia,causes,59196
Measles virus,Diarrhea,causes,59196
Measles virus,Dermatitis,causes,59196
Measles virus,Disseminated cytomegalovirus infection,causes,59196
Measles virus,Adenoviral pneumonia,causes,59196
Measles virus,Bacterial pneumonia,causes,59196
Measles virus,Candida albicans-associated gingivitis and esophagitis,causes,59196
Rabies,rodents,infects,59228
Rabies,lagomorphs,infects,59228
Rabies,woodchuck,infects,59228
Rabies,Marmota monax,infects,59228
Rabies,raccoons,infects,59228
Rabies,Procyon lotor,infects,59228
Marmota monax,Rabies,hosts,59228
raccoons,Rabies,hosts,59228
Procyon lotor,Rabies,hosts,59228
humans,Rabies,affected by,59228
humans,rabies postexposure prophylaxis,should receive,59228
Columbid herpesvirus-1,Bubo virginianus,infects,58036
Bubo virginianus,Columbid herpesvirus-1,hosts,58036
Columbid herpesvirus-1,herpesvirus-induced disease,causes,58036
Columbid herpesvirus-1,severe multifocal hepatic and splenic necrosis,causes,58036
Columbid herpesvirus-1,pharyngeal ulceration and necrosis,causes,58036
Columbid herpesvirus-1,gastrointestinal necrosis,causes,58036
